3.0757446,4.3969903,1.3212457,5.9019327,5.7639823,4.6014109,3.234102,1.1628883,1.0174364
2.6834991,4.232913,1.5494137,5.9039621,4.1198626,3.0113282,3.4934831,0.73942995,1.5942971
2.7725542,4.1235981,1.3510436,5.9029222,3.6429467,2.2195401,3.5663097,0.55728841,2.066937
2.8792989,4.2522626,1.3729638,5.9016967,3.3750374,2.1746986,3.7130098,0.53925288,2.5001945
2.9388907,4.3129616,1.3740711,5.9000325,3.338341,2.0507267,3.8027418,0.51022029,2.9148343
3.185766,4.9365063,1.7507402,5.9002647,2.9961662,2.5274205,4.3346267,0.60187954,3.3134751
3.6764007,4.3011289,0.62472749,5.8973603,4.0575457,1.7414683,3.8473253,0.45380297,3.7332253
3.5023677,4.2037511,0.70138341,5.8978634,3.7821283,2.615118,3.5527883,0.65096295,4.2449293
2.2232635,3.3825796,1.1593162,5.885798,4.6234574,0.6675365,3.1368246,0.24575534,4.713572
3.3130472,3.3970015,8.40E-02,5.8699288,5.6340289,1.254598,2.9850051,0.41199651,5.3494534
3.7369139,3.6361322,-0.10078183,5.858819,5.8675628,2.166106,3.0180607,0.61807162,6.0686555
4.0048671,4.0462151,4.13E-02,5.8513131,4.8435726,3.4380097,3.1760871,0.87012821,6.7893748
3.7384939,3.7384377,-5.61E-05,5.8503704,5.1029344,2.2783964,3.1324623,0.60597473,7.3841352
2.3218677,2.5170841,0.19521676,5.814075,6.5162573,3.26E-02,2.3327255,0.18435852,8.0757351
1.8807147,2.1923811,0.31166622,5.7754741,7.3579025,0,1.9807539,0.21162693,8.9031763
2.1861115,2.2111847,2.51E-02,5.7371287,8.3715677,0,1.9725257,0.23865917,9.8369637
2.9173729,2.9588616,4.15E-02,5.7227683,7.745337,1.9187981,2.332551,0.62631047,10.835459
3.1996598,4.3172245,1.1175642,5.7293539,4.9996753,4.1017294,3.2970586,1.0201658,11.658885
3.8449314,4.9545441,1.1096125,5.734983,3.6118941,3.8136818,4.0631347,0.89140904,12.186506
3.087647,3.975441,0.88779408,5.7319951,4.1499639,1.6463459,3.5296366,0.44580442,12.643933
3.4641733,3.9528079,0.48863482,5.7309995,4.3537035,2.145716,3.3867354,0.5660724,13.192578
3.2969177,4.1801405,0.88322222,5.7310281,4.1246533,2.4027677,3.5734003,0.60673994,13.709039
3.4777012,4.2989011,0.82120109,5.7318449,3.8551545,2.6019125,3.6554387,0.64346302,14.21086
3.424192,4.3415751,0.91738331,5.7317457,3.8530452,2.3711438,3.7530625,0.5885129,14.677504
3.2107661,3.8190012,0.60823572,5.7289128,4.412806,1.6818733,3.3580041,0.46099755,15.185637
2.1970844,2.9624507,0.76536685,5.696053,5.7367082,0.10928834,2.7951272,0.16732422,15.782208
2.8151076,2.9049935,8.99E-02,5.6607757,7.5074215,4.61E-02,2.693517,0.21147615,16.569042
3.3216085,3.0749857,-0.2466228,5.6309438,9.009243,0.4832882,2.7252705,0.34971493,17.555817
3.0728242,2.9500628,-0.12276177,5.6017075,9.9399843,0.59987086,2.540576,0.40948656,18.688545
3.3450062,3.110831,-0.23417515,5.5796366,10.283205,1.2224889,2.5540633,0.55676782,19.911074
3.3874745,3.9203897,0.53291559,5.5767207,7.6526937,3.8099663,2.8756618,1.0447277,21.074366
3.2260957,2.8910232,-0.33507213,5.5555134,9.0153627,0.51828581,2.5375779,0.35344562,22.066059
3.6988866,3.1513243,-0.5475626,5.5414762,9.1314974,1.8116386,2.501858,0.6494661,23.187702
3.1228452,3.7730205,0.65017545,5.5439796,7.3644667,3.0063725,2.9212873,0.85173374,24.219477
3.4744246,4.5422678,1.0678431,5.550704,5.1069636,4.0066619,3.5563548,0.98591328,24.95883
4.3114986,4.5273008,0.21580197,5.5552459,4.5172892,3.4599724,3.6819708,0.84532982,25.554705
4.1946692,4.3005619,0.10589258,5.5567937,4.7658215,2.7088213,3.6204214,0.68013996,26.111883
2.6339068,3.3129282,0.67902094,5.540194,6.0748615,0.46907279,3.0719757,0.24095239,26.726728
3.1046824,2.9525135,-0.15216953,5.5034118,8.1221123,0,2.7362065,0.21630678,27.567852
3.1783812,3.4677029,0.28932157,5.4872575,8.3610468,1.3968928,2.9411049,0.5265978,28.583805
4.7918162,4.5206223,-0.27119362,5.4951653,6.7940145,4.2988644,3.4167864,1.1038367,29.539951
4.313869,4.2557359,-5.81E-02,5.4900408,5.7410936,3.5886989,3.3265166,0.92921937,30.388813
3.1834931,4.0177917,0.83429855,5.4900146,5.4048038,2.2843132,3.4063191,0.61147255,31.012812
2.6416359,3.1803598,0.53872401,5.4583569,7.0677066,6.16E-02,2.9874554,0.19290373,31.737038
4.0497212,3.5527194,-0.49700198,5.440021,8.2945681,1.3808988,3.0351691,0.51754987,32.661446
4.7965417,4.4217649,-0.37477607,5.4389186,6.313168,4.6355338,3.2442935,1.1774716,33.626389
4.2397604,3.4298065,-0.80995315,5.430481,7.5939236,1.6197621,2.8953662,0.53444052,34.431187
4.9344902,4.0982118,-0.83627903,5.4277358,6.1384025,4.3591137,2.9868395,1.1113726,35.350712
5.5821395,4.4108448,-1.1712948,5.4355826,5.3887081,4.5466294,3.3201716,1.0906736,36.04525
5.3785467,3.7836113,-1.5949358,5.4392948,5.6980758,3.5021014,2.9053426,0.8782689,36.734066
5.4579735,3.7642224,-1.6937517,5.4437032,5.7332711,3.7477403,2.8246372,0.93958479,37.469517
5.1015539,3.7111113,-1.3904428,5.4473457,5.698781,3.5616944,2.8222814,0.88883001,38.155041
5.1983614,3.9134307,-1.2849299,5.4521103,5.3646226,3.8935351,2.9605625,0.952869,38.841156
5.2272496,4.8533821,-0.3738673,5.4573669,4.9359541,4.0626316,3.8810706,0.97231114,39.462135
3.272398,2.7063377,-0.56606084,5.446404,6.5250688,0.726098,2.3968096,0.30952746,40.109791
3.0966282,2.5298274,-0.56680048,5.4272594,7.7706537,0.64467794,2.189805,0.34002197,40.976143
3.512013,3.2184711,-0.29354197,5.424695,7.6277528,2.032002,2.5667348,0.65173644,41.947319
3.4499526,4.8029156,1.3529632,5.4343662,4.4763794,4.7594757,3.6809442,1.1219717,42.667191
3.3973124,4.1571112,0.75979877,5.4343982,4.488791,2.2770183,3.573406,0.58370483,43.191364
5.7025509,5.1055875,-0.59696424,5.4425945,4.206574,4.3833485,4.0777721,1.0278146,43.764969
5.4735293,4.658895,-0.81463361,5.4481053,4.4491243,3.7752585,3.7573397,0.9015559,44.319138
5.026988,4.6769691,-0.35001862,5.4523754,4.5961275,3.5084577,3.839412,0.83755797,44.853104
5.2721167,3.8891132,-1.3830038,5.4546413,5.4470415,3.0413749,3.1199677,0.76914513,45.463779
5.7319851,4.1091661,-1.6228199,5.4603252,5.3899603,4.0696712,3.1068385,1.002327,46.180859
5.9894834,4.2268138,-1.7626693,5.4658523,5.6517601,4.0786748,3.2424946,0.98431945,46.845543
3.6094663,3.1539757,-0.45549029,5.4628339,6.4234662,1.6259868,2.6499023,0.50407392,47.553246
4.4767685,3.1236563,-1.3531116,5.4518576,7.469842,1.9576001,2.5077317,0.61592442,48.410122
4.6440544,3.1206167,-1.5234367,5.4418564,7.8051429,2.578279,2.3533084,0.76730835,49.373291
5.732069,3.994554,-1.7375156,5.4499984,6.5861874,4.8525596,2.791158,1.2033958,50.26836
5.2160511,3.3247924,-1.8912592,5.4527869,6.7408524,3.3831444,2.4405377,0.88425505,51.062344
5.3933778,3.0548768,-2.3385012,5.4542608,7.4107299,3.0457273,2.2239926,0.8308838,51.909214
5.6446443,3.1015069,-2.5431366,5.4567437,7.796299,3.3905027,2.176594,0.92491347,52.852882
5.426496,3.7263763,-1.7001197,5.4615893,7.1226392,4.1371808,2.6642861,1.06209,53.753765
4.0661316,2.3406918,-1.7254399,5.4590454,7.7538304,1.9464333,1.7328984,0.60779351,54.634483
4.7176614,3.2797029,-1.4379578,5.4627285,6.9949994,3.5998261,2.3300433,0.94965959,55.561493
4.7073121,3.6894321,-1.0178792,5.4668555,6.359704,3.6203055,2.7646272,0.92480433,56.358994
5.9082541,4.0148935,-1.8933612,5.4734998,6.0612698,4.3583527,2.9404662,1.0744274,57.1329
5.7280364,4.0748477,-1.6531878,5.4800682,5.6054869,4.3886008,3.0091083,1.0657401,57.862385
6.2725511,4.4864483,-1.7861022,5.4872899,5.4664927,4.6184483,3.384048,1.1024001,58.553078
6.1211162,4.3681879,-1.7529291,5.4928961,5.6489244,4.2269974,3.3422101,1.0259769,59.238792
5.8026934,3.8235624,-1.9791304,5.496171,6.1955714,3.6226974,2.9124086,0.91115367,59.960972
5.7221985,3.351198,-2.3710012,5.4989848,6.6954145,3.5223722,2.4486327,0.90256476,60.758396
5.2798448,4.8436289,-0.43621606,5.5101061,4.4839063,5.5014048,3.5686765,1.2749518,61.473396
5.154191,5.5236111,0.36942017,5.5177941,3.8915462,4.2581563,4.5444045,0.97920626,61.98259
6.06218,5.2332158,-0.82896316,5.525281,4.1842327,4.2516961,4.2428017,0.99041456,62.509968
5.5444813,5.4609499,-8.35E-02,5.5333085,4.2089458,4.4682083,4.4303093,1.0306404,62.530888
5.5140781,4.3772764,-1.1368014,5.5375419,5.3023348,3.5553098,3.5118966,0.86537945,62.530888
5.8484464,4.1458898,-1.7025565,5.5434918,5.9823666,4.124084,3.1371884,1.0087016,62.566517
6.2720222,4.7128057,-1.559216,5.5529103,5.7983088,5.2179103,3.4746373,1.2381685,62.566517
5.4285636,3.2780252,-2.1505384,5.5546575,7.2686982,3.1289537,2.4488039,0.82922161,62.566517
5.8745751,3.3639863,-2.5105889,5.5590706,8.1305923,3.9682844,2.3195913,1.0443952,62.566517
5.8085856,3.7092376,-2.0993481,5.5662937,7.8865752,4.8376417,2.4942751,1.2149625,62.566517
4.8039789,3.1448963,-1.6590824,5.5690756,8.1961451,3.5496113,2.2000968,0.94479966,62.566517
5.9540482,3.0632751,-2.8907733,5.5723739,9.3853369,3.7378449,2.0362649,1.0270103,62.566517
5.9405174,3.4070139,-2.533504,5.57796,9.6645651,4.4656754,2.2114031,1.1956105,62.566517
5.788641,3.4687965,-2.319845,5.5831294,9.8684359,4.3969889,2.2810161,1.1877809,62.566517
5.746448,3.37906,-2.3673885,5.5871596,10.290984,4.1392813,2.236973,1.1420869,62.609055
6.0247464,3.9833934,-2.0413532,5.5980449,8.8068933,6.0017524,2.4763114,1.5070825,62.609055
6.6280413,4.3280563,-2.2999861,5.6094742,7.9647484,6.0108609,2.8687329,1.4593229,62.609055
6.9851584,4.1075969,-2.8775618,5.6185875,8.2246113,5.3938828,2.7761822,1.3314152,62.609055
5.3327613,3.0024536,-2.330308,5.6568799,9.2952099,5.3991785,2.0783288,0.9241243,62.656525
6.723619,3.6843815,-3.039238,5.7012343,9.5736618,7.2291093,2.3597116,1.3246697,62.656525
6.5183558,3.6824236,-2.8359323,5.7446952,9.8405895,7.0665522,2.3889351,1.293488,62.656525
6.7181935,3.1850083,-3.5331855,5.7851739,11.24078,6.2701988,2.0285923,1.1564159,62.656525
5.9211941,3.0465086,-2.8746853,5.824029,12.083351,5.9910994,1.9052376,1.1412711,62.711388
5.2236366,3.3076484,-1.9159886,5.8617182,12.212859,6.0400434,2.1449504,1.162698,62.711388
5.7085428,3.0888865,-2.6196566,5.8964114,13.334244,5.6029253,1.9960454,1.0928407,62.711388
5.0058775,2.9114683,-2.094409,5.9279866,14.158092,5.2388587,1.8596894,1.0517792,62.711388
4.3243942,3.1035688,-1.2208251,5.9570007,14.438532,5.1102972,2.061301,1.0422676,62.711388
6.593154,3.782846,-2.8103075,6.0008898,13.114614,8.2769136,2.1093075,1.6735387,62.786621
6.4973121,5.3485217,-1.1487906,6.0610061,7.8887205,11.609867,3.12657,2.2219527,62.786621
7.0074649,5.0218163,-1.9856497,6.1113644,6.6585379,8.7870121,3.462568,1.5592479,62.786621
6.5148697,4.7163787,-1.7984909,6.1575937,6.2115726,7.7458577,3.3917925,1.3245869,62.786621
6.5888233,4.2825027,-2.3063211,6.2010121,6.6901236,7.0091543,3.1025248,1.1799775,62.816376
7.064733,4.208652,-2.856082,6.244874,7.4019828,7.2180047,2.9651709,1.243481,62.816376
7.1944838,3.9332747,-3.261209,6.2878246,8.3564291,7.0745368,2.6930563,1.2402185,62.850273
7.3839698,4.4869242,-2.8970459,6.3353271,7.9230051,8.4049988,2.9659145,1.5210097,62.850273
6.7111506,5.8507113,-0.86044008,6.3849359,6.2076726,8.9187536,4.2704968,1.5802143,62.886398
7.3829451,6.0406032,-1.342342,6.4335375,5.641264,8.5470638,4.5633564,1.4772468,62.920052
7.6404185,6.2300906,-1.410328,6.4833879,5.2040586,8.6928787,4.7367353,1.4933554,62.920052
7.4796019,5.700592,-1.7790102,6.5302467,5.4325809,7.9761515,4.3522601,1.348332,62.955257
7.7174492,5.3896031,-2.3278456,6.5762386,6.0519552,7.8677278,4.0506454,1.3389583,62.955257
7.3792348,5.1713533,-2.207881,6.6210532,6.513587,7.6756568,3.8575633,1.3137895,62.992023
6.4180427,5.3797894,-1.0382522,6.6660542,5.9377003,7.7653708,4.0426216,1.3371677,62.992023
7.3154917,7.7552991,0.43980879,6.7210231,4.0497713,9.6265163,6.0966911,1.6586096,63.018929
7.283833,7.2552896,-2.85E-02,6.7699609,3.9557018,8.1422892,5.9110646,1.3442259,63.018929
7.3557534,7.2843871,-7.14E-02,6.8189363,3.8868756,8.1559324,5.9376922,1.3466945,63.049492
7.1712828,7.2298012,5.85E-02,6.8667836,3.9553216,7.9141011,5.9324541,1.2973471,63.049492
7.2454028,7.3615751,0.1161724,6.9151764,3.9013574,8.0558271,6.038938,1.322637,63.079006
7.681632,6.9942331,-0.68739879,6.9617,4.2771478,7.98947,5.6571093,1.3371248,63.079006
7.4785872,6.5807447,-0.89784217,6.9721627,4.5721307,5.8386168,5.262938,1.3178065,63.106186
7.1767006,6.142869,-1.033831,6.9808021,4.9486227,5.5351615,4.8778219,1.265048,63.106186
7.4930592,5.657258,-1.8358011,6.9888349,5.626277,5.5334539,4.3753066,1.2819518,63.106186
6.7593884,5.9211431,-0.83824623,6.997014,5.4667358,5.6183763,4.6205902,1.3005536,63.106186
7.0538912,5.5522308,-1.5016601,7.0039878,5.9187169,5.3483887,4.2987127,1.2535191,63.106186
6.6285281,5.3804922,-1.2480367,7.0104542,6.0278401,5.2536874,4.1430483,1.2374446,63.13446
6.8776751,5.2932248,-1.5844511,7.0173554,6.2282195,5.4044857,4.0204139,1.2728111,63.13446
7.1734495,5.8097811,-1.3636695,7.0272641,5.829895,6.1498232,4.3878298,1.4219501,63.13446
6.6048698,5.6456299,-0.95923948,7.0345211,5.7288046,5.43576,4.3754311,1.2701989,63.13446
6.1846318,5.5683832,-0.61624944,7.0399394,5.7282619,4.9740763,4.3913212,1.1770614,63.168499
6.398694,5.0966072,-1.3020864,7.0439219,6.3966503,4.6160507,3.9823561,1.1142515,63.168499
6.5887537,4.5488319,-2.039921,7.0477715,7.2098713,4.6341534,3.4074521,1.1413803,63.168499
6.0456858,4.4497128,-1.5959727,7.0512705,7.5232286,4.5803094,3.297693,1.1520199,63.168499
6.3488317,4.064486,-2.2843454,7.053411,8.5417347,4.229619,2.9637806,1.100705,63.168499
5.434196,4.0925899,-1.3416053,7.0546985,8.8002291,4.0846515,3.0015397,1.09105,63.168499
5.1545815,3.950644,-1.2039379,7.0539832,9.2486086,3.6863275,2.9307671,1.0198767,63.168499
5.6616616,3.6093469,-2.052314,7.053112,10.110693,3.7515082,2.5612798,1.0480675,63.168499
7.2308922,4.3444672,-2.8864248,7.0619702,9.5816393,6.2098927,2.7944131,1.5500536,63.168499
7.3606176,4.9754887,-2.3851285,7.0754809,7.7652845,7.369915,3.2220693,1.75342,63.222137
7.0781894,7.429646,0.35145676,7.0980253,4.2046967,8.7215223,5.5123911,1.9172555,63.222137
7.5128064,7.767633,0.25482595,7.11095,3.9128001,6.3840752,6.3470063,1.4206264,63.222137
7.0867362,7.2015362,0.11480021,7.119699,4.2728319,5.4881997,5.9630313,1.2385045,63.222137
6.580605,6.8850775,0.30447239,7.1268821,4.4441743,5.2211146,5.6969299,1.1881475,63.222137
7.4780378,6.6133423,-0.86469567,7.1397262,4.1345086,6.3635573,5.1891956,1.4241468,63.222137
7.5990009,7.5115786,-8.74E-02,7.1532788,3.8277574,6.4505105,6.0804434,1.4311366,63.246243
7.4188108,8.3837662,0.96495503,7.1650157,3.8049548,6.0873423,7.0294952,1.3542702,63.246243
7.6123028,7.7958422,0.18354028,7.1754956,4.1520724,5.9342461,6.4649053,1.3309381,63.246243
6.8951411,7.3999763,0.50483584,7.1834922,4.3941793,5.4239993,6.1709418,1.2290354,63.246243
6.6247621,6.9497967,0.32503456,7.1901469,4.6716108,5.1649013,5.7673678,1.1824288,63.246243
6.9876451,6.2956929,-0.69195348,7.1976919,4.9065394,5.4653497,5.0425067,1.2531848,63.280426
7.1982269,8.2758017,1.0775741,7.212707,3.7117469,6.8763089,6.759089,1.5167112,63.280426
7.5122752,8.0608225,0.5485481,7.2247167,3.7611239,6.1071997,6.7051239,1.3556988,63.280426
7.5560822,8.0859652,0.5298841,7.2368579,3.7575412,6.1881223,6.7144246,1.3715427,63.280426
7.6963282,8.1277962,0.43146747,7.2496409,3.7542002,6.3028631,6.7309875,1.3968072,63.280426
6.3898511,7.8037663,1.4139144,7.2585688,3.6035686,5.3249731,6.6162548,1.1875106,63.308422
7.5020394,8.3573103,0.85527122,7.2695193,3.8199618,5.9582105,7.0298753,1.3274353,63.308422
6.4266806,8.1709423,1.7442626,7.2766366,3.9268641,5.1544743,7.0056396,1.1653037,63.308422
6.0947943,7.6430917,1.5482984,7.281425,4.2613339,4.6836853,6.566453,1.0766393,63.308422
6.10884,9.2325525,3.123713,7.2918425,3.2235017,5.8454862,7.931366,1.3011874,63.308422
7.161799,8.9670687,1.8052691,7.301703,3.5624347,5.5811782,7.7253819,1.2416865,63.308422
7.415309,8.3465881,0.93127877,7.3131418,3.616926,6.0038605,7.0165129,1.330074,63.335304
7.2687674,7.9899368,0.72117031,7.3240461,3.7151027,5.8667946,6.6861415,1.3037964,63.335304
7.7661734,7.7379351,-2.82E-02,7.3365259,3.8305452,6.2615499,6.348753,1.3891808,63.335304
7.3393698,8.3271828,0.98781228,7.3491011,3.4930067,6.2899427,6.9402151,1.3869665,63.335304
6.5305805,8.2878456,1.7572652,7.3577566,3.5434258,5.2996035,7.1072893,1.1805582,63.335304
7.0547295,8.5032234,1.4484941,7.3683939,3.4772105,5.8084064,7.2162261,1.286998,63.360844
7.3920774,7.8340654,0.44198745,7.3791418,3.7313404,5.8393712,6.5354881,1.2985771,63.360844
5.6984606,9.3127127,3.6142535,7.3865027,3.2537348,5.0482879,8.1849346,1.1277802,63.360844
5.2399068,9.3877478,4.1478419,7.389884,3.3812099,4.1635156,8.4388342,0.94891483,63.360844
4.6362319,8.419692,3.7834601,7.3906293,3.5800998,3.5987318,7.5810823,0.83860946,63.360844
4.4974971,7.3111587,2.8136623,7.3900433,3.9597769,3.3265769,6.519917,0.79124254,63.360844
4.812007,6.5134912,1.7014834,7.3893147,4.5904093,3.3665226,5.698638,0.81485218,63.360844
