3.0757446,4.3969903,1.3212457,5.9019327,5.7639823,4.6014109,3.234102,1.1628883,1.0174364
4.5733418,5.5782156,1.0048738,7.3877759,5.168437,3.198128,4.7810297,0.7971859,63.360844
4.6111736,4.9203434,0.30916938,7.385777,5.8720627,3.1087797,4.1215754,0.79876745,63.360844
4.8650198,4.3877726,-0.47724718,7.383184,6.8961854,3.0312686,3.5781443,0.80962849,63.360844
6.2001343,7.2332788,1.033145,7.3981566,3.9793746,7.4300885,5.5464225,1.6868563,63.360844
5.869494,9.6658812,3.7963872,7.406333,3.3879118,5.2835112,8.4884357,1.1774449,63.360844
6.1723633,8.9817314,2.8093684,7.4143462,3.2177002,5.1892872,7.8284416,1.1532891,63.360844
5.860795,9.4374571,3.5766628,7.4204264,3.2597921,4.7512803,8.3700361,1.0674214,63.360844
5.0598359,9.8704605,4.8106251,7.4251842,2.9712486,4.366457,8.8885384,0.98192215,63.360844
4.3311424,10.396418,6.0652757,7.4265985,2.9456911,3.546443,9.5861597,0.81025684,63.360844
5.3552213,9.1795206,3.8242993,7.4289718,3.4631686,3.9355736,8.2773495,0.90217137,63.360844
5.3172846,7.8694363,2.5521526,7.4307504,3.9392264,3.9284348,6.9566469,0.91279042,63.360844
4.8778315,6.8260689,1.9482374,7.431047,4.3422303,3.6181006,5.9693427,0.85672706,63.360844
4.9379277,6.173439,1.2355113,7.431581,4.6556568,3.7339733,5.2829118,0.89052743,63.360844
5.8610497,8.0119228,2.1508746,7.4417672,3.3022752,5.8973479,6.6948404,1.317083,63.360844
6.8306856,8.5304623,1.6997769,7.4510708,3.4054127,5.5053496,7.3082643,1.2221979,63.360844
6.9146514,8.5797787,1.6651275,7.4610505,3.3796465,5.6815367,7.3208985,1.2588809,63.360844
6.0114655,8.9027262,2.8912609,7.4678197,3.3414836,4.9430561,7.7961521,1.1065742,63.360844
5.1129074,8.6645746,3.5516658,7.4708138,3.41467,4.1042614,7.7291131,0.93545997,63.360844
4.805479,7.7558661,2.950386,7.4714041,3.7762079,3.604075,6.9159999,0.83986503,63.360844
4.7420492,6.69836,1.9563104,7.4710598,4.2449174,3.4529252,5.8779454,0.82041425,63.360844
4.353879,6.0654163,1.7115375,7.4696245,4.6002731,3.2159514,5.2828431,0.78257251,63.360844
4.2093835,5.2114525,1.0020686,7.46702,5.137517,2.9331646,4.4724779,0.73897457,63.360844
4.0910268,4.7335014,0.64247406,7.4638791,5.6815085,2.8156927,4.0021577,0.73134387,63.360844
3.8389292,4.3649864,0.52605641,7.4596438,6.2154331,2.6015742,3.6615567,0.7034288,63.360844
3.6977572,3.9404895,0.24273252,7.4535289,6.8695998,2.3684113,3.2653108,0.67517912,63.360844
3.5087252,3.7069137,0.1981882,7.444025,7.6266227,2.1077728,3.062983,0.64393085,63.360844
3.1424007,3.4442477,0.30184686,7.4297662,8.3409691,1.8182596,2.8344519,0.60979611,63.360844
2.9972553,3.262434,0.26517817,7.4108977,9.1609526,1.5896605,2.6748216,0.58761221,63.360844
2.8801258,3.2023401,0.32221475,7.3881297,10.017694,1.4394277,2.6183844,0.58395529,63.360844
3.4556019,3.4017069,-5.39E-02,7.3723626,10.300238,2.3733249,2.6019759,0.7997309,63.360844
5.0370121,4.9590373,-7.80E-02,7.3784389,8.3460751,5.5904341,3.5582952,1.4007417,63.360844
3.8333669,4.4329476,0.59958041,7.377048,7.6402187,3.5818563,3.4755785,0.95736903,63.360844
3.5647726,3.9019811,0.33720899,7.3705759,7.8065333,2.6325929,3.1361141,0.76586765,63.360844
4.8599348,4.8047237,-5.52E-02,7.3725924,7.2153997,4.3486447,3.7023001,1.1024243,63.360844
4.3430157,4.6936193,0.35060364,7.3730998,6.6773252,3.888242,3.700772,0.99284697,63.360844
4.5098615,6.3178148,1.8079534,7.3807435,4.2045426,5.6654372,5.000608,1.3172063,63.360844
4.5527987,7.6872311,3.1344335,7.3835511,3.6523483,4.1503725,6.7326093,0.95462161,63.360844
4.6165905,8.5731659,3.9565754,7.3879662,2.9474936,4.3413725,7.5930939,0.98007333,63.360844
5.7101603,9.094099,3.3839405,7.3936286,3.0774553,4.5588198,8.0727205,1.0213792,63.360844
6.4001956,8.6617985,2.2616036,7.4013376,3.2652583,5.0800118,7.5294185,1.1323788,63.360844
6.5071573,8.0612926,1.554136,7.4089346,3.485996,5.138164,6.9130363,1.1482562,63.360844
6.5341392,7.5376873,1.003547,7.416091,3.7010489,5.1591225,6.3777218,1.1599637,63.360844
6.5823598,7.2734499,0.69108951,7.4227667,3.9952774,5.1277037,6.1130209,1.1604283,63.360844
5.7753468,6.7435312,0.96818399,7.4267688,4.1989894,4.5298038,5.7017002,1.0418313,63.360844
5.3851094,6.1821485,0.79703838,7.4289598,4.4813485,4.1344194,5.2138186,0.96832949,63.360844
4.8190088,5.7921062,0.97309762,7.4295802,4.6383448,3.7631397,4.8932319,0.89887428,63.360844
4.8748446,5.401659,0.52681482,7.4290614,5.1627331,3.4954562,4.5466609,0.85499835,63.360844
5.0509949,4.8063979,-0.24459571,7.4281816,5.908813,3.4416707,3.9431543,0.86324453,63.360844
4.8319306,4.4577312,-0.37420028,7.4270039,6.4757323,3.3933501,3.586072,0.87165898,63.360844
4.5210204,4.2109542,-0.3100659,7.424953,6.9397502,3.2078583,3.3618112,0.84914315,63.360844
4.026773,3.973495,-5.33E-02,7.4214563,7.2021437,2.9536774,3.1627932,0.81070185,63.360844
5.1796312,5.3504038,0.17077157,7.4281273,5.3873057,5.6497903,4.0057249,1.3446784,63.360844
5.1677179,6.4295511,1.2618327,7.4332061,4.4654498,4.9467397,5.2867155,1.1428355,63.360844
5.9104409,5.7079482,-0.20249343,7.4364791,4.8429732,4.4856658,4.6606956,1.0472519,63.360844
6.7433681,6.9314637,0.18809572,7.44836,3.6629081,6.480175,5.4882059,1.4432571,63.360844
6.7652078,8.2664652,1.5012579,7.4587536,3.3528781,5.7925882,6.9838157,1.2826496,63.360844
6.3796511,8.4740734,2.0944228,7.4670243,3.2843602,5.2744164,7.3003221,1.1737518,63.360844
6.7400146,8.1830158,1.4430019,7.4761248,3.3432984,5.4667435,6.9686847,1.2143313,63.360844
5.7963824,8.5481815,2.7517998,7.4830642,3.1112847,4.9272075,7.4469924,1.101189,63.360844
6.5645814,7.9149108,1.3503296,7.4910212,3.3256314,5.1911201,6.755796,1.1591151,63.360844
6.42871,7.7401538,1.3114431,7.4993758,3.2396452,5.3300357,6.5554934,1.1846601,63.360844
6.0204649,6.9468589,0.9263947,7.5047841,3.38381,4.7989912,5.8695498,1.0773087,63.360844
6.1170039,7.6762838,1.5592798,7.5116801,3.3214951,5.0487881,6.545754,1.1305302,63.360844
5.8439865,7.5445223,1.7005365,7.5168686,3.4668667,4.6485391,6.4944468,1.0500758,63.360844
6.0855036,6.9316101,0.84610653,7.5218029,3.7622159,4.7178216,5.8592758,1.0723338,63.360844
5.6335692,6.6288671,0.99529815,7.5258694,3.8089418,4.5478044,5.5898275,1.0390396,63.360844
5.9535933,7.1356921,1.1820996,7.5320582,3.6302245,5.0021935,6.0055742,1.1301183,63.360844
5.726531,7.3637314,1.6372006,7.5373964,3.5427196,4.7417946,6.291491,1.0722408,63.360844
5.8155537,6.6001229,0.78456891,7.5409813,3.9362552,4.4101715,5.5882769,1.0118464,63.360844
5.5595779,6.0777287,0.5181511,7.5440845,4.1079187,4.3771605,5.0669765,1.0107527,63.360844
5.679471,5.680676,1.21E-03,7.5469155,4.4105225,4.3606763,4.664484,1.016192,63.360844
5.7693138,6.4049511,0.63563758,7.5532651,3.8070035,5.191999,5.2241173,1.1808339,63.360844
6.1172204,7.7756343,1.6584139,7.5614018,3.3643138,5.3624706,6.5781937,1.1974405,63.360844
6.0746593,7.1387949,1.064135,7.5666623,3.6311841,4.7358856,6.0668902,1.0719039,63.360844
6.4073992,6.5585871,0.1511884,7.5725975,3.8543775,5.022541,5.4207335,1.1378531,63.384655
5.4704261,7.7410254,2.2705994,7.5797782,3.1210818,5.0741215,6.6114244,1.1296012,63.384655
5.9167094,7.9603553,2.0436459,7.5853858,3.2936828,4.6895885,6.9058332,1.0545218,63.384655
6.0487418,7.236537,1.1877959,7.590724,3.5305905,4.7406635,6.1653657,1.0711712,63.384655
5.7696285,6.4368162,0.66718709,7.5948391,3.7403581,4.5326786,5.4096336,1.0271815,63.384655
5.8787494,6.1993651,0.32061681,7.5992184,3.8988576,4.6605067,5.1396222,1.059743,63.384655
6.2031822,6.2535529,5.04E-02,7.6045799,4.0263004,4.9490471,5.1268592,1.1266931,63.384655
6.2198677,6.0455222,-0.17434546,7.6093926,4.292531,4.842648,4.9345322,1.1109889,63.384655
5.9326177,5.5991454,-0.33347207,7.612977,4.5496044,4.6066227,4.5302243,1.0689211,63.384655
6.0937729,5.2228599,-0.87091327,7.6165876,4.8330412,4.7127762,4.1252999,1.0975591,63.384655
5.9723749,5.0406389,-0.93173677,7.6198297,5.0508122,4.6614995,3.9475346,1.0931047,63.384655
5.3551197,5.7178135,0.36269277,7.6260071,3.8908765,5.2903719,4.515348,1.2024648,63.406876
6.1828055,6.5942912,0.41148597,7.632772,3.6635315,5.2314405,5.4155812,1.1787111,63.406876
6.2904239,6.9389968,0.64857328,7.6401782,3.3829639,5.3745112,5.7425146,1.1964818,63.406876
6.377459,7.179111,0.801651,7.6478581,3.2755213,5.3064084,6.000617,1.1784933,63.406876
5.3624549,7.3826213,2.0201657,7.652905,3.0736842,4.5485559,6.3668847,1.0157362,63.406876
5.0018463,6.5735049,1.5716585,7.6542282,3.2914217,3.8993797,5.688776,0.88472956,63.406876
6.3438439,6.5701323,0.22628775,7.6590047,3.531167,4.9848042,5.4508367,1.1192948,63.406876
6.1376162,6.0789871,-5.86E-02,7.6620326,3.6854229,4.88059,4.9762168,1.1027694,63.406876
5.9966621,6.0236802,2.70E-02,7.6653209,3.8382781,4.7598519,4.9397254,1.083955,63.406876
5.4178004,5.0484691,-0.36933035,7.6649451,4.2132154,4.0953984,4.1010051,0.94746464,63.406876
6.6432738,4.8817229,-1.7615516,7.6661053,4.8622112,4.8661742,3.753617,1.1281048,63.406876
6.0371408,4.7926207,-1.2445211,7.6681542,4.8189435,4.9340978,3.6463094,1.1463109,63.406876
5.5380268,5.0754876,-0.46253857,7.6715646,4.1710849,5.0338941,3.9234979,1.1519898,63.406876
4.4726062,5.9576764,1.4850696,7.6728125,3.1967146,4.4484792,4.9591799,0.99849612,63.406876
5.9950142,6.4356322,0.44061875,7.676034,3.4869747,4.6532669,5.3841443,1.0514891,63.406876
6.0068455,5.8326907,-0.17415428,7.6778088,3.6997108,4.7230148,4.7615967,1.0710944,63.406876
6.1836705,5.2386193,-0.94505209,7.6778131,4.1151595,4.6937099,4.1641078,1.0745115,63.406876
6.2534747,5.0045733,-1.2489012,7.6785741,4.4521809,4.8087859,3.8969057,1.1076683,63.406876
6.1004395,4.8159909,-1.2844493,7.6797791,4.7231717,4.7303348,3.7168772,1.0991137,63.406876
6.0044594,4.6390562,-1.3654034,7.6808314,4.9331894,4.6690092,3.5457077,1.0933483,63.438961
5.8920135,4.535171,-1.3568422,7.6819606,5.1568894,4.585681,3.4525371,1.0826337,63.438961
5.8069706,4.3807902,-1.4261805,7.6834402,5.3906236,4.5072975,3.314852,1.0659384,63.438961
6.0800605,4.0065475,-2.0735126,7.6826816,6.0547566,4.3619275,2.952548,1.0539995,63.438961
6.0827169,3.5755522,-2.5071645,7.6788697,6.7326651,4.3356204,2.5063634,1.0691892,63.438961
5.891315,3.3790281,-2.5122874,7.6733503,7.2335162,4.3077002,2.2962646,1.0827634,63.438961
5.7816262,3.520349,-2.261277,7.6705031,7.4041514,4.4824939,2.3918505,1.1284989,63.438961
5.4247656,3.5447726,-1.8799927,7.669189,7.401453,4.329812,2.4471233,1.0976498,63.438961
5.2081442,3.4789934,-1.7291505,7.6679416,7.4850059,4.0798783,2.4342813,1.0447117,63.438961
5.213119,3.351212,-1.8619069,7.6661077,7.8427644,3.8510363,2.3468888,1.0043234,63.438961
5.0960789,3.1308789,-1.9651999,7.6623621,8.3228502,3.6413035,2.1561897,0.97468936,63.438961
5.1286111,2.9951797,-2.1334307,7.6566792,8.967721,3.5113692,2.0228114,0.97236866,63.438961
4.6262398,3.2049429,-1.4212973,7.6533689,9.0179234,3.5855436,2.2144451,0.99049789,63.438961
4.6125798,3.4559369,-1.1566432,7.6531906,8.12642,4.3753471,2.3271992,1.1287379,63.438961
5.54391,3.5803804,-1.9635289,7.6531625,7.8867278,4.6213021,2.418082,1.1622989,63.438961
5.7715816,3.0844696,-2.6871123,7.6472893,8.6850576,3.9321992,2.0434191,1.0410508,63.438961
5.5364671,2.8804648,-2.6560028,7.6384058,9.4284782,3.762774,1.8501902,1.0302746,63.438961
5.2550006,3.094475,-2.1605251,7.6334896,9.5460291,4.0372758,1.9942983,1.1001769,63.438961
4.7418303,3.5579495,-1.183881,7.6335449,8.0499601,4.9850478,2.3050966,1.2528524,63.438961
4.9930482,4.2686882,-0.72436011,7.6362715,5.7730055,5.8878808,2.8865645,1.3821232,63.438961
4.1331267,5.6869483,1.5538217,7.6367049,3.4219415,5.2998481,4.502604,1.1843442,63.438961
4.9120207,5.5421739,0.63015276,7.6326909,3.3500731,4.0616083,4.6198936,0.92228043,63.438961
3.7143836,5.2401409,1.525757,7.62431,3.3063543,3.051646,4.5336852,0.70645577,63.438961
5.3734908,4.8471518,-0.52633953,7.6145697,3.8531027,3.9189899,3.9394002,0.90775114,63.438961
3.7764986,4.6480298,0.87153143,7.6032381,3.4730015,3.3723171,3.8637478,0.78428197,63.438961
5.6206741,5.0738311,-0.54684252,7.5984302,3.7539923,4.3434582,4.0776048,0.99622673,63.438961
5.174346,4.9733524,-0.200993,7.5942192,3.8680193,4.1132097,4.0262437,0.9471091,63.438961
4.3712668,4.3157859,-5.55E-02,7.5833631,3.9507682,3.4725692,3.4998379,0.81594837,63.438961
5.3952117,4.3079858,-1.0872265,7.5734282,4.5194788,3.9064486,3.3879333,0.92005199,63.438961
5.320807,4.005383,-1.3154247,7.5610051,4.8344889,4.0451484,3.0447354,0.96064776,63.438961
4.3379111,3.8515584,-0.48635215,7.5485373,4.5730495,3.7125185,2.9647276,0.88683069,63.438961
4.2597089,3.1925344,-1.0671741,7.5258079,5.4031,2.7314799,2.4943585,0.69817621,63.438961
4.7662854,3.196043,-1.5702429,7.502737,6.2072754,3.1508303,2.3847628,0.81127983,63.438961
4.9070287,3.1714313,-1.7355978,7.4785843,6.8302441,3.3929462,2.2803183,0.89111263,63.438961
4.8017454,3.1345713,-1.6671743,7.456039,7.1304703,3.5685523,2.2016094,0.93296158,63.438961
4.7171249,2.984,-1.7331257,7.4316173,7.5971045,3.349473,2.082983,0.90101695,63.438961
4.7793307,2.9687839,-1.8105477,7.4080868,7.9927177,3.4501934,2.0352607,0.93352276,63.438961
4.821774,2.9431694,-1.8786043,7.3852062,8.3411608,3.5138648,1.9837089,0.95946044,63.438961
4.9408979,3.009428,-1.93147,7.3659186,8.4285831,3.8273959,1.9833477,1.0260805,63.438961
5.0308051,2.9791207,-2.0516846,7.347466,8.6211109,3.8076265,1.9484705,1.0306503,63.438961
5.0430155,3.1358221,-1.9071933,7.3344402,8.3491096,4.2108674,2.0316739,1.104148,63.438961
4.9842558,3.0333738,-1.950883,7.3208041,8.3540421,3.935302,1.9893478,1.044026,63.438961
4.9197979,2.9807169,-1.9390813,7.3089166,8.3274822,3.9107378,1.945094,1.0356231,63.438961
4.3931618,2.5142577,-1.8789037,7.2877197,8.9845839,2.9003789,1.6785777,0.83567989,63.438961
4.4562449,2.4444382,-2.0118067,7.2638478,9.750741,2.8372331,1.5915821,0.85285604,63.438961
4.9337449,3.1377089,-1.7960358,7.2548728,9.2004213,4.325377,1.9790229,1.1586864,63.438961
4.4085951,3.6182315,-0.79036307,7.2539639,7.4448919,4.9353781,2.3894835,1.2287481,63.438961
4.0019407,3.1100307,-0.89191008,7.2417831,6.7882299,3.7090497,2.1604774,0.94955367,63.438961
4.6976848,4.0044503,-0.69323432,7.2361779,5.2094555,5.0738225,2.8018131,1.2026374,63.438961
4.9457827,4.6732492,-0.27253407,7.2320848,4.3617053,4.7037201,3.5834367,1.0898122,63.438961
5.2557907,5.092627,-0.16316399,7.2302918,4.2252417,4.3792367,4.0796094,1.0130177,63.438961
4.0623512,4.3138113,0.25145981,7.2189183,3.9620979,3.4990501,3.4873655,0.82644582,63.438961
4.5740342,4.5502868,-2.37E-02,7.2072802,3.99438,3.6770914,3.6856258,0.86466062,63.438961
2.8924973,3.9253385,1.0328412,7.1796408,4.2430825,2.1059642,3.3875072,0.53783119,63.438961
3.5045407,4.0989709,0.59443039,7.1551237,4.2907958,2.7730019,3.4151461,0.68382454,63.438961
3.1914771,4.4020948,1.2106184,7.1357789,3.7741361,2.9917505,3.6857078,0.71638745,63.438961
3.8343248,4.7315979,0.89727342,7.1213942,3.5382769,3.2974095,3.9588244,0.77277416,63.438961
3.6459668,4.5817418,0.93577623,7.1045675,3.6813278,2.8268445,3.9056728,0.67606986,63.438961
3.8708794,4.5973225,0.72644293,7.0881805,3.7972541,3.0351214,3.8774905,0.7198323,63.438961
3.1060245,4.2363801,1.1303551,7.0660143,3.900409,2.4104397,3.643949,0.59243071,63.438961
2.2334394,3.1298041,0.89636481,7.0235882,5.4749722,0.44319174,2.9141195,0.21568462,63.438961
2.9071865,2.736026,-0.17116143,6.9773846,8.09338,7.17E-02,2.5189495,0.21707545,63.438961
3.2058535,3.4752624,0.26940948,6.9457626,7.8292713,2.6774726,2.682775,0.79248768,63.438961
3.3367336,4.1621728,0.82543874,6.9215608,6.54421,3.6755035,3.2158804,0.94629246,63.438961
3.423569,4.2045374,0.7809689,6.8980131,5.4929571,3.566864,3.2965808,0.90795666,63.438961
3.856066,4.4434128,0.58734709,6.8797383,4.754096,3.7013073,3.5497925,0.89361989,63.438961
3.4251316,4.2745743,0.84944242,6.8587575,4.3272896,3.0957623,3.5183992,0.7561751,63.438961
3.9066575,4.1770372,0.27037966,6.8359137,4.704905,2.8275604,3.4755564,0.70148069,63.438961
1.7995645,2.87378,1.0742152,6.7915154,6.1992893,0.12767541,2.6962762,0.17750354,63.438961
2.5737658,2.6653466,9.16E-02,6.7464213,8.5526676,0,2.4449599,0.2203868,63.438961
3.0915306,2.9927661,-9.88E-02,6.7076225,10.007813,1.1302525,2.4866331,0.50613314,63.438961
3.3428588,3.3591266,1.63E-02,6.6741042,10.448212,2.1555884,2.6122572,0.74686903,63.438961
2.338156,2.5675833,0.22942758,6.6297936,12.443646,0,2.22486,0.34272352,63.438961
2.6294093,2.6151886,-1.42E-02,6.5864687,14.496801,0.14477196,2.183706,0.4314827,63.438961
2.9727573,2.914675,-5.81E-02,6.5477262,15.727633,1.0717293,2.2444794,0.6701954,63.438961
3.184685,3.0349162,-0.14976931,6.5111575,16.622301,1.5007788,2.2456806,0.78923541,63.438961
3.7330649,3.6311376,-0.10192769,6.4887657,14.567306,4.4225326,2.2656078,1.3655298,63.438961
3.6421745,3.3242259,-0.31794924,6.4621463,13.695593,3.3979819,2.2083216,1.1159042,63.438961
4.4272804,4.2987599,-0.12852047,6.4548416,9.6358576,6.7501955,2.5619414,1.736818,63.438961