.15943399, .13329779, .86022454E-04, .20765034E-02, .26136212E-01, .60739804E-01, .11107340E-01, .25081558E-01, 4.2857876
.17218359, .14396040, .85620588E-04, .23639642E-02, .28223142E-01, .32327361E-01, .30738004E-02, .17912529E-01, 4.2921734
.17575096, .14693716, .85837906E-04, .24011245E-02, .28813791E-01, .18744543E-01, .17087852E-02, .17879779E-01, 4.3113289
.18298872, .15296713, .84945653E-02, .25962803E-02, .30021571E-01, .17477406E-01, .12773236E-02, .17838933E-01, 4.3239226
.18752354, .15671802, .52537091E-01, .26144674E-02, .30805532E-01, .15446662E-01, .11047322E-02, .17796757E-01, 4.2950988
.21381055, .17860925, .39269207E-02, .32632584E-02, .35201281E-01, .22916598E-01, .96804544E-03, .17756674E-01, 4.3110271
.18984210, .15848805, .86463813E-04, .27256799E-02, .31354047E-01, .11184903E-01, .11744463E-02, .17720042E-01, 4.3394256
.17528646, .14632547, .86843909E-04, .24580841E-02, .28961010E-01, .24918659E-01, .19601716E-02, .17669886E-01, 4.3527474
.15474410, .12916823, .87110027E-04, .20010588E-02, .25575886E-01, .26642899E-02, .15917540E-02, .20493822E-01, 4.3850269
.14713217, .12290911, .87642693E-04, .18980515E-02, .24223048E-01, .90365177E-02, .33741684E-02, .23970809E-01, 4.4114704
.14870866, .12429761, .88006673E-04, .20483534E-02, .24411058E-01, .22827378E-01, .45825131E-02, .23176456E-01, 4.4253654
.15649749, .13089518, .88126028E-04, .23891455E-02, .25602302E-01, .42238947E-01, .47613294E-02, .23828728E-01, 4.4208775
.15443076, .12918039, .88084016E-04, .22622421E-02, .25250386E-01, .19379888E-01, .31017303E-02, .17419012E-01, 4.4373631
.11506625, .96325859E-01, .88532724E-04, .14668958E-02, .18740393E-01, .0000000, .42994879E-02, .32929465E-01, 4.4687119
.97770460E-01, .82001269E-01, .89116504E-04, .11942219E-02, .15769189E-01, .0000000, .61096842E-02, .34119811E-01, 4.4991732
.97403303E-01, .81853777E-01, .89711692E-04, .12836052E-02, .15549522E-01, .0000000, .76772189E-02, .33890247E-01, 4.5308924
.11526370, .97023360E-01, .90220383E-04, .18227572E-02, .18240334E-01, .17756894E-01, .87097352E-02, .23971226E-01, 4.5480404
.16235207, .13671586, .63478164E-02, .23921495E-02, .25636196E-01, .43777425E-01, .59366003E-02, .16984113E-01, 4.5369616
.19932228, .16778730, .19535853E-01, .30327851E-02, .31535018E-01, .43985248E-01, .21891589E-02, .16993934E-01, 4.5139952
.17319222, .14572339, .16342707E-01, .23957274E-02, .27468823E-01, .10233317E-01, .14892000E-02, .16975857E-01, 4.5238452
.16618261, .13981514, .17989410E-01, .22459831E-02, .26367452E-01, .18495360E-01, .23557646E-02, .16925581E-01, 4.5237041
.17536949, .14751555, .37814569E-01, .24275212E-02, .27853930E-01, .20244025E-01, .19603821E-02, .16894722E-01, 4.5028968
.17941979, .15088582, .17827176E-01, .25251079E-02, .28533952E-01, .22366097E-01, .17600660E-02, .16861625E-01, 4.5003357
.18425322, .15489320, .73138498E-01, .26247785E-02, .29360009E-01, .19086273E-01, .14295129E-02, .16833551E-01, 4.4461427
.16487475, .13857283, .51374659E-01, .21603212E-02, .26301922E-01, .90457816E-02, .17990904E-02, .16790826E-01, 4.4215260
.13720244, .11535552, .24103949E-01, .15888436E-02, .21846920E-01, .0000000, .26574894E-02, .30556366E-01, 4.4302015
.13208199, .11119638, .88819186E-04, .15273610E-02, .20885605E-01, .0000000, .50816932E-02, .31739231E-01, 4.4644198
.13355017, .11255457, .89413246E-04, .16318447E-02, .20995582E-01, .34050806E-02, .83735967E-02, .29495934E-01, 4.4985275
.12451300, .10506077, .90001631E-04, .15600715E-02, .19452233E-01, .49133115E-02, .11128227E-01, .29330807E-01, 4.5324101
.12512463, .10569636, .90572401E-04, .16818297E-02, .19428276E-01, .11470733E-01, .13283111E-01, .26474062E-01, 4.5617437
.14087972, .11909668, .90920890E-04, .21546008E-02, .21783032E-01, .43427706E-01, .12350046E-01, .20987619E-01, 4.5600696
.12439723, .10521480, .91046415E-04, .18321114E-02, .19182421E-01, .15911708E-02, .92752567E-02, .24318350E-01, 4.5948772
.12274029, .10391511, .91616108E-04, .19448855E-02, .18825185E-01, .16988916E-01, .11878239E-01, .22868821E-01, 4.6164207
.14310437, .12120821, .14000904E-01, .21174571E-02, .21896183E-01, .28384412E-01, .10092662E-01, .16123502E-01, 4.6137733
.17368305, .14708368, .18434539E-01, .24190147E-02, .26599338E-01, .46264995E-01, .50586220E-02, .16127175E-01, 4.5881753
.17985766, .15225670, .13284432E-02, .25619995E-02, .27600905E-01, .38216438E-01, .29775074E-02, .16128736E-01, 4.5865107
.17689708, .14968543, .43826427E-01, .24892220E-02, .27211655E-01, .25540270E-01, .24027717E-02, .16121581E-01, 4.5541363
.15011372, .12700324, .39922774E-01, .18833675E-02, .23110479E-01, .90890686E-03, .29322440E-02, .21436859E-01, 4.5473309
.13362372, .11314524, .91166105E-04, .15935851E-02, .20478494E-01, .0000000, .59173759E-02, .31982880E-01, 4.5819063
.14352602, .12165219, .63323448E-02, .17979541E-02, .21873815E-01, .10840829E-01, .87814126E-02, .23181252E-01, 4.6034575
.16680530, .14138031, .61984141E-02, .23158705E-02, .25424968E-01, .48209473E-01, .79746386E-02, .15852198E-01, 4.5899968
.16237561, .13763814, .28736856E-01, .22039381E-02, .24737487E-01, .43030929E-01, .64787688E-02, .21801431E-01, 4.5571065
.16624671, .14088206, .69562979E-01, .22085528E-02, .25364630E-01, .19799603E-01, .33136036E-02, .15845360E-01, 4.5040803
.14577785, .12355987, .10790311E-01, .17702539E-02, .22217961E-01, .0000000, .46125608E-02, .28978543E-01, 4.5282164
.14801022, .12554432, .90719579E-04, .18655733E-02, .22465905E-01, .13504167E-01, .78390893E-02, .24230143E-01, 4.5529256
.15811010, .13417444, .90823378E-04, .22670107E-02, .23935672E-01, .59313953E-01, .88446280E-02, .21541690E-01, 4.5339003
.14115563, .11977594, .90581634E-04, .19933840E-02, .21379679E-01, .13757254E-01, .63097863E-02, .18930646E-01, 4.5556149
.14565371, .12367114, .90725123E-04, .24021652E-02, .21982545E-01, .56887314E-01, .82748942E-02, .21491578E-01, 4.5363574
.16204335, .13756733, .90095069E-04, .31303309E-02, .24476010E-01, .57291679E-01, .45939507E-02, .15655246E-01, 4.5147786
.14190771, .12046713, .89802168E-04, .28541978E-02, .21440567E-01, .39928533E-01, .44734720E-02, .15673170E-01, 4.5076847
.13792688, .11710664, .89636647E-04, .30280054E-02, .20820254E-01, .43850306E-01, .51766308E-02, .15678372E-01, 4.4965787
.13786174, .11705892, .89296191E-04, .31747548E-02, .20802824E-01, .41379157E-01, .44313208E-02, .15700353E-01, 4.4870367
.14463949, .12283647, .89111316E-04, .35727997E-02, .21803033E-01, .46106342E-01, .43901643E-02, .15708443E-01, 4.4733267
.18977582, .16111381, .88755747E-04, .60838894E-02, .28661998E-01, .49881820E-01, .34488724E-02, .15736265E-01, 4.4592471
.11734067, .99606656E-01, .88829394E-04, .20041820E-02, .17734006E-01, .30138881E-02, .37801010E-02, .18343752E-01, 4.4855208
.10723636, .91123395E-01, .89394860E-04, .17694250E-02, .16112953E-01, .22556032E-02, .69408370E-02, .22826059E-01, 4.5143251
.12564413, .10682849, .89921028E-04, .20383312E-02, .18815650E-01, .19309316E-01, .88043027E-02, .16232362E-01, 4.5303717
.17948888, .15260245, .35392668E-01, .27191900E-02, .26886415E-01, .58329184E-01, .47444371E-02, .15585176E-01, 4.4754267
.17393722, .14780410, .50546569E-02, .23611097E-02, .26133131E-01, .21303343E-01, .22255518E-02, .15592774E-01, 4.4849305
.19851714, .16860451, .89573266E-04, .31474358E-02, .29912671E-01, .53125687E-01, .27773178E-02, .15580256E-01, 4.4711223
.18301971, .15533422, .89226283E-04, .30036406E-02, .27685460E-01, .44440798E-01, .26188942E-02, .15601600E-01, 4.4637594
.18712011, .15871748, .88958805E-04, .34346310E-02, .28402623E-01, .40619180E-01, .23435024E-02, .15617362E-01, 4.4602261
.15219326, .12904903, .88884655E-04, .26981586E-02, .23144249E-01, .31997044E-01, .32689413E-02, .15616306E-01, 4.4617229
.15168868, .12862530, .88795663E-04, .32509475E-02, .23063365E-01, .49180087E-01, .47767460E-02, .15611967E-01, 4.4469070
.15830323, .13420512, .88314111E-04, .38224051E-02, .24098141E-01, .49419787E-01, .41579260E-02, .15646944E-01, 4.4316988
.12966076, .10993189, .88331508E-04, .20747827E-02, .19728871E-01, .10927457E-01, .46527549E-02, .15641894E-01, 4.4528551
.12275674, .10413700, .88681867E-04, .20489327E-02, .18619753E-01, .20362018E-01, .70319185E-02, .20816946E-01, 4.4658713
.11518670, .97788319E-01, .88879220E-04, .21607785E-02, .17398382E-01, .29199800E-01, .90878503E-02, .21416958E-01, 4.4707708
.13663523, .11604260, .88670044E-04, .32743558E-02, .20592630E-01, .59806231E-01, .79535823E-02, .15562584E-01, 4.4460106
.11956345, .10156524, .88263012E-04, .28493991E-02, .17998213E-01, .38201738E-01, .62427782E-02, .15594795E-01, 4.4389749
.10900603, .92642561E-01, .88176566E-04, .27347472E-02, .16363474E-01, .32201983E-01, .71328338E-02, .15596646E-01, 4.4373083
.10676816, .90798661E-01, .88173460E-04, .31044977E-02, .15969509E-01, .37059546E-01, .89657046E-02, .15591849E-01, 4.4318576
.13074301, .11123401, .87875174E-04, .50792550E-02, .19509010E-01, .49762938E-01, .81828563E-02, .15614138E-01, 4.4144855
.84887549E-01, .72258532E-01, .87805653E-04, .25390750E-02, .12629015E-01, .15091069E-01, .77931401E-02, .15616888E-01, 4.4270563
.11379152, .96940845E-01, .87938657E-04, .25126878E-02, .16850684E-01, .39095249E-01, .83932821E-02, .15598208E-01, 4.4204693
.13556431, .11551610, .87725581E-04, .24987487E-02, .20048223E-01, .40055033E-01, .59328359E-02, .15613263E-01, 4.4136720
.14440675, .12306617, .87564273E-04, .29730520E-02, .21340575E-01, .50790623E-01, .54713762E-02, .15622382E-01, 4.3964996
.14786460, .12601466, .87193686E-04, .33657188E-02, .21849938E-01, .52919723E-01, .49289223E-02, .15649527E-01, 4.3767705
.16639523, .14178216, .86751417E-04, .44034179E-02, .24613064E-01, .57793342E-01, .44768937E-02, .15683800E-01, 4.3534408
.16453360, .14015511, .86326712E-04, .49186656E-02, .24378486E-01, .52104175E-01, .44394149E-02, .15718143E-01, 4.3350143
.14362909, .12233142, .85981854E-04, .46686162E-02, .21297662E-01, .46696734E-01, .56594778E-02, .15744692E-01, 4.3203831
.12086233, .10296642, .85702988E-04, .38063610E-02, .17895903E-01, .47536328E-01, .77337255E-02, .15763769E-01, 4.3044505
.17544091, .14947802, .85120169E-04, .38774090E-02, .25962885E-01, .84948637E-01, .62302011E-02, .15808506E-01, 4.2575970
.22223870, .18918023, .10638077E-03, .34136523E-02, .33058483E-01, .62814362E-01, .25816925E-02, .15873834E-01, 4.2367692
.20778525, .17670541, .84071282E-04, .31501020E-02, .31079849E-01, .58534253E-01, .27361868E-02, .15899895E-01, 4.2186799
.21794859, .18517143, .83687941E-04, .37124411E-02, .32777138E-01, .59435517E-01, .24844855E-02, .15933219E-01, 4.2005744
.17312612, .14697674, .83430838E-04, .27844775E-02, .26149394E-01, .40904071E-01, .30568847E-02, .15956208E-01, 4.1958737
.15497106, .13154009, .83261752E-04, .27545481E-02, .23430973E-01, .49033217E-01, .46562455E-02, .15966119E-01, 4.1819553
.17167935, .14570181, .82839819E-04, .41070874E-02, .25977548E-01, .67163259E-01, .54226648E-02, .15997913E-01, 4.1518683
.12097350, .10266286, .82432700E-04, .26095957E-02, .18310636E-01, .34062479E-01, .60797059E-02, .16031180E-01, 4.1493707
.11466411, .97363763E-01, .82379207E-04, .28733185E-02, .17300352E-01, .46022058E-01, .95691476E-02, .16030010E-01, 4.1371269
.12334810, .10478682, .81961320E-04, .36076009E-02, .18561307E-01, .60263682E-01, .10203578E-01, .16063029E-01, 4.1118016
.10879524, .92461623E-01, .81541089E-04, .30472805E-02, .16333621E-01, .40616855E-01, .91789179E-02, .16097886E-01, 4.1034322
.10061785, .85577346E-01, .81457867E-04, .29655271E-02, .15040488E-01, .42559970E-01, .12301192E-01, .16101219E-01, 4.0950327
.10909335, .92851840E-01, .81201913E-04, .38723913E-02, .16241526E-01, .54019254E-01, .14737128E-01, .16124792E-01, 4.0779037
.11210697, .95472962E-01, .80854465E-04, .45293481E-02, .16634017E-01, .52960467E-01, .15586577E-01, .16186008E-01, 4.0624199
.10922360, .93069114E-01, .80573438E-04, .47477572E-02, .16154485E-01, .48642281E-01, .16570522E-01, .16315386E-01, 4.0515389
.12066106, .10288177, .80236030E-04, .40336950E-02, .17779291E-01, .77491194E-01, .17052881E-01, .16292844E-01, 4.0146317
.13984910, .11926473, .79312937E-04, .37685714E-02, .20584352E-01, .79268478E-01, .11028509E-01, .16303930E-01, 3.9729974
.13539368, .11548892, .78612255E-04, .38758214E-02, .19904731E-01, .68174317E-01, .10327145E-01, .16363133E-01, 3.9409714
.10125625, .86408429E-01, .77608485E-04, .24091566E-02, .14847822E-01, .94030261E-01, .11756172E-01, .16413072E-01, 3.8809302
.11478085, .98022141E-01, .76308563E-04, .31267533E-02, .16758723E-01, .12178997, .15419393E-01, .16457094E-01, 3.7979858
.11622345, .99305369E-01, .74614203E-04, .37866696E-02, .16918086E-01, .12005037, .15945235E-01, .16541982E-01, 3.7168081
.98745994E-01, .84423445E-01, .73105424E-04, .32927811E-02, .14322529E-01, .10709898, .18559268E-01, .16647937E-01, 3.6490953
.92790440E-01, .79404667E-01, .71891918E-04, .34513085E-02, .13385779E-01, .10210470, .23816539E-01, .16945915E-01, 3.5905402
.10430193, .89328803E-01, .70722308E-04, .47321813E-02, .14973142E-01, .10211943, .25647156E-01, .17610364E-01, 3.5341084
.96897960E-01, .83052740E-01, .69683862E-04, .44824253E-02, .13845245E-01, .94292022E-01, .28312452E-01, .18452669E-01, 3.4872923
.90154968E-01, .77351935E-01, .68873524E-04, .43204254E-02, .12803021E-01, .87190032E-01, .33121224E-01, .19501574E-01, 3.4515073
.99750280E-01, .85673727E-01, .68227542E-04, .54636220E-02, .14076557E-01, .83685830E-01, .35685401E-01, .20684449E-01, 3.4219224
.10184411, .87556511E-01, .67411864E-04, .35992838E-02, .14287593E-01, .13232400, .37730128E-01, .18512307E-01, 3.3478189
.15124229, .13007499, .65098437E-04, .27231551E-02, .21167289E-01, .19063523, .20966174E-01, .16994562E-01, 3.2063999
.16757426, .14409401, .62553147E-04, .26937926E-02, .23480291E-01, .15036646, .92443889E-02, .17149772E-01, 3.0958719
.16398463, .14098370, .60568349E-04, .28268085E-02, .23000900E-01, .13221416, .73566395E-02, .17249806E-01, 3.0009990
.15002763, .12897076, .58781006E-04, .25019750E-02, .21056876E-01, .11956618, .72268406E-02, .17331617E-01, 2.9170265
.14340451, .12329137, .57095443E-04, .24921382E-02, .20113138E-01, .12188961, .87690158E-02, .17403306E-01, 2.8313413
.13027285, .11203205, .55426830E-04, .25055464E-02, .18240783E-01, .11921357, .11302195E-01, .17475702E-01, 2.7489800
.14332807, .12330142, .53692413E-04, .28242834E-02, .20026654E-01, .13927570, .13408929E-01, .17556012E-01, 2.6501319
.20639946, .17750296, .51546984E-04, .40854509E-02, .28896494E-01, .15064733, .90378905E-02, .17676141E-01, 2.5431528
.22048542, .18944718, .49551458E-04, .37679321E-02, .31038232E-01, .14403607, .66830800E-02, .17784722E-01, 2.4428911
.22931062, .19682540, .47562149E-04, .29955888E-02, .32485198E-01, .14630400, .54366481E-02, .17890755E-01, 2.3413358
.21087712, .18083295, .45653956E-04, .27113841E-02, .30044165E-01, .13412446, .53106030E-02, .17987855E-01, 2.2496789
.19600415, .16796309, .43840602E-04, .26640152E-02, .28041046E-01, .13161190, .63029872E-02, .18075671E-01, 2.1595740
.18674432, .15995072, .42046395E-04, .28472231E-02, .26793595E-01, .12864214, .74829585E-02, .18162496E-01, 2.0721900
.19581604, .16765720, .40349896E-04, .32950281E-02, .28158832E-01, .13019758, .80238655E-02, .18242242E-01, 1.9847094
.29423779, .25158003, .32210637E-01, .24115273E-02, .42657804E-01, .16103198, .41927379E-02, .18351641E-01, 1.8457729
.28562486, .24375705, .52553345E-03, .21956910E-02, .41867834E-01, .13610145, .31498072E-02, .18444227E-01, 1.7618358
.28728819, .24472322, .68879668E-02, .21070545E-02, .42565018E-01, .13574845, .31366802E-02, .18525651E-01, 1.6726620
.28740957, .24437717, .32769960E-04, .20236163E-02, .43032419E-01, .13181219, .29634985E-02, .18604439E-01, 1.5946574
.29295987, .24862757, .32087069E-02, .20059517E-02, .44332277E-01, .13396916, .30718793E-02, .18683471E-01, 1.5127450
.27477735, .23278941, .10807167E-02, .17822752E-02, .41987978E-01, .13370599, .34309081E-02, .18760188E-01, 1.4314629
.25589988, .21647781, .28489634E-04, .17840257E-02, .39422061E-01, .73313050E-01, .38936178E-02, .18825149E-01, 1.4095211
.23736687, .20056872, .28017006E-04, .19042018E-02, .36798123E-01, .68661168E-01, .44395817E-02, .18869340E-01, 1.3900326
.21303904, .17986135, .27592845E-04, .19401734E-02, .33177722E-01, .67871511E-01, .57735676E-02, .18908881E-01, 1.3690124
.22509941, .18990406, .27105058E-04, .22348484E-02, .35195366E-01, .70139654E-01, .59553566E-02, .18955633E-01, 1.3476298
.20951557, .17663179, .26707356E-04, .21791982E-02, .32883745E-01, .65544270E-01, .65633892E-02, .18995894E-01, 1.3291944
.20199974, .17020968, .26316426E-04, .22135100E-02, .31790048E-01, .64331353E-01, .71813143E-02, .19034753E-01, 1.3114616
.19608125, .16515668, .25950423E-04, .21653038E-02, .30924574E-01, .66255718E-01, .80094049E-02, .19071380E-01, 1.2918164
.21407150, .18022402, .25456204E-04, .20222350E-02, .33847470E-01, .78268819E-01, .74104802E-02, .19119682E-01, 1.2626257
.21356440, .17968433, .24946541E-04, .20852608E-02, .33880055E-01, .67332976E-01, .65790955E-02, .19171301E-01, 1.2435095
.21442664, .18030757, .24630845E-04, .23435680E-02, .34119066E-01, .60026225E-01, .65040756E-02, .19205948E-01, 1.2316061
.19452727, .16349000, .24434979E-04, .22272039E-02, .31037256E-01, .53920873E-01, .72781034E-02, .19230977E-01, 1.2236161
.16644943, .13988285, .24251322E-04, .19476830E-02, .26566595E-01, .53298496E-01, .94926339E-02, .19250393E-01, 1.2142727
.16105367, .13537395, .24063793E-04, .20997154E-02, .25679763E-01, .52303739E-01, .11447685E-01, .19270960E-01, 1.2068398
.14469832, .12166055, .23962040E-04, .19940911E-02, .23037793E-01, .46590146E-01, .13672153E-01, .19311262E-01, 1.2048088
.14647114, .12321001, .23960665E-04, .23304028E-02, .23261145E-01, .43883927E-01, .16046137E-01, .19463651E-01, 1.2077457
.14295909, .12030527, .24084646E-04, .24844911E-02, .22653822E-01, .37352715E-01, .17210448E-01, .19814797E-01, 1.2176160
.12487397, .10515594, .24315617E-04, .20714728E-02, .19718070E-01, .37645254E-01, .20523896E-01, .19999353E-01, 1.2279848
.13618574, .11476187, .24225346E-04, .16354639E-02, .21423867E-01, .76164082E-01, .22301186E-01, .19323800E-01, 1.2037534
.15699553, .13235629, .23578950E-04, .15146423E-02, .24639251E-01, .96230008E-01, .18592397E-01, .19374697E-01, 1.1590847
.26865637, .22635882, .16289098E-01, .12156179E-02, .42297550E-01, .12260116, .64040739E-02, .19488607E-01, 1.0775480
.30970123, .26051491, .21418708E-04, .16157819E-02, .49186312E-01, .82483120E-01, .34756474E-02, .19557865E-01, 1.0559571
.29139069, .24464780, .21114523E-04, .17006431E-02, .46742894E-01, .67183569E-01, .33670240E-02, .19599821E-01, 1.0470294
.27873647, .23365185, .20912441E-04, .18995064E-02, .45084629E-01, .62906586E-01, .37163573E-02, .19631550E-01, 1.0408707
.25408354, .21271746, .16581798E-01, .12324729E-02, .41366100E-01, .80110028E-01, .40873750E-02, .19663967E-01, .99826759
.29797509, .24910825, .92866095E-02, .12851513E-02, .48866875E-01, .82268693E-01, .34311973E-02, .19713184E-01, .96759409
.34502220, .28783083, .21566018E-02, .17143181E-02, .57191372E-01, .76536909E-01, .30117938E-02, .19761045E-01, .95725864
.31785175, .26457781, .19175928E-04, .17235178E-02, .53273931E-01, .73465303E-01, .34714427E-02, .19800834E-01, .94866508
.30386516, .25245643, .19008330E-04, .18833219E-02, .51408716E-01, .65955058E-01, .36040612E-02, .19838793E-01, .94568968
.28440976, .23590448, .18930526E-04, .19322973E-02, .48505247E-01, .61772361E-01, .39480994E-02, .19868270E-01, .94428867
.24892585, .20623164, .18829174E-04, .16893705E-02, .42694204E-01, .66086560E-01, .50005810E-02, .19893084E-01, .93405771
.33375958, .27608973, .34746122E-01, .14787645E-02, .57669796E-01, .89251786E-01, .35061012E-02, .19941770E-01, .87962604
.33157215, .27369222, .10461375E-02, .13957968E-02, .57879888E-01, .76207563E-01, .30212693E-02, .19985864E-01, .87174690
.33256298, .27393487, .17508271E-04, .14357215E-02, .58628168E-01, .77299796E-01, .31304238E-02, .20026308E-01, .86462152
.33385539, .27441788, .20604478E-02, .13871806E-02, .59437532E-01, .79003967E-01, .31359021E-02, .20068208E-01, .85461205
.32862175, .26956818, .12811952E-02, .13385516E-02, .59053540E-01, .64334407E-01, .24357757E-02, .20102803E-01, .85901642
.34973845, .28627583, .50837756E-04, .16188087E-02, .63462600E-01, .73187761E-01, .29496208E-02, .20129887E-01, .86044037
.34919438, .28518242, .17413671E-04, .20122279E-02, .64011954E-01, .61482698E-01, .28419143E-02, .20162484E-01, .87365121
.32791570, .26723328, .17709212E-04, .23051747E-02, .60682442E-01, .53758819E-01, .31527388E-02, .20179169E-01, .89127368
.39657879, .32246757, .51036268E-02, .23164048E-02, .74111283E-01, .72604336E-01, .26967030E-02, .20199772E-01, .89792621
.38694206, .31368622, .42654183E-02, .18874924E-02, .73255889E-01, .67081742E-01, .24540112E-02, .20223962E-01, .91027045
.35205257, .28470856, .54214210E-02, .16271551E-02, .67344002E-01, .73956788E-01, .28212152E-02, .20253872E-01, .90929949
.33597121, .27114224, .61635994E-02, .14963449E-02, .64829029E-01, .71846120E-01, .27651745E-02, .20287471E-01, .90725696
.31942883, .25732148, .20625219E-02, .13701760E-02, .62107369E-01, .77518836E-01, .31526752E-02, .20321788E-01, .90143436
.34963509, .28113467, .50350007E-01, .15497872E-02, .68500452E-01, .78795724E-01, .29527391E-02, .20363847E-01, .85206139
.35860872, .28771994, .34184851E-01, .15559364E-02, .70888773E-01, .63341595E-01, .23128120E-02, .20393744E-01, .83604974
.36468375, .29194215, .25910579E-01, .15838210E-02, .72741657E-01, .70784643E-01, .25723963E-02, .20417003E-01, .82295370
.33075449, .26424494, .42336863E-01, .13027586E-02, .66509590E-01, .71041420E-01, .28258981E-02, .20443697E-01, .78747720
.41495430, .33076105, .98407478E-03, .20138486E-02, .84193327E-01, .59932243E-01, .20236310E-02, .20473503E-01, .82063329
.42895949, .34087184, .17021950E-04, .26618945E-02, .88087589E-01, .45224473E-01, .17992075E-02, .20477155E-01, .87248588
.38634565, .30615133, .18014487E-04, .30586857E-02, .80194317E-01, .36405940E-01, .19063698E-02, .20466985E-01, .92497331
.33287337, .26321697, .18986611E-04, .31562455E-02, .69656402E-01, .31934235E-01, .22526728E-02, .20446964E-01, .97164208
.29131109, .23002984, .19806010E-04, .32830697E-02, .61281256E-01, .32240883E-01, .31358716E-02, .20424740E-01, 1.0103840
.24443668, .19286685, .20483461E-04, .32187989E-02, .51569816E-01, .29531315E-01, .41759205E-02, .20402813E-01, 1.0432264
