.15943399, .13329779, .86022454E-04, .20765034E-02, .26136212E-01, .60739804E-01, .11107340E-01, .25081558E-01, 4.2857876
.21049424, .16605513, .21073649E-04, .31227311E-02, .44439130E-01, .27959522E-01, .56243241E-02, .20380925E-01, 1.0720537
.18283562, .14427291, .21604177E-04, .30102816E-02, .38562715E-01, .26404189E-01, .78620836E-02, .20470422E-01, 1.0989105
.28356209, .22377484, .25454797E-02, .28205228E-02, .59787236E-01, .95737241E-01, .81286011E-02, .20449663E-01, 1.0755901
.43411022, .34177664, .35381354E-02, .29706280E-02, .92333645E-01, .65625310E-01, .21858893E-02, .20415505E-01, 1.1078430
.40115303, .31493813, .51441114E-01, .26308466E-02, .86214945E-01, .61134789E-01, .20456535E-02, .20428799E-01, 1.0907650
.42973566, .33644229, .17701419E-02, .30079135E-02, .93293339E-01, .54517820E-01, .18257266E-02, .20441486E-01, 1.1364559
.45734701, .35695297, .97260904E-02, .34498656E-02, .10039400, .49070831E-01, .14918238E-02, .20443978E-01, 1.1859630
.49456376, .38460764, .24616924E-04, .42112540E-02, .10995621, .36171585E-01, .11326519E-02, .20433545E-01, 1.2665123
.42829788, .33194256, .26069141E-04, .42019892E-02, .96355237E-01, .40883556E-01, .16624379E-02, .20413497E-01, 1.3292857
.36047873, .27871615, .27110931E-04, .43026293E-02, .81762522E-01, .41030746E-01, .22535783E-02, .20404512E-01, 1.3778088
.30917341, .23868434, .27958135E-04, .43608011E-02, .70489064E-01, .36384027E-01, .26782139E-02, .20393929E-01, 1.4200711
.27471501, .21188894, .28695036E-04, .42132651E-02, .62826052E-01, .38195014E-01, .32904206E-02, .20379307E-01, 1.4536176
.34825936, .26836306, .23021851E-01, .35692474E-02, .79896256E-01, .72613522E-01, .29623907E-02, .20384312E-01, 1.4471396
.37995434, .29218328, .17641934E-01, .30307041E-02, .87771013E-01, .66047162E-01, .22117852E-02, .20410527E-01, 1.4602702
.38116643, .29251170, .25454776E-01, .30600156E-02, .88654771E-01, .68639345E-01, .22743198E-02, .20436503E-01, 1.4639125
.40663499, .31136003, .29839668E-04, .37051521E-02, .95274903E-01, .57689883E-01, .18885729E-02, .20457057E-01, 1.5095190
.40401527, .30861169, .30823478E-04, .45219809E-02, .95403597E-01, .44473045E-01, .16952632E-02, .20461399E-01, 1.5674598
.36225078, .27613062, .31930205E-04, .50358973E-02, .86120129E-01, .36318325E-01, .18826355E-02, .20450428E-01, 1.6239443
.30836076, .23472732, .32911779E-04, .51398482E-02, .73633440E-01, .33764292E-01, .24175006E-02, .20432560E-01, 1.6709260
.27741221, .21100499, .33756001E-04, .56009786E-02, .66407233E-01, .30143613E-01, .29351234E-02, .20412451E-01, 1.7143583
.23503523, .17872180, .34541645E-04, .54804753E-02, .56313440E-01, .25587352E-01, .37083090E-02, .20385422E-01, 1.7531453
.21031755, .15995827, .35256318E-04, .55719721E-02, .50359286E-01, .23550747E-01, .47608223E-02, .20362100E-01, 1.7889752
.19233207, .14634763, .35944162E-04, .57644681E-02, .45984436E-01, .19992368E-01, .58631580E-02, .20483335E-01, 1.8248979
.17140509, .13052455, .36652105E-04, .56867334E-02, .40880524E-01, .15622661E-01, .73309476E-02, .21001449E-01, 1.8616314
.16057432, .12240189, .37404207E-04, .60402369E-02, .38172416E-01, .10060351E-01, .91764480E-02, .22318611E-01, 1.9027098
.14811458, .11305272, .38274957E-04, .62294751E-02, .35061847E-01, .32399665E-02, .11591739E-01, .24398439E-01, 1.9497236
.13946846, .10662193, .39246104E-04, .63847853E-02, .32846544E-01, .10254327E-04, .14439875E-01, .26511446E-01, 2.0004432
.13623004, .10433123, .40271421E-04, .67478037E-02, .31898808E-01, .0000000, .17782122E-01, .28379994E-01, 2.0532057
.13506413, .10363555, .41301733E-04, .60301097E-02, .31428568E-01, .13033217E-01, .21730231E-01, .26143044E-01, 2.0971310
.18465167, .14182702, .41601666E-04, .55323979E-02, .42824678E-01, .67800231E-01, .17147824E-01, .19970782E-01, 2.0935998
.17979978, .13818510, .41752388E-04, .64222417E-02, .41614696E-01, .37546791E-01, .12497606E-01, .20434536E-01, 2.1135724
.16155913, .12427502, .42313364E-04, .65668863E-02, .37284121E-01, .20587621E-01, .12197985E-01, .21561153E-01, 2.1457283
.19331005, .14880775, .42713040E-04, .60188780E-02, .44502325E-01, .51534120E-01, .11222314E-01, .19942977E-01, 2.1537278
.19330090, .14886522, .42942385E-04, .61055007E-02, .44435676E-01, .42948648E-01, .90108495E-02, .19943841E-01, 2.1679471
.25803214, .19875364, .43144821E-04, .59885830E-02, .59278511E-01, .70844360E-01, .65167714E-02, .19943232E-01, 2.1667368
.34615782, .26630250, .43434655E-04, .63677039E-02, .79855390E-01, .48622448E-01, .22244812E-02, .19977210E-01, 2.2036543
.39375663, .30234972, .12221755E-01, .63095456E-02, .91406986E-01, .49493514E-01, .15780716E-02, .19973719E-01, 2.2384858
.42088339, .32233912, .10099445E-01, .56473026E-02, .98544285E-01, .51514588E-01, .14515558E-02, .19971877E-01, 2.2810912
.39325699, .30041984, .23310382E-01, .50996616E-02, .92837214E-01, .59180956E-01, .17655584E-02, .19978503E-01, 2.2979729
.36163893, .27569485, .46433561E-04, .47030132E-02, .85944124E-01, .60258102E-01, .19691256E-02, .20025419E-01, 2.3307498
.33412847, .25432807, .46929326E-04, .47389036E-02, .79800390E-01, .60735188E-01, .22248374E-02, .20077026E-01, 2.3571236
.32072666, .24380003, .47382127E-04, .51502832E-02, .76926559E-01, .60313426E-01, .25680189E-02, .20033568E-01, 2.3809781
.29950413, .22742334, .47806399E-04, .55758287E-02, .72080761E-01, .51490389E-01, .26013106E-02, .20052267E-01, 2.4084160
.27407792, .20796801, .48301048E-04, .59934198E-02, .66109896E-01, .45068856E-01, .28818147E-02, .20057241E-01, 2.4361677
.25731754, .19516990, .48812501E-04, .66000437E-02, .62147629E-01, .39284851E-01, .31310357E-02, .20054698E-01, 2.4653823
.23917152, .18136500, .49380989E-04, .70481729E-02, .57806522E-01, .34846779E-01, .36973320E-02, .20043425E-01, 2.4948120
.20735450, .15726179, .49890587E-04, .67322548E-02, .50092734E-01, .33591356E-01, .49237688E-02, .20028351E-01, 2.5193262
.18852565, .14305644, .50322953E-04, .67038601E-02, .45469239E-01, .32702737E-01, .62571242E-02, .20021195E-01, 2.5414665
.17668647, .13416529, .50754759E-04, .68945698E-02, .42521186E-01, .29719144E-01, .74424269E-02, .20091679E-01, 2.5646372
.16610982, .12625147, .51219478E-04, .71225544E-02, .39858367E-01, .25410272E-01, .84916111E-02, .20357644E-01, 2.5902729
.21038722, .16003507, .51555802E-04, .63382350E-02, .50352156E-01, .67758769E-01, .84050801E-02, .20172864E-01, 2.5847521
.27811795, .21148580, .51492752E-04, .65107211E-02, .66632211E-01, .60514718E-01, .37111454E-02, .20005275E-01, 2.5978892
.24508178, .18628465, .51857773E-04, .58180601E-02, .58797166E-01, .50781738E-01, .36988482E-02, .20016104E-01, 2.6136043
.28857732, .21928348, .51995561E-04, .51648244E-02, .69293879E-01, .81992656E-01, .36619052E-02, .20040423E-01, 2.6092205
.36664194, .27821201, .25520899E-03, .52322452E-02, .88429898E-01, .71709476E-01, .21180292E-02, .20091781E-01, 2.6324427
.38359445, .29050684, .13640242E-01, .57810410E-02, .93087599E-01, .62818117E-01, .18305375E-02, .20111602E-01, 2.6549926
.36657536, .27709115, .36057994E-01, .52730963E-02, .89484185E-01, .65218426E-01, .19350830E-02, .20134442E-01, 2.6497324
.39222625, .29590917, .37055518E-01, .59971097E-02, .96317112E-01, .59904583E-01, .16577094E-02, .20157507E-01, 2.6546209
.35633278, .26832294, .10525881E-01, .50918418E-02, .88009804E-01, .62251374E-01, .18700792E-02, .20184573E-01, 2.6765032
.34614527, .26025632, .13312561E-01, .49101268E-02, .85888959E-01, .63203283E-01, .19068021E-02, .20278489E-01, 2.6927435
.31015390, .23293012, .27238889E-01, .40762182E-02, .77223770E-01, .56416079E-01, .18382800E-02, .20756818E-01, 2.6939440
.34575805, .25937995, .54287018E-04, .51880153E-02, .86378098E-01, .61135184E-01, .18775404E-02, .20369425E-01, 2.7256947
.34231982, .25643843, .54922431E-04, .57499069E-02, .85881338E-01, .54685123E-01, .18537252E-02, .20253940E-01, 2.7628100
.30784127, .23036289, .55508255E-04, .57473066E-02, .77478349E-01, .55314600E-01, .22696313E-02, .20291584E-01, 2.7913101
.29297045, .21907127, .55985831E-04, .60681156E-02, .73899180E-01, .53040411E-01, .24246858E-02, .20267550E-01, 2.8183408
.31459481, .23505901, .56470923E-04, .59469510E-02, .79535790E-01, .60722776E-01, .23419608E-02, .20266488E-01, 2.8433630
.32876214, .24538818, .57008285E-04, .61488147E-02, .83374023E-01, .56644697E-01, .20453383E-02, .20284932E-01, 2.8758032
.29097438, .21699388, .57618730E-04, .61154836E-02, .73980495E-01, .48955370E-01, .22477668E-02, .20295648E-01, 2.9067738
.26452953, .19720028, .58132544E-04, .62172343E-02, .67329273E-01, .48002433E-01, .26046420E-02, .20306936E-01, 2.9323008
.24430975, .18210952, .58582842E-04, .59645753E-02, .62200233E-01, .47651228E-01, .29319476E-02, .20330012E-01, 2.9536295
.27391222, .20416662, .58931339E-04, .60282946E-02, .69745593E-01, .61114248E-01, .28539472E-02, .20334795E-01, 2.9688976
.34690201, .25834131, .59385835E-04, .60867872E-02, .88560715E-01, .64750753E-01, .19729263E-02, .20342523E-01, 2.9984045
.31951073, .23766309, .60048784E-04, .60459166E-02, .81847630E-01, .53638667E-01, .19364950E-02, .20367080E-01, 3.0323129
.28540820, .21215191, .60598650E-04, .57303733E-02, .73256306E-01, .57798579E-01, .24698237E-02, .20398473E-01, 3.0543211
.35188964, .26135078, .44266945E-02, .59032016E-02, .90538874E-01, .60798921E-01, .16730853E-02, .20455392E-01, 3.0852752
.36853376, .27328822, .62209379E-04, .66976165E-02, .95245548E-01, .53024624E-01, .15281854E-02, .20378357E-01, 3.1321347
.32953843, .24405704, .62966647E-04, .63772635E-02, .85481375E-01, .53492341E-01, .17855905E-02, .20405905E-01, 3.1693387
.28949264, .21422961, .63592270E-04, .57535605E-02, .75263016E-01, .50384868E-01, .19843825E-02, .20489441E-01, 3.2002554
.27526975, .20363879, .64089043E-04, .57091615E-02, .71630970E-01, .52422944E-01, .21948603E-02, .20507401E-01, 3.2257555
.27483284, .20326351, .64503241E-04, .58885184E-02, .71569324E-01, .56967646E-01, .24223393E-02, .20516019E-01, 3.2466967
.26481414, .19580775, .64876462E-04, .62159090E-02, .69006369E-01, .55513401E-01, .26838838E-02, .20446071E-01, 3.2664635
.24307629, .17973424, .65213790E-04, .62006572E-02, .63342057E-01, .51781602E-01, .29357183E-02, .20502795E-01, 3.2845647
.22137366, .16374885, .65485343E-04, .58943792E-02, .57624798E-01, .53129505E-01, .34934017E-02, .20592533E-01, 3.2964652
.21188155, .15680858, .65682652E-04, .59453812E-02, .55072963E-01, .52521121E-01, .38418958E-02, .20623239E-01, 3.3067188
.24221814, .17935954, .65835542E-04, .58681066E-02, .62858582E-01, .64792708E-01, .32997353E-02, .20626908E-01, 3.3120205
.29013395, .21479100, .35384537E-02, .59373183E-02, .75342961E-01, .64842664E-01, .24516615E-02, .20586869E-01, 3.3253672
.30679289, .22697958, .10550091, .49749329E-02, .79813279E-01, .65847762E-01, .20354011E-02, .21088604E-01, 3.2407644
.32073680, .23712991, .37809033E-01, .52831443E-02, .83606884E-01, .64763598E-01, .19443461E-02, .20806253E-01, 3.2283301
.34054637, .25153211, .25360035E-01, .58623073E-02, .89014217E-01, .53596064E-01, .14971392E-02, .20623393E-01, 3.2438927
.30448559, .22467965, .52784510E-01, .48712259E-02, .79805873E-01, .42609181E-01, .13483682E-02, .21251563E-01, 3.2346520
.29146445, .21498509, .65057175E-04, .47798818E-02, .76479360E-01, .57799052E-01, .19262730E-02, .21560887E-01, 3.2602847
.26549962, .19580929, .65420892E-04, .46735271E-02, .69690317E-01, .55187095E-01, .20866229E-02, .22078628E-01, 3.2820065
.26301920, .19398613, .65775501E-04, .53281421E-02, .69033042E-01, .53723335E-01, .22222984E-02, .21469465E-01, 3.3040152
.21806161, .16085689, .66157285E-04, .43269251E-02, .57204716E-01, .43122020E-01, .23106097E-02, .21985669E-01, 3.3258848
.19938362, .14721014, .66402506E-04, .42095650E-02, .52173465E-01, .53526703E-01, .34394800E-02, .22516157E-01, 3.3335674
.19364922, .14311901, .66435496E-04, .45542163E-02, .50530203E-01, .57467278E-01, .40534358E-02, .22034260E-01, 3.3359346
.20726144, .15330759, .66439825E-04, .46666404E-02, .53953823E-01, .62125001E-01, .36982105E-02, .21691035E-01, 3.3365991
.26400420, .19536187, .12296690E-03, .41066897E-02, .68642311E-01, .55304896E-01, .18716840E-02, .22454223E-01, 3.3574488
.28691000, .21226701, .67145003E-04, .48737307E-02, .74643023E-01, .54078002E-01, .17843092E-02, .21751219E-01, 3.3847294
.25286782, .18707813, .67585148E-04, .45141596E-02, .65789662E-01, .51931288E-01, .20329382E-02, .22467168E-01, 3.4059091
.22060439, .16328096, .67947112E-04, .41705286E-02, .57323471E-01, .49491700E-01, .24511933E-02, .23142874E-01, 3.4218247
.20608336, .15264878, .68185327E-04, .43276921E-02, .53434607E-01, .51653404E-01, .29801426E-02, .22757100E-01, 3.4320610
.19668552, .14581153, .68344430E-04, .45896224E-02, .50873987E-01, .51378284E-01, .33789321E-02, .22195419E-01, 3.4401479
.18776986, .13933866, .68476271E-04, .47370582E-02, .48431166E-01, .50718535E-01, .37645823E-02, .22045916E-01, 3.4466894
.18280458, .13579831, .68589950E-04, .50420333E-02, .47006302E-01, .49863458E-01, .41363384E-02, .21745460E-01, 3.4527292
.17547202, .13048363, .68700996E-04, .50624129E-02, .44988398E-01, .48913307E-01, .45085568E-02, .21342229E-01, 3.4580510
.15625805, .11633460, .68785754E-04, .44602533E-02, .39923429E-01, .45514923E-01, .52025151E-02, .22228461E-01, 3.4630039
.13260789, .98898843E-01, .68863184E-04, .37554633E-02, .33709053E-01, .42977177E-01, .66605960E-02, .23755817E-01, 3.4664419
.12146987, .90777144E-01, .68939204E-04, .36158450E-02, .30692708E-01, .41566946E-01, .81978142E-02, .24553863E-01, 3.4699512
.12655374, .94767794E-01, .68979491E-04, .42253248E-02, .31785958E-01, .45679390E-01, .91679385E-02, .23367954E-01, 3.4708014
.12941033, .97077377E-01, .68981797E-04, .46799690E-02, .32332934E-01, .44923488E-01, .92067961E-02, .22219334E-01, 3.4725392
.12865888, .96679218E-01, .69038215E-04, .49677957E-02, .31979665E-01, .41673437E-01, .93095740E-02, .21693017E-01, 3.4769883
.12397084, .93312666E-01, .69146685E-04, .50049750E-02, .30658182E-01, .38152263E-01, .97814733E-02, .21559596E-01, 3.4840720
.11382402, .85835025E-01, .69315378E-04, .46901982E-02, .27988989E-01, .33969339E-01, .10881615E-01, .22175157E-01, 3.4940841
.10670484, .80633529E-01, .69556685E-04, .46044108E-02, .26071316E-01, .30823287E-01, .12677921E-01, .22939457E-01, 3.5072060
.11673181, .88379025E-01, .69800837E-04, .56780051E-02, .28352786E-01, .33217747E-01, .13546933E-01, .21732865E-01, 3.5200107
.12253471, .92932224E-01, .69983202E-04, .51267338E-02, .29602468E-01, .45799281E-01, .12509864E-01, .21533147E-01, 3.5209973
.12719245, .96624129E-01, .69910180E-04, .45857285E-02, .30568341E-01, .50002471E-01, .10639856E-01, .21982940E-01, 3.5174165
.10743001, .81758194E-01, .69924441E-04, .37401209E-02, .25671836E-01, .37127547E-01, .11276365E-01, .23870185E-01, 3.5232980
.97195759E-01, .74141629E-01, .70126393E-04, .35380230E-02, .23054142E-01, .32476954E-01, .13948960E-01, .25128916E-01, 3.5340872
.10468253, .80027252E-01, .70309856E-04, .43160147E-02, .24655275E-01, .38315110E-01, .15559037E-01, .23413820E-01, 3.5414712
.12062717, .92384465E-01, .70291033E-04, .42444300E-02, .28242705E-01, .54329563E-01, .12820560E-01, .22569437E-01, 3.5337617
.15091835, .11576293, .70036251E-04, .39265351E-02, .35155419E-01, .69603987E-01, .82714437E-02, .23247363E-01, 3.5134587
.23451573, .18002255, .15402378E-01, .33794232E-02, .54493159E-01, .61821166E-01, .25184094E-02, .24730122E-01, 3.4997373
.24048270, .18465132, .44800905E-02, .35170990E-02, .55831380E-01, .39346192E-01, .15347764E-02, .24522193E-01, 3.5196297
.23599321, .18121023, .11775489E-01, .34207010E-02, .54783002E-01, .24237784E-01, .10998360E-02, .24714196E-01, 3.5459480
.20488477, .15741402, .71159440E-04, .28707050E-02, .47470775E-01, .35369676E-01, .20032646E-02, .27156273E-01, 3.5669808
.20053914, .15421079, .71498587E-04, .29574903E-02, .46328358E-01, .28046593E-01, .16526713E-02, .26792072E-01, 3.5937569
.21158160, .16282515, .71905946E-04, .34342951E-02, .48756421E-01, .42204056E-01, .20776412E-02, .25166944E-01, 3.6087503
.20897368, .16088666, .72123512E-04, .36034181E-02, .48087019E-01, .39853711E-01, .20625358E-02, .24261773E-01, 3.6252420
.18165602, .13997066, .72447234E-04, .30290885E-02, .41685365E-01, .27921770E-01, .19935828E-02, .26472246E-01, 3.6477683
.17580855, .13561559, .72802868E-04, .30740188E-02, .40192951E-01, .33339486E-01, .25929802E-02, .26744759E-01, 3.6639385
.15792504, .12199354, .73068026E-04, .28472191E-02, .35931505E-01, .34318939E-01, .34155087E-02, .28233720E-01, 3.6759171
.15368174, .11889687, .73289797E-04, .29551871E-02, .34784872E-01, .30516600E-01, .31764421E-02, .27513398E-01, 3.6902034
.12913655, .10006837, .73640840E-04, .22962538E-02, .29068178E-01, .12014258E-01, .34714984E-02, .31095091E-01, 3.7182293
.12324844, .95717117E-01, .74132382E-04, .22437004E-02, .27531300E-01, .18925851E-01, .49817329E-02, .32013617E-01, 3.7393684
.11758938, .91540419E-01, .74461248E-04, .22635192E-02, .26048969E-01, .29991155E-01, .71908021E-02, .32965384E-01, 3.7501502
.11329732, .88400774E-01, .74679607E-04, .22729300E-02, .24896547E-01, .28743738E-01, .82030511E-02, .32356132E-01, 3.7620287
.10697318, .83664842E-01, .74917778E-04, .22124611E-02, .23308346E-01, .27024793E-01, .92887050E-02, .32884803E-01, 3.7751830
.10429591, .81768662E-01, .75161515E-04, .22805110E-02, .22527242E-01, .28688464E-01, .10456791E-01, .32523170E-01, 3.7869942
.10142097, .79709277E-01, .75380340E-04, .23585279E-02, .21711674E-01, .31260736E-01, .11751927E-01, .32217328E-01, 3.7966332
.10122884, .79745308E-01, .75561024E-04, .25334198E-02, .21483533E-01, .32716647E-01, .12252226E-01, .30793846E-01, 3.8049147
.99301949E-01, .78407831E-01, .75727687E-04, .26417964E-02, .20894095E-01, .32687802E-01, .12684829E-01, .30250616E-01, 3.8129597
.10338137, .81806459E-01, .75860364E-04, .30166807E-02, .21574901E-01, .36517695E-01, .12509420E-01, .28009539E-01, 3.8173037
.10103223, .80111809E-01, .75951597E-04, .30701037E-02, .20920422E-01, .33368740E-01, .12045370E-01, .27804842E-01, 3.8236260
.98687194E-01, .78408562E-01, .76046046E-04, .30217511E-02, .20278649E-01, .33297308E-01, .11728411E-01, .26788924E-01, 3.8291092
.85026793E-01, .67695044E-01, .76256867E-04, .24310900E-02, .17331755E-01, .14575600E-01, .11901048E-01, .29964881E-01, 3.8511305
.80403380E-01, .64181939E-01, .76748045E-04, .23345072E-02, .16221438E-01, .16539104E-01, .14702219E-01, .31235348E-01, 3.8729734
.99813409E-01, .79862520E-01, .77056211E-04, .35560238E-02, .19950878E-01, .39085712E-01, .15625173E-01, .25823817E-01, 3.8757017
.12049957, .96553557E-01, .76879332E-04, .41818093E-02, .23946004E-01, .53628363E-01, .11471269E-01, .22683049E-01, 3.8631017
.10915031, .87595187E-01, .76781071E-04, .29657686E-02, .21555129E-01, .32062691E-01, .79280548E-02, .26638020E-01, 3.8673506
.14146328, .11372020, .76773751E-04, .30900522E-02, .27743090E-01, .53616095E-01, .64409678E-02, .26058305E-01, 3.8546214
.18075895, .14542569, .76548713E-04, .34084066E-02, .35333242E-01, .50447963E-01, .33794381E-02, .24840739E-01, 3.8492727
.20582402, .16564633, .76527147E-04, .45581693E-02, .40177688E-01, .46210468E-01, .26275106E-02, .22891082E-01, 3.8511040
.17593637, .14165764, .76699231E-04, .29968887E-02, .34278721E-01, .28516050E-01, .21821570E-02, .26468035E-01, 3.8658452
.18577279, .14967640, .24277007E-02, .28659238E-02, .36096361E-01, .29786751E-01, .21688931E-02, .27167391E-01, 3.8789008
.17020504, .13725212, .12997976E-01, .20930015E-02, .32952894E-01, .39512943E-02, .18047201E-02, .32612842E-01, 3.9044864
.17145017, .13843270, .88293440E-04, .21395697E-02, .33017460E-01, .13967284E-01, .23351470E-02, .32296013E-01, 3.9335151
.18488072, .14942059, .92993667E-02, .24224585E-02, .35460185E-01, .16709793E-01, .18410152E-02, .29951118E-01, 3.9522555
.19847645, .16051275, .44816282E-01, .27224701E-02, .37963722E-01, .23565374E-01, .16395831E-02, .27900398E-01, 3.9306252
.19575018, .15837313, .59405550E-01, .26377577E-02, .37377045E-01, .16599387E-01, .14563947E-02, .28184719E-01, 3.9006853
.19425935, .15725130, .29410562E-01, .25972864E-02, .37008051E-01, .18798292E-01, .16197932E-02, .28352767E-01, 3.8983777
.18246919, .14780465, .24973020E-01, .23369640E-02, .34664541E-01, .87887561E-02, .15068509E-02, .30096635E-01, 3.9083202
.14581780, .11825699, .10900898E-01, .16254070E-02, .27560808E-01, .0000000, .22250030E-02, .36748976E-01, 3.9354506
.12592655, .10233115, .78977857E-04, .13186828E-02, .23595402E-01, .0000000, .58436440E-02, .37900846E-01, 3.9733627
.13397352, .10910315, .79564539E-04, .15563422E-02, .24870377E-01, .20669738E-01, .10015796E-01, .35413895E-01, 3.9958131
.16029900, .13072062, .23068056E-01, .19362465E-02, .29578399E-01, .20155357E-01, .72964909E-02, .33603415E-01, 3.9973910
.16411996, .13400941, .68976820E-01, .19796984E-02, .30110572E-01, .22706300E-01, .59991851E-02, .33004474E-01, 3.9497077
.17660943, .14433600, .14543031E-01, .22179403E-02, .32273427E-01, .27530419E-01, .35254783E-02, .30446731E-01, 3.9510865
.17494474, .14310317, .79480577E-02, .22017562E-02, .31841584E-01, .17802713E-01, .27034734E-02, .30579895E-01, 3.9675493
.17270365, .14138722, .21672111E-01, .21597240E-02, .31316437E-01, .14011661E-01, .26239983E-02, .30987380E-01, 3.9735169
.13387468, .10973607, .11965415E-01, .14159074E-02, .24138592E-01, .0000000, .35400349E-02, .36777467E-01, 3.9976854
.12129483, .99623002E-01, .80214260E-04, .12358944E-02, .21671835E-01, .0000000, .71644513E-02, .36792431E-01, 4.0350709
.12326831, .10144449, .80837992E-04, .13492494E-02, .21823812E-01, .87930774E-02, .11828166E-01, .35694640E-01, 4.0683641
.12931733, .10661346, .81398706E-04, .15421697E-02, .22703858E-01, .18115390E-01, .15284784E-01, .34890570E-01, 4.0964775
.10992760, .90785757E-01, .82036655E-04, .12318834E-02, .19141849E-01, .0000000, .18190179E-01, .36164582E-01, 4.1423597
.10763831, .89082822E-01, .82943858E-04, .12805802E-02, .18555501E-01, .0000000, .24507651E-01, .35844017E-01, 4.1939249
.11039366, .91546260E-01, .83932660E-04, .14373106E-02, .18847389E-01, .70889508E-02, .30683011E-01, .35165753E-01, 4.2447104
.11017919, .91537185E-01, .84918596E-04, .15439736E-02, .18641993E-01, .11338782E-01, .34845635E-01, .34763481E-01, 4.2950950
.11081106, .92238322E-01, .85591084E-04, .17468734E-02, .18572733E-01, .47549881E-01, .34040265E-01, .32814536E-01, 4.3081913
.10770196, .89806430E-01, .85890424E-04, .17953888E-02, .17895514E-01, .33494834E-01, .28771091E-01, .32967862E-01, 4.3293490
.12481990, .10425406, .85953950E-04, .25375725E-02, .20565841E-01, .79194941E-01, .23537233E-01, .28965203E-01, 4.3014970
