36.000000, 276.00000, 53.000004, 66.000008, 77.125839, 124.58839, 10.500009, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 77.157852, 124.59515, 10.500009, 11.599724, 20.706299
36.000004, 276.00000, 53.000000, 65.999992, 77.189651, 124.60194, 10.500009, 11.599724, 20.706299
35.999996, 276.00000, 53.000000, 66.000000, 77.221252, 124.60874, 10.500008, 11.599724, 20.706299
36.000004, 276.00000, 53.000004, 66.000000, 77.252670, 124.61553, 10.500006, 11.599724, 20.706299
36.000000, 276.00000, 53.000004, 66.000000, 77.283882, 124.62232, 10.500007, 11.599724, 20.706299
36.000004, 276.00000, 53.000000, 66.000008, 77.314934, 124.62914, 10.500006, 11.599724, 20.706299
35.999996, 276.00000, 53.000000, 66.000000, 77.345779, 124.63597, 10.500002, 11.599724, 20.706299
36.000000, 276.00003, 53.000004, 66.000000, 77.360252, 124.63737, 10.500002, 11.599724, 20.706299
36.000004, 276.00000, 52.999992, 66.000000, 77.354637, 124.63204, 10.500000, 11.599724, 20.706299
36.000000, 276.00000, 53.000004, 66.000000, 77.353149, 124.62812, 10.499999, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 65.999992, 77.347847, 124.62295, 10.499999, 11.599724, 20.706299
35.999996, 276.00000, 53.000008, 66.000000, 77.378342, 124.62993, 10.499999, 11.599724, 20.706299
36.000004, 276.00000, 53.000000, 66.000008, 77.321548, 124.60736, 10.499999, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000008, 77.258553, 124.58249, 10.500000, 11.599724, 20.706299
35.999996, 276.00003, 52.999996, 66.000008, 77.197342, 124.55795, 10.500001, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 77.190575, 124.55209, 10.500003, 11.599724, 20.706299
36.000004, 276.00000, 53.000000, 66.000000, 77.221649, 124.55944, 10.500007, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 77.252548, 124.56673, 10.500006, 11.599724, 20.706299
36.000000, 276.00003, 53.000000, 65.999992, 77.283318, 124.57403, 10.500008, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 65.999992, 77.313889, 124.58134, 10.500005, 11.599724, 20.706299
36.000000, 275.99997, 52.999996, 66.000008, 77.344269, 124.58866, 10.500004, 11.599724, 20.706299
35.999996, 276.00000, 53.000000, 65.999992, 77.374466, 124.59601, 10.500003, 11.599724, 20.706299
36.000008, 276.00000, 53.000000, 66.000008, 77.404533, 124.60332, 10.500003, 11.599724, 20.706299
35.999996, 275.99997, 52.999996, 66.000000, 77.434418, 124.61066, 10.500005, 11.599724, 20.706299
36.000004, 276.00003, 53.000000, 66.000008, 77.387436, 124.59191, 10.500005, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000008, 77.334114, 124.57082, 10.500006, 11.599724, 20.706299
36.000004, 276.00000, 52.999996, 66.000000, 77.293251, 124.55387, 10.500005, 11.599724, 20.706299
36.000004, 276.00000, 53.000000, 65.999992, 77.253372, 124.53719, 10.500006, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 65.999992, 77.229027, 124.52579, 10.500006, 11.599724, 20.706299
35.999996, 276.00000, 53.000004, 66.000000, 77.234261, 124.52464, 10.500004, 11.599724, 20.706299
36.000000, 276.00003, 53.000000, 66.000000, 77.221344, 124.51723, 10.500006, 11.599724, 20.706299
36.000000, 276.00000, 53.000004, 66.000000, 77.216026, 124.51246, 10.500005, 11.599724, 20.706299
36.000000, 276.00000, 53.000004, 66.000000, 77.246674, 124.52035, 10.500005, 11.599724, 20.706299
35.999996, 276.00000, 53.000000, 66.000000, 77.277145, 124.52824, 10.500009, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 77.307465, 124.53608, 10.500009, 11.599724, 20.706299
36.000004, 276.00000, 53.000004, 66.000000, 77.337685, 124.54394, 10.500009, 11.599724, 20.706299
36.000004, 276.00000, 53.000000, 65.999992, 77.338608, 124.54170, 10.500008, 11.599724, 20.706299
36.000000, 276.00003, 53.000000, 66.000008, 77.282265, 124.51953, 10.500010, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 77.273422, 124.51385, 10.500011, 11.599724, 20.706299
36.000004, 276.00000, 53.000004, 66.000000, 77.303772, 124.52187, 10.500012, 11.599724, 20.706299
36.000000, 276.00000, 53.000004, 66.000000, 77.302002, 124.51874, 10.500015, 11.599724, 20.706299
36.000004, 276.00000, 53.000004, 66.000000, 77.332222, 124.52679, 10.500011, 11.599724, 20.706299
36.000004, 276.00000, 53.000004, 66.000008, 77.291245, 124.51010, 10.500010, 11.599724, 20.706299
36.000000, 276.00003, 52.999996, 66.000000, 77.275787, 124.50224, 10.500013, 11.599724, 20.706299
35.999996, 276.00000, 53.000000, 66.000000, 77.274704, 124.49940, 10.500012, 11.599724, 20.706299
36.000000, 276.00003, 53.000000, 66.000000, 77.287514, 124.50147, 10.500011, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 77.286438, 124.49866, 10.500015, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 65.999992, 77.316818, 124.50679, 10.500018, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 65.999992, 77.347038, 124.51497, 10.500016, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 77.377083, 124.52313, 10.500017, 11.599724, 20.706299
35.999996, 276.00003, 53.000004, 66.000008, 77.406998, 124.53127, 10.500017, 11.599724, 20.706299
36.000000, 276.00000, 52.999996, 66.000000, 77.436722, 124.53942, 10.500017, 11.599724, 20.706299
36.000000, 276.00003, 52.999996, 66.000000, 77.466393, 124.54749, 10.500016, 11.599724, 20.706299
35.999996, 276.00000, 53.000004, 66.000000, 77.481651, 124.55070, 10.500017, 11.599724, 20.706299
35.999996, 275.99997, 53.000000, 66.000000, 77.472260, 124.54543, 10.500024, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 77.498100, 124.55238, 10.500022, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 77.527336, 124.56057, 10.500023, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 77.556450, 124.56872, 10.500022, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 77.585426, 124.57689, 10.500021, 11.599724, 20.706299
35.999996, 276.00000, 53.000000, 66.000000, 77.614357, 124.58503, 10.500021, 11.599724, 20.706299
36.000000, 276.00003, 52.999996, 66.000008, 77.643181, 124.59319, 10.500023, 11.599724, 20.706299
36.000000, 276.00003, 52.999992, 65.999992, 77.671875, 124.60131, 10.500024, 11.599724, 20.706299
36.000000, 276.00000, 52.999996, 66.000000, 77.700417, 124.60941, 10.500024, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 77.728806, 124.61752, 10.500025, 11.599724, 20.706299
36.000004, 276.00000, 52.999996, 65.999992, 77.757080, 124.62561, 10.500024, 11.599724, 20.706299
36.000004, 275.99997, 53.000000, 66.000000, 77.756409, 124.62395, 10.500025, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 65.999992, 77.752251, 124.62115, 10.500024, 11.599724, 20.706299
36.000000, 276.00000, 52.999996, 66.000000, 77.780312, 124.62929, 10.500024, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 77.808220, 124.63741, 10.500024, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 77.835976, 124.64553, 10.500025, 11.599724, 20.706299
36.000004, 276.00000, 53.000000, 66.000000, 77.863548, 124.65365, 10.500026, 11.599724, 20.706299
36.000000, 276.00003, 53.000000, 65.999992, 77.890976, 124.66179, 10.500027, 11.599724, 20.706299
35.999996, 276.00000, 53.000000, 65.999992, 77.918243, 124.66985, 10.500023, 11.599724, 20.706299
36.000004, 276.00000, 53.000000, 66.000000, 77.945305, 124.67793, 10.500024, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 77.972221, 124.68600, 10.500019, 11.599724, 20.706299
35.999996, 276.00000, 53.000000, 66.000000, 77.998978, 124.69405, 10.500014, 11.599724, 20.706299
35.999996, 276.00000, 53.000000, 66.000000, 78.025604, 124.70211, 10.500011, 11.599724, 20.706299
36.000000, 276.00003, 53.000000, 66.000008, 78.052147, 124.71011, 10.500015, 11.599724, 20.706299
36.000000, 275.99997, 53.000004, 65.999992, 78.078560, 124.71812, 10.500015, 11.599724, 20.706299
35.999996, 276.00000, 53.000004, 66.000000, 78.104881, 124.72613, 10.500014, 11.599724, 20.706299
36.000000, 275.99997, 53.000004, 66.000000, 78.131035, 124.73412, 10.500014, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 78.157066, 124.74205, 10.500014, 11.599724, 20.706299
36.000000, 276.00000, 53.000004, 66.000000, 78.183037, 124.74994, 10.500013, 11.599724, 20.706299
36.000000, 276.00003, 53.000000, 66.000008, 78.208954, 124.75782, 10.500011, 11.599724, 20.706299
36.000004, 276.00003, 53.000000, 66.000000, 78.234756, 124.76569, 10.500010, 11.599724, 20.706299
36.000004, 276.00003, 53.000000, 66.000000, 78.260475, 124.77354, 10.500010, 11.599724, 20.706299
35.999996, 276.00000, 53.000004, 66.000000, 78.286064, 124.78137, 10.500011, 11.599724, 20.706299
36.000000, 276.00003, 53.000000, 65.999992, 78.311539, 124.78922, 10.500010, 11.599724, 20.706299
35.999996, 276.00000, 53.000004, 65.999992, 78.336906, 124.79701, 10.500010, 11.599724, 20.706299
36.000000, 276.00000, 53.000004, 66.000008, 78.362099, 124.80481, 10.500010, 11.599724, 20.706299
36.000000, 276.00003, 53.000004, 66.000000, 78.387123, 124.81260, 10.500010, 11.599724, 20.706299
36.000000, 276.00000, 52.999996, 65.999992, 78.412003, 124.82035, 10.500010, 11.599724, 20.706299
36.000004, 276.00000, 53.000000, 66.000000, 78.436691, 124.82810, 10.500012, 11.599724, 20.706299
36.000004, 276.00000, 53.000000, 66.000000, 78.461212, 124.83578, 10.500014, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 65.999992, 78.485405, 124.84340, 10.500013, 11.599724, 20.706299
36.000000, 276.00000, 53.000004, 66.000000, 78.508919, 124.85085, 10.500013, 11.599724, 20.706299
36.000000, 275.99997, 52.999996, 65.999992, 78.532600, 124.85838, 10.500015, 11.599724, 20.706299
36.000000, 276.00000, 53.000004, 66.000008, 78.556572, 124.86599, 10.500013, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 78.580368, 124.87358, 10.500015, 11.599724, 20.706299
35.999996, 276.00000, 53.000000, 66.000008, 78.603951, 124.88112, 10.500013, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000008, 78.627182, 124.88858, 10.500012, 11.599724, 20.706299
35.999996, 276.00000, 52.999996, 66.000000, 78.650078, 124.89596, 10.500014, 11.599724, 20.706299
36.000000, 276.00000, 53.000004, 66.000000, 78.672379, 124.90318, 10.500015, 11.599724, 20.706299
35.999996, 276.00000, 53.000000, 66.000000, 78.692917, 124.90984, 10.500014, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000008, 78.709610, 124.91529, 10.500015, 11.599724, 20.706299
36.000000, 276.00003, 53.000000, 66.000000, 78.721428, 124.91915, 10.500017, 11.599724, 20.706299
35.999996, 276.00000, 53.000000, 66.000008, 78.727234, 124.92107, 10.500020, 11.599724, 20.706299
36.000000, 275.99997, 53.000000, 66.000000, 78.726295, 124.92078, 10.500020, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000008, 78.737663, 124.92451, 10.500020, 11.599724, 20.706299
36.000004, 276.00003, 52.999996, 66.000000, 78.758171, 124.93129, 10.500020, 11.599724, 20.706299
36.000004, 276.00000, 53.000000, 66.000000, 78.778397, 124.93794, 10.500021, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 78.798332, 124.94447, 10.500020, 11.599724, 20.706299
36.000000, 276.00000, 53.000004, 66.000000, 78.817963, 124.95094, 10.500019, 11.599724, 20.706299
35.999996, 276.00000, 52.999996, 66.000000, 78.837265, 124.95734, 10.500019, 11.599724, 20.706299
36.000000, 275.99997, 53.000000, 66.000000, 78.856285, 124.96361, 10.500019, 11.599724, 20.706299
36.000000, 276.00000, 52.999996, 66.000008, 78.875000, 124.96977, 10.500017, 11.599724, 20.706299
36.000000, 276.00003, 52.999996, 65.999992, 78.893410, 124.97585, 10.500017, 11.599724, 20.706299
35.999996, 275.99997, 53.000004, 66.000000, 78.911598, 124.98181, 10.500016, 11.599724, 20.706299
36.000004, 276.00000, 53.000000, 66.000008, 78.929520, 124.98772, 10.500017, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 78.947159, 124.99350, 10.500018, 11.599724, 20.706299
36.000000, 276.00000, 53.000000, 65.999992, 78.964546, 124.99919, 10.500017, 11.599724, 20.706299
36.000000, 276.00003, 53.000004, 65.999992, 78.981628, 125.00477, 10.500018, 11.599724, 20.706299
36.000000, 276.00003, 53.000004, 66.000000, 78.998444, 125.01028, 10.500016, 11.599724, 20.706299
36.000000, 276.00000, 53.000004, 66.000000, 79.015015, 125.01569, 10.500015, 11.599718, 20.706299
36.000000, 276.00000, 52.999996, 66.000000, 79.031364, 125.02100, 10.500013, 11.599715, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 79.047409, 125.02621, 10.500013, 11.599715, 20.706299
36.000000, 276.00003, 52.999996, 66.000000, 79.063225, 125.03135, 10.500014, 11.599712, 20.706299
35.999996, 276.00000, 52.999996, 66.000000, 79.078812, 125.03639, 10.500013, 11.599707, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 79.094124, 125.04134, 10.500013, 11.599704, 20.706299
36.000004, 276.00000, 53.000008, 66.000008, 79.109306, 125.04623, 10.500013, 11.599703, 20.706299
36.000000, 276.00000, 52.999996, 66.000000, 79.124382, 125.05108, 10.500013, 11.599703, 20.706299
35.999996, 276.00000, 53.000004, 66.000008, 79.139412, 125.05593, 10.500016, 11.599703, 20.706299
36.000000, 276.00003, 53.000008, 66.000000, 79.154350, 125.06071, 10.500016, 11.599703, 20.706299
36.000000, 276.00000, 52.999996, 66.000008, 79.169220, 125.06551, 10.500017, 11.599703, 20.706299
36.000000, 276.00000, 53.000004, 66.000000, 79.184006, 125.07029, 10.500016, 11.599703, 20.706299
36.000000, 276.00000, 53.000004, 66.000000, 79.198715, 125.07501, 10.500014, 11.599703, 20.706299
36.000000, 276.00000, 53.000004, 66.000000, 79.213356, 125.07970, 10.500012, 11.599703, 20.706299
36.000000, 276.00003, 53.000004, 66.000000, 79.227921, 125.08440, 10.500013, 11.599703, 20.706299
35.999996, 276.00000, 53.000000, 66.000000, 79.242409, 125.08904, 10.500015, 11.599703, 20.706299
36.000004, 275.99997, 53.000000, 66.000000, 79.256790, 125.09368, 10.500013, 11.599703, 20.706299
36.000000, 276.00003, 52.999996, 66.000000, 79.271088, 125.09833, 10.500011, 11.599703, 20.706299
36.000000, 276.00000, 52.999996, 66.000000, 79.285278, 125.10295, 10.500012, 11.599703, 20.706299
36.000000, 276.00000, 53.000004, 66.000008, 79.299240, 125.10753, 10.500014, 11.599703, 20.706299
36.000004, 276.00000, 53.000000, 66.000000, 79.312195, 125.11183, 10.500015, 11.599703, 20.706299
36.000004, 276.00000, 53.000000, 66.000000, 79.322906, 125.11549, 10.500013, 11.599703, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 79.332375, 125.11876, 10.500014, 11.599703, 20.706299
36.000000, 276.00000, 52.999996, 65.999992, 79.346031, 125.12331, 10.500011, 11.599703, 20.706299
36.000000, 276.00003, 52.999996, 65.999992, 79.359673, 125.12790, 10.500010, 11.599703, 20.706299
36.000004, 276.00000, 53.000000, 66.000008, 79.373238, 125.13244, 10.500010, 11.599703, 20.706299
36.000000, 276.00000, 52.999996, 66.000008, 79.386719, 125.13690, 10.500010, 11.599702, 20.706299
35.999996, 276.00000, 53.000000, 66.000000, 79.400154, 125.14134, 10.500012, 11.599702, 20.706299
36.000000, 276.00000, 52.999996, 66.000000, 79.413528, 125.14576, 10.500013, 11.599702, 20.706299
36.000004, 276.00000, 52.999996, 66.000000, 79.426857, 125.15018, 10.500013, 11.599702, 20.706299
36.000000, 276.00000, 52.999996, 65.999992, 79.440086, 125.15456, 10.500010, 11.599702, 20.706299
36.000004, 276.00000, 53.000000, 66.000000, 79.453262, 125.15891, 10.500012, 11.599702, 20.706299
36.000000, 276.00003, 52.999996, 66.000000, 79.466408, 125.16322, 10.500011, 11.599702, 20.706299
36.000000, 276.00000, 52.999996, 65.999992, 79.479492, 125.16750, 10.500014, 11.599702, 20.706299
35.999996, 276.00000, 53.000000, 66.000000, 79.492561, 125.17176, 10.500013, 11.599702, 20.706299
36.000004, 276.00003, 52.999996, 66.000000, 79.505524, 125.17601, 10.500016, 11.599702, 20.706299
36.000000, 276.00003, 52.999992, 66.000000, 79.518425, 125.18021, 10.500016, 11.599702, 20.706299
36.000000, 276.00000, 53.000000, 66.000008, 79.531273, 125.18439, 10.500012, 11.599702, 20.706299
36.000000, 276.00003, 53.000000, 66.000000, 79.544044, 125.18858, 10.500014, 11.599702, 20.706299
35.999996, 276.00003, 53.000000, 66.000000, 79.556770, 125.19273, 10.500014, 11.599702, 20.706299
36.000000, 276.00003, 52.999996, 66.000008, 79.569473, 125.19685, 10.500013, 11.599702, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 79.582069, 125.20094, 10.500014, 11.599702, 20.706299
36.000000, 276.00000, 53.000004, 66.000000, 79.594650, 125.20499, 10.500016, 11.599702, 20.706299
36.000000, 276.00000, 53.000000, 66.000008, 79.607185, 125.20905, 10.500017, 11.599702, 20.706299
36.000000, 276.00000, 53.000004, 66.000000, 79.619637, 125.21310, 10.500018, 11.599702, 20.706299
35.999996, 275.99997, 53.000000, 66.000000, 79.632088, 125.21713, 10.500016, 11.599702, 20.706299
36.000000, 276.00003, 52.999996, 66.000000, 79.644493, 125.22115, 10.500016, 11.599702, 20.706299
36.000004, 276.00003, 53.000004, 66.000000, 79.656815, 125.22513, 10.500015, 11.599702, 20.706299
36.000000, 276.00003, 52.999996, 66.000000, 79.669098, 125.22909, 10.500015, 11.599702, 20.706299
36.000000, 275.99997, 53.000000, 66.000000, 79.681290, 125.23299, 10.500014, 11.599702, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 79.693382, 125.23689, 10.500016, 11.599702, 20.706299
36.000000, 276.00003, 53.000000, 66.000008, 79.705444, 125.24078, 10.500014, 11.599702, 20.706299
36.000004, 276.00000, 53.000000, 66.000000, 79.717453, 125.24464, 10.500016, 11.599702, 20.706299
36.000000, 276.00000, 53.000004, 66.000000, 79.729355, 125.24851, 10.500018, 11.599702, 20.706299
36.000000, 276.00000, 53.000000, 66.000000, 79.741257, 125.25238, 10.500021, 11.599702, 20.706301
36.000000, 276.00000, 52.999996, 66.000000, 79.753136, 125.25621, 10.500021, 11.599702, 20.706301
36.000000, 276.00003, 53.000000, 65.999992, 79.764992, 125.26005, 10.500018, 11.599702, 20.706301
36.000000, 276.00000, 52.999996, 66.000008, 79.776779, 125.26390, 10.500018, 11.599702, 20.706301
