36.000000, 276.00000, 53.000004, 66.000008, 77.125839, 124.58839, 10.500009, 11.599724, 20.706299
36.000000, 276.00000, 52.999996, 65.999992, 79.788490, 125.26775, 10.500017, 11.599702, 20.706301
35.999996, 276.00000, 52.999996, 66.000000, 79.800102, 125.27164, 10.500015, 11.599702, 20.706301
36.000004, 276.00000, 53.000000, 66.000000, 79.810745, 125.27530, 10.500016, 11.599702, 20.706301
36.000000, 276.00000, 52.999996, 66.000000, 79.821442, 125.27895, 10.500014, 11.599702, 20.706301
36.000000, 275.99997, 53.000000, 66.000000, 79.832817, 125.28281, 10.500015, 11.599702, 20.706301
36.000000, 276.00000, 52.999996, 66.000008, 79.844193, 125.28663, 10.500016, 11.599702, 20.706301
36.000004, 276.00000, 53.000004, 66.000000, 79.855492, 125.29044, 10.500018, 11.599702, 20.706301
36.000000, 276.00003, 53.000000, 66.000000, 79.866776, 125.29424, 10.500020, 11.599702, 20.706305
36.000004, 276.00000, 53.000004, 66.000000, 79.878075, 125.29808, 10.500016, 11.599702, 20.706312
36.000004, 276.00000, 53.000000, 66.000008, 79.889343, 125.30191, 10.500013, 11.599702, 20.706312
36.000000, 276.00000, 53.000004, 65.999992, 79.900589, 125.30576, 10.500012, 11.599702, 20.706312
36.000000, 276.00003, 53.000004, 66.000008, 79.911774, 125.30958, 10.500015, 11.599702, 20.706312
36.000004, 276.00000, 52.999996, 66.000000, 79.922890, 125.31338, 10.500015, 11.599702, 20.706312
36.000000, 276.00003, 53.000000, 66.000000, 79.933937, 125.31715, 10.500013, 11.599702, 20.706312
36.000000, 276.00000, 53.000000, 66.000000, 79.944901, 125.32095, 10.500012, 11.599702, 20.706312
36.000000, 276.00000, 52.999992, 66.000000, 79.955765, 125.32473, 10.500012, 11.599702, 20.706312
36.000004, 276.00003, 53.000000, 66.000000, 79.966583, 125.32851, 10.500014, 11.599702, 20.706312
36.000004, 276.00000, 53.000004, 66.000000, 79.977356, 125.33226, 10.500014, 11.599702, 20.706312
36.000000, 276.00000, 53.000004, 66.000000, 79.988060, 125.33604, 10.500013, 11.599702, 20.706312
36.000000, 276.00003, 53.000000, 66.000000, 79.998703, 125.33979, 10.500015, 11.599702, 20.706312
36.000000, 276.00000, 53.000000, 65.999992, 80.009277, 125.34356, 10.500014, 11.599702, 20.706312
36.000000, 276.00000, 53.000004, 66.000000, 80.019798, 125.34737, 10.500015, 11.599702, 20.706312
35.999996, 276.00000, 52.999996, 66.000000, 80.030113, 125.35112, 10.500015, 11.599702, 20.706312
36.000000, 276.00000, 53.000000, 66.000000, 80.039001, 125.35455, 10.500016, 11.599702, 20.706312
36.000000, 275.99997, 52.999996, 66.000008, 80.043053, 125.35691, 10.500019, 11.599702, 20.706312
35.999996, 276.00003, 53.000004, 66.000008, 80.035530, 125.35661, 10.500018, 11.599702, 20.706312
36.000000, 276.00000, 53.000000, 66.000008, 80.010193, 125.35214, 10.500020, 11.599702, 20.706312
36.000004, 276.00003, 53.000000, 66.000000, 79.967094, 125.34344, 10.500020, 11.599702, 20.706312
36.000000, 276.00003, 53.000000, 66.000000, 79.908730, 125.33099, 10.500021, 11.599702, 20.706312
36.000000, 276.00000, 52.999996, 66.000000, 79.869347, 125.32285, 10.500021, 11.599702, 20.706312
36.000000, 276.00000, 53.000000, 66.000000, 79.881157, 125.32688, 10.500020, 11.599702, 20.706312
36.000000, 276.00000, 53.000000, 66.000000, 79.889175, 125.32999, 10.500022, 11.599702, 20.706312
36.000000, 276.00000, 53.000004, 66.000000, 79.887718, 125.33088, 10.500022, 11.599702, 20.706312
36.000000, 276.00000, 52.999996, 65.999992, 79.899384, 125.33488, 10.500022, 11.599702, 20.706312
36.000004, 276.00003, 53.000000, 66.000008, 79.911003, 125.33891, 10.500021, 11.599702, 20.706312
36.000000, 276.00000, 52.999996, 66.000000, 79.922607, 125.34299, 10.500018, 11.599702, 20.706312
36.000000, 275.99997, 53.000004, 65.999992, 79.934113, 125.34701, 10.500016, 11.599702, 20.706312
36.000004, 276.00000, 53.000000, 66.000000, 79.945564, 125.35105, 10.500011, 11.599702, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 79.957001, 125.35509, 10.500010, 11.599702, 20.706316
35.999996, 276.00000, 53.000000, 66.000000, 79.968369, 125.35909, 10.500009, 11.599702, 20.706316
36.000004, 276.00000, 52.999996, 66.000000, 79.979416, 125.36302, 10.500011, 11.599702, 20.706316
35.999996, 276.00003, 53.000004, 66.000000, 79.990097, 125.36689, 10.500010, 11.599702, 20.706316
36.000004, 276.00000, 52.999996, 66.000008, 80.001236, 125.37090, 10.500010, 11.599702, 20.706316
36.000000, 276.00003, 53.000000, 65.999992, 80.012291, 125.37488, 10.500010, 11.599702, 20.706316
35.999996, 276.00003, 53.000004, 66.000000, 80.023224, 125.37884, 10.500010, 11.599702, 20.706316
36.000000, 276.00003, 53.000000, 66.000000, 80.034073, 125.38279, 10.500010, 11.599702, 20.706316
36.000000, 276.00000, 53.000000, 66.000008, 80.044838, 125.38677, 10.500008, 11.599702, 20.706316
36.000000, 276.00000, 53.000000, 65.999992, 80.055489, 125.39075, 10.500009, 11.599702, 20.706316
36.000000, 276.00000, 52.999996, 66.000000, 80.065987, 125.39472, 10.500009, 11.599702, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 80.075615, 125.39848, 10.500008, 11.599702, 20.706316
35.999996, 276.00003, 53.000004, 66.000000, 80.082664, 125.40170, 10.500007, 11.599702, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 80.091110, 125.40526, 10.500007, 11.599702, 20.706316
36.000004, 276.00003, 53.000000, 65.999992, 80.101326, 125.40922, 10.500007, 11.599702, 20.706316
35.999996, 276.00000, 53.000000, 66.000000, 80.111443, 125.41318, 10.500009, 11.599702, 20.706316
35.999996, 276.00000, 52.999996, 66.000015, 80.121452, 125.41714, 10.500008, 11.599702, 20.706316
36.000000, 276.00000, 52.999992, 66.000008, 80.131302, 125.42101, 10.500007, 11.599702, 20.706316
36.000004, 276.00000, 53.000000, 66.000000, 80.141098, 125.42493, 10.500006, 11.599702, 20.706316
35.999996, 276.00000, 53.000000, 66.000000, 80.150795, 125.42879, 10.500007, 11.599702, 20.706316
35.999992, 276.00000, 52.999996, 66.000000, 80.160393, 125.43262, 10.500010, 11.599702, 20.706316
36.000000, 276.00000, 52.999996, 66.000000, 80.169800, 125.43642, 10.500009, 11.599702, 20.706316
36.000000, 276.00000, 53.000000, 66.000008, 80.178444, 125.44007, 10.500010, 11.599702, 20.706316
36.000000, 276.00000, 53.000000, 65.999992, 80.182838, 125.44277, 10.500012, 11.599702, 20.706316
36.000004, 276.00000, 53.000000, 66.000000, 80.190788, 125.44628, 10.500010, 11.599702, 20.706316
36.000004, 276.00000, 53.000000, 66.000000, 80.199821, 125.44999, 10.500007, 11.599702, 20.706316
36.000000, 275.99997, 52.999996, 66.000000, 80.208496, 125.45367, 10.500008, 11.599702, 20.706316
36.000000, 276.00000, 53.000008, 65.999992, 80.217422, 125.45739, 10.500008, 11.599702, 20.706316
36.000000, 276.00000, 52.999992, 66.000000, 80.226364, 125.46115, 10.500004, 11.599702, 20.706316
36.000000, 276.00003, 53.000000, 65.999992, 80.235229, 125.46490, 10.500003, 11.599702, 20.706316
36.000000, 276.00000, 53.000004, 66.000000, 80.243988, 125.46860, 10.500007, 11.599702, 20.706316
35.999996, 276.00000, 52.999996, 66.000000, 80.252563, 125.47231, 10.500007, 11.599702, 20.706316
36.000004, 276.00003, 53.000004, 66.000000, 80.260857, 125.47594, 10.500009, 11.599702, 20.706316
36.000000, 276.00000, 52.999996, 66.000000, 80.269104, 125.47959, 10.500010, 11.599702, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 80.277390, 125.48324, 10.500008, 11.599702, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 80.285515, 125.48685, 10.500008, 11.599702, 20.706316
36.000000, 275.99997, 53.000004, 66.000008, 80.293343, 125.49039, 10.500007, 11.599702, 20.706316
36.000000, 276.00000, 53.000004, 66.000000, 80.300713, 125.49383, 10.500005, 11.599702, 20.706316
36.000000, 276.00000, 53.000004, 66.000000, 80.308792, 125.49747, 10.500006, 11.599702, 20.706316
36.000000, 276.00000, 53.000004, 66.000000, 80.316566, 125.50107, 10.500006, 11.599702, 20.706316
36.000000, 276.00000, 53.000004, 65.999992, 80.323494, 125.50446, 10.500005, 11.599702, 20.706316
36.000004, 276.00000, 53.000004, 65.999992, 80.330231, 125.50783, 10.500006, 11.599702, 20.706316
36.000000, 276.00000, 52.999996, 66.000000, 80.336914, 125.51116, 10.500005, 11.599702, 20.706316
36.000004, 276.00000, 53.000004, 66.000008, 80.344284, 125.51466, 10.500004, 11.599702, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 80.351135, 125.51808, 10.500005, 11.599702, 20.706316
36.000004, 276.00000, 52.999996, 66.000000, 80.357147, 125.52138, 10.500004, 11.599702, 20.706316
35.999996, 276.00000, 53.000004, 66.000008, 80.362885, 125.52453, 10.500002, 11.599702, 20.706316
35.999996, 276.00000, 53.000004, 66.000000, 80.368652, 125.52775, 10.500001, 11.599702, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 80.374916, 125.53109, 10.500000, 11.599702, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 80.376572, 125.53344, 10.500002, 11.599702, 20.706316
36.000000, 276.00003, 53.000000, 66.000000, 80.381012, 125.53642, 10.500004, 11.599702, 20.706316
36.000000, 276.00000, 53.000000, 66.000008, 80.387276, 125.53977, 10.500007, 11.599710, 20.706316
36.000004, 275.99997, 53.000000, 65.999992, 80.387367, 125.54182, 10.500008, 11.599713, 20.706316
36.000000, 276.00000, 53.000004, 66.000000, 80.384468, 125.54321, 10.500008, 11.599715, 20.706316
36.000004, 276.00000, 53.000000, 66.000000, 80.376686, 125.54356, 10.500008, 11.599718, 20.706316
36.000000, 275.99997, 53.000004, 66.000000, 80.374931, 125.54519, 10.500006, 11.599719, 20.706316
36.000004, 276.00000, 53.000000, 66.000000, 80.368256, 125.54574, 10.500006, 11.599719, 20.706316
36.000000, 276.00000, 52.999992, 66.000000, 80.356598, 125.54522, 10.500005, 11.599719, 20.706316
36.000000, 275.99997, 53.000000, 66.000000, 80.349823, 125.54567, 10.500004, 11.599719, 20.706316
36.000000, 276.00000, 53.000000, 65.999992, 80.346558, 125.54688, 10.500002, 11.599719, 20.706316
36.000000, 276.00000, 52.999996, 66.000000, 80.336266, 125.54655, 10.500004, 11.599719, 20.706316
36.000000, 275.99997, 53.000000, 66.000000, 80.332710, 125.54765, 10.500004, 11.599723, 20.706316
36.000004, 276.00000, 53.000000, 66.000000, 80.322479, 125.54729, 10.500004, 11.599724, 20.706316
36.000004, 276.00003, 53.000004, 66.000000, 80.306007, 125.54556, 10.500001, 11.599724, 20.706316
36.000000, 276.00003, 53.000000, 66.000000, 80.293442, 125.54464, 10.500002, 11.599724, 20.706316
36.000000, 276.00000, 53.000004, 65.999992, 80.286400, 125.54487, 10.500000, 11.599724, 20.706316
36.000000, 276.00000, 52.999996, 65.999992, 80.280930, 125.54545, 10.500000, 11.599724, 20.706316
36.000004, 276.00000, 53.000004, 65.999992, 80.278404, 125.54661, 10.499997, 11.599724, 20.706316
36.000000, 276.00000, 53.000004, 65.999992, 80.279724, 125.54860, 10.499998, 11.599724, 20.706316
35.999996, 276.00000, 53.000000, 66.000008, 80.272804, 125.54881, 10.499999, 11.599724, 20.706316
36.000004, 276.00000, 52.999996, 65.999992, 80.251938, 125.54596, 10.499997, 11.599724, 20.706316
35.999996, 276.00003, 52.999992, 66.000000, 80.224144, 125.54145, 10.499999, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 65.999992, 80.207642, 125.53932, 10.499997, 11.599724, 20.706316
36.000004, 276.00003, 52.999996, 66.000000, 80.201836, 125.53957, 10.499996, 11.599724, 20.706316
36.000004, 276.00003, 53.000004, 66.000000, 80.200897, 125.54092, 10.499995, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 65.999992, 80.201126, 125.54251, 10.499994, 11.599724, 20.706316
36.000004, 276.00000, 53.000004, 65.999992, 80.195778, 125.54281, 10.499996, 11.599724, 20.706316
35.999996, 275.99997, 53.000000, 66.000000, 80.183609, 125.54155, 10.499997, 11.599724, 20.706316
35.999996, 276.00000, 52.999996, 66.000000, 80.182106, 125.54269, 10.499996, 11.599724, 20.706316
36.000000, 276.00003, 53.000000, 65.999992, 80.182251, 125.54422, 10.499994, 11.599724, 20.706316
36.000000, 276.00000, 53.000008, 66.000000, 80.178612, 125.54488, 10.499995, 11.599724, 20.706316
36.000000, 276.00003, 52.999996, 65.999992, 80.158699, 125.54171, 10.499997, 11.599724, 20.706316
36.000000, 276.00003, 53.000004, 65.999992, 80.128265, 125.53597, 10.499994, 11.599724, 20.706316
36.000000, 275.99997, 53.000004, 66.000000, 80.112907, 125.53371, 10.499995, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 65.999992, 80.105003, 125.53318, 10.499994, 11.599724, 20.706316
36.000004, 276.00003, 53.000000, 66.000000, 80.091713, 125.53130, 10.499996, 11.599724, 20.706316
36.000004, 275.99997, 53.000000, 66.000000, 80.066429, 125.52648, 10.500003, 11.599724, 20.706316
36.000000, 276.00000, 53.000004, 66.000008, 80.043144, 125.52208, 10.500002, 11.599724, 20.706316
36.000000, 276.00000, 52.999996, 65.999992, 80.018288, 125.51730, 10.499999, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 79.973152, 125.50750, 10.499998, 11.599724, 20.706316
36.000000, 275.99997, 53.000000, 65.999992, 79.931587, 125.49844, 10.499998, 11.599724, 20.706316
36.000000, 275.99997, 53.000000, 66.000000, 79.903854, 125.49265, 10.500002, 11.599724, 20.706316
36.000000, 276.00000, 52.999996, 66.000000, 79.883827, 125.48866, 10.500003, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 65.999992, 79.845802, 125.48019, 10.500004, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 79.805946, 125.47117, 10.500004, 11.599724, 20.706316
36.000004, 276.00000, 53.000000, 66.000000, 79.754585, 125.45914, 10.500003, 11.599724, 20.706316
36.000000, 276.00000, 53.000004, 66.000000, 79.709778, 125.44856, 10.500003, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 65.999992, 79.636932, 125.43080, 10.500005, 11.599724, 20.706316
36.000000, 276.00003, 53.000000, 65.999992, 79.558029, 125.41116, 10.500010, 11.599724, 20.706316
36.000000, 276.00000, 52.999996, 66.000000, 79.473068, 125.38959, 10.500011, 11.599724, 20.706316
35.999996, 276.00000, 53.000000, 65.999992, 79.394402, 125.36929, 10.500011, 11.599724, 20.706316
35.999996, 276.00000, 53.000000, 65.999992, 79.313156, 125.34795, 10.500010, 11.599724, 20.706316
36.000004, 276.00000, 53.000004, 65.999992, 79.236160, 125.32733, 10.500010, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 79.162880, 125.30733, 10.500010, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 65.999992, 79.101410, 125.29018, 10.500012, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 79.045036, 125.27412, 10.500011, 11.599724, 20.706316
36.000000, 276.00003, 53.000000, 65.999992, 79.005867, 125.26254, 10.500010, 11.599724, 20.706316
35.999996, 276.00000, 53.000000, 66.000000, 78.968857, 125.25138, 10.500010, 11.599724, 20.706316
36.000000, 276.00000, 52.999996, 66.000008, 78.939674, 125.24226, 10.500005, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 78.888382, 125.22687, 10.500005, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 66.000008, 78.828949, 125.20894, 10.499999, 11.599724, 20.706316
36.000004, 276.00000, 53.000000, 66.000000, 78.807976, 125.20168, 10.499998, 11.599724, 20.706316
36.000004, 276.00003, 53.000000, 66.000000, 78.809044, 125.20068, 10.500000, 11.599724, 20.706316
36.000000, 276.00000, 52.999996, 66.000000, 78.782967, 125.19188, 10.499997, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 78.761246, 125.18423, 10.499996, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 78.748230, 125.17906, 10.499994, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 78.748596, 125.17769, 10.499993, 11.599724, 20.706316
35.999996, 276.00000, 53.000004, 66.000008, 78.724655, 125.16929, 10.499990, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 66.000008, 78.696121, 125.15950, 10.499992, 11.599724, 20.706316
35.999996, 276.00000, 52.999996, 66.000000, 78.631165, 125.13899, 10.499997, 11.599724, 20.706316
36.000000, 276.00003, 53.000004, 66.000000, 78.568993, 125.11907, 10.499996, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 66.000008, 78.522980, 125.10371, 10.500002, 11.599724, 20.706316
35.999996, 276.00000, 53.000008, 66.000008, 78.490891, 125.09229, 10.500004, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 78.457039, 125.08035, 10.500002, 11.599724, 20.706316
36.000000, 276.00000, 53.000008, 66.000000, 78.422241, 125.06804, 10.500001, 11.599724, 20.706316
36.000000, 276.00003, 53.000004, 66.000000, 78.376244, 125.05228, 10.500001, 11.599724, 20.706316
36.000004, 276.00000, 52.999996, 66.000008, 78.287399, 125.02344, 10.500003, 11.599724, 20.706316
36.000000, 276.00003, 53.000000, 66.000000, 78.192261, 124.99232, 10.500001, 11.599724, 20.706316
36.000000, 276.00003, 53.000000, 66.000000, 78.114182, 124.96600, 10.499996, 11.599724, 20.706316
36.000004, 276.00000, 53.000000, 66.000000, 78.048599, 124.94320, 10.500000, 11.599724, 20.706316
36.000000, 276.00000, 53.000004, 65.999992, 77.987595, 124.92157, 10.500000, 11.599724, 20.706316
35.999996, 275.99997, 53.000004, 66.000000, 77.943253, 124.90495, 10.500001, 11.599724, 20.706316
35.999996, 275.99997, 53.000000, 65.999992, 77.898514, 124.88802, 10.500000, 11.599724, 20.706316
36.000000, 276.00003, 53.000000, 66.000000, 77.851624, 124.87030, 10.500002, 11.599724, 20.706316
36.000000, 276.00003, 53.000004, 66.000000, 77.769806, 124.84132, 10.500001, 11.599724, 20.706316
36.000000, 276.00000, 53.000004, 66.000000, 77.688789, 124.81228, 10.500001, 11.599724, 20.706316
36.000000, 276.00003, 53.000000, 66.000000, 77.615227, 124.78529, 10.500004, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 66.000000, 77.547256, 124.75982, 10.500002, 11.599724, 20.706316
35.999996, 276.00000, 53.000000, 66.000000, 77.472572, 124.73185, 10.500004, 11.599724, 20.706316
36.000000, 276.00000, 53.000004, 66.000000, 77.400497, 124.70446, 10.500004, 11.599724, 20.706316
36.000000, 276.00000, 53.000000, 65.999992, 77.333031, 124.67829, 10.500006, 11.599724, 20.706316
35.999996, 276.00000, 53.000004, 66.000008, 77.268578, 124.65285, 10.500007, 11.599724, 20.706316
36.000000, 276.00003, 53.000004, 66.000008, 77.215897, 124.63116, 10.500008, 11.599724, 20.706316
36.000000, 276.00000, 52.999996, 66.000000, 77.163139, 124.60918, 10.500009, 11.599724, 20.706316
36.000000, 276.00000, 53.000004, 66.000008, 77.133369, 124.59491, 10.500008, 11.599724, 20.706316
