3.1311767,4.2404165,1.1092396,6.1269035,6.4881196,4.2475882,3.1278808,1.1125354,1.1032751
2.7307158,4.1312428,1.4005265,6.1277962,4.5971899,2.99703,3.3781257,0.75311732,1.7504134
2.8208668,4.0098815,1.1890155,6.1257329,3.9916043,2.1857953,3.4480937,0.56178826,2.2707398
2.9291973,4.1240978,1.1949006,6.1233721,3.6612065,2.1074429,3.5898082,0.53428966,2.739949
2.9895816,4.1794028,1.1898212,6.120554,3.5962448,1.9705238,3.6781623,0.50124067,3.1844819
3.2409687,4.7804632,1.5394944,6.1194353,3.2332494,2.4256372,4.1925235,0.5879398,3.6103208
3.7399819,4.1644492,0.42446685,6.1154485,4.3058271,1.6592648,3.7209053,0.44354397,4.0551734
3.5620973,4.0541396,0.4920423,6.1142178,4.1170502,2.4116549,3.4355047,0.61863488,4.6006002
2.2608006,3.2858963,1.0250962,6.1014366,4.8952198,0.66256011,3.0327947,0.25310159,5.1043739
3.3696525,3.2780883,-9.16E-02,6.0839958,5.9742393,1.1145025,2.8852382,0.39285004,5.7754822
3.8013287,3.5018315,-0.29949638,6.0708466,6.3101134,1.9399289,2.9174047,0.58442754,6.5397935
4.0727191,3.9004996,-0.17221917,6.0608015,5.3629084,3.1607523,3.0717142,0.82878554,7.31668
3.8008673,3.6311047,-0.16976209,6.0586157,5.562953,2.1754744,3.031441,0.59966409,7.9685707
2.3616545,2.4570141,9.54E-02,6.0210094,6.8959565,3.09E-02,2.2599983,0.19701605,8.7111864
1.8649135,2.1439738,0.27906033,5.9810343,7.5958414,0,1.9228972,0.22107647,9.5760126
2.1635273,2.1621025,-1.43E-03,5.9413242,8.4642525,0,1.9183863,0.24371603,10.529939
2.886318,2.8426147,-4.37E-02,5.9247537,7.942646,1.6210781,2.2728741,0.56974059,11.540947
3.162868,4.1326466,0.96977854,5.9282475,5.4118872,3.6119888,3.20243,0.93021685,12.397344
3.9036167,4.798173,0.8945564,5.9319792,3.9825218,3.637784,3.9307077,0.86746502,12.97158
3.133244,3.860718,0.72747415,5.9281135,4.4514351,1.6037718,3.4143147,0.44640365,13.465653
3.5162339,3.8163908,0.30015698,5.9256229,4.7176647,1.9700106,3.2760231,0.54036731,14.052616
3.1708393,4.0337667,0.86292726,5.9240546,4.383007,2.2155159,3.4567044,0.57706249,14.602144
3.3458059,4.1331148,0.78730893,5.9229541,4.0953193,2.3401089,3.5359831,0.59713161,15.129686
3.2891626,4.1783209,0.88915813,5.9211202,4.0522027,2.1427746,3.6303267,0.54799467,15.618488
3.0889072,3.6727657,0.58385837,5.9168072,4.5954299,1.4774296,3.24807,0.42469612,16.146217
2.1119299,2.8719478,0.76001793,5.8827848,5.7886176,9.70E-02,2.7036314,0.1683166,16.757402
2.8536024,2.8164577,-3.71E-02,5.8463054,7.5333643,3.83E-02,2.6051755,0.21128252,17.549412
3.2123873,2.9688034,-0.24358444,5.8150115,8.9004345,0.3991887,2.636183,0.33262032,18.534767
3.1149867,2.8438926,-0.27109382,5.7841983,9.8566427,0.48756313,2.4598649,0.38402796,19.655302
3.3922722,2.9849904,-0.40728149,5.7601833,10.297734,1.0019319,2.4739723,0.51101822,20.870945
3.4325268,3.7189116,0.286385,5.7537656,8.0472002,3.2280607,2.7870538,0.93185788,22.048655
3.2689571,2.8130093,-0.45594764,5.7314739,9.3375845,0.45195729,2.4618945,0.35111457,23.083994
3.7485232,3.0406137,-0.70790988,5.7155161,9.5138817,1.5636933,2.4308424,0.60977083,24.244303
3.1631746,3.6265736,0.46339837,5.7157116,7.875793,2.6446366,2.8351052,0.79146838,25.325983
3.5175321,4.3846273,0.86709529,5.7201161,5.6367955,3.7180617,3.4405665,0.94406098,26.128561
4.1595149,4.3758116,0.21629721,5.722723,4.8590164,3.2385788,3.5619955,0.81381637,26.775227
4.0430651,4.1456203,0.10255449,5.7225008,4.9997816,2.4827693,3.5023155,0.64330453,27.366451
2.507802,3.2086427,0.70084095,5.7050633,6.147346,0.42189783,2.9717748,0.23686853,28.003683
3.1427779,2.8649428,-0.27783483,5.6671872,8.1492157,0,2.6468925,0.21805048,28.85148
3.0747819,3.3207278,0.24594592,5.6491084,8.4115505,1.1442003,2.8450921,0.47563595,29.866354
4.6534491,4.2833538,-0.37009466,5.6532731,7.1545229,3.6391106,3.3065517,0.97680223,30.841223
4.1852059,4.0682888,-0.11691692,5.6450548,6.1878576,3.1398962,3.2189782,0.84931082,31.730934
3.1312077,3.885576,0.75436759,5.6436167,5.7626867,2.1210179,3.2951326,0.59044296,32.402702
2.6688759,3.0912147,0.42233884,5.6110296,7.3489075,5.60E-02,2.8898497,0.20136522,33.165897
4.0937691,3.4246805,-0.66908818,5.5909944,8.6328449,1.1910019,2.9356432,0.48903796,34.126354
4.8455148,4.2220531,-0.62346172,5.5863285,6.9119897,4.1067843,3.137044,1.0850092,35.14167
4.2834463,3.3283074,-0.95513922,5.5766783,8.1266441,1.4982209,2.8005159,0.5277912,36.014698
4.984519,3.9376142,-1.0469047,5.5709786,6.7888136,3.9478364,2.8911073,1.0465076,37.001034
5.6370397,4.2787743,-1.3582655,5.5767798,5.9621978,4.3151879,3.2161443,1.0626293,37.766464
5.4313383,3.6675212,-1.7638165,5.5787559,6.2495494,3.2835329,2.8164639,0.85105741,38.520283
5.5107555,3.638808,-1.8719466,5.5812039,6.3135815,3.4712689,2.7378433,0.90096533,39.32127
5.1584821,3.6023431,-1.5561393,5.5832081,6.2329712,3.3647316,2.7367396,0.86560374,40.070621
5.2459388,3.7897296,-1.4562089,5.5860929,5.896677,3.6426229,2.8717413,0.91798854,40.818047
5.2804561,4.7142711,-0.56618547,5.5896268,5.4116611,3.8646736,3.7670262,0.94724482,41.496521
3.300859,2.6461439,-0.65471524,5.5780916,6.905715,0.70007271,2.3290401,0.31710371,42.195377
3.1242368,2.4640491,-0.6601879,5.5580163,8.1039619,0.56427652,2.1301014,0.33394745,43.103214
3.5434051,3.1070538,-0.43635133,5.5538611,8.037241,1.7745522,2.4968762,0.61017752,44.114037
3.48119,4.6290903,1.1479001,5.5608702,4.9570246,4.3951359,3.5668602,1.0622299,44.888775
3.4270606,4.0344572,0.60739684,5.5598526,4.8704906,2.1965458,3.4552546,0.57920289,45.461361
5.7527761,4.9220266,-0.83074892,5.5656958,4.6540174,4.0813012,3.9421244,0.97990233,46.082977
5.5194731,4.5030117,-1.0164601,5.5693393,4.8913884,3.5553496,3.6325879,0.87042403,46.686897
5.0675306,4.5263901,-0.54114097,5.5719924,4.995862,3.3335807,3.712374,0.81401521,47.266953
5.3179326,3.7554696,-1.5624635,5.5726047,5.88695,2.8174226,3.0187619,0.73670775,47.925282
5.7788363,3.9574246,-1.8214111,5.5760555,5.9321575,3.7277474,3.0088899,0.94853491,48.698406
6.0363331,4.0906167,-1.9457173,5.5797148,6.171813,3.8371232,3.1396558,0.95096087,49.423222
3.6367915,3.0678287,-0.56896251,5.5757565,6.8828359,1.5133349,2.5717952,0.49603379,50.188946
4.5119605,3.0244193,-1.4875411,5.5632691,7.9522619,1.7497423,2.4358854,0.58853388,51.100422
4.6800957,3.012588,-1.6675076,5.5513787,8.3416185,2.2951388,2.2869415,0.7256462,52.121216
5.7768745,3.8523765,-1.9244981,5.5569611,7.2142625,4.4401903,2.7136183,1.1387582,53.084839
5.2551274,3.2339342,-2.0211928,5.5581684,7.312892,3.1662924,2.3749862,0.85894811,53.948879
5.433691,2.9671006,-2.4665909,5.5580897,7.9668856,2.8104029,2.1661062,0.80099428,54.862148
5.6901274,3.0048051,-2.6853223,5.5587678,8.3860445,3.0902226,2.1226847,0.88212055,55.872379
5.4992337,3.620394,-1.87884,5.5616822,7.7414207,3.8352928,2.6001911,1.0202032,56.844627
4.0950065,2.2843761,-1.8106303,5.5581336,8.2902908,1.8009253,1.6889102,0.59546632,57.793701
4.5642853,3.1533065,-1.4109794,5.5596499,7.4647012,3.2223139,2.2653837,0.887923,58.777271
4.5617085,3.5699399,-0.99176937,5.5617223,6.7470827,3.2884521,2.6993532,0.87058622,59.62397
5.7434769,3.8733323,-1.8701447,5.565824,6.4518247,3.9197493,2.8757458,0.99758607,60.440491
5.7611394,3.9540448,-1.8070949,5.5701885,6.0760121,4.0432239,2.9446938,1.0093511,61.219727
6.3152966,4.3715672,-1.9437305,5.575367,5.9445453,4.329246,3.3133628,1.0582041,61.964252
6.1748166,4.2687359,-1.9060819,5.5792165,6.2726712,3.991142,3.2756519,0.99308354,62.534721
5.8632965,3.8044353,-2.0588605,5.5817933,7.2370939,3.6692219,2.8592405,0.94519508,62.534721
5.7653198,3.3817794,-2.3835404,5.5844088,8.0008001,3.7168279,2.4065149,0.97526455,62.534721
5.3101168,4.8943491,-0.41576731,5.5958133,5.4784861,5.9582014,3.4935603,1.4007885,62.572956
5.1813869,5.5079856,0.32659864,5.6039815,4.5681548,4.6844831,4.4225831,1.0854017,62.572956
6.0938964,5.1773868,-0.91650963,5.6110377,4.8816419,4.4277005,4.1320748,1.0453124,62.572956
5.5735078,5.3780928,-0.19541499,5.6179981,4.6247706,4.4766426,4.3312054,1.0468876,62.572956
5.5420547,4.2785501,-1.2635053,5.6206923,5.7094469,3.3712714,3.4385743,0.83997583,62.572956
5.8793941,4.0436864,-1.8357086,5.6246929,6.4865017,3.8441899,3.0776329,0.96605366,62.572956
6.3118596,4.6005888,-1.7112703,5.6318831,6.3409681,4.9059725,3.409164,1.1914251,62.572956
5.4568071,3.2115874,-2.2452202,5.6322913,7.7852383,2.9505444,2.4022062,0.80938077,62.572956
5.9073906,3.2750766,-2.6323142,5.6347685,8.7172871,3.6487455,2.2779198,0.9971568,62.572956
5.8428574,3.6129181,-2.2299397,5.639801,8.4965715,4.4844351,2.4513359,1.1615821,62.608829
4.829812,3.0814867,-1.7483245,5.6410828,8.7708244,3.3311341,2.1628144,0.91867274,62.608829
5.995048,2.9874165,-3.0076323,5.6426153,9.9936094,3.4427431,2.0014222,0.98599428,62.608829
6.008986,3.3161063,-2.6928792,5.6461353,10.34535,4.1134424,2.1711936,1.1449127,62.608829
5.8599691,3.3726988,-2.4872696,5.6493049,10.616514,4.0522947,2.2321837,1.1405147,62.608829
5.7917233,3.2754354,-2.5162871,5.6514378,11.117265,3.8046732,2.1757061,1.0997288,62.608829
6.0498848,3.8383701,-2.2115147,5.6594715,9.7211103,5.5073938,2.4047403,1.4336296,62.608829
6.3839231,4.1927023,-2.1912203,5.6683321,8.5710363,5.6217155,2.7875869,1.405116,62.65728
7.016645,3.9656971,-3.0509479,5.674912,8.942338,4.9690518,2.6992402,1.2664567,62.65728
5.3512464,2.9155793,-2.4356675,5.7117286,10.034662,5.1550012,2.0193675,0.89621186,62.65728
6.7488956,3.549705,-3.1991909,5.7536273,10.401903,6.7876239,2.290385,1.25932,62.65728
6.5488276,3.5621295,-2.9866974,5.7948985,10.641168,6.6854153,2.3201005,1.2420293,62.715099
6.7482252,3.0841196,-3.6641052,5.8335066,12.041241,5.9282961,1.9721336,1.1119859,62.715099
5.9577637,2.9522007,-3.0055635,5.8706317,12.914875,5.6505041,1.8544871,1.0977136,62.715099
5.2638936,3.2029419,-2.0609517,5.9066324,13.039619,5.688509,2.0858538,1.1170881,62.715099
5.7708812,2.9916253,-2.7792559,5.9398518,14.148315,5.2784171,1.9389391,1.0526862,62.715099
5.0586653,2.8176203,-2.241044,5.9700904,14.916779,4.9232903,1.8053937,1.0122269,62.715099
4.3639941,2.99858,-1.3654144,5.9977765,15.145411,4.7869015,1.9991004,0.99947935,62.715099
6.6131535,3.5862913,-3.0268621,6.0381923,14.038173,7.5244074,2.0425379,1.5437537,62.793037
6.5102367,5.1459627,-1.364274,6.0940351,8.8764734,10.913172,3.0341644,2.111798,62.793037
7.0222092,4.8985977,-2.1236117,6.1422191,7.4250894,8.5530434,3.3613956,1.5372019,62.793037
6.5257807,4.5794401,-1.946341,6.1864023,6.8455811,7.4784861,3.2890391,1.2904007,62.833748
6.598877,4.1512985,-2.4475784,6.2279143,7.3179679,6.7336092,3.0089178,1.1423807,62.833748
7.0754375,4.068562,-3.0068755,6.2696223,8.0573339,6.8708639,2.8763809,1.1921813,62.833748
7.2071552,3.8006985,-3.4064562,6.3104386,9.0291023,6.7100296,2.6135614,1.1871369,62.886097
7.3994236,4.3169622,-3.0824611,6.3550797,8.7129965,7.900033,2.8762567,1.440706,62.886097
6.6710525,5.6769204,-0.99413198,6.4022574,6.8892674,8.5892735,4.1410284,1.5358922,62.886097
7.3823609,5.8486629,-1.5336983,6.4484553,6.2622647,8.2150211,4.4207721,1.427891,62.926048
7.6458168,6.0397282,-1.6060891,6.4958544,5.7570758,8.3765335,4.5942488,1.4454794,62.926048
7.4884882,5.5199385,-1.9685496,6.5404282,5.9713221,7.6534967,4.2220516,1.2978865,62.965679
7.7217913,5.2026525,-2.5191393,6.5840473,6.6299739,7.5008192,3.9223289,1.2803226,62.965679
7.3834476,4.9949112,-2.3885369,6.6266236,7.1539478,7.320868,3.7357466,1.2591642,62.965679
6.427465,5.2010722,-1.2263929,6.6693983,6.5634537,7.4170141,3.9161835,1.2848889,62.994606
7.3163099,7.4928055,0.17649499,6.72159,4.5207453,9.3347969,5.8786469,1.6141578,63.02599
7.2838626,6.9942727,-0.28959092,6.7681007,4.3848681,7.8475242,5.6987085,1.2955638,63.02599
7.3549042,7.0162363,-0.33866718,6.8145347,4.3056269,7.8336782,5.7241254,1.2921114,63.058582
7.1696243,6.963306,-0.20631781,6.8599524,4.3698988,7.6015468,5.7188416,1.2444651,63.058582
7.2427788,7.0898986,-0.15288103,6.9058523,4.3093529,7.7377348,5.821239,1.2686592,63.086399
7.6780105,6.7285185,-0.94949102,6.9513054,4.7217889,7.7190599,5.4529653,1.2755542,63.086399
7.4745893,6.3336463,-1.1409419,6.9592733,5.0619984,5.493618,5.0728874,1.2607591,63.086399
7.1720352,5.9130874,-1.2589483,6.9656162,5.4184194,5.20292,4.7015524,1.2115352,63.121941
7.4874296,5.4351196,-2.0523105,6.9712267,6.1714201,5.1440735,4.2171283,1.2179912,63.121941
6.7534986,5.7015305,-1.0519674,6.977149,6.0182061,5.2779155,4.4535079,1.2480232,63.121941
7.0464897,5.3431683,-1.7033204,6.9819326,6.4941106,5.0022597,4.143075,1.2000933,63.121941
6.6212454,5.1824136,-1.4388301,6.986321,6.628911,4.9287891,3.993016,1.1893985,63.121941
6.8694358,5.0924683,-1.7769674,6.9910078,6.8558507,5.0430064,3.8749306,1.2175379,63.121941
7.1645536,5.5919747,-1.572579,6.9984298,6.4263787,5.7671142,4.229022,1.3629533,63.162827
6.5952778,5.4407525,-1.1545265,7.0035906,6.3026872,5.119554,4.217103,1.2236491,63.162827
6.1749234,5.3680878,-0.80683625,7.0071192,6.3115869,4.6838427,4.2324123,1.1356757,63.162827
6.3886032,4.9099226,-1.4786795,7.0092936,6.9782176,4.3197045,3.8382158,1.0717071,63.162827
6.5776911,4.3723965,-2.2052951,7.0111704,7.8414631,4.2796025,3.2840939,1.0883024,63.162827
6.0345283,4.2777433,-1.7567849,7.0127091,8.2010603,4.2182584,3.1781199,1.0996237,63.162827
6.3357244,3.9081306,-2.4275947,7.0130205,9.2495308,3.8805194,2.8560021,1.0521281,63.162827
5.4212918,3.9341671,-1.4871242,7.0125017,9.5407038,3.7273667,2.8920515,1.0421156,63.162827
5.1449842,3.8018558,-1.3431282,7.0101719,10.000151,3.3618362,2.8235979,0.97825766,63.162827
5.6472244,3.4661095,-2.1811159,7.0075684,10.88299,3.3893025,2.4676352,0.99847364,63.162827
7.2155242,4.1508574,-3.064666,7.0134764,10.470838,5.6273823,2.692591,1.4582665,63.162827
7.3433475,4.777884,-2.5654643,7.0238571,8.6699219,6.832027,3.1050811,1.6728027,63.21241
7.06183,7.2061486,0.14431888,7.0436935,4.7340488,8.5097322,5.3112683,1.8948802,63.21241
7.4936228,7.4920754,-1.55E-03,7.0542455,4.3362288,6.101881,6.1153955,1.37668,63.21241
7.0676394,6.9318061,-0.1358335,7.0607839,4.6918311,5.1726084,5.7458458,1.1859598,63.21241
6.5621357,6.6260185,6.39E-02,7.0658803,4.872828,4.9060349,5.489943,1.1360748,63.21241
7.4577928,6.3568311,-1.1009622,7.0759087,4.5942235,5.9668231,4.9997802,1.3570508,63.21241
7.5773778,7.2315483,-0.34583017,7.0868149,4.2474647,6.1095052,5.8573766,1.374172,63.238762
7.3957453,8.0709095,0.67516327,7.096096,4.196537,5.7604227,6.771708,1.2992008,63.238762
7.5880303,7.4955721,-9.25E-02,7.104073,4.5759416,5.5633216,6.2283373,1.2672341,63.238762
6.8724775,7.1220055,0.24952781,7.1099262,4.817934,5.1043429,5.9460239,1.1759809,63.238762
6.6031427,6.6890378,8.59E-02,7.1145525,5.1058969,4.8480768,5.5586486,1.1303896,63.238762
6.96524,6.0537453,-0.91149592,7.1198688,5.3851829,5.1012926,4.8610115,1.1927322,63.269558
7.1733689,7.9713368,0.79796779,7.1321878,4.1177692,6.5395131,6.5103269,1.4610096,63.269558
7.4853845,7.7539034,0.26851916,7.1416521,4.1569204,5.7620368,6.4575195,1.2963829,63.269558
7.5275884,7.7756586,0.24806988,7.151196,4.1572437,5.8260889,6.4668984,1.30876,63.269558
7.6670499,7.8152804,0.14823049,7.1613121,4.1553946,5.935914,6.4819989,1.3332797,63.269558
6.3653097,7.5140944,1.1487851,7.1681762,3.9512038,5.0595112,6.3709373,1.1431575,63.297131
7.4710546,8.0310287,0.55997491,7.1765704,4.2050915,5.580812,6.7697201,1.2613084,63.297131
6.3990283,7.8651195,1.466089,7.1817179,4.2925587,4.8651962,6.7479973,1.1171212,63.297131
6.0689182,7.3550935,1.2861738,7.1846943,4.6392412,4.3919754,6.3269362,1.0281553,63.297131
6.081634,8.8914957,2.8098612,7.192862,3.5496128,5.5481439,7.6392741,1.2522213,63.297131
7.1288724,8.617034,1.4881617,7.2003078,3.917536,5.2317405,7.4372749,1.1797594,63.297131
7.3815341,8.0216265,0.64009297,7.2092113,4.0097737,5.644063,6.754684,1.2669432,63.297131
7.2366834,7.6799126,0.44322985,7.2176619,4.0820241,5.5202985,6.4364381,1.2434756,63.327385
7.7305942,7.4304428,-0.30015224,7.2274017,4.2344928,5.86339,6.1113949,1.3190476,63.327385
7.3028078,8.0072374,0.70442903,7.2374249,3.8696766,5.942728,6.6803212,1.3269155,63.327385
6.5007801,7.9733167,1.4725368,7.2440062,3.8844726,5.0184255,6.8408699,1.1324476,63.327385
7.0184393,8.1724606,1.1540219,7.2522297,3.8450036,5.465879,6.9454722,1.2269887,63.327385
7.3562617,7.5261555,0.16989329,7.2605081,4.1130934,5.4831471,6.290009,1.2361451,63.327385
5.6678219,8.9671612,3.2993388,7.2660689,3.5335867,4.8130069,7.8782177,1.0889428,63.352882
5.2107949,9.0330019,3.8222075,7.2678847,3.6549313,3.9197342,8.1258554,0.90714735,63.352882
4.6113939,8.1058741,3.4944801,7.2673388,3.8538389,3.3804307,7.30374,0.80213481,63.352882
4.4734583,7.0377312,2.5642734,7.2655468,4.2526135,3.1048791,6.2831297,0.75460315,63.352882
4.7859163,6.2664089,1.4804926,7.263546,4.927556,3.1148522,5.4930468,0.77336365,63.352882
