3.1311767,4.2404165,1.1092396,6.1269035,6.4881196,4.2475882,3.1278808,1.1125354,1.1032751
4.5479741,5.3641772,0.816203,7.2607994,5.5504045,2.947541,4.6065936,0.75758398,63.352882
4.592165,4.7257047,0.13353992,7.2576079,6.3088799,2.8496745,3.9664154,0.75928932,63.352882
4.8272514,4.2152386,-0.6120134,7.2538285,7.3707509,2.7602904,3.4458978,0.76934022,63.352882
6.1642294,6.9458828,0.78165221,7.2656894,4.5166111,6.9198632,5.3446617,1.6012199,63.352882
5.8337541,9.328496,3.4947419,7.2724166,3.6993823,5.1488929,8.1682711,1.1602238,63.352882
6.1351242,8.6326799,2.4975567,7.2783384,3.5245285,4.8856668,7.5326657,1.1000162,63.352882
5.8252792,9.0747004,3.2494216,7.2826109,3.545012,4.485498,8.0531197,1.0215816,63.352882
5.0724907,9.499711,4.4272199,7.2858462,3.2302074,4.1637177,8.5513134,0.94839883,63.352882
4.3031282,10.004003,5.7008748,7.2860651,3.1560824,3.3729761,9.222949,0.78105307,63.352882
5.3196702,8.8178368,3.4981658,7.2868094,3.7341642,3.6469188,7.9674768,0.85035825,63.352882
5.2840595,7.558825,2.2747645,7.2870636,4.2552333,3.649457,6.6942906,0.86453348,63.352882
4.8272133,6.5495977,1.7223849,7.2860284,4.6700096,3.3637817,5.735199,0.81439751,63.352882
4.9015031,5.9391818,1.0376785,7.2851887,5.0135031,3.4662256,5.0926337,0.8465482,63.352882
5.8233638,7.7113881,1.8880231,7.2930727,3.6468506,5.5570707,6.4516249,1.2597617,63.352882
6.7872481,8.1936893,1.4064407,7.3001628,3.7423401,5.1822395,7.0282745,1.1654152,63.352882
6.8681989,8.2386198,1.3704206,7.3078227,3.7183921,5.3393517,7.0401759,1.1984435,63.352882
5.9701691,8.5595055,2.5893357,7.312768,3.6401439,4.6772614,7.4984407,1.0610639,63.352882
5.0778418,8.3335018,3.2556608,7.3143196,3.6893184,3.87377,7.4371853,0.89631617,63.352882
4.7723494,7.459043,2.6866946,7.313643,4.0582576,3.3737473,6.6582823,0.80076146,63.352882
4.7123628,6.4420838,1.7297204,7.3120689,4.5565748,3.2112806,5.6620965,0.77998716,63.352882
4.3233242,5.8371768,1.5138531,7.3095341,4.9314184,2.9890709,5.0909567,0.74622077,63.352882
4.1846399,5.0173397,0.83269966,7.3059382,5.4964075,2.7130318,4.3123865,0.70495182,63.352882
4.063961,4.5564251,0.49246395,7.3018246,6.0732026,2.5882595,3.8594246,0.69700098,63.352882
3.8111346,4.2025914,0.39145672,7.2967224,6.6312041,2.3833568,3.5305712,0.67202026,63.352882
3.6744015,3.7936678,0.11926651,7.2898655,7.3108387,2.1547043,3.1481676,0.64550042,63.352882
3.4840212,3.568325,8.43E-02,7.279788,8.0805597,1.9036111,2.9514039,0.61692071,63.352882
3.2530594,3.3113308,5.83E-02,7.265048,8.9279976,1.6238508,2.7249451,0.58638543,63.352882
3.1040592,3.1415784,3.75E-02,7.2458329,9.8325939,1.4215225,2.568763,0.5728153,63.352882
2.9863548,3.084867,9.85E-02,7.2227559,10.746119,1.2776208,2.5122681,0.57259846,63.352882
3.5778461,3.2622683,-0.31557763,7.2060575,11.15508,2.100318,2.4941225,0.76814598,63.352882
5.1970282,4.7577333,-0.4392941,7.2100329,9.3802347,5.1707587,3.4122756,1.3454579,63.352882
3.9504459,4.2779374,0.3274914,7.2076578,8.6514168,3.4124837,3.324095,0.95384246,63.352882
3.6663039,3.7539651,8.77E-02,7.2002993,8.8222094,2.4781559,2.9887536,0.76521128,63.352882
4.8421192,4.6802239,-0.16189519,7.2013516,7.9992561,4.2112207,3.5780234,1.1022011,63.352882
4.3239622,4.5568786,0.23291604,7.2008462,7.3365154,3.7053409,3.5789838,0.97789413,63.352882
4.5208287,6.0577917,1.5369631,7.2066498,4.8085918,5.3794475,4.7781477,1.2796433,63.352882
4.5007944,7.3564157,2.8556209,7.2085943,4.004549,4.0772815,6.4042587,0.9521566,63.352882
4.5757589,8.2255983,3.6498394,7.2116108,3.2029424,4.1516733,7.2749352,0.95066291,63.352882
5.661325,8.7310991,3.0697739,7.2154522,3.3441534,4.2693048,7.761476,0.96962237,63.352882
6.3471351,8.3094282,1.9622927,7.2210259,3.5699081,4.7378736,7.2387471,1.0706799,63.352882
6.4534774,7.7357106,1.2822336,7.226553,3.8110421,4.8047009,6.6467872,1.0889232,63.352882
6.4827824,7.2357736,0.75299156,7.2316914,4.0451517,4.8253431,6.134274,1.1015,63.352882
6.5271754,6.9835229,0.45634818,7.2363887,4.3632183,4.7862477,5.8825221,1.1010016,63.352882
5.7284598,6.4844046,0.75594503,7.2388158,4.5567336,4.2508354,5.4890056,0.99539953,63.352882
5.3412647,5.9436431,0.60237706,7.2395744,4.8481712,3.8601699,5.0204258,0.92321664,63.352882
4.7782431,5.5707607,0.79251742,7.2389421,5.0102401,3.5107148,4.712008,0.85875231,63.352882
4.8391242,5.1941814,0.35505843,7.2372503,5.5578818,3.2421889,4.3789868,0.81519467,63.352882
5.0072241,4.6163998,-0.39082444,7.2351527,6.3445158,3.1628022,3.7968612,0.81953865,63.352882
4.7871795,4.2813797,-0.50579882,7.2327619,6.9518666,3.1070104,3.453388,0.82799166,63.352882
4.4762559,4.0471449,-0.42911202,7.2295966,7.4431481,2.9330592,3.2381313,0.80901337,63.352882
3.9868562,3.8206437,-0.16621235,7.2251201,7.7260365,2.6932082,3.0463367,0.77430725,63.352882
5.1309381,5.1324358,1.50E-03,7.2295742,5.9921288,5.201056,3.8606215,1.2718145,63.352882
5.1287398,6.2248611,1.0961219,7.2334123,4.8945179,4.7737579,5.1022601,1.1226025,63.352882
5.862411,5.4945531,-0.36785817,7.2351594,5.2709203,4.1929145,4.4947915,0.9997623,63.352882
6.6838865,6.6670761,-1.68E-02,7.2445803,4.083755,6.0838337,5.2914138,1.375663,63.352882
6.7046261,7.9493279,1.2447019,7.2529154,3.6901314,5.5016022,6.7159891,1.2333387,63.352882
6.3217521,8.1366405,1.8148885,7.259203,3.5960681,4.9680815,7.0165753,1.1200657,63.352882
6.6780186,7.8476882,1.1696706,7.266099,3.6690919,5.115591,6.6960607,1.1516275,63.352882
6.0498714,8.2392788,2.1894071,7.2717843,3.5204625,4.7980547,7.1546221,1.0846548,63.352882
6.5093136,7.608191,1.098877,7.2779751,3.6464357,4.9397721,6.4910197,1.1171725,63.352882
6.3706293,7.4254279,1.0547996,7.2842627,3.5557733,5.0035744,6.2985177,1.1269102,63.352882
6.156527,6.6892166,0.532691,7.2882924,3.7364061,4.618824,5.6389513,1.0502665,63.352882
6.2445593,7.3876901,1.1431313,7.2937884,3.6722252,4.8795466,6.2811871,1.1065034,63.352882
5.9594789,7.2377758,1.2782967,7.2976766,3.8324859,4.4766173,6.2123742,1.0254008,63.352882
6.2033529,6.6229577,0.419604,7.3011804,4.1886191,4.5044966,5.5823231,1.0406342,63.352882
5.7282586,6.323154,0.59489554,7.3039641,4.249299,4.3599715,5.3097787,1.013375,63.352882
6.0798173,6.80617,0.72635329,7.3087606,4.0709443,4.8276997,5.6984911,1.1076795,63.352882
5.84378,7.0040417,1.1602602,7.3128195,3.9668283,4.5888319,5.9506068,1.0534339,63.352882
5.7413406,6.2272129,0.48587251,7.3147793,4.3476892,4.1187997,5.2633109,0.96390289,63.352882
5.4644113,5.7406178,0.27620655,7.3162169,4.5238175,4.0548444,4.7836728,0.95694494,63.352882
5.6009254,5.3794641,-0.22146176,7.3173966,4.8538446,4.0314703,4.4176979,0.96176583,63.352882
5.6788106,6.0761514,0.39734107,7.3217735,4.2375555,4.8438907,4.9528022,1.1233488,63.352882
6.0513906,7.4211817,1.3697913,7.328053,3.7100379,5.0898166,6.2685323,1.1526492,63.352882
6.0093956,6.7851872,0.77579153,7.3314872,3.9926465,4.416173,5.7686524,1.016536,63.352882
6.3367577,6.2248063,-0.11195093,7.3354225,4.2839961,4.6576247,5.1503868,1.0744201,63.352882
5.4129901,7.4434333,2.0304441,7.3410807,3.4097714,4.8695154,6.3462262,1.0972072,63.352882
5.8497005,7.6403341,1.7906339,7.3449402,3.5788398,4.3899775,6.6389403,1.0013936,63.352882
5.9817657,6.9439945,0.96222842,7.3484783,3.8410091,4.413785,5.9309325,1.0130614,63.352882
5.7084279,6.1803594,0.4719314,7.3509531,4.0671334,4.2262263,5.2072039,0.97315514,63.352882
5.815351,5.9547243,0.1393743,7.3536587,4.2416611,4.3444448,4.9501863,1.0045385,63.352882
6.1352153,6.0099716,-0.12524419,7.357233,4.384059,4.6138697,4.9413834,1.068588,63.352882
6.1577768,5.8154273,-0.34234932,7.3603482,4.6648979,4.5157833,4.7604127,1.055014,63.352882
5.8667464,5.3852229,-0.48152301,7.3623571,4.9316835,4.290216,4.3696098,1.0156127,63.352882
6.0312357,5.0202932,-1.0109422,7.3643136,5.2489104,4.3707237,3.9805286,1.0397651,63.352882
5.9055128,4.8500495,-1.0554631,7.3659811,5.4786463,4.3329463,3.8112385,1.0388116,63.352882
5.4878912,5.5320773,4.42E-02,7.3707738,4.3680372,5.0786405,4.3586268,1.1734501,63.352882
6.3062048,6.3837566,7.76E-02,7.3763747,4.0724101,5.0971227,5.2199497,1.1638069,63.352882
6.4152832,6.6913204,0.27603516,7.3824143,3.7556124,5.2121325,5.5171022,1.1742165,63.352882
6.5036116,6.917634,0.41402289,7.3886747,3.6368992,5.1302261,5.7649007,1.1527343,63.352882
5.4886222,7.1202765,1.6316547,7.3927393,3.3830938,4.4460402,6.1166468,1.0036302,63.352882
5.1198201,6.3345356,1.2147163,7.3932271,3.5969789,3.7853951,5.4651027,0.86943346,63.352882
6.4604101,6.3119025,-0.14850764,7.3965197,3.9074166,4.7518935,5.2298174,1.0820851,63.352882
6.1502404,5.8230453,-0.32719553,7.3980446,4.0465174,4.6161952,4.7634349,1.0596105,63.379292
6.0085855,5.7575865,-0.25099936,7.3998098,4.2335539,4.4818726,4.7189784,1.0386076,63.379292
5.4395785,4.8263359,-0.61324352,7.398314,4.6198211,3.8745656,3.9128277,0.91350806,63.379292
6.6386924,4.6508274,-1.9878644,7.3978281,5.3547525,4.5179887,3.5799134,1.0709144,63.379292
6.3185081,4.5989771,-1.7195318,7.398654,5.5052371,4.7167706,3.4793961,1.1195806,63.379292
5.8365979,4.886333,-0.95026457,7.4012995,4.8551607,4.9810381,3.7261772,1.1601557,63.379292
4.7965593,5.8019528,1.0053933,7.4028578,3.6282723,4.6584487,4.7476845,1.0542679,63.379292
6.1634207,6.1981654,3.47E-02,7.4051256,3.9105914,4.539979,5.1587553,1.0394099,63.379292
5.9154649,5.5712819,-0.34418243,7.4054117,4.0592446,4.4440074,4.5465412,1.02474,63.379292
6.0904555,4.9786487,-1.1118071,7.403718,4.515615,4.3282819,3.9676425,1.0110058,63.379292
6.1456213,4.7501292,-1.3954914,7.4027181,4.8897524,4.4247093,3.7084355,1.0416939,63.379292
5.9996848,4.5798168,-1.4198686,7.402266,5.1790929,4.3674321,3.54144,1.0383765,63.379292
5.9038191,4.4183583,-1.4854614,7.4017286,5.4294782,4.3141947,3.383255,1.0351034,63.379292
5.7930608,4.3235135,-1.4695475,7.4013276,5.6522532,4.2410116,3.296273,1.0272404,63.379292
5.715055,4.1756868,-1.5393674,7.4012737,5.9001436,4.1578078,3.166342,1.0093454,63.379292
5.9777555,3.8192694,-2.1584859,7.3990712,6.5755358,4.0065985,2.822032,0.99723762,63.379292
5.9796591,3.4041209,-2.5755382,7.3938293,7.2958436,3.9434371,2.3978715,1.0062493,63.379292
5.7862945,3.2186778,-2.5676169,7.3869328,7.8372283,3.904088,2.1996551,1.0190225,63.379292
5.6840968,3.3600786,-2.3240182,7.3825994,8.0444841,4.0743818,2.2950163,1.065062,63.379292
5.332098,3.3923926,-1.9397063,7.3798842,8.045867,3.9600127,2.3497705,1.0426217,63.379292
5.1230354,3.3334546,-1.7895808,7.3773413,8.1255779,3.7354712,2.3389966,0.99445766,63.379292
5.1248956,3.2127793,-1.9121158,7.3742967,8.4721518,3.5184455,2.2564826,0.95629668,63.379292
5.0089378,3.0007071,-2.0082304,7.3694363,8.9468136,3.3067944,2.0745676,0.92613941,63.379292
5.0426531,2.8694062,-2.1732466,7.3627067,9.5940571,3.1650839,1.9477066,0.92169958,63.379292
4.5478311,3.0724819,-1.4753489,7.3582668,9.6552839,3.2339127,2.1336536,0.93882793,63.379292
4.5385962,3.3082981,-1.2302984,7.3565755,8.8064995,3.9674699,2.2424977,1.0658009,63.379292
5.4539766,3.4368734,-2.0171037,7.3550882,8.5502882,4.2451401,2.3305044,1.1063685,63.379292
5.680727,2.963836,-2.7168908,7.3481617,9.3121634,3.5953114,1.9709498,0.99288642,63.379292
5.4519744,2.7608106,-2.6911638,7.3382788,10.052106,3.3932216,1.7861544,0.97465605,63.379292
5.1792841,2.9649336,-2.2143505,7.3321218,10.192656,3.6346338,1.9267552,1.0381784,63.379292
4.6626625,3.4049804,-1.2576823,7.3304734,8.7407866,4.5344777,2.2231379,1.1818428,63.379292
4.9083724,4.1071091,-0.80126345,7.3314614,6.4085226,5.4972172,2.7845061,1.3226027,63.379292
4.061336,5.5030904,1.4417546,7.33109,3.7584155,5.1862159,4.3292193,1.1738706,63.379292
4.8267732,5.3202949,0.49352229,7.3260469,3.6331198,3.8158736,4.440136,0.88015956,63.379292
3.6482289,5.0348182,1.3865894,7.3171601,3.5293717,2.880424,4.3572941,0.67752451,63.379292
5.5981407,4.6508474,-0.94729388,7.3066316,4.3390427,3.6692591,3.784415,0.86643219,63.379292
3.7137702,4.4815254,0.76775515,7.2951894,3.7737114,3.2790852,3.7064133,0.77511215,63.379292
5.5270696,4.8479071,-0.67916298,7.2890534,4.0935063,3.9993026,3.9125612,0.93534529,63.379292
5.0880527,4.7630267,-0.32502568,7.2837281,4.1972628,3.8250349,3.8654799,0.89754701,63.379292
4.2985997,4.1375079,-0.16109149,7.2722464,4.2654357,3.2299545,3.3621259,0.77538192,63.379292
5.3034177,4.1193972,-1.1840208,7.2613392,4.875864,3.5775101,3.2564504,0.86294693,63.379292
5.2296076,3.8285608,-1.4010464,7.2479815,5.2436848,3.6929288,2.9281311,0.90042984,63.379292
4.2646604,3.6962001,-0.56846023,7.234899,4.9722395,3.4422569,2.8525333,0.84366649,63.379292
4.1868057,3.0655532,-1.1212524,7.2122364,5.7770958,2.5174146,2.399682,0.6658712,63.379292
4.6816301,3.0532289,-1.6284019,7.1888905,6.6301012,2.834558,2.2938523,0.75937617,63.379292
4.8205695,3.0206454,-1.7999246,7.1643033,7.3387856,3.0144498,2.1922247,0.82842064,63.379292
4.715694,2.9894946,-1.7261996,7.1412926,7.6910839,3.1980286,2.1156285,0.87386614,63.379292
4.6321177,2.8478425,-1.7842752,7.1165743,8.1868029,2.9981203,2.0009062,0.84693688,63.379292
4.6922083,2.8312144,-1.8609939,7.0926657,8.6109409,3.0825167,1.9541872,0.87702698,63.379292
4.7329602,2.8038642,-1.9290957,7.0693369,8.9905806,3.1288571,1.9036272,0.9002372,63.379292
4.8500094,2.8674989,-1.9825107,7.0493908,9.1059446,3.4244173,1.9032073,0.96429121,63.379292
4.936831,2.8410077,-2.0958238,7.0302777,9.3134022,3.4102683,1.870059,0.97094852,63.379292
4.9469728,2.9901381,-1.9568352,7.0162816,9.0636692,3.7910304,1.9499205,1.0402174,63.379292
4.8846526,2.8960662,-1.9885863,7.0018382,9.0637817,3.5515792,1.9084295,0.9876368,63.379292
4.8255935,2.848824,-1.9767691,6.9891272,9.0237551,3.5418098,1.8668174,0.98200697,63.379292
4.309947,2.4099703,-1.8999772,6.967845,9.6198072,2.6203032,1.6108129,0.79915696,63.379292
4.3692098,2.3293557,-2.0398545,6.94384,10.368127,2.5001359,1.5260899,0.80326599,63.379292
4.82939,2.9743791,-1.8550112,6.9335008,9.9067383,3.8225138,1.8976969,1.0766826,63.379292
4.3229418,3.4551947,-0.86774653,6.9310379,8.1812086,4.498559,2.2934186,1.1617761,63.379292
3.9264061,2.9998915,-0.92651469,6.9184599,7.4229317,3.4643979,2.0797548,0.92013657,63.379292
4.6069798,3.8481255,-0.75885481,6.9117036,5.7940784,4.7235374,2.6987686,1.1493568,63.379292
4.8523922,4.5084372,-0.34395558,6.9068003,4.7958231,4.4767647,3.4504237,1.0580131,63.379292
5.1570334,4.8984141,-0.25861943,6.9039588,4.595614,4.1053891,3.9298294,0.96858448,63.379292
3.9839475,4.1505904,0.16664325,6.8921552,4.2852635,3.2737346,3.360287,0.79030371,63.379292
4.486218,4.367352,-0.11886612,6.8798752,4.3146133,3.4006746,3.5498345,0.8175168,63.379292
2.836235,3.7727594,0.93652451,6.8528881,4.5147595,1.9701661,3.2543435,0.51841623,63.379292
3.4353044,3.9216824,0.48637742,6.8284135,4.6036124,2.5184693,3.2810986,0.64058304,63.379292
3.1290169,4.2236547,1.0946381,6.8090463,4.0658693,2.7856438,3.5405231,0.68313199,63.379292
3.7569318,4.5349798,0.77804816,6.7942891,3.8181179,3.0601032,3.8026183,0.7323612,63.379292
3.5747983,4.3945961,0.81979752,6.7773762,3.9359219,2.6301339,3.7514629,0.64313269,63.379292
3.7925162,4.4017301,0.60921347,6.760704,4.0638781,2.7915545,3.7242918,0.67743784,63.379292
3.0444133,4.0641155,1.0197023,6.7388105,4.1467171,2.2370026,3.4998744,0.56424093,63.379292
2.1883252,3.0156236,0.82729876,6.6982317,5.6460166,0.41584137,2.7992299,0.21639398,63.379292
2.8466284,2.6391132,-0.20751572,6.6541243,8.1359472,6.02E-02,2.4208281,0.21828458,63.379292
3.1395051,3.2848337,0.14532802,6.6222386,8.0754957,2.2341392,2.5794318,0.70540154,63.379292
3.2660003,3.9533732,0.68737245,6.5973039,6.9740105,3.2155428,3.0892804,0.86409265,63.379292
3.3530469,4.0162764,0.66322988,6.5734038,5.9889755,3.2149112,3.1658053,0.8504715,63.379292
3.7761388,4.2686095,0.49247068,6.5549698,5.1778812,3.4678237,3.4088674,0.8597424,63.379292
3.3530283,4.1053085,0.75228,6.5341039,4.6967297,2.8929939,3.3788686,0.72644025,63.379292
3.8234413,4.0048342,0.18139274,6.5114188,5.0474734,2.6090539,3.3375425,0.6672914,63.379292
1.7616246,2.7738383,1.0122138,6.4690928,6.4518042,0.11850731,2.5894527,0.18438579,63.379292
2.5180988,2.5754683,5.74E-02,6.4261427,8.6530676,0,2.349462,0.22600693,63.379292
3.035816,2.8611906,-0.17462559,6.388442,10.076874,0.93829131,2.3910615,0.47012916,63.379292
3.2695508,3.186516,-8.30E-02,6.3551025,10.591097,1.7856163,2.5116055,0.6749106,63.379292
2.2872,2.4809773,0.19377694,6.3129096,12.311272,0,2.1376727,0.34330443,63.379292
2.565954,2.5135899,-5.24E-02,6.2715478,14.03865,0.11582687,2.0963199,0.41726971,63.379292
2.9065793,2.7600415,-0.14653783,6.2338061,15.077062,0.84054577,2.1530697,0.60697198,63.379292
3.1145275,2.8517718,-0.26275557,6.1977658,15.838597,1.1650656,2.1517332,0.70003873,63.379292
3.6475658,3.3198469,-0.32771948,6.1729612,14.264771,3.4542675,2.1670516,1.1527951,63.379292
3.5596166,3.0804534,-0.47916317,6.1451969,13.632279,2.7143567,2.1088922,0.97156107,63.379292
4.3255253,3.9607053,-0.36481991,6.1342173,10.21567,5.61731,2.447027,1.5136788,63.379292