3.1253932,2.971756,-0.15363753,3.1899397,13.354636,1.2278922,2.2385426,0.73321319,2.0508547
2.7358673,3.1142571,0.37838989,3.1906767,9.0478048,1.9404565,2.414088,0.70016903,3.370187
2.82776,3.1233001,0.29554015,3.1922009,6.8641515,2.1847682,2.4598036,0.66349673,4.323245
2.9388986,3.1477482,0.20884991,3.1932881,5.6184034,2.0486035,2.5588436,0.58890474,5.0743737
2.9954057,3.1397409,0.1443353,3.1935942,5.0831609,1.7851539,2.6292653,0.51047629,5.7154984
3.2561469,3.539042,0.28289494,3.1946342,4.4966788,2.0188694,2.9958982,0.54314339,6.2965946
3.7016633,3.0695212,-0.63214272,3.1935461,5.4161081,1.3450935,2.6571598,0.41236109,6.8710938
3.5133109,2.9351406,-0.57817018,3.1931579,5.5749559,1.5781972,2.4476364,0.48750401,7.5607696
2.2783315,2.423815,0.14548373,3.186914,6.1578445,0.55028355,2.154439,0.2693764,8.2276726
3.3213952,2.385242,-0.93615299,3.1777401,7.3745594,0.67240959,2.0426376,0.34260482,9.0512447
3.7356412,2.4761741,-1.2594668,3.1701689,8.1298008,0.98126805,2.0367222,0.4394519,9.9982328
4.0076842,2.6380703,-1.3696138,3.1632957,7.8698401,1.4449475,2.0925226,0.54554766,11.014612
3.7340121,2.5437443,-1.190268,3.1626422,8.0037766,1.5439771,1.9975959,0.54614806,11.957757
2.3133035,1.6642427,-0.6490609,3.1430156,8.9295359,2.09E-02,1.400896,0.2633467,12.969671
1.9142526,1.3946744,-0.51957828,3.1221485,9.37216,0,1.1157378,0.27893654,14.062585
2.2591152,1.3814349,-0.8776806,3.1014197,10.069757,0,1.0863926,0.29504243,15.218518
3.0872855,1.6936257,-1.3936603,3.0916924,10.476071,0.67506659,1.2580725,0.43555316,16.456753
3.3679855,2.4768445,-0.891141,3.0915117,9.1067057,1.6924783,1.8424813,0.63436347,17.675343
4.0526576,3.3637795,-0.68887794,3.0940554,6.9210601,2.4921739,2.6300325,0.73374695,18.646494
3.2223635,2.9554009,-0.26696277,3.0940645,6.593173,1.6350185,2.4315319,0.52386922,19.428215
3.6029217,2.8389277,-0.76399422,3.0936532,6.819118,1.5004178,2.3323081,0.50661975,20.260677
3.2953727,3.0160336,-0.27933902,3.0942698,6.3270407,1.826161,2.4603322,0.55570149,21.044977
3.4665248,3.0765388,-0.38998637,3.0950987,5.9441428,1.8939028,2.5160053,0.56053334,21.791307
3.4405096,3.1139655,-0.32654381,3.0956924,5.7335763,1.8199371,2.582237,0.53172863,22.481195
3.1975696,2.7130799,-0.4844895,3.0941365,6.2707863,1.1372877,2.3098607,0.40321964,23.202112
2.1799228,2.1326437,-4.73E-02,3.0763927,7.2856021,7.54E-02,1.9228662,0.2097773,24.002945
2.7953205,2.1012053,-0.69411528,3.0573115,8.7698183,2.24E-02,1.8519266,0.24927874,24.957436
3.1429093,2.201216,-0.94169348,3.0408521,10.063553,0.21679923,1.8692853,0.3319304,26.083372
2.9028895,2.0971279,-0.80576158,3.0245888,10.879748,0.25422916,1.7265249,0.37060282,27.334415
3.1597812,2.1581912,-1.0015906,3.0116491,11.444215,0.49861535,1.715977,0.44221401,28.674734
3.2154286,2.4940054,-0.72142285,3.0062342,10.307433,1.3332032,1.8992789,0.59472656,30.025761
3.058614,1.9661729,-1.0924408,2.9944563,11.255219,0.24217911,1.594156,0.37201691,31.312792
3.4824176,1.9779263,-1.5044913,2.9852931,11.747993,0.71630442,1.4781779,0.49974859,32.706402
2.964196,2.3962772,-0.56791902,2.9846489,10.674273,1.434278,1.7758235,0.62045372,34.08144
3.2947288,3.1960106,-9.87E-02,2.9871879,8.3318768,2.3717351,2.4381442,0.75786656,35.216194
3.8853934,3.2216816,-0.66371179,2.9894741,7.1338654,2.2931423,2.5234919,0.69818932,36.153526
3.7941065,3.080617,-0.71348965,2.9907551,6.8476758,1.976076,2.4806147,0.60000241,36.982327
2.3190587,2.3699918,5.09E-02,2.9818437,7.5816288,0.32490176,2.1052654,0.26472643,37.819191
2.788882,2.1310444,-0.65783727,2.9620464,9.0415478,0,1.8766828,0.25436151,38.810699
2.7074518,2.4059665,-0.30148527,2.9522502,9.3568735,0.59700173,2.0153544,0.39061189,39.927025
4.1373305,2.9037378,-1.2335932,2.9516678,8.9786091,1.3704602,2.3408222,0.56291538,41.055927
3.7160585,2.8195233,-0.89653516,2.9454656,8.3885136,1.3328625,2.2779863,0.54153669,42.165108
2.7299991,2.8528478,0.12284906,2.9452965,7.5483184,1.4917986,2.3285704,0.52427739,43.081287
2.260155,2.2837689,2.36E-02,2.9283028,8.4954672,3.87E-02,2.0416415,0.24212739,44.026348
3.506829,2.4854822,-1.0213467,2.9175239,9.5644779,0.63152236,2.0762374,0.40924492,45.111168
4.2434826,2.7936847,-1.4497982,2.9114983,8.9064713,1.3761852,2.2157099,0.57797456,46.27486
3.7465725,2.4126565,-1.3339156,2.9065056,9.7474213,0.94020438,1.9384791,0.47417769,47.372726
4.4747677,2.5384595,-1.9363086,2.9004376,9.3759241,1.421546,1.9400787,0.59838086,48.578445
5.0692835,2.8516679,-2.2176147,2.9025795,8.7734957,2.4103956,2.0879455,0.76372224,49.66143
4.8831477,2.4543738,-2.4287734,2.9032176,9.0644598,1.9352664,1.790271,0.66410285,50.741554
4.9449463,2.3665872,-2.5783591,2.9036615,9.4242449,1.9023651,1.6943218,0.67226529,51.878181
4.6736631,2.3474994,-2.3261638,2.904592,9.4147911,2.1033332,1.6402105,0.70728838,52.997822
4.6399088,2.3786705,-2.2612376,2.905551,9.3230515,2.1329942,1.6679211,0.71074975,54.125206
4.4347181,2.8219028,-1.6128154,2.9068813,8.8446341,2.2989502,2.0859096,0.73599279,55.206264
2.9416146,1.6568178,-1.284797,2.9009404,9.6313143,0.47400144,1.2912498,0.36556801,56.281532
2.7942593,1.4512507,-1.3430084,2.8900919,10.478755,0.21965782,1.1148164,0.3364343,57.486374
3.1396291,1.789376,-1.3502532,2.88678,11.790009,0.75455689,1.3006173,0.48875886,57.693672
3.2899678,2.8941836,-0.39578447,2.8885047,9.6389036,2.1864443,2.1441309,0.75005293,57.693672
3.2174377,3.1493289,-6.81E-02,2.8908529,8.6685543,2.2557533,2.4395692,0.70976013,57.693672
5.3739161,3.5206466,-1.8532698,2.8933744,8.1933899,2.3369942,2.7790163,0.7416299,57.693672
5.1660652,3.2218993,-1.9441664,2.8954782,8.3241539,2.2642856,2.5069637,0.71493596,57.693672
4.739665,3.2557282,-1.4839369,2.8984554,8.1987057,2.6149576,2.4920969,0.76363122,57.693672
4.9615536,2.5813026,-2.3802505,2.8994694,9.5790377,2.0260179,1.9008626,0.68044001,57.693672
5.3602195,2.5274208,-2.832799,2.9003193,10.820177,2.0442908,1.7882373,0.73918331,57.693672
5.563941,2.6404033,-2.9235389,2.9027381,11.702688,2.659466,1.7751151,0.86528826,57.693672
3.391854,1.9954475,-1.3964068,2.9010539,12.862469,1.1246483,1.4059267,0.58952105,57.693672
4.2214847,1.9276804,-2.2938044,2.8941474,14.83702,0.99808615,1.2929215,0.63475913,57.693672
4.3464565,1.8999934,-2.4464629,2.8870773,16.492403,1.1751919,1.1704404,0.72955298,57.693672
5.1185679,2.3165355,-2.8020325,2.8884258,16.847553,2.3258829,1.3284644,0.98807108,57.693672
4.8142438,2.1319125,-2.6823311,2.8893602,17.499762,2.1906466,1.1630611,0.96885145,57.693672
4.8936644,2.0178592,-2.8758049,2.8894532,18.611273,1.9000187,1.0785818,0.93927759,57.693672
4.9257421,2.0640495,-2.8616931,2.8893793,19.644878,1.9195418,1.0804423,0.98360717,57.693672
4.3360443,2.4516659,-1.8843784,2.8902922,19.242191,2.5057259,1.3470597,1.1046057,57.693672
3.6943102,1.6824288,-2.0118814,2.8873849,20.170444,1.1729857,0.86920643,0.81322259,57.693672
4.2694445,2.2742193,-1.995225,2.8885419,19.332296,2.2309763,1.2360804,1.038139,57.693672
4.2691674,2.4301856,-1.8389823,2.8900518,18.07365,2.3157721,1.409068,1.0211176,57.693672
5.3109226,2.5092123,-2.8017111,2.8920135,17.55286,2.5101485,1.4520217,1.0571904,57.693672
5.1669288,2.4890544,-2.6778743,2.8944318,17.055815,2.7258036,1.4130809,1.0759736,57.693672
5.0967259,2.6414726,-2.4552538,2.897572,16.553312,3.0468318,1.5206188,1.1208537,57.693672
4.5280228,2.4800627,-2.0479598,2.8991654,16.436604,2.5731268,1.4539008,1.0261613,57.693672
4.0992727,2.1653802,-1.9338925,2.8982816,16.898661,1.9042096,1.2769915,0.88838857,57.693672
4.6108861,1.9421102,-2.668776,2.8961291,18.210939,1.6450713,1.0930246,0.84908557,57.693672
4.8219905,2.8045583,-2.0174317,2.8992627,15.729875,2.9711668,1.7066783,1.09788,57.693672
4.7081137,2.983973,-1.7241414,2.9017878,12.886058,2.6155918,2.0474358,0.93653703,57.693672
5.4723697,2.7727816,-2.6995878,2.904453,12.55652,2.6985033,1.8379744,0.93480742,57.693672
5.0185547,2.789592,-2.2289624,2.9077842,12.098228,3.0022368,1.8162726,0.97331923,57.693672
4.9356432,2.1895137,-2.7461293,2.9085677,13.299631,2.1011732,1.3792876,0.81022602,57.693672
5.0558596,2.0163403,-3.0395195,2.9085553,14.933501,1.8391281,1.2090206,0.80731994,57.693672
4.6926789,2.3243208,-2.3683581,2.9095671,15.46643,2.2938435,1.38956,0.93476087,57.693672
4.7132483,1.7831088,-2.93014,2.9078858,17.303862,1.3892798,0.99930394,0.78380442,57.693672
4.9847412,1.8186905,-3.1660514,2.9054506,19.320251,1.365698,0.97462201,0.84406835,57.693672
4.9790387,2.0108056,-2.9682333,2.9031034,20.726942,1.7200916,1.0657878,0.94501799,57.693672
4.1894426,1.8605499,-2.3288922,2.8995631,21.710676,1.4204706,0.94560885,0.91494119,57.693672
4.5997858,1.8687602,-2.7310252,2.8952596,23.122961,1.3269119,0.90648723,0.96227306,57.693672
4.1535087,2.0714357,-2.0820723,2.8908598,23.709343,1.5538294,1.0322194,1.039216,57.693672
4.0268602,2.1737897,-1.8530707,2.8859591,24.103188,1.5926969,1.1119957,1.0617942,57.693672
3.8918569,2.1822014,-1.7096556,2.8801429,24.476797,1.5142471,1.1271529,1.0550483,57.693672
5.4477744,2.5939424,-2.853832,2.8800187,23.326183,2.5517209,1.346143,1.2477995,57.693672
5.6907415,2.824713,-2.8660295,2.8829589,21.143269,2.9341042,1.5557644,1.2689478,57.693672
5.7963066,2.7166317,-3.0796747,2.886281,20.586643,3.1662905,1.4426363,1.2739952,57.693672
4.5661259,1.8755647,-2.6905608,2.9171839,21.361763,2.8393922,1.0504681,0.82509655,57.693672
5.242054,2.0732577,-3.1687958,2.9481649,22.188789,3.1151588,1.1640134,0.90924436,57.693672
4.1500225,2.0225806,-2.1274416,2.9761107,22.987307,3.1907599,1.0746452,0.94793522,57.693672
3.9863656,1.8683211,-2.1180439,3.001055,24.205748,2.9732835,0.93150318,0.93681812,57.693672
3.6330981,1.8872665,-1.7458317,3.0246828,25.166862,2.8588192,0.93763661,0.94962972,57.693672
3.2604249,2.0879967,-1.1724278,3.0470347,25.73517,2.8709073,1.1139539,0.97404289,57.693672
3.4584625,2.053025,-1.4054377,3.0682199,26.608311,2.7680621,1.0772516,0.97577327,57.693672
3.3411753,2.0393939,-1.3017815,3.0887907,27.380987,2.7110205,1.0488802,0.9905141,57.693672
3.0479088,2.2177167,-0.83019197,3.1088953,27.830227,2.7274652,1.205134,1.012583,57.693672
5.4255328,2.3820784,-3.0434544,3.1362743,26.888023,3.1244733,1.3010801,1.0809983,57.693672
5.6246023,2.6404545,-2.9841475,3.1676166,22.747475,3.0642464,1.6601288,0.98032612,57.693672
5.9473572,2.54144,-3.4059174,3.1989396,20.570015,3.0809219,1.6512157,0.89022428,57.693672
5.4673834,2.3788176,-3.0885658,3.2304018,19.58341,3.1780663,1.5332019,0.84561568,57.693672
5.5852776,2.171988,-3.4132895,3.2613897,19.866186,3.0476849,1.3541126,0.8178755,57.693672
5.569047,2.1221731,-3.4468737,3.2920856,20.649252,3.078347,1.2700547,0.85211837,57.693672
5.3443408,2.0744886,-3.2698512,3.3220313,21.640715,3.1291757,1.1817292,0.89275944,57.805691
5.6611891,2.37624,-3.2849483,3.3528605,21.420355,3.3462625,1.4264365,0.94980323,57.805691
5.5007224,3.121825,-2.3788967,3.3859804,18.92503,3.9277565,2.1064734,1.0153512,57.805691
6.0144958,3.0830638,-2.9314318,3.4189205,17.322428,3.8596375,2.1511769,0.93188667,57.805691
6.519434,2.9348755,-3.584558,3.4510198,16.234049,3.5378711,2.1010823,0.8337934,57.805691
6.195859,2.6550047,-3.5408547,3.4827356,16.228268,3.4331834,1.8582251,0.79677975,57.805691
5.9546256,2.4545972,-3.5000277,3.5141733,17.159016,3.4531908,1.639275,0.8153218,57.805691
5.0456572,2.407537,-2.6381202,3.5451005,17.944563,3.6227794,1.5296711,0.87786597,57.805691
4.1482983,2.6263468,-1.5219517,3.5753369,17.464855,3.7825925,1.6986349,0.92771178,57.805691
6.5400906,4.8029246,-1.7371669,3.6079764,9.6308107,3.5908282,4.0722828,0.73064101,57.805691
6.600203,4.7055931,-1.8946092,3.640367,7.4250097,3.4991672,4.1376433,0.56795013,57.805691
6.6711588,4.688324,-1.9828352,3.6727333,6.8289623,3.5083122,4.1538959,0.53442758,57.805691
6.495986,4.673245,-1.8227416,3.7050648,6.6561241,3.5180111,4.1468577,0.52638674,57.805691
6.5684037,4.7446685,-1.8237349,3.7374656,6.6012383,3.5583963,4.2180891,0.5265792,57.805691
6.9444818,4.4547415,-2.4897406,3.7694454,7.0815482,3.4568081,3.9350576,0.51968366,57.805691
6.7508626,4.4095311,-2.341332,3.7728324,7.533494,3.288913,3.523833,0.88569903,57.805691
6.2954888,3.9425521,-2.3529358,3.7758877,8.2439842,3.3380485,3.0289297,0.91362244,57.805691
6.5754752,3.5156126,-3.0598626,3.7782502,9.5926123,3.2049739,2.5958412,0.91977143,57.805691
6.0048828,3.6318448,-2.3730376,3.7809503,10.106523,3.3718238,2.6534712,0.97837406,57.805691
5.870492,3.2302725,-2.6402202,3.7823269,11.053484,2.934428,2.3157203,0.91455215,57.866367
5.2575297,3.0420098,-2.2155199,3.7830536,11.737885,2.7213094,2.1508694,0.89114034,57.866367
5.2169948,2.9346118,-2.2823834,3.7835612,12.436913,2.6636233,2.0375638,0.89704806,57.866367
6.3491769,3.5596614,-2.7895155,3.7870917,12.226704,3.7249634,2.4322534,1.1274083,57.866367
5.7462249,3.468857,-2.2773676,3.7900627,12.038495,3.5384881,2.3891265,1.0797305,57.866367
5.0492463,3.1451182,-1.9041287,3.7908099,12.397617,2.7710505,2.2154629,0.92965567,57.866367
4.8132706,2.6653628,-2.1479075,3.788851,13.595924,2.0351169,1.8591874,0.80617559,57.866367
4.6455941,2.3338447,-2.3117487,3.7845757,15.105652,1.6660094,1.556308,0.77753657,57.866367
4.1912704,2.308646,-1.8826244,3.7780037,16.377754,1.4655395,1.518146,0.79049999,57.866367
4.236022,2.2212644,-2.0147579,3.7696548,17.827505,1.3249992,1.4165463,0.80471814,57.866367
3.7893879,2.3408759,-1.4485121,3.760051,18.83091,1.2801191,1.506197,0.83467877,57.866367
3.617177,2.3701921,-1.246985,3.7491107,19.748772,1.1884356,1.5246857,0.84550631,57.866367
3.6559312,2.2101676,-1.4457632,3.7378993,20.675804,1.1773255,1.3565716,0.85359603,57.866367
6.1487193,2.8425057,-3.3062134,3.7386878,20.681671,3.1318405,1.5771924,1.2653136,57.866367
6.4981966,3.1705551,-3.3276415,3.7415674,18.969521,3.5288198,1.8525627,1.3179922,57.866367
6.3753791,4.8179293,-1.5574501,3.7456932,10.052979,3.3849518,3.7090163,1.1089137,57.866367
6.7902031,5.3911662,-1.3990359,3.7503309,7.2850075,3.5652921,4.4065089,0.98465794,57.866367
6.386941,5.014761,-1.3721796,3.7554917,7.0365577,3.8975613,4.0130286,1.0017326,57.866367
5.6766081,4.5512004,-1.1254079,3.7589548,7.2027931,3.4620273,3.6399415,0.91125858,57.866367
6.7436066,4.3124318,-2.431175,3.7618532,7.0996399,3.070329,3.4638369,0.84859461,57.866367
6.8448615,5.19314,-1.6517216,3.7671299,6.4361315,3.7215576,4.2333908,0.95974982,57.866367
6.6740746,5.8801074,-0.79396743,3.7731323,6.0660357,4.014617,4.8752656,1.0048417,57.899307
6.8638492,5.3170252,-1.5468245,3.7781262,6.6769047,3.8341999,4.3424344,0.97459024,57.899307
6.301446,4.8714404,-1.4300053,3.7819996,7.2716365,3.5950816,3.9349182,0.93652284,57.899307
6.0042405,4.4916754,-1.5125656,3.7850842,7.8444967,3.3993587,3.5781782,0.91349685,57.899307
6.3535366,3.9635928,-2.3899441,3.7879655,8.7068377,3.3804247,3.0316296,0.93196344,57.947014
6.7156539,5.6115942,-1.1040595,3.7942553,6.6966419,4.1256604,4.5485644,1.0630295,57.947014
7.0016141,5.6291208,-1.3724918,3.8000216,6.3307981,3.9097953,4.6428914,0.98623025,57.947014
7.0172253,5.6153851,-1.4018397,3.8057692,6.2686234,3.9368804,4.6305618,0.98482311,57.947014
7.1550183,5.613359,-1.5416589,3.8111999,6.2649865,3.8054035,4.6521592,0.96120012,57.947014
5.9135413,5.5049334,-0.40860757,3.8164384,5.7380953,3.7399542,4.5765696,0.92836398,57.9813
6.9935312,5.8220129,-1.1715192,3.8223066,6.150847,4.0249748,4.8228602,0.99915177,57.9813
6.002564,5.5387492,-0.46381652,3.8264823,6.3977232,3.6415737,4.6110816,0.9276669,57.9813
5.5111933,4.9524846,-0.55870724,3.8287704,6.9226713,3.1245379,4.1157565,0.83672887,57.9813
5.6978116,6.2402406,0.5424298,3.8351355,5.5874009,4.282001,5.1722298,1.0680108,58.010864
6.6304622,6.2793498,-0.35111225,3.8406515,5.7039795,3.845113,5.3305955,0.94875449,58.010864
6.898932,5.7915125,-1.1074197,3.8462343,5.9135599,3.8798442,4.8316746,0.95983791,58.010864
6.7895689,5.5550227,-1.2345471,3.8516562,6.0185485,3.8279788,4.6009197,0.95410269,58.010864
7.2372828,5.300312,-1.9369723,3.8566239,6.2992687,3.6794865,4.3670974,0.93321395,58.047062
6.8384252,5.7869005,-1.0515254,3.8629467,5.8793344,4.1189861,4.7735367,1.0133634,58.047062
6.0638542,5.8196063,-0.24424702,3.8682747,5.6040373,3.8003075,4.8849163,0.93468994,58.047062
6.5328932,5.9118876,-0.62100506,3.873879,5.6189227,3.8942356,4.9555798,0.95630842,58.047062
6.9025798,5.4100361,-1.4925443,3.8788586,5.9858646,3.6940656,4.4858589,0.92417753,58.084641
5.280961,6.5408854,1.2599255,3.8843222,5.0948915,3.904918,5.5873985,0.95348668,58.084641
4.6829381,6.3596044,1.6766655,3.8866286,5.0538201,2.991009,5.5986156,0.76098764,58.084641
4.0879884,5.3788433,1.2908547,3.8866818,5.3980737,2.3400216,4.7434072,0.63543665,58.084641
3.8996203,4.3625407,0.46292001,3.8853569,6.1692872,1.9201224,3.7952108,0.56732947,58.084641
3.889734,3.6236923,-0.26604202,3.8832157,7.2716198,1.667006,3.0764401,0.54725254,58.084641
