3.1253932,2.971756,-0.15363753,3.1899397,13.354636,1.2278922,2.2385426,0.73321319,2.0508547
3.677093,3.1590996,-0.51799315,3.8805232,8.3186693,1.5317657,2.6060565,0.55304307,58.084641
3.7042761,2.8022907,-0.90198511,3.8766389,9.5843668,1.3690628,2.2457688,0.55652171,58.084641
3.7917328,2.5010061,-1.2907265,3.8703578,11.171739,1.1664573,1.9399856,0.56102055,58.084641
5.277009,4.3591413,-0.91786826,3.87274,8.8917522,3.6398044,3.2812004,1.0779407,58.084641
5.1974344,6.9952331,1.7977993,3.8814092,5.5867209,4.962471,5.7915606,1.2036724,58.084641
5.5564051,6.2962003,0.73979485,3.8869061,5.0085392,3.9022529,5.3498793,0.94632125,58.084641
5.2872157,6.546864,1.2596489,3.8909125,4.8856163,3.4445119,5.6960793,0.85078543,58.084641
4.5603185,6.8415756,2.2812567,3.894299,4.3893981,3.221149,6.0475874,0.79398757,58.084641
3.866838,7.1745481,3.3077104,3.8958056,4.1266298,2.6225402,6.5159841,0.65856349,58.084641
4.8203459,6.0936165,1.2732704,3.8965456,5.0085788,2.4832888,5.446846,0.64677101,58.084641
4.6233935,5.0142136,0.39082038,3.8966753,5.8101034,2.385932,4.3631225,0.6510914,58.084641
4.1543684,4.1953583,4.10E-02,3.8958046,6.5320754,2.0949986,3.5865157,0.60884303,58.113689
4.0394683,3.67348,-0.36598817,3.8946893,7.2166438,2.0412366,3.0518007,0.62167925,58.113689
5.1652861,5.3315754,0.16628954,3.9001746,5.6794472,4.0402451,4.3061242,1.0254517,58.113689
6.1205816,5.9753485,-0.14523253,3.906229,5.3102512,4.0589809,4.9901452,0.98520374,58.113689
6.2102838,5.9545889,-0.2556957,3.9119427,5.2481761,3.9524448,4.9944344,0.96015459,58.113689
5.3736014,6.1660724,0.79247093,3.9163051,4.9860582,3.5713885,5.2883744,0.87769902,58.144085
4.5866766,5.7813025,1.1946266,3.9180431,5.1005445,2.8284941,5.0577545,0.72354847,58.144085
4.1305537,4.8816547,0.75110054,3.9178538,5.576108,2.2820451,4.2591701,0.62248427,58.144085
4.0397148,4.0258856,-1.38E-02,3.9165518,6.4327955,1.9533404,3.449734,0.57615191,58.144085
3.4807022,3.4440331,-3.67E-02,3.9142849,7.1683288,1.6417326,2.9060419,0.53799117,58.144085
3.3893018,3.0073664,-0.3819356,3.91132,8.0607691,1.4531107,2.4812543,0.5261119,58.144085
3.307483,2.7522686,-0.55521405,3.9072292,9.0613899,1.2986356,2.2282934,0.52397549,58.144085
3.0800209,2.5342429,-0.54577839,3.9008017,10.103867,1.0872895,2.0211411,0.5131014,58.144085
2.875998,2.3333046,-0.54269361,3.891614,11.163383,0.90459323,1.8234594,0.50984544,58.144085
2.8019016,2.3156245,-0.48627666,3.8805921,12.203238,0.83020961,1.7881366,0.52748793,58.144085
2.7039406,2.2618923,-0.44204858,3.8674498,13.244274,0.72556973,1.7231734,0.5387187,58.144085
2.6480117,2.2112153,-0.43679652,3.8521943,14.331366,0.61661685,1.6612623,0.54995298,58.144085
2.5598557,2.2128,-0.34705609,3.8351254,15.402801,0.52454513,1.6476154,0.56518453,58.144085
2.8956513,2.273349,-0.62230253,3.8208632,16.205807,0.87934655,1.6010464,0.67230225,58.144085
4.6072001,3.4344625,-1.1727383,3.823169,14.846555,3.4661314,2.2657042,1.168758,58.144085
3.2671962,2.9347219,-0.33247471,3.8197293,14.320806,2.0722311,2.0774498,0.85727209,58.144085
2.8932624,2.4584372,-0.43482497,3.8098693,14.82289,1.1375122,1.7798398,0.67859775,58.144085
4.2873263,3.2650263,-1.0223,3.8104801,14.080778,2.8888414,2.2421362,1.0228899,58.144085
3.7142067,3.065449,-0.64875728,3.8096952,13.47249,2.4475129,2.1505575,0.91489184,58.144085
4.0305734,3.8545096,-0.17606413,3.8133514,11.102058,3.8458848,2.6986165,1.1558924,58.144085
3.8524225,4.0108447,0.15842173,3.8159897,9.3832932,3.4069428,3.0205426,0.99030167,58.144085
3.9772007,4.7826724,0.80547237,3.82061,6.8148513,3.9202423,3.7345784,1.0480952,58.144085
5.306181,6.2972059,0.99102527,3.8278418,5.1278596,4.4669738,5.2181869,1.0790187,58.144085
5.991293,6.0701528,7.89E-02,3.8332994,5.1258249,3.8220272,5.1414766,0.92867565,58.144085
6.0278139,5.6101327,-0.4176811,3.8381114,5.3891129,3.6724048,4.7086492,0.90148407,58.144085
6.0657358,5.1269507,-0.93878615,3.8421619,5.8664794,3.5458653,4.2371192,0.88983011,58.144085
6.0475121,4.7105985,-1.336913,3.8453782,6.5652499,3.37289,3.8386416,0.87195718,58.144085
5.2166839,4.2138104,-1.002874,3.8472028,7.0005918,2.9865227,3.4060125,0.8077969,58.144085
4.8262124,3.6624994,-1.1637139,3.8474586,7.7613778,2.4979861,2.935245,0.72725439,58.144085
4.0202031,3.2335021,-0.78670061,3.846427,8.3341961,2.069443,2.5707362,0.66276628,58.144085
3.8487482,3.0316644,-0.81708342,3.8446739,9.0504646,1.8422462,2.3947825,0.63688213,58.144085
4.1037087,2.7573862,-1.3463223,3.8421474,10.208724,1.6889499,2.122062,0.635324,58.144085
3.9269702,2.5702717,-1.3566989,3.8383238,11.365676,1.5349218,1.9304497,0.63982177,58.144085
3.5435326,2.4331548,-1.110378,3.8323448,12.395687,1.3275517,1.8012069,0.63194746,58.144085
3.1508665,2.3309951,-0.81987125,3.8240402,13.261698,1.1390861,1.7055237,0.62547141,58.144085
4.4426241,3.3361449,-1.1064794,3.8244863,11.999545,3.3188124,2.2662487,1.0698963,58.144085
4.4770975,3.8714151,-0.60568249,3.8281622,10.258605,3.8044443,2.7739823,1.0974334,58.144085
4.7908492,3.2043455,-1.5865039,3.8291574,10.337589,2.8383763,2.3276691,0.87667644,58.144085
6.0289407,3.8945496,-2.1343906,3.8339355,9.3369684,4.1081901,2.7681456,1.1264039,58.144085
6.1450477,4.653101,-1.4919472,3.8408942,7.8930387,4.7444549,3.4413495,1.2117509,58.144085
5.6634059,4.7171602,-0.9462446,3.8462605,6.9688644,4.1562395,3.653909,1.0632515,58.144085
6.256031,5.9208622,-0.33516794,3.8545401,5.5755773,4.747613,4.7780037,1.1428593,58.144085
5.680181,6.0622783,0.38209817,3.8603442,5.0289884,3.9554253,5.1015897,0.96068895,58.176826
6.4143987,5.5613046,-0.85309434,3.8657188,5.4028754,3.8206353,4.6264033,0.93490118,58.176826
6.2877712,5.4472241,-0.84054673,3.8714416,5.3861933,3.9601908,4.4848008,0.96242362,58.176826
6.0696406,4.9181833,-1.1514564,3.8757925,5.5512309,3.6600575,4.0147953,0.90338826,58.176826
6.1124105,5.4177485,-0.69466186,3.881243,5.4463515,3.9434245,4.4513741,0.96637446,58.206783
5.9094191,5.1416836,-0.76773483,3.8851502,5.8224192,3.5112886,4.2608423,0.88084155,58.206783
6.0625272,4.4891524,-1.573375,3.8881085,6.5950155,3.3331678,3.6244988,0.86465317,58.206783
5.3413334,4.1934562,-1.1478771,3.890552,6.8072839,3.2168827,3.3419566,0.85149974,58.206783
5.8404417,4.3964915,-1.4439498,3.8941278,6.9557648,3.5810754,3.4633241,0.93316782,58.206783
5.5723815,4.3913403,-1.1810415,3.89747,6.9492888,3.5074954,3.4740009,0.91733944,58.206783
5.4645338,3.7440774,-1.7204565,3.8988924,7.6697249,2.9180832,2.9335642,0.81051391,58.249435
4.9954476,3.2853391,-1.7101089,3.8992863,8.398737,2.6100526,2.5162184,0.76912034,58.249435
4.6991196,2.92135,-1.7777702,3.8988647,9.1907816,2.3469849,2.1778629,0.74348694,58.249435
5.0204015,3.4501863,-1.5702144,3.9010332,8.8837976,3.2702799,2.5086715,0.94151515,58.249435
5.5095019,4.0657501,-1.4437523,3.9052608,8.1154118,3.9216058,3.0174718,1.0482783,58.249435
5.2716517,3.4870253,-1.7846264,3.9068131,8.4903336,3.0182357,2.6273015,0.85972428,58.249435
5.314949,3.0394025,-2.275547,3.9073515,9.3543577,2.7015986,2.22296,0.81644225,58.249435
5.0986395,4.1887884,-0.90985119,3.9125531,7.6772933,4.2544699,3.0818491,1.106939,58.249435
5.4115701,4.1255121,-1.2860574,3.915633,7.5128417,3.4878211,3.1932957,0.93221647,58.249435
5.2747188,3.5056043,-1.769115,3.9168622,8.0953112,2.8965147,2.6833816,0.82222271,58.249435
5.060554,3.0164158,-2.0441377,3.917104,8.8908358,2.6028993,2.2465606,0.76985538,58.249435
4.966929,2.8772697,-2.0896599,3.9172196,9.5802259,2.5845349,2.0837376,0.79353166,58.249435
5.0694938,2.9186883,-2.150806,3.9176607,10.129863,2.7171202,2.0692899,0.84939849,58.249435
4.6704164,2.7447088,-1.9257075,3.9172955,10.713205,2.4143467,1.9395634,0.8051458,58.249435
4.319272,2.541249,-1.7780232,3.9159713,11.337132,2.1351016,1.7736241,0.76762474,58.249435
4.5167632,2.3814569,-2.1353068,3.9139194,12.311017,2.0066221,1.6184219,0.76303482,58.249435
4.301229,2.3415761,-1.9596525,3.9113538,13.086471,1.9629647,1.5605091,0.78106713,58.249435
4.7464962,3.007719,-1.7387774,3.9133933,12.090416,3.4256845,1.9399023,1.0678161,58.249435
5.5255103,3.478725,-2.0467858,3.9176285,10.858665,4.0958223,2.3060389,1.1726859,58.312248
6.0686793,5.1431394,-0.92554003,3.9261975,6.6696281,5.125968,3.8592906,1.2838485,58.312248
6.1451888,5.2731647,-0.872024,3.9333379,5.5508671,4.5103884,4.185709,1.0874556,58.312248
5.1422467,5.3365879,0.19434151,3.9382033,4.8752375,3.7168241,4.4381146,0.89847386,58.312248
4.5163398,4.6948843,0.17854533,3.940074,4.762177,2.942966,3.9631953,0.73168957,58.312248
5.801549,4.6126242,-1.1889254,3.9427168,5.3166032,3.3325698,3.7814448,0.83117932,58.312248
5.6878667,4.1757727,-1.5120938,3.9443991,5.8174887,3.2797503,3.34077,0.83500314,58.312248
5.5308695,3.9052458,-1.6256236,3.9457843,6.4037914,3.1047583,3.0872045,0.81804121,58.312248
5.0004678,3.2056553,-1.7948129,3.9454505,7.0052109,2.7368691,2.4567094,0.74894571,58.312248
5.9872994,3.024328,-2.9629714,3.9449143,8.2896137,2.8977613,2.2012804,0.82304794,58.312248
5.6342239,2.9051108,-2.7291133,3.9447665,9.1314545,2.927372,2.0488083,0.8563025,58.312248
5.2880597,3.1121337,-2.1759255,3.9463255,8.8896284,3.406363,2.1569569,0.95517743,58.312248
4.3658628,3.7917087,-0.57415414,3.949753,6.719985,4.0935078,2.7535076,1.0382007,58.355556
5.7185864,3.8020518,-1.9165349,3.9518728,6.9470372,3.4468601,2.8966889,0.90536314,58.355556
5.5164614,3.2192812,-2.2971811,3.951776,7.6365829,2.9945138,2.392489,0.82679224,58.355556
5.6433697,2.7797844,-2.8635852,3.9501035,8.8165913,2.7236879,1.9784499,0.80133426,58.355556
5.5168633,2.5876327,-2.9292312,3.9483469,9.9904079,2.6067784,1.7749686,0.81266415,58.355556
5.1069055,2.4505131,-2.6563919,3.9466054,10.944939,2.4457324,1.6384532,0.81206,58.355556
4.9486446,2.3871825,-2.5614617,3.9447665,11.791681,2.3798704,1.5604497,0.82673252,58.355556
4.7288151,2.3668854,-2.3619306,3.9428949,12.484506,2.3096561,1.5311645,0.83572072,58.355556
5.0328422,2.3236487,-2.7091935,3.9411657,13.48221,2.2871182,1.4813917,0.84225708,58.355556
4.5700216,2.1586106,-2.4114108,3.937758,14.244961,2.0906363,1.3179103,0.84070039,58.355556
4.695365,1.932871,-2.7624946,3.9314363,15.51158,1.7868099,1.1198612,0.81300968,58.355556
4.4798698,1.855821,-2.6240489,3.9230173,16.731255,1.6146384,1.0378858,0.81793493,58.355556
4.222528,1.9294335,-2.2930956,3.9144821,17.687046,1.5777003,1.0853145,0.84411901,58.355556
3.7372389,1.97542,-1.7618194,3.9058456,18.203148,1.5240868,1.1209402,0.85447973,58.355556
3.5354764,1.9931896,-1.5422863,3.8969467,18.5723,1.4800824,1.1437389,0.84945089,58.355556
3.5170999,1.980902,-1.5361975,3.8874371,19.000294,1.4136915,1.1331215,0.84778017,58.355556
3.4714148,1.9122517,-1.5591631,3.876549,19.502542,1.3078548,1.0714409,0.84081095,58.355556
3.5089324,1.8868155,-1.6221168,3.8641901,20.132847,1.2102599,1.0372584,0.84955716,58.355556
3.1871395,2.0291734,-1.1579661,3.8528144,20.373768,1.2613734,1.1671668,0.86200631,58.355556
3.8439329,2.3515708,-1.4923623,3.8485401,19.574123,2.3956332,1.285183,1.0663881,58.355556
4.741713,2.522604,-2.2191091,3.8477874,18.781698,3.0233195,1.3541256,1.1684784,58.355556
4.6511183,2.0861323,-2.5649862,3.8414266,19.316874,2.0659311,1.0943071,0.99182516,58.355556
4.0380435,1.8060838,-2.2319596,3.8293419,20.263752,1.3474693,0.94109547,0.86498827,58.355556
3.5718429,1.8677444,-1.7040989,3.8165381,20.908131,1.2153336,1.0029284,0.86481595,58.355556
4.2856307,2.5206904,-1.76494,3.815485,19.406668,3.1429963,1.3046366,1.2160541,58.355556
4.7025256,3.0289907,-1.6735348,3.8184171,16.15472,4.5160146,1.6172758,1.411715,58.355556
3.939045,3.9514713,1.24E-02,3.8208959,9.0082178,4.2905927,2.7430921,1.2083793,58.355556
4.6568527,4.0068913,-0.64996088,3.8238492,6.6132069,4.339757,2.9132187,1.0936726,58.355556
3.5021069,3.9562855,0.45417845,3.8233724,5.1426401,3.1538956,3.1679921,0.7882933,58.355556
5.3496609,3.4704287,-1.8792317,3.8193016,6.0727177,2.7729056,2.739145,0.7312839,58.355556
3.8990195,3.34289,-0.55612963,3.8151608,5.6934128,2.6854455,2.6374574,0.70543236,58.355556
5.6143003,3.5323248,-2.0819762,3.813566,6.3866301,3.0914359,2.7223952,0.80992895,58.355556
5.2213545,3.3900559,-1.8312994,3.8124568,6.756279,3.0397353,2.5854487,0.80460685,58.355556
4.4368505,2.8778837,-1.5589669,3.8078196,7.0268526,2.5805464,2.1608028,0.71708024,58.355556
5.3465862,2.7906661,-2.5559196,3.8029542,8.0810518,2.636559,2.0332243,0.75744182,58.355556
5.2610321,2.5532405,-2.7077918,3.7963762,9.0981207,2.5695615,1.7792126,0.77402794,58.355556
4.3898487,2.4651184,-1.9247308,3.7902775,9.2728205,2.5393882,1.6885068,0.77661198,58.355556
4.2861919,2.0080297,-2.2781622,3.7787824,10.413488,1.8056927,1.357233,0.65079683,58.355556
4.7229581,1.9334378,-2.78952,3.7661517,12.017831,1.7305374,1.2491375,0.68430018,58.355556
4.7870235,1.8396866,-2.9473372,3.752073,13.840511,1.5510329,1.1327292,0.70695728,58.355556
4.6684093,1.8383183,-2.8300903,3.7388179,15.273892,1.666901,1.0690793,0.76923931,58.355556
4.5634542,1.8003983,-2.7630548,3.7247777,16.648542,1.5703902,1.0083908,0.79200786,58.355556
4.5470672,1.8215332,-2.7255335,3.7110898,17.86375,1.6051272,0.98462307,0.83691025,58.355556
4.5272031,1.8269793,-2.700223,3.6975017,18.998013,1.5878664,0.95752841,0.86945099,58.355556
4.5658622,1.8963588,-2.6695027,3.6855083,19.825546,1.7742988,0.96205938,0.93429977,58.355556
4.481523,1.9031938,-2.5783288,3.673563,20.572239,1.729977,0.94431555,0.9588784,58.355556
4.2096109,1.9722826,-2.2373273,3.6635532,20.796928,1.8905113,0.97741032,0.99487227,58.355556
4.0194521,1.9049838,-2.1144679,3.6524634,21.130543,1.6845737,0.94423664,0.96074712,58.355556
3.9807427,1.8652009,-2.1155417,3.6412997,21.518185,1.6120789,0.91039664,0.95480442,58.355556
3.7923274,1.6652789,-2.1270485,3.6255243,22.313103,1.1748717,0.78385156,0.88142717,58.355556
3.6597717,1.6199992,-2.039773,3.6075916,23.17651,0.98928839,0.74701172,0.87298751,58.355556
3.7277994,1.9392394,-1.7885598,3.5956328,23.323723,1.5224289,0.94177032,0.99746907,58.355556
3.6936285,2.4255834,-1.2680458,3.5922658,21.537668,2.8520029,1.2053368,1.2202461,58.355556
3.6121347,2.3858879,-1.2262464,3.5879312,19.392796,3.1098516,1.170769,1.2151194,58.355556
4.1633744,2.7708752,-1.3924989,3.5863202,16.196095,3.8284826,1.4853351,1.28554,58.355556
4.3949499,3.0619278,-1.3330219,3.5872698,13.164607,4.2951298,1.7697488,1.2921791,58.355556
4.3784633,3.1078641,-1.2705992,3.5885868,11.293922,3.7933693,1.9885159,1.1193483,58.355556
3.6957712,2.5475566,-1.1482145,3.5841923,10.210628,2.8662891,1.6603833,0.88717341,58.355556
4.0535388,2.5696673,-1.4838723,3.5789115,9.6939449,2.7490163,1.722434,0.84723318,58.355556
2.6364021,2.6352093,-1.19E-03,3.5674174,8.6846933,2.174068,1.9427696,0.69243956,58.355556
3.2061613,2.6413293,-0.56483161,3.556066,8.318326,2.1387033,1.9668846,0.67444479,58.355556
2.9155002,2.8637612,-5.17E-02,3.5478656,7.1946936,2.4744296,2.1466334,0.71712798,58.355556
3.5097554,3.5416009,3.18E-02,3.5436165,5.8984628,3.0139608,2.7486537,0.79294759,58.355556
3.3433681,3.350492,7.12E-03,3.5369041,5.5299125,2.3154643,2.7215986,0.62889415,58.355556
3.526623,3.2975938,-0.22902967,3.5296106,5.5405498,2.1910484,2.700031,0.59756255,58.355556
2.8393183,3.0428319,0.20351331,3.5193148,5.5244355,1.7580833,2.5357258,0.5071066,58.355556
2.0392032,2.264725,0.22552189,3.4983475,6.8436766,0.33213466,2.0278158,0.23690924,58.355556
2.5766771,1.9999943,-0.57668304,3.4753017,9.0511379,3.39E-02,1.7553477,0.24464656,58.355556
2.8630843,2.4018676,-0.46121639,3.4581158,9.6656618,1.2165408,1.87014,0.53172779,58.355556
3.1350052,2.9169507,-0.21805438,3.4452131,9.3239441,2.0384717,2.2310181,0.68593258,58.355556
3.118603,3.0121105,-0.10649252,3.4334846,8.6606293,2.2412496,2.2848847,0.72722578,58.355556
3.5149338,3.2533765,-0.26155737,3.4257712,7.6556988,2.7723196,2.4586513,0.7947253,58.355556
3.2151299,3.1269934,-8.81E-02,3.4166679,6.9830832,2.3799345,2.4353275,0.69166577,58.355556
3.5634315,3.0254388,-0.53799206,3.4062138,7.1322083,2.0770493,2.4039574,0.62148178,58.355556
1.76459,2.1031897,0.33859956,3.3841376,8.4580173,9.45E-02,1.8650086,0.23818114,58.355556
2.4553602,1.9773829,-0.47797731,3.3616698,10.512779,0,1.6930976,0.28428528,58.355556
2.9988101,2.1740286,-0.82478154,3.3418405,12.171731,0.54917836,1.7231272,0.45090097,58.355556
3.2203529,2.3703444,-0.85000873,3.3239427,13.239572,0.963983,1.7911171,0.57922709,58.355556
2.2548075,1.889135,-0.36567259,3.3018746,14.818514,0,1.4682807,0.42085424,58.355556
2.5095284,1.866747,-0.64278162,3.2801969,16.45619,5.90E-02,1.3866994,0.4800472,58.355556
2.8665669,1.9825691,-0.88399816,3.2600691,17.821123,0.40349901,1.3865629,0.5960058,58.355556
3.0664513,1.9847251,-1.081726,3.2405825,19.102299,0.52650446,1.323561,0.66116422,58.355556
3.5867026,2.0839565,-1.5027459,3.2246034,19.376617,1.1605202,1.2694509,0.81450552,58.355556
3.4843926,2.0063839,-1.478009,3.2082162,19.899773,1.0794837,1.1956106,0.81077343,58.355556
4.1928911,2.3671272,-1.8257639,3.1983838,18.884563,2.1520848,1.3347565,1.0323707,58.355556