.0000000, .10694365, .10694365
.0000000, .10685755, .10685755
.0000000, .10659936, .10659936
.0000000, .10650043, .10650043
.0000000, .10626717, .10626717
.0000000, .10619889, .10619889
.0000000, .10609098, .10609098
.12263805E-04, .10986117, .10984890
.79502091E-01, .11032262, .30820526E-01
.22030923, .11023037, -.11007886
.28001386, .11019908, -.16981478
.33961409, .11055677, -.22905731
.36956280, .11081813, -.25874466
.34397998, .11120529, -.23277469
.30090600, .11164821, -.18925780
.20353648, .11194803, -.91588452E-01
.0000000, .10668263, .10668263
.0000000, .10660683, .10660683
.0000000, .10653184, .10653184
.0000000, .10645764, .10645764
.0000000, .10638402, .10638402
.0000000, .10631101, .10631101
.0000000, .10623863, .10623863
.0000000, .10614602, .10614602
.0000000, .10592061, .10592061
.0000000, .10587097, .10587097
.0000000, .10590430, .10590430
.0000000, .10581827, .10581827
.0000000, .10561723, .10561723
.0000000, .10554066, .10554066
.0000000, .10542692, .10542692
.57252846E-02, .10958318, .10385790
.10956227, .10999332, .43105334E-03
.30173653, .11004850, -.19168803
.44735411, .12688738, -.32046673
.42909604, .11991653, -.30917951
.45282102, .11695382, -.33586720
.41005218, .11792002, -.29213217
.35145262, .11478283, -.23666979
.25976643, .11138961, -.14837682
.0000000, .10568376, .10568376
.0000000, .10555725, .10555725
.0000000, .10546799, .10546799
.0000000, .10537987, .10537987
.0000000, .10529281, .10529281
.0000000, .10520672, .10520672
.0000000, .10512363, .10512363
.0000000, .10511728, .10511728
.0000000, .10515097, .10515097
.0000000, .10507670, .10507670
.0000000, .10499510, .10499510
.0000000, .10491444, .10491444
.0000000, .10497989, .10497989
.0000000, .10495992, .10495992
.0000000, .10484075, .10484075
.22498226E-01, .10944133, .86943105E-01
.15761051, .10991221, -.47698297E-01
.35837850, .12808485, -.23029365
.50119919, .13002065, -.37117854
.53167373, .11355528, -.41811845
.53512359, .11483645, -.42028713
.48038888, .14764847, -.33274043
.0000000, .11182974, .11182974
.0000000, .11063034, .11063034
.0000000, .11467611, .11467611
.0000000, .13729879, .13729879
.0000000, .11432821, .11432821
.0000000, .11139636, .11139636
.0000000, .12922353, .12922353
.0000000, .12407548, .12407548
.0000000, .11198695, .11198695
.0000000, .11421730, .11421730
.0000000, .12349886, .12349886
.0000000, .12122814, .12122814
.0000000, .12289312, .12289312
.0000000, .11644305, .11644305
.0000000, .11948045, .11948045
.0000000, .11830571, .11830571
.0000000, .12468836, .12468836
.46812303E-01, .12641108, .79598777E-01
.19574162, .12404907, -.71692556E-01
.42267260, .13106319, -.29160941
.57335693, .12657991, -.44677702
.52892327, .12072247, -.40820080
.56046247, .13165955, -.42880291
.60401112, .14354177, -.46046937
.60238647, .12114520, -.48124129
.33823800, .12096763, -.21727037
.0000000, .13630202, .13630202
.0000000, .13389456, .13389456
.0000000, .11632907, .11632907
.0000000, .11656360, .11656360
.0000000, .13582294, .13582294
.0000000, .12407552, .12407552
.0000000, .11567547, .11567547
.0000000, .12602592, .12602592
.0000000, .12957305, .12957305
.0000000, .12489121, .12489121
.0000000, .11829749, .11829749
.0000000, .12362668, .12362668
.0000000, .12534332, .12534332
.0000000, .12655129, .12655129
.0000000, .12557195, .12557195
.0000000, .11869496, .11869496
.17340201, .12428512, -.49116895E-01
.0000000, .12490613, .12490613
.41908568, .12668483, -.29240084
.43150672, .12609941, -.30540732
.37827808, .12432790, -.25395018
.0000000, .12168842, .12168842
.0000000, .12229835, .12229835
.0000000, .12152135, .12152135
.0000000, .12145709, .12145709
.0000000, .12025264, .12025264
.0000000, .11978861, .11978861
.0000000, .11941919, .11941919
.0000000, .11783918, .11783918
.0000000, .11672059, .11672059
.0000000, .11570540, .11570540
.0000000, .11386447, .11386447
.0000000, .11053587, .11053587
.0000000, .11033285, .11033285
.0000000, .10989013, .10989013
.0000000, .10963254, .10963254
.0000000, .10943238, .10943238
.0000000, .10924082, .10924082
.0000000, .10899231, .10899231
.26551016E-01, .11124875, .84697731E-01
.14380012, .11129611, -.32504015E-01
.28984672, .11114243, -.17870429
.40893397, .11501613, -.29391783
.41963834, .11694901, -.30268931
.42699087, .11848141, -.30850947
.43483955, .11657441, -.31826514
.33555984, .11581426, -.21974558
.0000000, .11046866, .11046866
.0000000, .10859679, .10859679
.0000000, .10848314, .10848314
.0000000, .10819716, .10819716
.0000000, .10795106, .10795106
.0000000, .10807049, .10807049
.0000000, .10780566, .10780566
.0000000, .10747352, .10747352
.0000000, .10715576, .10715576
.0000000, .10686449, .10686449
.0000000, .10656696, .10656696
.0000000, .10628592, .10628592
.0000000, .10598581, .10598581
.0000000, .10568064, .10568064
.0000000, .10531580, .10531580
.0000000, .10490595, .10490595
.23287697E-01, .10761636, .84328659E-01
.12979974, .10753322, -.22266522E-01
.27742809, .10718808, -.17024001
.38832423, .10885140, -.27947283
.38643026, .10863169, -.27779859
.39934668, .11113846, -.28820822
.40418091, .10734311, -.29683781
.29841897, .10754544, -.19087353
.23194379, .10759714, -.12434664
.0000000, .10309360, .10309360
.0000000, .10274662, .10274662
.0000000, .10236625, .10236625
.0000000, .10200455, .10200455
.0000000, .10164404, .10164404
.0000000, .10125957, .10125957
.0000000, .10105748, .10105748
.0000000, .10076115, .10076115
.0000000, .10040028, .10040028
.0000000, .10005852, .10005852
.0000000, .99698909E-01, .99698909E-01
.0000000, .99391632E-01, .99391632E-01
.0000000, .99208817E-01, .99208817E-01
.0000000, .98960035E-01, .98960035E-01
.0000000, .98592393E-01, .98592393E-01
.0000000, .98245308E-01, .98245308E-01
.19861884E-01, .10133512, .81473239E-01
.13361678E-01, .10156248, .88200800E-01
.98894790E-01, .10115775, .22629648E-02
.12286137, .10079028, -.22071086E-01
.14539887, .10062611, -.44772759E-01
.11880687, .10051841, -.18288463E-01
.10027096, .10053457, .26361644E-03
.64999409E-01, .10050109, .35501681E-01
.0000000, .96301600E-01, .96301600E-01
.0000000, .96221231E-01, .96221231E-01
.0000000, .96142270E-01, .96142270E-01
.0000000, .95988274E-01, .95988274E-01
.0000000, .95778361E-01, .95778361E-01
.0000000, .95536642E-01, .95536642E-01
.0000000, .95376395E-01, .95376395E-01
.0000000, .95166884E-01, .95166884E-01
.0000000, .94934136E-01, .94934136E-01
.0000000, .94719708E-01, .94719708E-01
.0000000, .94604760E-01, .94604760E-01
.0000000, .94520144E-01, .94520144E-01
.0000000, .94281718E-01, .94281718E-01
.0000000, .94060607E-01, .94060607E-01
.0000000, .93893319E-01, .93893319E-01
.81257951E-02, .96933618E-01, .88807821E-01
.14072806, .97202480E-01, -.43525577E-01
.18064344, .97194172E-01, -.83449267E-01
.28076100, .97261675E-01, -.18349934
.28405997, .97421698E-01, -.18663827
.34279352, .97493127E-01, -.24530040
.23723900, .98001786E-01, -.13923723
.20615631, .98162994E-01, -.10799332
.15021019, .98293908E-01, -.51916279E-01
.0000000, .93865544E-01, .93865544E-01
.0000000, .93778960E-01, .93778960E-01
.0000000, .93694136E-01, .93694136E-01
.0000000, .93610637E-01, .93610637E-01
.0000000, .93528800E-01, .93528800E-01
.0000000, .93448505E-01, .93448505E-01
.0000000, .93369447E-01, .93369447E-01
.0000000, .93291573E-01, .93291573E-01
.0000000, .93214862E-01, .93214862E-01
.0000000, .93093142E-01, .93093142E-01
.0000000, .92880540E-01, .92880540E-01
.0000000, .92807136E-01, .92807136E-01
.0000000, .92734762E-01, .92734762E-01
.0000000, .92656054E-01, .92656054E-01
.0000000, .92374675E-01, .92374675E-01
.36499328E-02, .95705949E-01, .92056014E-01
.18200570, .96029609E-01, -.85976094E-01
.26860175, .96157357E-01, -.17244439
.40396982, .10180255, -.30216727
.37581009, .97272761E-01, -.27853733
.39355096, .10045337, -.29309759
.36779395, .96966356E-01, -.27082759
.29533637, .97406574E-01, -.19792980
.21546733, .97641625E-01, -.11782571
.0000000, .92672855E-01, .92672855E-01
.0000000, .92574932E-01, .92574932E-01
.0000000, .92479117E-01, .92479117E-01
.0000000, .92385046E-01, .92385046E-01
.0000000, .92292689E-01, .92292689E-01
.0000000, .92201963E-01, .92201963E-01
.0000000, .92112824E-01, .92112824E-01
.0000000, .92025153E-01, .92025153E-01
.0000000, .91938928E-01, .91938928E-01
.0000000, .91855794E-01, .91855794E-01
.0000000, .91876291E-01, .91876291E-01
.0000000, .91865674E-01, .91865674E-01
.0000000, .91786109E-01, .91786109E-01
.0000000, .91705911E-01, .91705911E-01
.0000000, .91626890E-01, .91626890E-01
.16639519E-01, .95554926E-01, .78915402E-01
.22794864, .95889695E-01, -.13205895
.29146701, .96084818E-01, -.19538219
.38687164, .98710492E-01, -.28816116
.40856183, .10330575, -.30525607
.41126519, .10371032, -.30755487
.40009108, .10296374, -.29712734
.34834829, .10021986, -.24812843
.25449991, .98296508E-01, -.15620340
.0000000, .93480676E-01, .93480676E-01
.0000000, .93568571E-01, .93568571E-01
.0000000, .93387328E-01, .93387328E-01
.0000000, .93046069E-01, .93046069E-01
.0000000, .92824519E-01, .92824519E-01
.0000000, .92569232E-01, .92569232E-01
.0000000, .92339158E-01, .92339158E-01
.0000000, .92103809E-01, .92103809E-01
.0000000, .91965340E-01, .91965340E-01
.0000000, .91718361E-01, .91718361E-01
.0000000, .91576785E-01, .91576785E-01
.0000000, .91334894E-01, .91334894E-01
.0000000, .91160841E-01, .91160841E-01
.0000000, .90979278E-01, .90979278E-01
.0000000, .90846129E-01, .90846129E-01
.23569744E-01, .95283575E-01, .71713835E-01
.27988300, .95514357E-01, -.18436864
.32048231, .10214335, -.21833897
.43810889, .10879357, -.32931530
.46951699, .11488555, -.35463145
.49382016, .10545623, -.38836393
.47251412, .99253945E-01, -.37326017
.41155732, .11168206, -.29987526
.28690290, .11049572, -.17640719
.0000000, .93440801E-01, .93440801E-01
.0000000, .92673145E-01, .92673145E-01
.0000000, .92272200E-01, .92272200E-01
.0000000, .91935351E-01, .91935351E-01
.0000000, .91465823E-01, .91465823E-01
.0000000, .91025621E-01, .91025621E-01
.0000000, .90681329E-01, .90681329E-01
.0000000, .90369299E-01, .90369299E-01
.0000000, .90253256E-01, .90253256E-01
.0000000, .90101108E-01, .90101108E-01
.0000000, .89876808E-01, .89876808E-01
.0000000, .89774445E-01, .89774445E-01
.0000000, .89537270E-01, .89537270E-01
.0000000, .89408800E-01, .89408800E-01
.0000000, .89173168E-01, .89173168E-01
.32108843E-01, .93913622E-01, .61804779E-01
.41990268, .12370410, -.29619858
.48174244, .10035874, -.38138372
.62458593, .96502371E-01, -.52808356
.64656132, .10785165, -.53870964
.64986181, .14067589, -.50918591
.62961400, .97993717E-01, -.53162026
.51543915, .99344537E-01, -.41609460
.33064133, .10161668, -.22902465
.0000000, .10425286, .10425286
.0000000, .11418815, .11418815
.0000000, .10686870, .10686870
.0000000, .95693015E-01, .95693015E-01
.0000000, .10091514, .10091514
.0000000, .99941887E-01, .99941887E-01
.0000000, .99413745E-01, .99413745E-01
.0000000, .97208306E-01, .97208306E-01
.0000000, .90659223E-01, .90659223E-01
.0000000, .90460390E-01, .90460390E-01
.0000000, .90232670E-01, .90232670E-01
.0000000, .90076670E-01, .90076670E-01
.0000000, .89881085E-01, .89881085E-01
.0000000, .89701392E-01, .89701392E-01
.0000000, .89568608E-01, .89568608E-01
.35080161E-01, .93959518E-01, .58879357E-01
.37261400, .10978483, -.26282918
.40514004, .11667007, -.28846997
.52900261, .10054479, -.42845783
.54844820, .10007131, -.44837689
.55270368, .12562686, -.42707682
.53766865, .10334778, -.43432087
.46844000, .10113023, -.36730975
.31949797, .11658286, -.20291512
.0000000, .11114918, .11114918
.0000000, .99394269E-01, .99394269E-01
.0000000, .95977753E-01, .95977753E-01
.0000000, .92931554E-01, .92931554E-01
.0000000, .92511155E-01, .92511155E-01
.0000000, .92159212E-01, .92159212E-01
.0000000, .91872126E-01, .91872126E-01
.0000000, .91613136E-01, .91613136E-01
.0000000, .12132817, .12132817
.0000000, .97053036E-01, .97053036E-01
.0000000, .92642948E-01, .92642948E-01
.0000000, .11114537, .11114537
.0000000, .11030991, .11030991
.0000000, .92395619E-01, .92395619E-01
.0000000, .92835180E-01, .92835180E-01
.56896932E-01, .11958834, .62691405E-01
.51490819, .10689288, -.40801531
.53353918, .96882291E-01, -.43665689
.68562448, .10447553, -.58114898
.68639976, .13644914, -.54995060
.68294066, .98067567E-01, -.58487308
.67284632, .97260244E-01, -.57558608
.59467787, .10308855, -.49158931
.40776539, .13889211, -.26887327
.0000000, .97101375E-01, .97101375E-01
.0000000, .93728669E-01, .93728669E-01
.0000000, .97694851E-01, .97694851E-01
.0000000, .11301570, .11301570
.0000000, .10732213, .10732213
.0000000, .92274718E-01, .92274718E-01
.0000000, .93791209E-01, .93791209E-01
.0000000, .98152354E-01, .98152354E-01
.0000000, .98664030E-01, .98664030E-01
.0000000, .97003475E-01, .97003475E-01
.0000000, .95032044E-01, .95032044E-01
.0000000, .93830794E-01, .93830794E-01
.0000000, .91415830E-01, .91415830E-01
.0000000, .89371614E-01, .89371614E-01
.0000000, .86590022E-01, .86590022E-01
.0000000, .85431896E-01, .85431896E-01
.27208707, .89470558E-01, -.18261650
.27526870, .89279309E-01, -.18598939
.37341046, .89351431E-01, -.28405905
.35480005, .89565709E-01, -.26523435
.37651426, .89880824E-01, -.28663343
.39019531, .93043596E-01, -.29715171
.42460227, .93190849E-01, -.33141142
.27010095, .91378599E-01, -.17872235
.0000000, .86372763E-01, .86372763E-01
.0000000, .86158916E-01, .86158916E-01
.0000000, .85764207E-01, .85764207E-01
.0000000, .85283786E-01, .85283786E-01
.0000000, .84703699E-01, .84703699E-01
.0000000, .84349334E-01, .84349334E-01
.0000000, .84027365E-01, .84027365E-01
.0000000, .83735891E-01, .83735891E-01
.0000000, .83434582E-01, .83434582E-01
.0000000, .83168164E-01, .83168164E-01
.0000000, .82900696E-01, .82900696E-01
.0000000, .82643159E-01, .82643159E-01
.0000000, .82340308E-01, .82340308E-01
.0000000, .82065724E-01, .82065724E-01
.0000000, .81758916E-01, .81758916E-01
.30672988E-01, .85893653E-01, .55220664E-01
.33576667, .93959980E-01, -.24180669
.38313219, .10145383, -.28167835
.50672966, .10454170, -.40218794
.51988178, .96176177E-01, -.42370561
.52606940, .93804426E-01, -.43226498
.50912201, .10669968, -.40242234
.44151503, .10420912, -.33730590
.30343536, .94432980E-01, -.20900238
.0000000, .90867929E-01, .90867929E-01
.0000000, .84670529E-01, .84670529E-01
.0000000, .82338847E-01, .82338847E-01
.0000000, .81673473E-01, .81673473E-01
.0000000, .81014201E-01, .81014201E-01
.0000000, .80427326E-01, .80427326E-01
.0000000, .79897031E-01, .79897031E-01
.0000000, .79390891E-01, .79390891E-01
.0000000, .78922503E-01, .78922503E-01
.0000000, .78510299E-01, .78510299E-01
.0000000, .78244530E-01, .78244530E-01
.0000000, .77872582E-01, .77872582E-01
.0000000, .77526875E-01, .77526875E-01
.0000000, .77257134E-01, .77257134E-01
.0000000, .76973110E-01, .76973110E-01
.35265990E-01, .81602953E-01, .46336964E-01
.36789563, .94920278E-01, -.27297536
.40079588, .10123179, -.29956409
.52435243, .97247392E-01, -.42710504
.54333341, .87209769E-01, -.45612365
.54707551, .93998656E-01, -.45307684
.53242892, .10901271, -.42341620
.46618468, .95234327E-01, -.37095034
.32097304, .89667685E-01, -.23130536
.0000000, .93125425E-01, .93125425E-01
.0000000, .86819209E-01, .86819209E-01
.0000000, .82119726E-01, .82119726E-01
.0000000, .79491131E-01, .79491131E-01
.0000000, .79014599E-01, .79014599E-01
.0000000, .78590490E-01, .78590490E-01
.0000000, .78182444E-01, .78182444E-01
.0000000, .77793770E-01, .77793770E-01
.0000000, .80199286E-01, .80199286E-01
.0000000, .77991530E-01, .77991530E-01
.0000000, .76745205E-01, .76745205E-01
.0000000, .78117020E-01, .78117020E-01
.0000000, .76141179E-01, .76141179E-01
.0000000, .75997800E-01, .75997800E-01
.0000000, .75755946E-01, .75755946E-01
.39203227E-01, .82421251E-01, .43218024E-01
.38760358, .98428339E-01, -.28917524
.43682528, .10177787, -.33504739
.55244756, .85835859E-01, -.46661168
.57020539, .87191731E-01, -.48301366
.57405692, .11172122, -.46233571
.55993181, .90333998E-01, -.46959782
.49130839, .87075844E-01, -.40423256
.33829319, .10315059, -.23514260
.0000000, .97283900E-01, .97283900E-01
.0000000, .84882423E-01, .84882423E-01
.0000000, .83901703E-01, .83901703E-01
.0000000, .81639081E-01, .81639081E-01
.0000000, .80695435E-01, .80695435E-01
.0000000, .77545069E-01, .77545069E-01
.0000000, .77291638E-01, .77291638E-01
.0000000, .77076837E-01, .77076837E-01
.0000000, .86584494E-01, .86584494E-01
.0000000, .84249564E-01, .84249564E-01
.0000000, .83878428E-01, .83878428E-01
.0000000, .84884241E-01, .84884241E-01
.0000000, .83209425E-01, .83209425E-01
.0000000, .81907697E-01, .81907697E-01
.0000000, .79120494E-01, .79120494E-01
.43143772E-01, .89392856E-01, .46249084E-01
.41788423, .10276169, -.31512254
.45774591, .10163756, -.35610837
.58361161, .86041346E-01, -.49757028
.59731829, .89309022E-01, -.50800925
.59521425, .11358919, -.48162505
.58489209, .91762282E-01, -.49312982
.51589090, .87071560E-01, -.42881933
.35861379, .10275469, -.25585911
.0000000, .99513248E-01, .99513248E-01
.0000000, .84163554E-01, .84163554E-01
.0000000, .84448248E-01, .84448248E-01
.0000000, .87167203E-01, .87167203E-01
.0000000, .87489501E-01, .87489501E-01
.0000000, .83884999E-01, .83884999E-01
.0000000, .83813727E-01, .83813727E-01
.0000000, .83102912E-01, .83102912E-01
.0000000, .81788786E-01, .81788786E-01
.0000000, .81826724E-01, .81826724E-01
.0000000, .81902795E-01, .81902795E-01
.0000000, .82012489E-01, .82012489E-01
.0000000, .82195409E-01, .82195409E-01
.0000000, .82266636E-01, .82266636E-01
.0000000, .82303748E-01, .82303748E-01
.13146548, .87528244E-01, -.43937236E-01
.36610276, .10090020, -.26520255
.39955473, .10716292, -.29239181
.52327782, .10863274, -.41464508
.54219270, .97880580E-01, -.44431213
.54574382, .97861432E-01, -.44788238
.53103638, .11195748, -.41907889
.46546882, .10639053, -.35907829
.32048035, .94582632E-01, -.22589771
.0000000, .92548400E-01, .92548400E-01
.0000000, .89503601E-01, .89503601E-01
.0000000, .85943185E-01, .85943185E-01
.0000000, .85639477E-01, .85639477E-01
.0000000, .85535631E-01, .85535631E-01
.0000000, .85433371E-01, .85433371E-01
.0000000, .85342966E-01, .85342966E-01
.0000000, .85490093E-01, .85490093E-01
.0000000, .88249087E-01, .88249087E-01
.0000000, .86274520E-01, .86274520E-01
.0000000, .85344352E-01, .85344352E-01
.0000000, .86997360E-01, .86997360E-01
.0000000, .85659176E-01, .85659176E-01
.0000000, .85566878E-01, .85566878E-01
.0000000, .85447386E-01, .85447386E-01
.14557131, .92536390E-01, -.53034917E-01
.38738638, .10972427, -.27766210
.43539125, .11428760, -.32110363
.55291635, .10164736, -.45126897
.57085031, .98578773E-01, -.47227153
.57491332, .11818062, -.45673269
.56088144, .10850766, -.45237377
.49126172, .94989181E-01, -.39627254
.33711964, .10053796, -.23658168
.0000000, .10372916, .10372916
.0000000, .95570214E-01, .95570214E-01
.0000000, .91112427E-01, .91112427E-01
.0000000, .89972526E-01, .89972526E-01
.0000000, .88763878E-01, .88763878E-01
.0000000, .87619290E-01, .87619290E-01
.0000000, .87053962E-01, .87053962E-01
.0000000, .87230399E-01, .87230399E-01
.0000000, .98580897E-01, .98580897E-01
.0000000, .95636927E-01, .95636927E-01
.0000000, .95568597E-01, .95568597E-01
.0000000, .97045317E-01, .97045317E-01
.0000000, .94940506E-01, .94940506E-01
.0000000, .93693867E-01, .93693867E-01
.0000000, .90538859E-01, .90538859E-01
.15924770, .10182504, -.57422653E-01
.41877681, .11866134, -.30011547
.45751739, .11109367, -.34642372
.58613086, .96469164E-01, -.48966169
.60056120, .10130873, -.49925247
.59842849, .13081902, -.46760947
.58831358, .99176779E-01, -.48913682
.51664448, .95496930E-01, -.42114756
.35756877, .10737932, -.25018945
.0000000, .11316559, .11316559
.0000000, .96317105E-01, .96317105E-01
.0000000, .89920856E-01, .89920856E-01
.0000000, .96523069E-01, .96523069E-01
.0000000, .96482597E-01, .96482597E-01
.0000000, .91966338E-01, .91966338E-01
.0000000, .88756725E-01, .88756725E-01
.0000000, .87159969E-01, .87159969E-01
.0000000, .97749986E-01, .97749986E-01
.0000000, .96616521E-01, .96616521E-01
.0000000, .96495584E-01, .96495584E-01
.0000000, .96717872E-01, .96717872E-01
.0000000, .95490783E-01, .95490783E-01
.0000000, .94946273E-01, .94946273E-01
.0000000, .92735194E-01, .92735194E-01
.17684728, .10072593, -.76121345E-01
.41887408, .10990758, -.30896652
.44950229, .10698215, -.34252015
.57440704, .91974333E-01, -.48243272
.58647513, .96118301E-01, -.49035683
.58310843, .11787394, -.46523449
.57845747, .97248316E-01, -.48120916
.54155344, .90594307E-01, -.45095915
.37408078, .10517396, -.26890683
.0000000, .10556026, .10556026
.0000000, .88888928E-01, .88888928E-01
.0000000, .85817724E-01, .85817724E-01
.0000000, .94783396E-01, .94783396E-01
.0000000, .94537109E-01, .94537109E-01
.0000000, .91134489E-01, .91134489E-01
.0000000, .87234676E-01, .87234676E-01
.0000000, .86547732E-01, .86547732E-01
.0000000, .92440739E-01, .92440739E-01
.0000000, .91047019E-01, .91047019E-01
.0000000, .90378605E-01, .90378605E-01
.0000000, .89558199E-01, .89558199E-01
.0000000, .90277493E-01, .90277493E-01
.0000000, .91538079E-01, .91538079E-01
.0000000, .89563012E-01, .89563012E-01
.17550310, .96011482E-01, -.79491623E-01
.41335684, .10274041, -.31061643
.43085924, .10412575, -.32673347
.55543387, .96490785E-01, -.45894307
.56736714, .95950216E-01, -.47141692
.56662726, .10944197, -.45718530
.56476498, .10675334, -.45801163
.56122351, .93608171E-01, -.46761534
.37203091, .99575683E-01, -.27245522
.0000000, .10448003, .10448003
.0000000, .98834157E-01, .98834157E-01
.0000000, .91356494E-01, .91356494E-01
.0000000, .94280750E-01, .94280750E-01
.0000000, .94692275E-01, .94692275E-01
.0000000, .91633908E-01, .91633908E-01
.0000000, .88601425E-01, .88601425E-01
.0000000, .87542593E-01, .87542593E-01
.0000000, .88518560E-01, .88518560E-01
.0000000, .87712511E-01, .87712511E-01
.0000000, .86894214E-01, .86894214E-01
.0000000, .85605733E-01, .85605733E-01
.0000000, .87861151E-01, .87861151E-01
.0000000, .92551701E-01, .92551701E-01
.0000000, .95477939E-01, .95477939E-01
.16350839, .98332539E-01, -.65175846E-01
.36596280, .10439897, -.26156384
.38579804, .10532542, -.28047264
.50917923, .10881835, -.40036088
.52325571, .11028829, -.41296741
.53234100, .10161486, -.43072614
.53936470, .10111396, -.43825072
.53750837, .11431870, -.42318967
.37937266, .10888829, -.27048436
.0000000, .89771658E-01, .89771658E-01
.0000000, .95356733E-01, .95356733E-01
.0000000, .10062767, .10062767
.0000000, .10091418, .10091418
.0000000, .99523075E-01, .99523075E-01
.0000000, .98566175E-01, .98566175E-01
.0000000, .96629307E-01, .96629307E-01
.0000000, .95511302E-01, .95511302E-01
.0000000, .97082324E-01, .97082324E-01
.0000000, .95474720E-01, .95474720E-01
.0000000, .95448121E-01, .95448121E-01
.0000000, .94469562E-01, .94469562E-01
.0000000, .95570654E-01, .95570654E-01
.0000000, .97817764E-01, .97817764E-01
.0000000, .97074412E-01, .97074412E-01
.17848383, .10162754, -.76856285E-01
.41204426, .10629775, -.30574650
.42173561, .10913578, -.31259984
.56775904, .10431221, -.46344683
.58944625, .97606532E-01, -.49183971
.59796500, .10757657, -.49038842
.59753913, .11450808, -.48303103
.58732229, .96121535E-01, -.49120075
.41383097, .95952585E-01, -.31787837
.0000000, .11136630, .11136630
.0000000, .99296525E-01, .99296525E-01
.0000000, .87982453E-01, .87982453E-01
.0000000, .97385146E-01, .97385146E-01
.0000000, .10104762, .10104762
.0000000, .99020295E-01, .99020295E-01
.0000000, .96153192E-01, .96153192E-01
.0000000, .95406815E-01, .95406815E-01
.0000000, .92566282E-01, .92566282E-01
.0000000, .91759756E-01, .91759756E-01
.0000000, .90799540E-01, .90799540E-01
.0000000, .90322174E-01, .90322174E-01
.0000000, .91043413E-01, .91043413E-01
.0000000, .94014898E-01, .94014898E-01
.0000000, .93993917E-01, .93993917E-01
.18466924, .99153563E-01, -.85515678E-01
.42689919, .10564394, -.32125527
.45389602, .10906366, -.34483236
.59511632, .96377634E-01, -.49873868
.60672122, .95442757E-01, -.51127845
.61274868, .11527765, -.49747103
.61074591, .10523712, -.50550878
.60140306, .93478628E-01, -.50792444
.42404097, .10234044, -.32170054
.0000000, .11269707, .11269707
.0000000, .99540412E-01, .99540412E-01
.0000000, .88283733E-01, .88283733E-01
.0000000, .98777995E-01, .98777995E-01
.0000000, .10278356, .10278356
.0000000, .10012347, .10012347
.0000000, .95563143E-01, .95563143E-01
.0000000, .95541030E-01, .95541030E-01
.0000000, .89253500E-01, .89253500E-01
.0000000, .88837259E-01, .88837259E-01
.0000000, .88502474E-01, .88502474E-01
.0000000, .87141342E-01, .87141342E-01
.0000000, .89474872E-01, .89474872E-01
.0000000, .93698785E-01, .93698785E-01
.0000000, .92856660E-01, .92856660E-01
.17630082, .97649097E-01, -.78651726E-01
.41586766, .10359722, -.31227043
.41097540, .10570236, -.30527303
.55054671, .10463904, -.44590765
.56882560, .99613808E-01, -.46921179
.57875812, .92330329E-01, -.48642778
.58021951, .10386627, -.47635323
.58004647, .11337186, -.46667463
.41027635, .94882995E-01, -.31539336
.0000000, .87994069E-01, .87994069E-01
.0000000, .10453258, .10453258
.0000000, .10000077, .10000077
.0000000, .87770022E-01, .87770022E-01
.0000000, .91828555E-01, .91828555E-01
.0000000, .95522508E-01, .95522508E-01
.0000000, .93374766E-01, .93374766E-01
.0000000, .92091992E-01, .92091992E-01
.0000000, .87567240E-01, .87567240E-01
.0000000, .86834550E-01, .86834550E-01
.0000000, .86165220E-01, .86165220E-01
.0000000, .85266426E-01, .85266426E-01
.0000000, .86096823E-01, .86096823E-01
.0000000, .87884665E-01, .87884665E-01
.0000000, .87194413E-01, .87194413E-01
.17908503, .91063499E-01, -.88021532E-01
.41146830, .95128000E-01, -.31634030
.42223912, .98282568E-01, -.32395655
.56819111, .10168277, -.46650833
.58990651, .93799174E-01, -.49610734
.59872687, .92414364E-01, -.50631249
.59807026, .10836762, -.48970264
.58778387, .10630746, -.48147643
.41436470, .92394665E-01, -.32197005
.0000000, .91957174E-01, .91957174E-01
.0000000, .10407460, .10407460
.0000000, .99777743E-01, .99777743E-01
.0000000, .90325177E-01, .90325177E-01
.0000000, .93670800E-01, .93670800E-01
.0000000, .95174074E-01, .95174074E-01
.0000000, .93418583E-01, .93418583E-01
