.0000000, .10694365, .10694365
.0000000, .92378415E-01, .92378415E-01
.0000000, .89387313E-01, .89387313E-01
.0000000, .88813260E-01, .88813260E-01
.0000000, .88065855E-01, .88065855E-01
.0000000, .87657064E-01, .87657064E-01
.0000000, .88418223E-01, .88418223E-01
.0000000, .90308428E-01, .90308428E-01
.0000000, .89710757E-01, .89710757E-01
.18513346, .94585463E-01, -.90547994E-01
.42640913, .10033178, -.32607734
.45378712, .10446240, -.34932470
.59464133, .10553733, -.48910400
.60652727, .96027672E-01, -.51049960
.61218727, .99013373E-01, -.51317388
.61022574, .11353204, -.49669370
.60086912, .10785978, -.49300933
.42418116, .95020734E-01, -.32916042
.0000000, .97351462E-01, .97351462E-01
.0000000, .10689135, .10689135
.0000000, .10337763, .10337763
.0000000, .94821706E-01, .94821706E-01
.0000000, .97115844E-01, .97115844E-01
.0000000, .98818876E-01, .98818876E-01
.0000000, .97270757E-01, .97270757E-01
.0000000, .96165672E-01, .96165672E-01
.0000000, .93930505E-01, .93930505E-01
.0000000, .93366608E-01, .93366608E-01
.0000000, .92153460E-01, .92153460E-01
.0000000, .91824353E-01, .91824353E-01
.0000000, .92051104E-01, .92051104E-01
.0000000, .93132913E-01, .93132913E-01
.0000000, .94649576E-01, .94649576E-01
.18094689, .10240900, -.78537889E-01
.41380382, .10880254, -.30500126
.44274884, .11370745, -.32904139
.57419842, .11530969, -.45888874
.58590311, .10967419, -.47622892
.59262455, .10587668, -.48674786
.58781308, .11667550, -.47113758
.57918012, .12012783, -.45905229
.40540078, .10748358, -.29791719
.0000000, .10650902, .10650902
.0000000, .12669547, .12669547
.0000000, .12171665, .12171665
.0000000, .10768352, .10768352
.0000000, .11203326, .11203326
.0000000, .11544983, .11544983
.0000000, .11303268, .11303268
.0000000, .11130989, .11130989
.0000000, .10375895, .10375895
.0000000, .10279638, .10279638
.0000000, .10199858, .10199858
.0000000, .10016266, .10016266
.0000000, .10203049, .10203049
.0000000, .10508336, .10508336
.0000000, .10440038, .10440038
.17739870, .10792592, -.69472775E-01
.41611814, .11287887, -.30323929
.41399825, .11470400, -.29929423
.55250525, .11837654, -.43412870
.57086933, .11678742, -.45408189
.58085221, .10653586, -.47431636
.58224148, .11339170, -.46884978
.58202064, .12821376, -.45380688
.41153124, .11430785, -.29722339
.0000000, .10014012, .10014012
.0000000, .11379804, .11379804
.0000000, .11506996, .11506996
.0000000, .10906118, .10906118
.0000000, .10264253, .10264253
.0000000, .10588366, .10588366
.0000000, .10496470, .10496470
.0000000, .10344628, .10344628
.0000000, .88434689E-01, .88434689E-01
.0000000, .87834723E-01, .87834723E-01
.0000000, .87404385E-01, .87404385E-01
.0000000, .87094083E-01, .87094083E-01
.0000000, .86794458E-01, .86794458E-01
.0000000, .89109510E-01, .89109510E-01
.0000000, .90460666E-01, .90460666E-01
.17352146, .97841904E-01, -.75679556E-01
.41451728, .10824213, -.30627516
.43212360, .11107637, -.32104725
.58578885, .11179178, -.47399706
.60312438, .10173552, -.50138885
.60683191, .10574636, -.50108552
.59845650, .12193191, -.47652459
.58219486, .11232077, -.46987408
.40961936, .10243525, -.30718410
.0000000, .10942833, .10942833
.0000000, .11656751, .11656751
.0000000, .10909193, .10909193
.0000000, .97795948E-01, .97795948E-01
.0000000, .10419877, .10419877
.0000000, .10642569, .10642569
.0000000, .10151999, .10151999
.0000000, .10110153, .10110153
.0000000, .99157833E-01, .99157833E-01
.0000000, .96231796E-01, .96231796E-01
.0000000, .93302637E-01, .93302637E-01
.0000000, .89164704E-01, .89164704E-01
.0000000, .94632789E-01, .94632789E-01
.0000000, .99556729E-01, .99556729E-01
.0000000, .97233489E-01, .97233489E-01
.16973248, .99643350E-01, -.70089132E-01
.36542940, .10102807, -.26440132
.37565500, .10170048, -.27395451
.49330771, .10487000, -.38843772
.50047827, .10738219, -.39309609
.50972414, .10939987, -.40032429
.52175105, .11216947, -.40958157
.50923258, .11185841, -.39737415
.36953530, .10918331, -.26035199
.0000000, .10364693, .10364693
.0000000, .10364769, .10364769
.0000000, .10298946, .10298946
.0000000, .10146452, .10146452
.0000000, .10034950, .10034950
.0000000, .98180443E-01, .98180443E-01
.0000000, .98287225E-01, .98287225E-01
.0000000, .96309990E-01, .96309990E-01
.0000000, .97705975E-01, .97705975E-01
.0000000, .97769745E-01, .97769745E-01
.0000000, .97640783E-01, .97640783E-01
.0000000, .98557323E-01, .98557323E-01
.0000000, .97780526E-01, .97780526E-01
.0000000, .98077759E-01, .98077759E-01
.0000000, .98062381E-01, .98062381E-01
.0000000, .96564233E-01, .96564233E-01
.30608612, .10300345, -.20308268
.32620639, .10484650, -.22135988
.53585231, .10827544, -.42757687
.58732361, .11165205, -.47567156
.60475814, .10814443, -.49661371
.60765940, .10112828, -.50653112
.63621259, .11269839, -.52351421
.43691570, .11882812, -.31808758
.0000000, .96711345E-01, .96711345E-01
.0000000, .97178765E-01, .97178765E-01
.0000000, .11088260, .11088260
.0000000, .10771440, .10771440
.0000000, .10073905, .10073905
.0000000, .10212395, .10212395
.0000000, .10396549, .10396549
.0000000, .10362582, .10362582
.0000000, .10267820, .10267820
.0000000, .10197332, .10197332
.0000000, .10115680, .10115680
.0000000, .10124033, .10124033
.0000000, .99495627E-01, .99495627E-01
.0000000, .98621674E-01, .98621674E-01
.0000000, .97677365E-01, .97677365E-01
.18640235, .10122795, -.85174397E-01
.41135314, .10337967, -.30797347
.58442158, .10873828, -.47568330
.62191391, .11305764, -.50885630
.65094602, .11244890, -.53849709
.70870888, .10101847, -.60769039
.64527118, .10804702, -.53722417
.58734953, .12317831, -.46417123
.53591526, .11627611, -.41963914
.0000000, .97700797E-01, .97700797E-01
.0000000, .10457657, .10457657
.0000000, .10800031, .10800031
.0000000, .10457850, .10457850
.0000000, .10135520, .10135520
.0000000, .99508755E-01, .99508755E-01
.0000000, .97462267E-01, .97462267E-01
.0000000, .95798075E-01, .95798075E-01
.0000000, .96324876E-01, .96324876E-01
.0000000, .95078282E-01, .95078282E-01
.0000000, .93128040E-01, .93128040E-01
.0000000, .93463406E-01, .93463406E-01
.0000000, .93282066E-01, .93282066E-01
.0000000, .94477378E-01, .94477378E-01
.0000000, .93009934E-01, .93009934E-01
.20370720, .99491291E-01, -.10421591
.49770451, .10874406, -.38896045
.68132025, .11294205, -.56837821
.67000163, .97191885E-01, -.57280976
.66181070, .98040938E-01, -.56376976
.71835423, .12005918, -.59829503
.64713657, .11426134, -.53287524
.64856756, .99093616E-01, -.54947394
.58482730, .10819849, -.47662881
.30896249, .12605213, -.18291037
.0000000, .11074685, .11074685
.0000000, .94738819E-01, .94738819E-01
.0000000, .10294591, .10294591
.0000000, .11247888, .11247888
.0000000, .10751862, .10751862
.0000000, .98361716E-01, .98361716E-01
.0000000, .10068897, .10068897
.0000000, .10455273, .10455273
.0000000, .10227026, .10227026
.0000000, .98808527E-01, .98808527E-01
.0000000, .98042436E-01, .98042436E-01
.0000000, .95898092E-01, .95898092E-01
.0000000, .94147265E-01, .94147265E-01
.0000000, .92693724E-01, .92693724E-01
.0000000, .90720840E-01, .90720840E-01
.33627668, .93798667E-01, -.24247801
.41317934, .93674421E-01, -.31950492
.37553018, .92143349E-01, -.28338683
.45618850, .96702382E-01, -.35948610
.48294756, .99525593E-01, -.38342196
.43025833, .98567225E-01, -.33169112
.43759471, .99611841E-01, -.33798286
.36125407, .97924091E-01, -.26332998
.0000000, .91470093E-01, .91470093E-01
.0000000, .89579046E-01, .89579046E-01
.0000000, .89147687E-01, .89147687E-01
.0000000, .88187069E-01, .88187069E-01
.0000000, .87215208E-01, .87215208E-01
.0000000, .87262549E-01, .87262549E-01
.0000000, .86443752E-01, .86443752E-01
.0000000, .86467981E-01, .86467981E-01
.0000000, .85200652E-01, .85200652E-01
.0000000, .84479026E-01, .84479026E-01
.0000000, .84243193E-01, .84243193E-01
.0000000, .83980016E-01, .83980016E-01
.0000000, .83334774E-01, .83334774E-01
.0000000, .82672961E-01, .82672961E-01
.0000000, .81573896E-01, .81573896E-01
.16020530, .89102969E-01, -.71102336E-01
.33292219, .93734294E-01, -.23918790
.46647808, .97516716E-01, -.36896136
.52244240, .10506769, -.41737473
.55958760, .11002101, -.44956660
.62118351, .10926765, -.51191586
.56315827, .99267751E-01, -.46389052
.48365039, .10350153, -.38014886
.42652911, .10939980, -.31712931
.29033059, .10637407, -.18395652
.0000000, .97840488E-01, .97840488E-01
.0000000, .96031055E-01, .96031055E-01
.0000000, .94264612E-01, .94264612E-01
.0000000, .92072695E-01, .92072695E-01
.0000000, .91812685E-01, .91812685E-01
.0000000, .89359388E-01, .89359388E-01
.0000000, .87537773E-01, .87537773E-01
.0000000, .86653017E-01, .86653017E-01
.0000000, .88755995E-01, .88755995E-01
.0000000, .88281170E-01, .88281170E-01
.0000000, .90602964E-01, .90602964E-01
.0000000, .90200186E-01, .90200186E-01
.0000000, .88678837E-01, .88678837E-01
.44481143E-01, .95174223E-01, .50693080E-01
.18421964, .97075157E-01, -.87144487E-01
.38588396, .10069868, -.28518528
.51107502, .10297857, -.40809643
.51145375, .10442701, -.40702674
.56516254, .10759851, -.45756403
.55282849, .10816993, -.44465858
.50453621, .10433632, -.40019989
.42196757, .10275857, -.31920898
.49026877, .10902470, -.38124406
.0000000, .10422750, .10422750
.0000000, .96675716E-01, .96675716E-01
.0000000, .97579055E-01, .97579055E-01
.0000000, .10250407, .10250407
.0000000, .10238817, .10238817
.0000000, .99744737E-01, .99744737E-01
.0000000, .96601725E-01, .96601725E-01
.0000000, .97760186E-01, .97760186E-01
.0000000, .10082291, .10082291
.0000000, .99749699E-01, .99749699E-01
.0000000, .10189021, .10189021
.0000000, .10661326, .10661326
.0000000, .11357315, .11357315
.0000000, .12643173, .12643173
.0000000, .13474163, .13474163
.0000000, .13803719, .13803719
.0000000, .13992888, .13992888
.48030853, .15128672, -.32902181
.46152264, .14902577, -.31249687
.45355779, .13938212, -.31417567
.53891325, .14699003, -.39192322
.47462982, .15848807, -.31614175
.45210016, .14712834, -.30497181
.38849178, .13672312, -.25176865
.0000000, .14442016, .14442016
.0000000, .14788482, .14788482
.0000000, .14722025, .14722025
.0000000, .14062363, .14062363
.0000000, .13823059, .13823059
.0000000, .14262697, .14262697
.0000000, .14371687, .14371687
.0000000, .14327781, .14327781
.0000000, .13983196, .13983196
.0000000, .13944542, .13944542
.0000000, .14067158, .14067158
.0000000, .14029320, .14029320
.0000000, .13958308, .13958308
.0000000, .13888596, .13888596
.0000000, .13853487, .13853487
.0000000, .13809866, .13809866
.36324382, .14335042, -.21989340
.48725784, .14548409, -.34177375
.52847052, .14823340, -.38023710
.56484616, .15167785, -.41316831
.61327678, .13899980, -.47427696
.58038479, .14220361, -.43818116
.57867038, .16272162, -.41594875
.53621668, .14907224, -.38714445
.0000000, .13215776, .13215776
.0000000, .14434534, .14434534
.0000000, .15767978, .15767978
.0000000, .14788149, .14788149
.0000000, .13081773, .13081773
.0000000, .13873352, .13873352
.0000000, .14876804, .14876804
.0000000, .14562760, .14562760
.0000000, .13822247, .13822247
.0000000, .13906464, .13906464
.0000000, .14144796, .14144796
.0000000, .14023906, .14023906
.0000000, .13868976, .13868976
.0000000, .13761765, .13761765
.0000000, .13641734, .13641734
.18839431, .13894817, -.49446136E-01
.38482714, .14069079, -.24413635
.55706459, .14453107, -.41253352
.56114930, .14801461, -.41313469
.58661938, .15227418, -.43434519
.64930737, .14680313, -.50250423
.61638808, .14163789, -.47475019
.55858546, .15501465, -.40357083
.45874578, .16063604, -.29810974
.0000000, .13623546, .13623546
.0000000, .13659397, .13659397
.0000000, .15611544, .15611544
.0000000, .15198117, .15198117
.0000000, .13738962, .13738962
.0000000, .14188524, .14188524
.0000000, .14907603, .14907603
.0000000, .14727883, .14727883
.0000000, .14461972, .14461972
.0000000, .14348643, .14348643
.0000000, .14412734, .14412734
.0000000, .14320225, .14320225
.0000000, .14264955, .14264955
.0000000, .14105797, .14105797
.0000000, .14010590, .14010590
.22961870, .14311083, -.86507872E-01
.47755790, .14595646, -.33160144
.63372147, .15042193, -.48329955
.65018880, .15564761, -.49454120
.70386285, .15537165, -.54849118
.76730013, .14191750, -.62538266
.69754559, .15096773, -.54657787
.62881154, .17588119, -.45293033
.63897008, .15511036, -.48385972
.38300699, .14421485, -.23879214
.0000000, .15967380, .15967380
.0000000, .16690725, .16690725
.0000000, .14375463, .14375463
.0000000, .13790470, .13790470
.0000000, .15503716, .15503716
.0000000, .15126263, .15126263
.0000000, .14345413, .14345413
.0000000, .14450915, .14450915
.0000000, .14598271, .14598271
.0000000, .14689557, .14689557
.0000000, .14391074, .14391074
.0000000, .14097062, .14097062
.0000000, .14017545, .14017545
.0000000, .13828877, .13828877
.22488680, .13985202, -.85034788E-01
.43822616, .14045641, -.29776976
.57867014, .14276886, -.43590128
.58452713, .14582473, -.43870240
.63049740, .14823321, -.48226419
.59424734, .14778471, -.44646263
.59231251, .14656451, -.44574800
.54359210, .15204446, -.39154762
.52070451, .15049775, -.37020677
.0000000, .14076641, .14076641
.0000000, .13699517, .13699517
.0000000, .13594356, .13594356
.0000000, .13376360, .13376360
.0000000, .13163270, .13163270
.0000000, .12845761, .12845761
.0000000, .12708840, .12708840
.0000000, .12585238, .12585238
.0000000, .12492087, .12492087
.0000000, .12426294, .12426294
.0000000, .12228794, .12228794
.0000000, .12164744, .12164744
.0000000, .12118293, .12118293
.0000000, .12114304, .12114304
.0000000, .12173858, .12173858
.17297402, .12556902, -.47405005E-01
.35863730, .12824687, -.23039043
.46027964, .12983446, -.33044517
.47614300, .13279155, -.34335145
.56516272, .13963000, -.42553270
.54047358, .13819979, -.40227377
.58718866, .14170231, -.44548637
.51423788, .14352740, -.37071049
.49088037, .14378636, -.34709400
.0000000, .13675708, .13675708
.0000000, .13653284, .13653284
.0000000, .13751532, .13751532
.0000000, .13550223, .13550223
.0000000, .13372995, .13372995
.0000000, .13032976, .13032976
.0000000, .12722829, .12722829
.0000000, .12768175, .12768175
.0000000, .12841560, .12841560
.0000000, .12555648, .12555648
.0000000, .12369341, .12369341
.0000000, .12191195, .12191195
.0000000, .11804828, .11804828
.0000000, .11582547, .11582547
.0000000, .11467546, .11467546
.15043725, .11689510, -.33542149E-01
.30413783, .11926462, -.18487321
.46165669, .12615860, -.33549809
.44265479, .12776208, -.31489271
.45536301, .12583545, -.32952756
.48359859, .13179773, -.35180086
.50596166, .13326095, -.37270069
.40079361, .13476984, -.26602376
.37196082, .13013613, -.24182469
.0000000, .12170152, .12170152
.0000000, .11846003, .11846003
.0000000, .11719430, .11719430
.0000000, .11591218, .11591218
.0000000, .11461657, .11461657
.0000000, .11350483, .11350483
.0000000, .11248177, .11248177
.0000000, .11154274, .11154274
.0000000, .11071139, .11071139
.0000000, .11006363, .11006363
.0000000, .10946429, .10946429
.0000000, .10879034, .10879034
.0000000, .10817834, .10817834
.0000000, .10766567, .10766567
.0000000, .10711933, .10711933
.13835716, .11057950, -.27777664E-01
.32802024, .12435989, -.20366035
.46090323, .12568362, -.33521962
.49387503, .13590185, -.35797316
.57588267, .14282559, -.43305707
.56732523, .12556422, -.44176102
.57904857, .12597086, -.45307773
.44770670, .14277181, -.30493489
.41896206, .13964096, -.27932110
.0000000, .12927251, .12927251
.0000000, .12074755, .12074755
.0000000, .11737387, .11737387
.0000000, .11237220, .11237220
.0000000, .11137968, .11137968
.0000000, .11031090, .11031090
.0000000, .10949903, .10949903
.0000000, .10876822, .10876822
.0000000, .10798123, .10798123
.0000000, .10727900, .10727900
.0000000, .10668860, .10668860
.0000000, .10614191, .10614191
.0000000, .10562379, .10562379
.0000000, .10517211, .10517211
.0000000, .10468870, .10468870
.15277776, .11224978, -.40527984E-01
.40942195, .14187822, -.26754373
.59785211, .13313724, -.46471488
.62676013, .11624347, -.51051664
.69949734, .12401224, -.57548511
.71354687, .16906542, -.54448146
.72517300, .12272288, -.60245013
.56718868, .12223387, -.44495481
.52726305, .13392085, -.39334220
.0000000, .15575781, .15575781
.0000000, .13173014, .13173014
.0000000, .11867494, .11867494
.0000000, .13144726, .13144726
.0000000, .13477737, .13477737
.0000000, .13034832, .13034832
.0000000, .13030370, .13030370
.0000000, .12975553, .12975553
.0000000, .12912445, .12912445
.0000000, .12653962, .12653962
.0000000, .12520336, .12520336
.0000000, .12118211, .12118211
.0000000, .11954342, .11954342
.0000000, .12531140, .12531140
.0000000, .12447964, .12447964
.22305194, .13929844, -.83753496E-01
.51496536, .14612140, -.36884397
.69136399, .11670306, -.57466090
.69844609, .11878892, -.57965720
.73266220, .16439241, -.56826979
.72975695, .12747669, -.60228026
.76342392, .12317365, -.64025027
.67203760, .14800578, -.52403182
.63372433, .17709127, -.45663306
.0000000, .12702683, .12702683
.0000000, .12185945, .12185945
.0000000, .14299834, .14299834
.0000000, .15636528, .15636528
.0000000, .12419852, .12419852
.0000000, .11900105, .11900105
.0000000, .14174330, .14174330
.0000000, .13772833, .13772833
.0000000, .12001596, .12001596
.0000000, .12623137, .12623137
.0000000, .13292491, .13292491
.0000000, .12985235, .12985235
.0000000, .12740102, .12740102
.0000000, .12627928, .12627928
.0000000, .12626177, .12626177
.22956032, .13476484, -.94795480E-01
.53267157, .14109498, -.39157659
.70256013, .12602888, -.57653123
.70093745, .12375711, -.57718033
.73352939, .15189259, -.58163679
.70593691, .14630781, -.55962908
.76881123, .12527186, -.64353937
.66722071, .13450967, -.53271103
.62827075, .17427614, -.45399460
.0000000, .13700293, .13700293
.0000000, .12414831, .12414831
.0000000, .14036965, .14036965
.0000000, .15141469, .15141469
.0000000, .14221293, .14221293
.0000000, .12139357, .12139357
.0000000, .12880881, .12880881
.0000000, .14115964, .14115964
.0000000, .13815452, .13815452
.0000000, .12410811, .12410811
.0000000, .12714130, .12714130
.0000000, .13435264, .13435264
.0000000, .13312526, .13312526
.0000000, .13132788, .13132788
.0000000, .12793513, .12793513
.23577042, .13208708, -.10368334
.52807701, .13780701, -.39026999
.64862788, .14361385, -.50501406
.64786208, .13097228, -.51688981
.67442262, .12973645, -.54468620
.68870395, .15367705, -.53502691
.76814699, .15113151, -.61701548
.67902160, .12873679, -.55028480
.65700054, .13537998, -.52162057
.0000000, .16576114, .16576114
.0000000, .13375705, .13375705
.0000000, .12111376, .12111376
.0000000, .13554311, .13554311
.0000000, .13713624, .13713624
.0000000, .13354620, .13354620
.0000000, .13008246, .13008246
.0000000, .12768917, .12768917
.0000000, .12542799, .12542799
.0000000, .12386813, .12386813
.0000000, .12245581, .12245581
.0000000, .12055466, .12055466
.0000000, .11842052, .11842052
.0000000, .11731011, .11731011
.0000000, .11634347, .11634347
.19167884, .11847159, -.73207252E-01
.40702817, .12136254, -.28566563
.51242697, .12245689, -.38997006
.51911771, .12457283, -.39454490
.58630145, .12838176, -.45791969
.61623019, .13334459, -.48288560
.62392199, .13668811, -.48723388
.52165288, .13125640, -.39039648
.50629419, .12657990, -.37971431
.0000000, .13030671, .13030671
.0000000, .12811713, .12811713
.0000000, .12601238, .12601238
.0000000, .12449787, .12449787
.0000000, .12128958, .12128958
.0000000, .11949345, .11949345
.0000000, .11574331, .11574331
.0000000, .11371803, .11371803
.0000000, .10926579, .10926579
.0000000, .10959966, .10959966
.0000000, .10972956, .10972956
.0000000, .10764082, .10764082
.0000000, .10727861, .10727861
.0000000, .10830692, .10830692
.0000000, .10903488, .10903488
.18447447, .11571164, -.68762824E-01
.40145868, .11931585, -.28214282
.57967788, .12999043, -.44968745
.61579269, .13470159, -.48109108
.65123832, .11837889, -.53285944
.66986823, .12034586, -.54952240
.65962774, .14272429, -.51690346
.56580400, .13767882, -.42812520
.52736604, .11667126, -.41069478
.0000000, .11799261, .11799261
.0000000, .13788927, .13788927
.0000000, .13050258, .13050258
.0000000, .11356980, .11356980
.0000000, .12126791, .12126791
.0000000, .13289805, .13289805
.0000000, .12939809, .12939809
.0000000, .11226068, .11226068
.0000000, .11706500, .11706500
.0000000, .13007316, .13007316
.0000000, .12791167, .12791167
.0000000, .11360776, .11360776
.0000000, .11681095, .11681095
.0000000, .12684506, .12684506
.0000000, .12524483, .12524483
.23581964, .12242287, -.11339676
.49650380, .12251438, -.37398940
.64642429, .13028955, -.51613474
.69473851, .13569233, -.55904615
.75479668, .11908830, -.63570839
.75160789, .12000567, -.63160223
.74708962, .14735371, -.59973592
.63635880, .13682422, -.49953458
.62250763, .11589783, -.50660980
.33028901, .12313908, -.20714992
.0000000, .14585079, .14585079
.0000000, .12623987, .12623987
.0000000, .11048577, .11048577
.0000000, .12532303, .12532303
.0000000, .13197696, .13197696
.0000000, .12801006, .12801006
.0000000, .12284674, .12284674
.0000000, .14015841, .14015841
.0000000, .16144544, .16144544
.0000000, .15640083, .15640083
.0000000, .14385493, .14385493
.0000000, .14925420, .14925420
.0000000, .15192723, .15192723
.42248491E-01, .15292129, .11067280
.19973083, .15273163, -.46999201E-01
.39643198, .15300003, -.24343196
.53157115, .15571731, -.37585384
.53882504, .15839252, -.38043252
.58051628, .15826654, -.42224973
.58704549, .14986923, -.43717626
.54511386, .15069382, -.39442003
.46987617, .16075344, -.30912274
.45713276, .16030540, -.29682738
.30373389, .15141818, -.15231571
.0000000, .14596391, .14596391
.0000000, .15660562, .15660562
.0000000, .15535860, .15535860
.0000000, .14050019, .14050019
.0000000, .14326964, .14326964
.0000000, .15376964, .15376964
.0000000, .15237918, .15237918
.0000000, .14492917, .14492917
.0000000, .14334293, .14334293
.0000000, .14894284, .14894284
.0000000, .14844131, .14844131
.0000000, .14656730, .14656730
.0000000, .14516655, .14516655
.0000000, .14421391, .14421391
.21135008, .14772736, -.63622728E-01
.41836834, .14880045, -.26956791
.53677982, .15106823, -.38571161
.55891329, .15434870, -.40456459
.57736039, .15520148, -.42215890
.58069134, .15019792, -.43049341
.58119953, .14857893, -.43262058
.49912441, .15923379, -.33989060
.48752439, .15761225, -.32991213
.0000000, .14007954, .14007954
.0000000, .14588478, .14588478
.0000000, .15926670, .15926670
.0000000, .15406854, .15406854
.0000000, .13643421, .13643421
.0000000, .14362156, .14362156
.0000000, .15486619, .15486619
.0000000, .15369086, .15369086
.0000000, .14031430, .14031430
.0000000, .14179410, .14179410
.0000000, .15007353, .15007353
.0000000, .14899287, .14899287
.0000000, .14723305, .14723305
.0000000, .14517361, .14517361
.0000000, .14469479, .14469479
.20548998, .14854841, -.56941569E-01
.44977969, .14941023, -.30036944
.56301355, .15343156, -.40958199
.57032651, .15631850, -.41400802
.62379718, .15592885, -.46786833
.62588096, .14868556, -.47719538
.63255847, .15268798, -.47987050
.55247748, .16502532, -.38745216
.53272772, .15371190, -.37901580
.0000000, .14072475, .14072475
.0000000, .15664934, .15664934
.0000000, .16203360, .16203360
.0000000, .14178349, .14178349
.0000000, .14019555, .14019555
.0000000, .15766953, .15766953
.0000000, .15548274, .15548274
.0000000, .14224303, .14224303
.0000000, .14463302, .14463302
.0000000, .15793598, .15793598
.0000000, .15525317, .15525317
.0000000, .14058974, .14058974
.0000000, .14371927, .14371927
.0000000, .15204743, .15204743
.0000000, .15296258, .15296258
.0000000, .15145166, .15145166
.50150621, .15314531, -.34836090
.59408247, .15727316, -.43680930
.61739862, .15915415, -.45824447
.65104693, .16089314, -.49015379
.60117543, .15600660, -.44516882
.56680179, .15703321, -.40976858
.0000000, .16107422, .16107422
.0000000, .15792808, .15792808
.0000000, .14801760, .14801760
.0000000, .15181766, .15181766
.0000000, .15420581, .15420581
.0000000, .14418349, .14418349
.0000000, .14013153, .14013153
.0000000, .13683200, .13683200
.0000000, .13424878, .13424878
.0000000, .13243032, .13243032
.0000000, .13025728, .13025728
.0000000, .12793341, .12793341
.0000000, .12622763, .12622763
.0000000, .12419182, .12419182
.0000000, .12318449, .12318449
.0000000, .12262086, .12262086
.0000000, .12203839, .12203839
.0000000, .12207183, .12207183
.27769470, .12507497, -.15261973
.36888066, .12528130, -.24359936
.42029566, .12939677, -.29089889
.50702071, .13633052, -.37069020
.46765387, .13342145, -.33423242
.46413991, .13536198, -.32877791
.46419406, .13718805, -.32700601
.38875946, .13681217, -.25194728
.29961666, .13904649, -.16057017
.0000000, .13082352, .13082352
.0000000, .12777305, .12777305
.0000000, .12312876, .12312876
.0000000, .12196928, .12196928
.0000000, .12088858, .12088858
.0000000, .12012181, .12012181
.0000000, .11946023, .11946023
.0000000, .11891057, .11891057
.0000000, .11858308, .11858308
.0000000, .11826308, .11826308
.0000000, .11797628, .11797628
.0000000, .11770333, .11770333
.0000000, .11728317, .11728317
.34025095E-01, .12096909, .86943999E-01
.16048455, .12386116, -.36623389E-01
.36413485, .13777535, -.22635950
.52153647, .15115401, -.37038246
.50704879, .14877293, -.35827586
.55392802, .13789725, -.41603076
.57113552, .14648949, -.42464602
.59120607, .16423164, -.42697442
.50299746, .14355831, -.35943913
.46426344, .13629285, -.32797059
.0000000, .15376019, .15376019
.0000000, .15223920, .15223920
.0000000, .13378201, .13378201
.0000000, .13843964, .13843964
.0000000, .14770985, .14770985
.0000000, .15260312, .15260312
.0000000, .15207252, .15207252
.0000000, .14098047, .14098047
.0000000, .13804822, .13804822
.0000000, .14630595, .14630595
.0000000, .14482534, .14482534
.0000000, .14418867, .14418867
.0000000, .14375585, .14375585
.0000000, .14303868, .14303868
.0000000, .14260137, .14260137
.19792026, .14795290, -.49967363E-01
.42366487, .15394181, -.26972306
.61139327, .16402692, -.44736636
.59652245, .13730451, -.45921794
.67418587, .13594556, -.53824031
.67386574, .17281991, -.50104582
.62483549, .14748113, -.47735435
.52465242, .13725184, -.38740057
.58117354, .16202241, -.41915113
.37942719, .17595431, -.20347288
