.0000000, .10694365, .10694365
.0000000, .13457195, .13457195
.0000000, .13100870, .13100870
.0000000, .15466215, .15466215
.0000000, .14925934, .14925934
.0000000, .13820854, .13820854
.0000000, .13596475, .13596475
.0000000, .13119842, .13119842
.0000000, .12891179, .12891179
.0000000, .12628457, .12628457
.0000000, .12749113, .12749113
.0000000, .12625809, .12625809
.0000000, .12522930, .12522930
.0000000, .12605295, .12605295
.43668993E-01, .13204893, .88379942E-01
.19667980, .13942787, -.57251930E-01
.44024974, .15419090, -.28605884
.56621665, .15267953, -.41353711
.58083862, .13305035, -.44778827
.61124200, .13899720, -.47224480
.60868275, .16501841, -.44366434
.56445938, .15457113, -.40988827
.48535979, .13481122, -.35054857
.38658285, .14471662, -.24186623
.0000000, .16242775, .16242775
.0000000, .15473500, .15473500
.0000000, .13536796, .13536796
.0000000, .14444296, .14444296
.0000000, .15670760, .15670760
.0000000, .15297326, .15297326
.0000000, .13823336, .13823336
.0000000, .14209887, .14209887
.0000000, .14715435, .14715435
.0000000, .14651488, .14651488
.0000000, .14597628, .14597628
.0000000, .14459488, .14459488
.0000000, .14455850, .14455850
.0000000, .14461204, .14461204
.0000000, .14414570, .14414570
.19289798, .14870153, -.44196442E-01
.0000000, .14569075, .14569075
.49323577, .14843820, -.34479755
.55840826, .15110336, -.40730488
.58868921, .15335043, -.43533880
.51990139, .15047249, -.36942890
.55170667, .14692917, -.40477750
.46320337, .15153974, -.31166363
.0000000, .15081520, .15081520
.0000000, .14507985, .14507985
.0000000, .14079617, .14079617
.0000000, .14508571, .14508571
.0000000, .14449322, .14449322
.0000000, .14172353, .14172353
.0000000, .14043070, .14043070
.0000000, .13940774, .13940774
.0000000, .13920347, .13920347
.0000000, .13778077, .13778077
.0000000, .13628908, .13628908
.0000000, .13471548, .13471548
.0000000, .13397256, .13397256
.0000000, .13355803, .13355803
.0000000, .13301122, .13301122
.0000000, .13218838, .13218838
.16815636, .13587596, -.32280400E-01
.32896763, .13710070, -.19186693
.40491050, .13678214, -.26812837
.41995764, .13829155, -.28166610
.48582786, .14170536, -.34412250
.53085935, .14414087, -.38671848
.51404226, .14695817, -.36708409
.43798605, .14715314, -.29083291
.40808034, .14794329, -.26013705
.0000000, .14256236, .14256236
.0000000, .14945716, .14945716
.0000000, .14711708, .14711708
.0000000, .14635494, .14635494
.0000000, .14450020, .14450020
.0000000, .14332120, .14332120
.0000000, .14169286, .14169286
.0000000, .14126223, .14126223
.0000000, .14017349, .14017349
.0000000, .13923261, .13923261
.0000000, .13879874, .13879874
.0000000, .13816649, .13816649
.0000000, .13848177, .13848177
.0000000, .13958198, .13958198
.0000000, .13755231, .13755231
.0000000, .13651460, .13651460
.39236778, .14327659, -.24909119
.55090755, .15216163, -.39874592
.56941003, .15739518, -.41201484
.62599003, .15276287, -.47322714
.62851042, .14291625, -.48559415
.65058815, .15891764, -.49167052
.56199068, .16852611, -.39346457
.57102704, .14576240, -.42526466
.32689950, .14477228, -.18212722
.0000000, .16412508, .16412508
.0000000, .15484679, .15484679
.0000000, .14083701, .14083701
.0000000, .14570352, .14570352
.0000000, .14118171, .14118171
.0000000, .13282940, .13282940
.0000000, .13494802, .13494802
.0000000, .13498652, .13498652
.0000000, .14027847, .14027847
.0000000, .13891593, .13891593
.0000000, .13902608, .13902608
.0000000, .13795489, .13795489
.0000000, .13853069, .13853069
.40550433E-01, .14118038, .10062995
.19414428, .14584400, -.48300281E-01
.41750133, .15065283, -.26684850
.54256207, .15689139, -.38567066
.58154309, .16333605, -.41820705
.65798533, .14562565, -.51235968
.64922917, .14214505, -.50708413
.62382734, .17097060, -.45285672
.50387341, .16242175, -.34145164
.58492410, .14159301, -.44333109
.37252969, .15201059, -.22051910
.0000000, .16794524, .16794524
.0000000, .16078913, .16078913
.0000000, .13921739, .13921739
.0000000, .14529233, .14529233
.0000000, .15627341, .15627341
.0000000, .15436020, .15436020
.0000000, .15049082, .15049082
.0000000, .14683011, .14683011
.0000000, .14752886, .14752886
.0000000, .14748594, .14748594
.0000000, .14577003, .14577003
.0000000, .14428011, .14428011
.0000000, .14334655, .14334655
.51678941E-01, .14720826, .95529318E-01
.23486611, .15460029, -.80265820E-01
.46549046, .15853420, -.30695626
.60778672, .15022458, -.45756215
.62107301, .14172016, -.47935283
.70313776, .16040994, -.54272783
.70328981, .16817701, -.53511280
.71345460, .14609629, -.56735831
.59246629, .15256956, -.43989673
.57545632, .19028944, -.38516688
.40189707, .16844629, -.23345079
.0000000, .14166199, .14166199
.0000000, .14956301, .14956301
.0000000, .15766305, .15766305
.0000000, .15594989, .15594989
.0000000, .15300007, .15300007
.0000000, .15031341, .15031341
.0000000, .15019299, .15019299
.0000000, .15013719, .15013719
.0000000, .14890870, .14890870
.0000000, .14667059, .14667059
.0000000, .14738277, .14738277
.0000000, .14826399, .14826399
.0000000, .14664133, .14664133
.0000000, .14633282, .14633282
.0000000, .14591919, .14591919
.0000000, .14662243, .14662243
.49972272, .15100279, -.34871992
.49877131, .15406954, -.34470177
.57173246, .15705360, -.41467887
.57759893, .15877312, -.41882581
.54187518, .15269150, -.38918370
.46663901, .15014014, -.31649888
.56336427, .16173905, -.40162522
.0000000, .15855461, .15855461
.0000000, .14116731, .14116731
.0000000, .14608064, .14608064
.0000000, .16017267, .16017267
.0000000, .15680473, .15680473
.0000000, .14292014, .14292014
.0000000, .14558135, .14558135
.0000000, .15251479, .15251479
.0000000, .15129367, .15129367
.0000000, .14961547, .14961547
.0000000, .14687343, .14687343
.0000000, .14602815, .14602815
.0000000, .14458816, .14458816
.0000000, .14267859, .14267859
.0000000, .14202970, .14202970
.18336122, .14352666, -.39834559E-01
.39015815, .14393859, -.24621956
.51853645, .14566962, -.37286681
.55868071, .14912219, -.40955853
.64096391, .15203807, -.48892584
.64124167, .15762982, -.48361185
.64863449, .15921058, -.48942393
.59750158, .15287313, -.44462845
.53537124, .14957888, -.38579237
.39514095, .15952669, -.23561426
.0000000, .15681915, .15681915
.0000000, .14676011, .14676011
.0000000, .14545304, .14545304
.0000000, .15258223, .15258223
.0000000, .15073943, .15073943
.0000000, .14496739, .14496739
.0000000, .14002593, .14002593
.0000000, .13639233, .13639233
.0000000, .13242429, .13242429
.0000000, .12869135, .12869135
.0000000, .12650149, .12650149
.0000000, .12521389, .12521389
.0000000, .12123738, .12123738
.41541815E-01, .12558928, .84047467E-01
.20158549, .13587475, -.65710738E-01
.46424651, .14879012, -.31545639
.62286007, .15437914, -.46848094
.64939833, .15209824, -.49730009
.71918082, .14103407, -.57814676
.72088569, .15564546, -.56524026
.73114467, .17751780, -.55362689
.63293564, .15203451, -.48090112
.56538486, .14645442, -.41893044
.41324374, .17621998, -.23702376
.0000000, .16288756, .16288756
.0000000, .14091676, .14091676
.0000000, .14549564, .14549564
.0000000, .15299432, .15299432
.0000000, .14870545, .14870545
.0000000, .14604148, .14604148
.0000000, .14267333, .14267333
.0000000, .13893743, .13893743
.0000000, .13632274, .13632274
.0000000, .13332060, .13332060
.0000000, .13398737, .13398737
.0000000, .13137335, .13137335
.0000000, .12968776, .12968776
.49500115E-01, .13813740, .88637285E-01
.22785285, .14289610, -.84956750E-01
.47067547, .14947996, -.32119551
.64835387, .15685275, -.49150112
.67178947, .14461404, -.52717543
.73893404, .13814764, -.60078639
.74759895, .16539419, -.58220476
.72486949, .16918716, -.55568230
.63462842, .14363295, -.49099547
.57523787, .14987463, -.42536324
.40814370, .17771283, -.23043087
.0000000, .16125771, .16125771
.0000000, .13796753, .13796753
.0000000, .14517994, .14517994
.0000000, .15529057, .15529057
.0000000, .14992210, .14992210
.0000000, .14439999, .14439999
.0000000, .14345059, .14345059
.0000000, .14337113, .14337113
.0000000, .14228746, .14228746
.0000000, .14026380, .14026380
.0000000, .13957812, .13957812
.0000000, .13730904, .13730904
.0000000, .13608076, .13608076
.58654509E-01, .14107531, .82420804E-01
.27567044, .14703830, -.12863214
.55308068, .14992212, -.40315855
.71451735, .13771191, -.57680547
.70492542, .13419980, -.57072562
.75605905, .15762317, -.59843588
.73993468, .16103573, -.57889897
.75119001, .13736820, -.61382180
.71013731, .14765966, -.56247765
.66644114, .18350405, -.48293710
.51373386, .16422130, -.34951258
.0000000, .13314033, .13314033
.0000000, .14271164, .14271164
.0000000, .16873115, .16873115
.0000000, .15221056, .15221056
.0000000, .12759990, .12759990
.0000000, .13809597, .13809597
.0000000, .15282902, .15282902
.0000000, .14820316, .14820316
.0000000, .13378429, .13378429
.0000000, .13559172, .13559172
.0000000, .14146644, .14146644
.0000000, .13984516, .13984516
.0000000, .13783956, .13783956
.54494888E-01, .13919050, .84695607E-01
.17759421, .13831522, -.39278999E-01
.43852431, .13690406, -.30162024
.54341441, .13618718, -.40722722
.57796538, .13700168, -.44096369
.59062982, .13858569, -.45204413
.54663998, .13915846, -.40748152
.55395544, .14189589, -.41205955
.53356874, .14288929, -.39067945
.46867645, .14514843, -.32352802
.0000000, .14665185, .14665185
.0000000, .15154490, .15154490
.0000000, .15785940, .15785940
.0000000, .15753914, .15753914
.0000000, .15316838, .15316838
.0000000, .15269804, .15269804
.0000000, .15272096, .15272096
.0000000, .15050142, .15050142
.0000000, .14961305, .14961305
.0000000, .14833757, .14833757
.0000000, .14676164, .14676164
.0000000, .14269455, .14269455
.0000000, .13985340, .13985340
.0000000, .13900867, .13900867
.0000000, .13694680, .13694680
.17077532, .13944475, -.31330571E-01
.33561620, .14109248, -.19452372
.45839125, .14372906, -.31466219
.50671977, .14732066, -.35939911
.41439271, .14857557, -.26581714
.49464709, .14680760, -.34783947
.51186281, .15182808, -.36003473
.49099579, .15439782, -.33659798
.45738852, .15710990, -.30027860
.33975145, .15727955, -.18247190
.0000000, .15357521, .15357521
.0000000, .15354344, .15354344
.0000000, .14890105, .14890105
.0000000, .14903021, .14903021
.0000000, .14736724, .14736724
.0000000, .14735547, .14735547
.0000000, .14632767, .14632767
.0000000, .14401934, .14401934
.0000000, .14339675, .14339675
.0000000, .14232640, .14232640
.0000000, .14141873, .14141873
.0000000, .14091615, .14091615
.0000000, .13969855, .13969855
.51008433E-01, .14333530, .92326865E-01
.22187719, .14831142, -.73565766E-01
.46173400, .15200642, -.30972758
.58121061, .15493646, -.42627415
.64136571, .15818001, -.48318571
.66647565, .15822318, -.50825250
.58787799, .14789037, -.43998760
.67151076, .15700683, -.51450396
.67432320, .17099410, -.50332910
.57596314, .15516880, -.42079434
.35464627, .14601073, -.20863554
.0000000, .16338377, .16338377
.0000000, .16356210, .16356210
.0000000, .14678904, .14678904
.0000000, .14697273, .14697273
.0000000, .15683118, .15683118
.0000000, .15641443, .15641443
.0000000, .15262257, .15262257
.0000000, .14961287, .14961287
.0000000, .14923035, .14923035
.0000000, .15077829, .15077829
.0000000, .15155043, .15155043
.0000000, .15180747, .15180747
.0000000, .15016448, .15016448
.0000000, .14883375, .14883375
.0000000, .14693192, .14693192
.0000000, .14698172, .14698172
.0000000, .14655842, .14655842
.44737306, .14763442, -.29973865
.56346226, .14997223, -.41349003
.60446125, .15487170, -.44958955
.58254832, .15921170, -.42333663
.57897949, .16188537, -.41709411
.40310293, .16266133, -.24044161
.0000000, .15284064, .15284064
.0000000, .14976485, .14976485
.0000000, .15475577, .15475577
.0000000, .15509610, .15509610
.0000000, .15363555, .15363555
.0000000, .15243179, .15243179
.0000000, .15133542, .15133542
.0000000, .14985831, .14985831
.0000000, .14804113, .14804113
.0000000, .14685495, .14685495
.0000000, .14558172, .14558172
.0000000, .14399312, .14399312
.0000000, .14258535, .14258535
.0000000, .14164908, .14164908
.0000000, .14095390, .14095390
.0000000, .13993885, .13993885
.37706143, .14097519, -.23608623
.52502716, .14313200, -.38189515
.57759857, .14540148, -.43219709
.61602378, .14942285, -.46660092
.62876540, .15351811, -.47524729
.63949752, .15737057, -.48212695
.53541619, .15858582, -.37683037
.41812992, .15864226, -.25948766
.0000000, .15385209, .15385209
.0000000, .15055026, .15055026
.0000000, .14849767, .14849767
.0000000, .14681137, .14681137
.0000000, .14519618, .14519618
.0000000, .14257781, .14257781
.0000000, .13989568, .13989568
.0000000, .13731438, .13731438
.0000000, .13623758, .13623758
.0000000, .13472109, .13472109
.0000000, .13393217, .13393217
.0000000, .13347642, .13347642
.0000000, .13367511, .13367511
.0000000, .13269250, .13269250
.48836701E-01, .13556546, .86728759E-01
.21015340, .13697484, -.73178560E-01
.41945863, .13903762, -.28042102
.54570943, .14157175, -.40413767
.59938318, .14652184, -.45286134
.61557293, .15119728, -.46437564
.58921611, .15288550, -.43633062
.59143382, .15808393, -.43334991
.54820615, .15805715, -.39014900
.49550140, .15852863, -.33697277
.37087148, .15481883, -.21605265
.0000000, .14545897, .14545897
.0000000, .14714427, .14714427
.0000000, .14537835, .14537835
.0000000, .14280073, .14280073
.0000000, .14010234, .14010234
.0000000, .13617979, .13617979
.0000000, .13220622, .13220622
.0000000, .12937421, .12937421
.0000000, .12609300, .12609300
.0000000, .12534547, .12534547
.0000000, .12109037, .12109037
.0000000, .12232430, .12232430
.0000000, .11968428, .11968428
.42598322E-01, .12354382, .80945499E-01
.38397744, .13714387, -.24683358
.41884178, .14384173, -.27500004
.54816443, .14841615, -.39974827
.62019765, .15490744, -.46529022
.63520068, .15768544, -.47751522
.65822536, .14840689, -.50981843
.64081222, .15017414, -.49063808
.57215846, .16784880, -.40430966
.51373816, .17033407, -.34340408
.36208421, .15523914, -.20684507
.0000000, .14647117, .14647117
.0000000, .14701155, .14701155
.0000000, .13844241, .13844241
.0000000, .13429672, .13429672
.0000000, .12633622, .12633622
.0000000, .11981287, .11981287
.0000000, .11857931, .11857931
.0000000, .11751360, .11751360
.0000000, .12035613, .12035613
.0000000, .11576442, .11576442
.0000000, .11519139, .11519139
.0000000, .11450325, .11450325
.0000000, .11382919, .11382919
.42455941E-01, .12421773, .81761792E-01
.44283780, .15156236, -.29127544
.47124428, .15513237, -.31611192
.62734365, .13175392, -.49558973
.68886197, .13403428, -.55482769
.71591735, .17582315, -.54009420
.71301979, .15114851, -.56187129
.69806111, .13518271, -.56287837
.62291670, .15829489, -.46462181
.55102867, .18279698, -.36823168
.39458269, .16749126, -.22709143
.0000000, .13434798, .13434798
.0000000, .14317368, .14317368
.0000000, .15995358, .15995358
.0000000, .15461855, .15461855
.0000000, .13622229, .13622229
.0000000, .13836515, .13836515
.0000000, .14893521, .14893521
.0000000, .14965767, .14965767
.0000000, .13858432, .13858432
.0000000, .13129902, .13129902
.0000000, .14168444, .14168444
.0000000, .15438843, .15438843
.0000000, .15411969, .15411969
.0000000, .15327264, .15327264
.36788011, .15626600, -.21161410
.37021121, .15814149, -.21206972
.52617443, .16100070, -.36517373
.57667857, .16172488, -.41495371
.64511675, .15721679, -.48789996
.59703350, .15309492, -.44393858
.66994715, .16648337, -.50346375
.60640287, .16755500, -.43884787
.54732627, .15369952, -.39362675
.41712719, .15930787, -.25781932
.0000000, .17251579, .17251579
.0000000, .15713185, .15713185
.0000000, .14068097, .14068097
.0000000, .15498981, .15498981
.0000000, .15513642, .15513642
.0000000, .14971043, .14971043
.0000000, .14717376, .14717376
.0000000, .14329499, .14329499
.0000000, .14209118, .14209118
.0000000, .13902004, .13902004
.0000000, .13582301, .13582301
.0000000, .13461319, .13461319
.0000000, .13290021, .13290021
.52912328E-01, .14041051, .87498188E-01
.43311888, .15357488, -.27954400
.51518124, .16872983, -.34645140
.67470592, .16031353, -.51439238
.74736708, .13863966, -.60872746
.75973499, .15474369, -.60499132
.77675056, .19533324, -.58141732
.76405334, .16273442, -.60131896
.71221703, .14779386, -.56442320
.60896218, .17583482, -.43312734
.39444518, .19964474, -.19480044
.0000000, .15679824, .15679824
.0000000, .14132464, .14132464
.0000000, .16384825, .16384825
.0000000, .16271836, .16271836
.0000000, .15489963, .15489963
.0000000, .15082157, .15082157
.0000000, .15150957, .15150957
.0000000, .14580049, .14580049
.0000000, .14572749, .14572749
.0000000, .14283927, .14283927
.0000000, .14313881, .14313881
.0000000, .14400601, .14400601
.0000000, .14675716, .14675716
.60646161E-01, .14948438, .88838220E-01
.47140074, .15043633, -.32096440
.50103658, .15442240, -.34661418
.66484821, .15713319, -.50771499
.72674429, .14736038, -.57938391
.72146213, .14668888, -.57477325
.74329978, .16670147, -.57659829
.69372809, .15898643, -.53474164
.62960738, .14191386, -.48769352
.0000000, .15256777, .15256777
.0000000, .16774699, .16774699
.0000000, .14801237, .14801237
.0000000, .13449228, .13449228
.0000000, .15641989, .15641989
.0000000, .16137618, .16137618
.0000000, .15065640, .15065640
.0000000, .14318672, .14318672
.0000000, .16006973, .16006973
.0000000, .16190180, .16190180
.0000000, .15633337, .15633337
.0000000, .14862508, .14862508
.0000000, .15351602, .15351602
.0000000, .15515643, .15515643
.0000000, .15319960, .15319960
.46536490E-01, .15399703, .10746054
.46480626, .15308398, -.31172228
.53101152, .15610510, -.37490642
.68840230, .16322556, -.52517676
.65650839, .16784829, -.48866010
.76789665, .17074443, -.59715223
.77420449, .16721569, -.60698879
.74627250, .15840411, -.58786839
.78151071, .17074160, -.61076909
.68937683, .18890926, -.50046754
.48984516, .17118526, -.31865990
.0000000, .15705989, .15705989
.0000000, .17989552, .17989552
.0000000, .17846997, .17846997
.0000000, .15248051, .15248051
.0000000, .16102298, .16102298
.0000000, .17552000, .17552000
.0000000, .17205687, .17205687
.0000000, .16718310, .16718310
.0000000, .16336048, .16336048
.0000000, .16162544, .16162544
.0000000, .15882659, .15882659
.0000000, .15618059, .15618059
.0000000, .15464997, .15464997
.0000000, .15367112, .15367112
.48721248, .15568800, -.33152449
.51893359, .15996198, -.35897160
.68498683, .16502807, -.51995873
.77376866, .17280215, -.60096651
.78534877, .17758098, -.60776782
.79002303, .16996449, -.62005854
.77485466, .16361302, -.61124164
.76069790, .18549013, -.57520777
.67222935, .19457954, -.47764981
.47516716, .17015757, -.30500960
.0000000, .16327298, .16327298
.0000000, .18473849, .18473849
.0000000, .17740469, .17740469
.0000000, .15777703, .15777703
.0000000, .15934879, .15934879
.0000000, .16621643, .16621643
.0000000, .16213658, .16213658
.0000000, .15942362, .15942362
.0000000, .15715450, .15715450
.0000000, .15534377, .15534377
.0000000, .15358809, .15358809
.0000000, .15155458, .15155458
.0000000, .15043545, .15043545
.63940711E-01, .15262853, .88687815E-01
.50965285, .15468054, -.35497230
.55943668, .16007431, -.39936239
.69872808, .16389519, -.53483289
.75988281, .16933618, -.59054661
.79627514, .17532131, -.62095380
.79333878, .16779642, -.62554234
.78448623, .15835771, -.62612855
.74608678, .17631498, -.56977177
.67339897, .18963188, -.48376709
.41748109, .17733982, -.24014127
.0000000, .15770780, .15770780
.0000000, .17004165, .17004165
.0000000, .17470264, .17470264
.0000000, .16729814, .16729814
.0000000, .16245690, .16245690
.0000000, .16680318, .16680318
.0000000, .17214605, .17214605
.0000000, .17695329, .17695329
.0000000, .16823226, .16823226
.0000000, .16607822, .16607822
.0000000, .17029130, .17029130
.0000000, .16887963, .16887963
.0000000, .16702034, .16702034
.0000000, .16497873, .16497873
.32173997, .16604607, -.15569390
.32939988, .16685939, -.16254050
.51473832, .16666275, -.34807557
.67901284, .16826868, -.51074415
.65151262, .17223802, -.47927460
.62951541, .17491215, -.45460325
.66848826, .17878237, -.48970589
.62912226, .18119964, -.44792262
.60294724, .17977321, -.42317402
.36528897, .17082745, -.19446152
.0000000, .16523287, .16523287
.0000000, .17023930, .17023930
.0000000, .16904350, .16904350
.0000000, .16483250, .16483250
.0000000, .16339278, .16339278
.0000000, .16261163, .16261163
.0000000, .16269372, .16269372
.0000000, .16191834, .16191834
.0000000, .16044579, .16044579
.0000000, .15810154, .15810154
.0000000, .15610151, .15610151
.0000000, .15419111, .15419111
.0000000, .15259704, .15259704
.0000000, .15110484, .15110484
.45171037, .15212196, -.29958841
.47049761, .15537648, -.31512111
.56257355, .15751368, -.40505987
.69448966, .16298300, -.53150666
.72652966, .16903231, -.55749738
.75857604, .17597157, -.58260447
.76954401, .17748252, -.59206152
.75760299, .16176286, -.59584010
.69517130, .16536014, -.52981114
.43987769, .18937233, -.25050536
.0000000, .17561561, .17561561
.0000000, .15044129, .15044129
.0000000, .16202527, .16202527
.0000000, .17750655, .17750655
.0000000, .17320974, .17320974
.0000000, .16205622, .16205622
.0000000, .16146502, .16146502
.0000000, .16647345, .16647345
.0000000, .16583009, .16583009
.0000000, .16357782, .16357782
.0000000, .16229191, .16229191
.0000000, .16153035, .16153035
.0000000, .15966460, .15966460
.68092309E-01, .16120830, .93115993E-01
.49799192, .16076949, -.33722243
.50631005, .16422370, -.34208634
.71732235, .16796830, -.54935408
.72829127, .17095454, -.55733675
.72189921, .17651312, -.54538608
.77829862, .18283519, -.59546340
.78713799, .18552859, -.60160941
.77340120, .17048855, -.60291266
.71969229, .17145383, -.54823846
.51690423, .19536625, -.32153797
.0000000, .18380553, .18380553
.0000000, .15706405, .15706405
.0000000, .16674939, .16674939
.0000000, .18142897, .18142897
.0000000, .17786193, .17786193
.0000000, .16822796, .16822796
.0000000, .16479725, .16479725
.0000000, .16784737, .16784737
.0000000, .16647047, .16647047
.0000000, .16433671, .16433671
.0000000, .16229388, .16229388
.0000000, .15993021, .15993021
.0000000, .15809835, .15809835
.64880982E-01, .16139716, .96516177E-01
.48790169, .16197062, -.32593107
.54235399, .16512883, -.37722516
.69002116, .16935411, -.52066708
.78400278, .17579105, -.60821176
.79332143, .18142903, -.61189240
.78059351, .18274140, -.59785211
.78959781, .17684036, -.61275744
.78481030, .17991726, -.60489303
.71006721, .19473234, -.51533484
.49628949, .19025527, -.30603421
.0000000, .16977361, .16977361
.0000000, .17772193, .17772193
.0000000, .18778141, .18778141
.0000000, .17975494, .17975494
.0000000, .16374813, .16374813
.0000000, .16992806, .16992806
.0000000, .17505044, .17505044
.0000000, .17184038, .17184038
.0000000, .16891171, .16891171
.0000000, .16658448, .16658448
.0000000, .16387893, .16387893
.0000000, .16141914, .16141914
.0000000, .15928447, .15928447
.0000000, .15691367, .15691367
.39611846, .15763193, -.23848653
.38880795, .15910511, -.22970285
.60929185, .16121954, -.44807231
.65422904, .16491134, -.48931772
.72412574, .16982123, -.55430448
.67983925, .17402546, -.50581378
.72167033, .17735317, -.54431713
.73215491, .18127109, -.55088383
.58697408, .17692930, -.41004479
.0000000, .16323192, .16323192
.0000000, .16551079, .16551079
.0000000, .17255884, .17255884
.0000000, .16938765, .16938765
.0000000, .16474599, .16474599
.0000000, .16199982, .16199982
.0000000, .15879759, .15879759
.0000000, .15585020, .15585020
.0000000, .15463641, .15463641
.0000000, .15198830, .15198830
.0000000, .14930701, .14930701
.0000000, .14742960, .14742960
.0000000, .14550082, .14550082
.0000000, .14365932, .14365932
.0000000, .14259095, .14259095
.31745791, .14320327, -.17425464
.42363158, .14495476, -.27867681
.59731621, .14832212, -.44899410
.66283178, .15246744, -.51036435
.68660927, .15844643, -.52816284
.70238632, .16214958, -.54023671
.70879722, .16584310, -.54295409
.67410338, .16834141, -.50576198
.58135724, .16925219, -.41210505
.41431573, .16473943, -.24957630
.0000000, .16017827, .16017827
.0000000, .15971661, .15971661
.0000000, .15736471, .15736471
.0000000, .15259589, .15259589
.0000000, .14992365, .14992365
.0000000, .14606752, .14606752
.0000000, .14266880, .14266880
.0000000, .14053306, .14053306
.0000000, .13859577, .13859577
.0000000, .13701510, .13701510
.0000000, .13437322, .13437322
.0000000, .13116470, .13116470
.0000000, .12938377, .12938377
.58104806E-01, .13696551, .78860708E-01
.46961036, .13903362, -.33057675
.48991197, .14295115, -.34696084
.65226775, .14957817, -.50268960
.69132566, .15365167, -.53767401
.68346971, .15781513, -.52565455
.69593990, .16307555, -.53286433
.69312131, .16572315, -.52739817
.67117262, .16654983, -.50462282
.64472103, .16687509, -.47784594
.41903943, .16442102, -.25461841
.0000000, .15875268, .15875268
.0000000, .15587381, .15587381
.0000000, .15191902, .15191902
.0000000, .14994785, .14994785
.0000000, .14654408, .14654408
.0000000, .14481151, .14481151
.0000000, .14267662, .14267662
.0000000, .14122273, .14122273
.0000000, .13817289, .13817289
.0000000, .12778129, .12778129
.0000000, .12374417, .12374417
.0000000, .12707642, .12707642
.0000000, .13068604, .13068604
.20893681, .13284010, -.76096714E-01
.46950656, .13226749, -.33723909
.50862217, .13157171, -.37705046
.67115164, .13263026, -.53852141
.75073546, .13332507, -.61741042
.75748318, .13290806, -.62457514
.75499392, .13502106, -.61997283
.73812997, .13905495, -.59907502
.65430123, .14404739, -.51025385
.57377368, .14573115, -.42804253
.46071276, .14445992, -.31625283
.0000000, .13688271, .13688271
.0000000, .13335641, .13335641
.0000000, .13204733, .13204733
.0000000, .13099432, .13099432
.0000000, .12848336, .12848336
.0000000, .12620978, .12620978
.0000000, .12421463, .12421463
.0000000, .12470599, .12470599
.0000000, .12183138, .12183138
.0000000, .12119676, .12119676
.0000000, .12014451, .12014451
.0000000, .11929658, .11929658
.0000000, .11877394, .11877394
.22913322, .12721007, -.10192315
.52033460, .13024193, -.39009267
.53480822, .12043247, -.41437575
.67199862, .11726711, -.55473149
.73945737, .12356424, -.61589313
.74356687, .13123997, -.61232692
.73067552, .12798223, -.60269332
