.0000000, .10694365, .10694365
.66428721, .12521937, -.53906786
.68874633, .12935051, -.55939579
.68166918, .13427660, -.54739261
.37799871, .13207245, -.24592626
.0000000, .12120830, .12120830
.0000000, .12062791, .12062791
.0000000, .12406813, .12406813
.0000000, .12331334, .12331334
.0000000, .11803278, .11803278
.0000000, .11756208, .11756208
.0000000, .12079711, .12079711
.0000000, .11625215, .11625215
.0000000, .11663955, .11663955
.0000000, .11579337, .11579337
.0000000, .11391872, .11391872
.0000000, .11471532, .11471532
.0000000, .11471100, .11471100
.20431606, .11903748, -.85278586E-01
.44946009, .12239906, -.32706103
.47823977, .12397695, -.35426283
.60976899, .12053333, -.48923564
.69003063, .11910206, -.57092857
.62035942, .12187136, -.49848807
.64764881, .12505671, -.52259207
.65294027, .12434108, -.52859920
.69982034, .12302989, -.57679045
.54606217, .12285454, -.42320764
.35104328, .12465739, -.22638589
.0000000, .11985715, .11985715
.0000000, .11830069, .11830069
.0000000, .11600031, .11600031
.0000000, .11639141, .11639141
.0000000, .11735168, .11735168
.0000000, .11454721, .11454721
.0000000, .11209252, .11209252
.0000000, .11329883, .11329883
.0000000, .11493903, .11493903
.0000000, .11510949, .11510949
.0000000, .11036056, .11036056
.0000000, .10886510, .10886510
.0000000, .11104706, .11104706
.23635855, .11706120, -.11929736
.47781470, .11699715, -.36081755
.53048962, .11792907, -.41256055
.67253149, .11603846, -.55649304
.73528564, .11716904, -.61811662
.75230312, .12243195, -.62987119
.74767560, .12569842, -.62197721
.75111318, .12652615, -.62458706
.66745472, .12843028, -.53902447
.58143383, .13333935, -.44809449
.41744551, .13607441, -.28137112
.0000000, .12610710, .12610710
.0000000, .11976455, .11976455
.0000000, .11729698, .11729698
.0000000, .11609994, .11609994
.0000000, .11418686, .11418686
.0000000, .11233363, .11233363
.0000000, .10765755, .10765755
.0000000, .10371146, .10371146
.0000000, .10162502, .10162502
.0000000, .98059893E-01, .98059893E-01
.0000000, .95505118E-01, .95505118E-01
.0000000, .97037934E-01, .97037934E-01
.38243059E-01, .10251281, .64269751E-01
.20435637, .11077645, -.93579918E-01
.47071078, .12543362, -.34527716
.52658242, .13005136, -.39653105
.69949055, .10594511, -.59354544
.74115503, .10538428, -.63577074
.77396941, .11436069, -.65960872
.76261365, .12946814, -.63314551
.76156068, .12645051, -.63511014
.75358832, .11929063, -.63429767
.61366868, .12393994, -.48972875
.49007684, .13601446, -.35406238
.0000000, .12600520, .12600520
.0000000, .11334436, .11334436
.0000000, .11198929, .11198929
.0000000, .11833511, .11833511
.0000000, .11861166, .11861166
.0000000, .11026739, .11026739
.0000000, .10784520, .10784520
.0000000, .11150979, .11150979
.0000000, .11351126, .11351126
.0000000, .10916750, .10916750
.0000000, .10639204, .10639204
.0000000, .10926566, .10926566
.0000000, .11315012, .11315012
.0000000, .11688827, .11688827
.0000000, .11870030, .11870030
.37602878, .12717845, -.24885033
.62115073, .13093007, -.49022067
.66604412, .13378254, -.53226161
.68414557, .14118871, -.54295683
.66258591, .14214511, -.52044082
.65758699, .14251940, -.51506758
.65183300, .14360444, -.50822854
.51847684, .14523774, -.37323910
.0000000, .14105974, .14105974
.0000000, .14043505, .14043505
.0000000, .14186473, .14186473
.0000000, .15368329, .15368329
.0000000, .15709713, .15709713
.0000000, .15402105, .15402105
.0000000, .15332586, .15332586
.0000000, .15528134, .15528134
.0000000, .15560560, .15560560
.0000000, .15375666, .15375666
.0000000, .15227801, .15227801
.0000000, .15363112, .15363112
.0000000, .15546462, .15546462
.0000000, .15457144, .15457144
.0000000, .15262140, .15262140
.50958604, .15551989, -.35406613
.44087601, .16088590, -.27999011
.67287302, .16224374, -.51062930
.72951627, .16019642, -.56931984
.57026798, .16017616, -.41009182
.62671983, .16172476, -.46499509
.0000000, .15999034, .15999034
.57099694, .16138169, -.40961525
.61426711, .16187577, -.45239133
.37094977, .16508065, -.20586912
.0000000, .15993141, .15993141
.0000000, .15625757, .15625757
.0000000, .15554948, .15554948
.0000000, .15707204, .15707204
.0000000, .15640965, .15640965
.0000000, .15378159, .15378159
.0000000, .15248378, .15248378
.0000000, .15341668, .15341668
.0000000, .15386617, .15386617
.0000000, .15272363, .15272363
.0000000, .15155354, .15155354
.0000000, .15028954, .15028954
.0000000, .14999729, .14999729
.19665308, .15236460, -.44288486E-01
.51994598, .15358818, -.36635780
.53230464, .15624905, -.37605560
.66039395, .15636061, -.50403333
.68326116, .15451381, -.52874732
.74221361, .15507010, -.58714354
.72678769, .15712506, -.56966263
.75074512, .15873684, -.59200829
.65489006, .15771015, -.49717993
.63648969, .15758583, -.47890386
.45509702, .15972614, -.29537088
.0000000, .15545169, .15545169
.0000000, .15239295, .15239295
.0000000, .15143189, .15143189
.0000000, .15197630, .15197630
.0000000, .15142980, .15142980
.0000000, .14924999, .14924999
.0000000, .14752038, .14752038
.0000000, .14842662, .14842662
.0000000, .14867911, .14867911
.0000000, .14741495, .14741495
.0000000, .14659083, .14659083
.0000000, .14607382, .14607382
.0000000, .14349973, .14349973
.0000000, .14146653, .14146653
.41976982, .14457870, -.27519113
.48332590, .14647584, -.33685005
.56334615, .14950261, -.41384354
.60383445, .14988029, -.45395416
.64811444, .14618815, -.50192630
.66719252, .14718501, -.52000749
.67754436, .15183209, -.52571225
.62754238, .15277171, -.47477067
.66285121, .15155143, -.51129979
.46342963, .15203285, -.31139678
.0000000, .14773247, .14773247
.0000000, .14676085, .14676085
.0000000, .14655688, .14655688
.0000000, .14563072, .14563072
.0000000, .14244175, .14244175
.0000000, .14251685, .14251685
.0000000, .14474413, .14474413
.0000000, .14247555, .14247555
.0000000, .13979810, .13979810
.0000000, .14171727, .14171727
.0000000, .14272022, .14272022
.0000000, .13990140, .13990140
.0000000, .13824566, .13824566
.17904232, .14264546, -.36396861E-01
.43789017, .14416629, -.29372388
.48274541, .14414810, -.33859730
.55479246, .14348096, -.41131151
.61595720, .14463960, -.47131759
.66607243, .14578053, -.52029192
.67448068, .14658971, -.52789098
.68714958, .14737755, -.53977203
.64806020, .14865123, -.49940896
.64778697, .15059008, -.49719691
.48924440, .15149382, -.33775058
.0000000, .14579543, .14579543
.0000000, .14448668, .14448668
.0000000, .14577651, .14577651
.0000000, .14434505, .14434505
.0000000, .14376789, .14376789
.0000000, .14127350, .14127350
.0000000, .14144801, .14144801
.0000000, .14166610, .14166610
.0000000, .14011054, .14011054
.0000000, .13880403, .13880403
.0000000, .13894333, .13894333
.0000000, .13925415, .13925415
.44891603E-01, .14212997, .97238369E-01
.27464238, .14495847, -.12968391
.57853186, .14899203, -.42953983
.61126590, .14272138, -.46854451
.76530349, .14071481, -.62458867
.76966608, .14766447, -.62200159
.81823194, .15725107, -.66098088
.81080878, .15784457, -.65296423
.80622697, .15566221, -.65056479
.74556220, .16087790, -.58468431
.73766994, .16828513, -.56938481
.55738002, .16637951, -.39100051
.0000000, .15390895, .15390895
.0000000, .15110408, .15110408
.0000000, .15324561, .15324561
.0000000, .15410383, .15410383
.0000000, .14727621, .14727621
.0000000, .14350756, .14350756
.0000000, .14582902, .14582902
.0000000, .14738129, .14738129
.0000000, .14354926, .14354926
.0000000, .13957666, .13957666
.0000000, .14002776, .14002776
.0000000, .14159173, .14159173
.60027894E-01, .14406307, .84035173E-01
.29580641, .14408529, -.15172112
.60337412, .14603835, -.45733577
.61653954, .14437252, -.47216702
.75614607, .14206585, -.61408019
.76933444, .14559709, -.62373734
.81851518, .14989012, -.66862506
.81163168, .14873655, -.66289514
.79028332, .14597131, -.64431202
.70956683, .15013127, -.55943555
.68563110, .15701398, -.52861714
.50400096, .15530378, -.34869719
.0000000, .14178893, .14178893
.0000000, .13904279, .13904279
.0000000, .14149264, .14149264
.0000000, .13976112, .13976112
.0000000, .13461362, .13461362
.0000000, .13375555, .13375555
.0000000, .13064948, .13064948
.0000000, .12844440, .12844440
.0000000, .12642382, .12642382
.0000000, .12470144, .12470144
.0000000, .12289320, .12289320
.0000000, .12079513, .12079513
.45126628E-01, .12507844, .79951808E-01
.24825478, .13425899, -.11399579
.55349517, .14641449, -.40708068
.57490021, .13074556, -.44415465
.73367476, .12006117, -.61361361
.73193419, .12481030, -.60712391
.79209173, .14121369, -.65087807
.79054105, .14450844, -.64603263
.77584493, .13390326, -.64194167
.71083230, .13651596, -.57431632
.68365473, .14952770, -.53412700
.50556505, .15385622, -.35170883
.0000000, .13545643, .13545643
.0000000, .12869215, .12869215
.0000000, .13308138, .13308138
.0000000, .13777411, .13777411
.0000000, .13000135, .13000135
.0000000, .12271840, .12271840
.0000000, .12375551, .12375551
.0000000, .12778845, .12778845
.0000000, .12414182, .12414182
.0000000, .12010193, .12010193
.0000000, .12023240, .12023240
.0000000, .11961917, .11961917
.52726381E-01, .12668806, .73961683E-01
.28752226, .12730670, -.16021556
.57388657, .12303036, -.45085621
.59746259, .12020766, -.47725493
.74170429, .12261198, -.61909229
.73941380, .12787032, -.61154348
.79098630, .13066103, -.66032529
.78807676, .13073620, -.65734053
.78288543, .13306776, -.64981771
.64807218, .13798770, -.51008451
.61706972, .14251772, -.47455201
.45701158, .14165100, -.31536058
.0000000, .13077633, .13077633
.0000000, .12637481, .12637481
.0000000, .12651362, .12651362
.0000000, .12613682, .12613682
.0000000, .12128413, .12128413
.0000000, .11684877, .11684877
.0000000, .11977109, .11977109
.0000000, .12092588, .12092588
.0000000, .11499655, .11499655
.0000000, .11207470, .11207470
.0000000, .11456284, .11456284
.0000000, .11468568, .11468568
.52061550E-01, .11626887, .64207315E-01
.29546410, .11664920, -.17881490
.57569063, .11880051, -.45689011
.59976745, .11810140, -.48166603
.74096602, .11591763, -.62504840
.74358547, .11899965, -.62458581
.80470848, .12609720, -.67861128
.79461372, .12740381, -.66720992
.78774565, .12593861, -.66180706
.72154540, .13028164, -.59126377
.63484251, .13709027, -.49775225
.51629561, .13694800, -.37934762
.0000000, .12404738, .12404738
.0000000, .12057227, .12057227
.0000000, .12232393, .12232393
.0000000, .12240225, .12240225
.0000000, .11764617, .11764617
.0000000, .11451559, .11451559
.0000000, .11523207, .11523207
.0000000, .11653776, .11653776
.0000000, .11389433, .11389433
.0000000, .11081921, .11081921
.0000000, .11199561, .11199561
.0000000, .11284080, .11284080
.0000000, .11090069, .11090069
.31852686, .11428549, -.20424137
.60939926, .11617854, -.49322072
.62477797, .11785952, -.50691843
.75882393, .11652473, -.64229918
.76907927, .11513509, -.65394419
.80226851, .11832725, -.68394125
.79448622, .12178230, -.67270392
.80390048, .12100872, -.68289179
.70973957, .12189919, -.58784038
.69001043, .12648900, -.56352144
.51314652, .12953295, -.38361359
.0000000, .11839618, .11839618
.0000000, .11299530, .11299530
.0000000, .11385255, .11385255
.0000000, .11575760, .11575760
.0000000, .11258017, .11258017
.0000000, .10848335, .10848335
.0000000, .10846881, .10846881
.0000000, .11012299, .11012299
.0000000, .10870290, .10870290
.0000000, .10593174, .10593174
.0000000, .10542332, .10542332
.0000000, .10633205, .10633205
.60050312E-01, .11211521, .52064899E-01
.33934525, .11129186, -.22805339
.62914026, .10980201, -.51933825
.62880504, .11065446, -.51815057
.74351114, .11220859, -.63130254
.68905342, .11356177, -.57549167
.76690954, .11419478, -.65271473
.76598990, .11501684, -.65097308
.71256930, .11556355, -.59700572
.68207806, .11615077, -.56592727
.65087694, .11657265, -.53430426
.0000000, .10965835, .10965835
.0000000, .10814081, .10814081
.0000000, .10806432, .10806432
.0000000, .11706553, .11706553
.0000000, .11500774, .11500774
.0000000, .11260054, .11260054
.0000000, .11384951, .11384951
.0000000, .11624531, .11624531
.0000000, .11556453, .11556453
.0000000, .11245951, .11245951
.0000000, .11235614, .11235614
.0000000, .11726250, .11726250
.0000000, .11667383, .11667383
.0000000, .11388999, .11388999
.21542946, .11838928, -.97040176E-01
.54353911, .12084685, -.42269224
.58481562, .12286440, -.46195123
.68732762, .12066489, -.56666273
.68292069, .11963609, -.56328464
.73745430, .12222140, -.61523288
.72804451, .12483514, -.60320938
.77612352, .12160116, -.65452236
.68126810, .12574735, -.55552077
.59376144, .12681058, -.46695086
.39255679, .12844250, -.26411429
.0000000, .12072996, .12072996
.0000000, .12236911, .12236911
.0000000, .12261811, .12261811
.0000000, .12239122, .12239122
.0000000, .12195927, .12195927
.0000000, .12094851, .12094851
.0000000, .12054357, .12054357
.0000000, .12053572, .12053572
.0000000, .12024587, .12024587
.0000000, .11943134, .11943134
.0000000, .11895066, .11895066
.0000000, .12068236, .12068236
.0000000, .12059419, .12059419
.27667663, .12430509, -.15237153
.60636413, .12539889, -.48096526
.62953752, .12799343, -.50154412
.75280964, .12684533, -.62596428
.77466470, .12619831, -.64846641
.82594693, .12823391, -.69771302
.82499540, .13039291, -.69460249
.80441535, .13108116, -.67333418
.74830770, .13325271, -.61505497
.65987289, .13543464, -.52443826
.54807049, .13493761, -.41313288
.36592814, .13277531, -.23315284
.0000000, .12504627, .12504627
.0000000, .12615204, .12615204
.0000000, .12469448, .12469448
.0000000, .12202027, .12202027
.0000000, .12170634, .12170634
.0000000, .12289698, .12289698
.0000000, .12181221, .12181221
.0000000, .11906984, .11906984
.0000000, .11864889, .11864889
.0000000, .11949933, .11949933
.0000000, .11936814, .11936814
.70197806E-01, .12301484, .52817032E-01
.32494426, .12238055, -.20256370
.63261753, .12335268, -.50926483
.63110149, .12459855, -.50650293
.77034712, .12531655, -.64503056
.76427346, .12508124, -.63919222
.81410027, .12671295, -.68738735
.80076420, .13032302, -.67044115
.81273842, .13150334, -.68123507
.77189267, .13097346, -.64091921
.74780470, .13134727, -.61645746
.61830664, .13325086, -.48505577
.0000000, .12574458, .12574458
.0000000, .12148319, .12148319
.0000000, .12115760, .12115760
.0000000, .12308379, .12308379
.0000000, .12020986, .12020986
.0000000, .11571375, .11571375
.0000000, .11532925, .11532925
.0000000, .11727250, .11727250
.0000000, .11665922, .11665922
.0000000, .11401493, .11401493
.0000000, .11127107, .11127107
.0000000, .11188336, .11188336
.60700260E-01, .11731834, .56618080E-01
.31762767, .11992194, -.19770573
.62731826, .11965287, -.50766540
.63231224, .11493346, -.51737881
.76215482, .11380912, -.64834571
.72195095, .12071768, -.60123324
.75395536, .12382787, -.63012749
.80603546, .12167392, -.68436152
.75857466, .12316713, -.63540757
.68700814, .12918472, -.55782342
.65086347, .13183400, -.51902950
.48979238, .12687650, -.36291587
.40654141, .12338826, -.28315315
.0000000, .11833066, .11833066
.0000000, .11894003, .11894003
.0000000, .11447366, .11447366
.0000000, .11088198, .11088198
.0000000, .11129887, .11129887
.0000000, .11310770, .11310770
.0000000, .11176010, .11176010
.0000000, .10838625, .10838625
.0000000, .10729436, .10729436
.0000000, .10842539, .10842539
.0000000, .10849921, .10849921
.49620003E-01, .11172873, .62108725E-01
.30384415, .11125562, -.19258854
.59940302, .11349854, -.48590448
.59919763, .11519347, -.48400414
.70983827, .11248699, -.59735131
.71227998, .11830559, -.59397441
.72126341, .12051637, -.60074705
.73605722, .12000793, -.61604929
.75173104, .11888047, -.63285059
.67371929, .12091845, -.55280083
.45527789, .12182808, -.33344981
.35906321, .12559028, -.23347293
.0000000, .11649613, .11649613
.0000000, .12084624, .12084624
.0000000, .12860224, .12860224
.0000000, .13870761, .13870761
.0000000, .13534090, .13534090
.0000000, .13437384, .13437384
.0000000, .13803208, .13803208
.0000000, .13916007, .13916007
.0000000, .13478902, .13478902
.0000000, .13330273, .13330273
.0000000, .13596490, .13596490
.0000000, .13674976, .13674976
.49412314E-01, .13775517, .88342860E-01
.30715513, .13667026, -.17048487
.58564222, .14006644, -.44557577
.60613501, .14323805, -.46289694
.73341626, .13965806, -.59375823
.75569618, .13847810, -.61721808
.75546682, .14157128, -.61389554
.79561961, .14440331, -.65121627
.75716805, .14318565, -.61398244
.73463678, .14302731, -.59160948
.45763761, .14516479, -.31247282
.36069807, .14533326, -.21536481
.0000000, .13718154, .13718154
.0000000, .13513349, .13513349
.0000000, .13602446, .13602446
.0000000, .13614857, .13614857
.0000000, .13345933, .13345933
.0000000, .13186064, .13186064
.0000000, .13277826, .13277826
.0000000, .13305351, .13305351
.0000000, .13104364, .13104364
.0000000, .12962389, .12962389
.0000000, .13040797, .13040797
.0000000, .13106215, .13106215
.64673886E-01, .13407460, .69400713E-01
.33798426, .13387385, -.20411041
.64425325, .13483579, -.50941747
.66160744, .13557948, -.52602798
.79046857, .13439038, -.65607822
.71918380, .13512978, -.58405399
.69748676, .13692600, -.56056076
.74089527, .13844003, -.60245526
.66434729, .14088927, -.52345800
.76443660, .14282012, -.62161648
.73066151, .14291072, -.58775079
.54636097, .14262909, -.40373188
.0000000, .13552499, .13552499
.0000000, .13207012, .13207012
.0000000, .13032714, .13032714
.0000000, .12986185, .12986185
.0000000, .12708040, .12708040
.0000000, .12608522, .12608522
.0000000, .12547529, .12547529
.0000000, .12411712, .12411712
.0000000, .12230120, .12230120
.0000000, .12135398, .12135398
.0000000, .12150209, .12150209
.0000000, .12096735, .12096735
.66165969E-01, .12340708, .57241112E-01
.35236990, .12391360, -.22845630
.65287453, .12546821, -.52740633
.53176063, .12558430, -.40617633
.58699310, .12234762, -.46464548
.54155159, .12352446, -.41802713
.53539819, .12803212, -.40736607
.50847787, .13042726, -.37805063
.52265298, .12944204, -.39321095
.75270349, .13116780, -.62153566
.74611580, .13618070, -.60993510
.60315841, .13622062, -.46693778
.0000000, .12544754, .12544754
.0000000, .12235057, .12235057
.0000000, .12434524, .12434524
.0000000, .12530607, .12530607
.0000000, .12090816, .12090816
.0000000, .11718534, .11718534
.0000000, .11799637, .11799637
.0000000, .12125573, .12125573
.0000000, .11498569, .11498569
.0000000, .11301336, .11301336
.0000000, .11503871, .11503871
.0000000, .11571246, .11571246
.60100421E-01, .12253562, .62435195E-01
.35594946, .11953983, -.23640963
.64262521, .11734439, -.52528083
.59199286, .11926074, -.47273213
.66464448, .12083630, -.54380816
.65327883, .12091707, -.53236175
.64909500, .12114757, -.52794743
.64194953, .12214528, -.51980424
.67881817, .12418769, -.55463046
.77675867, .12585007, -.65090859
.73753154, .12728670, -.61024487
.58043396, .12734741, -.45308656
.40837872, .12507319, -.28330553
.0000000, .11790723, .11790723
.0000000, .11494251, .11494251
.0000000, .11398346, .11398346
.0000000, .11463173, .11463173
.0000000, .11334395, .11334395
.0000000, .11111960, .11111960
.0000000, .11045839, .11045839
.0000000, .11021364, .11021364
.0000000, .10949535, .10949535
.0000000, .10773981, .10773981
.0000000, .10792685, .10792685
.66617735E-01, .11284292, .46225183E-01
.34362099, .11391900, -.22970198
.64037609, .11412954, -.52624655
.64469171, .11356615, -.53112555
.76470375, .11275683, -.65194690
.72530276, .11465977, -.61064297
.70363867, .11707272, -.58656597
.76859784, .11641427, -.65218359
.77070391, .11766441, -.65303952
.75421453, .12008470, -.63412982
.70504940, .12120032, -.58384907
.55564296, .11895670, -.43668628
.42735037, .11726316, -.31008720
.0000000, .11116826, .11116826
.0000000, .11101857, .11101857
.0000000, .10862516, .10862516
.0000000, .10627528, .10627528
.0000000, .10695255, .10695255
.0000000, .10672650, .10672650
.0000000, .10443933, .10443933
.0000000, .10159805, .10159805
.0000000, .10248815, .10248815
.0000000, .10349349, .10349349
.0000000, .10304977, .10304977
.66412315E-01, .10742667, .41014358E-01
.34395629, .10654640, -.23740989
.63204122, .10730942, -.52473181
.64687359, .10840651, -.53846711
.76096725, .10823894, -.65272832
.76515627, .10789992, -.65725636
.74787676, .10974219, -.63813460
.72275811, .11255078, -.61020732
.74984038, .11353012, -.63631028
.76806289, .11409448, -.65396839
.76500160, .11611771, -.64888388
.63004404, .11721466, -.51282936
.0000000, .10801426, .10801426
.0000000, .10577102, .10577102
.0000000, .10640338, .10640338
.0000000, .10722403, .10722403
.0000000, .10536045, .10536045
.0000000, .10363103, .10363103
.0000000, .10426517, .10426517
.0000000, .10515127, .10515127
.0000000, .10609728, .10609728
.0000000, .10616376, .10616376
.0000000, .10557162, .10557162
.0000000, .11217296, .11217296
.68812393E-01, .12031545, .51503055E-01
.32445550, .11778248, -.20667303
.59685689, .11745499, -.47940189
.62597275, .12206839, -.50390434
.74307394, .12073293, -.62234104
.76580232, .12206735, -.64373499
.77513283, .12484500, -.65028787
.77844858, .12918025, -.64926833
.76443869, .13059354, -.63384515
.75914812, .13007033, -.62907779
.74529761, .13090250, -.61439514
.44469228, .13777758, -.30691469
.0000000, .13594742, .13594742
.0000000, .13077360, .13077360
.0000000, .13375673, .13375673
.0000000, .13914025, .13914025
.0000000, .14544189, .14544189
.0000000, .15664807, .15664807
.0000000, .16240862, .16240862
.0000000, .16378367, .16378367
.0000000, .16497239, .16497239
.0000000, .16325539, .16325539
.0000000, .16040866, .16040866
.0000000, .15953675, .15953675
.68163976E-01, .16642869, .98264709E-01
.35691428, .16512552, -.19178876
.66665363, .16166256, -.50499105
.67550546, .16027664, -.51522881
.80258691, .16021030, -.64237660
.80053264, .16042385, -.64010882
.78460336, .15819076, -.62641263
.77249277, .15692830, -.61556447
.77330136, .15938081, -.61392057
.76814586, .16136569, -.60678017
.72976881, .16065525, -.56911355
.55730700, .15909417, -.39821285
.39402017, .15716994, -.23685023
.0000000, .14893863, .14893863
.0000000, .14504318, .14504318
.0000000, .14415833, .14415833
.0000000, .14212681, .14212681
.0000000, .13868390, .13868390
.0000000, .13739285, .13739285
.0000000, .15017478, .15017478
.0000000, .15106678, .15106678
.0000000, .14819489, .14819489
.0000000, .15033510, .15033510
.0000000, .14730600, .14730600
.64070530E-01, .15013792, .86067386E-01
.35366029, .15386645, -.19979383
.66310781, .15597385, -.50713396
.67484093, .15868950, -.51615143
.80523729, .15388890, -.65134841
.80432999, .14767358, -.65665638
.80624253, .15558128, -.65066123
.79175830, .16635087, -.62540746
.80208027, .15435839, -.64772189
.79855353, .14944692, -.64910662
.78594601, .16972303, -.61622298
.62976491, .17389983, -.45586509
.45588863, .14756912, -.30831951
.0000000, .14317165, .14317165
.0000000, .16691662, .16691662
.0000000, .16254897, .16254897
.0000000, .13695538, .13695538
.0000000, .13998133, .13998133
.0000000, .15352423, .15352423
.0000000, .15209690, .15209690
.0000000, .14915356, .14915356
.0000000, .14592150, .14592150
.0000000, .14525288, .14525288
.0000000, .14392400, .14392400
.70993967E-01, .14643125, .75437285E-01
.36097735, .14631329, -.21466406
.68550384, .14909297, -.53641087
.62949508, .15327862, -.47621647
.69740462, .15608336, -.54132128
.68397200, .15795836, -.52601361
.59358805, .15625268, -.43733537
.55495322, .15081523, -.40413797
.57019562, .15237370, -.41782191
.64631569, .15923610, -.48707959
.77201509, .16048455, -.61153054
.62079322, .15861222, -.46218100
.48064160, .15573794, -.32490367
.0000000, .14902845, .14902845
.0000000, .14840819, .14840819
.0000000, .14777306, .14777306
.0000000, .14517429, .14517429
.0000000, .14360411, .14360411
.0000000, .14248006, .14248006
.0000000, .14095581, .14095581
.0000000, .13817766, .13817766
.0000000, .13618219, .13618219
.0000000, .13384853, .13384853
.0000000, .13389571, .13389571
.55494979E-01, .13484788, .79352900E-01
.35660961, .13327557, -.22333404
.68286848, .13501370, -.54785478
.63157314, .13908927, -.49248385
.62274742, .14214987, -.48059756
.63014597, .14431028, -.48583567
.64000034, .14634398, -.49365637
.61257666, .14829808, -.46427858
.63983238, .15045698, -.48937541
.68313348, .15260330, -.53053021
.71719766, .15453196, -.56266570
.61730200, .15599875, -.46130323
.60103166, .15636301, -.44466865
.0000000, .14992814, .14992814
.0000000, .14485642, .14485642
.0000000, .14179033, .14179033
.0000000, .14026988, .14026988
.0000000, .13836464, .13836464
.0000000, .13631611, .13631611
.0000000, .13396753, .13396753
.0000000, .13202497, .13202497
.0000000, .12999782, .12999782
.0000000, .12797803, .12797803
.0000000, .12619932, .12619932
.74415751E-01, .12924236, .54826610E-01
.36953315, .12993893, -.23959422
.60942143, .13204582, -.47737563
.47140819, .13516940, -.33623880
.53284860, .13579065, -.39705795
.52858549, .13650131, -.39208418
.50287920, .13672602, -.36615318
.51471043, .13684660, -.37786382
.50758618, .13795266, -.36963353
.74167192, .13911954, -.60255241
.75600183, .14102863, -.61497319
.58348036, .14279076, -.44068959
.45915949, .14310616, -.31605333
.0000000, .13645321, .13645321
.0000000, .13410401, .13410401
.0000000, .13101414, .13101414
.0000000, .12862815, .12862815
.0000000, .12614229, .12614229
.0000000, .12335879, .12335879
.0000000, .12035660, .12035660
.0000000, .11828101, .11828101
.0000000, .11664541, .11664541
.0000000, .11536974, .11536974
.0000000, .11389086, .11389086
.71176186E-01, .11802761, .46851426E-01
.35726169, .11804886, -.23921283
.65120387, .11984257, -.53136128
.58087802, .12268600, -.45819202
.60944140, .12462553, -.48481587
.53791785, .12597540, -.41194245
.50620824, .12616536, -.38004288
.48714674, .12652947, -.36061728
.53708851, .12783214, -.40925637
.67742103, .12959534, -.54782569
.72482264, .13141322, -.59340942
.61276066, .13239585, -.48036480
.39100260, .13300346, -.25799912
.0000000, .12648007, .12648007
.0000000, .12431103, .12431103
.0000000, .12242834, .12242834
.0000000, .12127415, .12127415
.0000000, .11971349, .11971349
.0000000, .11791022, .11791022
.0000000, .11655170, .11655170
.0000000, .16683429, .16683429
.0000000, .18230146, .18230146
.0000000, .18055660, .18055660
