.0000000, .10694365, .10694365
.0000000, .16835788, .16835788
.59750374E-01, .17090166, .11115128
.36583361, .17454377, -.19128984
.67426533, .17584044, -.49842489
.64221418, .17954582, -.46266836
.75561744, .17884023, -.57677722
.68108892, .17390542, -.50718349
.82264447, .20598793, -.61665654
.76669979, .20697510, -.55972469
.81584132, .19440980, -.62143153
.77992868, .20540442, -.57452428
.75654447, .21989590, -.53664857
.46963573, .19636628, -.27326944
.0000000, .18322963, .18322963
.0000000, .21342933, .21342933
.0000000, .20998740, .20998740
.0000000, .17458442, .17458442
.0000000, .18112738, .18112738
.0000000, .20404807, .20404807
.0000000, .19855773, .19855773
.0000000, .18859787, .18859787
.0000000, .18553698, .18553698
.0000000, .18716916, .18716916
.0000000, .18461055, .18461055
.0000000, .18140167, .18140167
.77269636E-01, .18199033, .10472069
.36884081, .18081476, -.18802606
.69574451, .18279630, -.51294822
.69392109, .18782824, -.50609285
.80764389, .19222145, -.61542243
.82161415, .19769481, -.62391937
.81717753, .20203364, -.61514390
.73532069, .20627691, -.52904379
.75203478, .19820999, -.55382478
.78463542, .19004241, -.59459305
.73602277, .20313965, -.53288311
.39002717, .21041381, -.17961335
.0000000, .19192965, .19192965
.0000000, .18220581, .18220581
.0000000, .20080268, .20080268
.0000000, .20158061, .20158061
.0000000, .19464843, .19464843
.0000000, .18992978, .18992978
.0000000, .18904343, .18904343
.0000000, .18584794, .18584794
.0000000, .18321609, .18321609
.0000000, .17999771, .17999771
.0000000, .17728996, .17728996
.0000000, .17524108, .17524108
.56047842E-01, .17548716, .11943932
.33549950, .17395565, -.16154385
.66165715, .17547578, -.48618138
.64357495, .18076296, -.46281201
.81943506, .18559767, -.63383740
.81980562, .19186260, -.62794304
.82483816, .19746701, -.62737113
.79368031, .20218977, -.59149051
.81750166, .20612307, -.61137861
.80392325, .20222367, -.60169959
.79718381, .19270496, -.60447884
.63435239, .19962771, -.43472469
.0000000, .20401271, .20401271
.0000000, .19238429, .19238429
.0000000, .18329452, .18329452
.0000000, .19267455, .19267455
.0000000, .19383171, .19383171
.0000000, .19515324, .19515324
.0000000, .19123794, .19123794
.0000000, .18819493, .18819493
.0000000, .18541624, .18541624
.0000000, .18258552, .18258552
.0000000, .17960049, .17960049
.0000000, .17709300, .17709300
.66751346E-01, .17727217, .11052082
.37630904, .17592829, -.20038074
.68213785, .17821313, -.50392473
.67166799, .18377279, -.48789519
.76661128, .18898845, -.57762283
.67201912, .19397727, -.47804186
.65227091, .19743401, -.45483691
.70419884, .20035462, -.50384420
.65992898, .20382507, -.45610392
.65730417, .20660073, -.45070344
.74503702, .20517413, -.53986287
.52175194, .20107496, -.32067698
.36560395, .20043856, -.16516539
.0000000, .19881202, .19881202
.0000000, .19625065, .19625065
.0000000, .19256935, .19256935
.0000000, .19165298, .19165298
.0000000, .18931742, .18931742
.0000000, .18625149, .18625149
.0000000, .18599355, .18599355
.0000000, .18794957, .18794957
.0000000, .18458033, .18458033
.0000000, .18176204, .18176204
.0000000, .17878588, .17878588
.86146452E-01, .17907184, .92925392E-01
.36483330, .17820594, -.18662736
.69319928, .17998233, -.51321697
.64149088, .18593621, -.45555466
.70216674, .19046035, -.51170635
.63057733, .19401474, -.43656260
.56883740, .19494040, -.37389702
.54736471, .19493413, -.35243058
.57698941, .19772035, -.37926906
.71609843, .20199311, -.51410532
.71734518, .20538197, -.51196319
.51244688, .20797250, -.30447438
.45422655, .20659353, -.24763303
.0000000, .20158142, .20158142
.0000000, .19612636, .19612636
.0000000, .19017020, .19017020
.0000000, .18589613, .18589613
.0000000, .18155064, .18155064
.0000000, .17831431, .17831431
.0000000, .17420462, .17420462
.0000000, .17148630, .17148630
.0000000, .16881233, .16881233
.0000000, .16651259, .16651259
.0000000, .16389458, .16389458
.77685028E-01, .16430002, .86614996E-01
.36127967, .16308567, -.19819400
.63964814, .16420861, -.47543955
.66520637, .16858849, -.49661788
.67096335, .17239365, -.49856970
.60309160, .17501512, -.42807648
.63585752, .17769101, -.45816651
.59160346, .17903185, -.41257161
.60710216, .18257871, -.42452344
.74350655, .18608314, -.55742341
.72908664, .18906327, -.54002339
.61509603, .19154064, -.42355537
.45012468, .19586083, -.25426385
.0000000, .19133992, .19133992
.0000000, .19211203, .19211203
.0000000, .19216487, .19216487
.0000000, .18812856, .18812856
.0000000, .18634805, .18634805
.0000000, .18211314, .18211314
.0000000, .17753820, .17753820
.0000000, .17391716, .17391716
.0000000, .17052907, .17052907
.0000000, .16864198, .16864198
.0000000, .16826168, .16826168
.50192103E-01, .17058696, .12039486
.21118382, .16939721, -.41786611E-01
.56310338, .17020084, -.39290255
.61253113, .17517108, -.43736005
.73784018, .17880493, -.55903524
.70450407, .18410707, -.52039701
.69098222, .18820554, -.50277668
.77612382, .19024000, -.58588386
.76937163, .19435033, -.57502127
.73386538, .19797517, -.53589022
.75476599, .20264165, -.55212432
.41992638, .20259094, -.21733543
.44686735, .19079515, -.25607219
.0000000, .18416478, .18416478
.0000000, .19203831, .19203831
.0000000, .19094664, .19094664
.0000000, .18676972, .18676972
.0000000, .18406436, .18406436
.0000000, .18344575, .18344575
.0000000, .17994058, .17994058
.0000000, .17725429, .17725429
.0000000, .17432994, .17432994
.0000000, .17161839, .17161839
.0000000, .16861790, .16861790
.0000000, .16677727, .16677727
.25682297, .16749600, -.89326978E-01
.53918564, .16782744, -.37135822
.64402187, .17052759, -.47349429
.79105282, .17736071, -.61369210
.80628383, .18371391, -.62256992
.82322448, .18832695, -.63489753
.73668742, .19199426, -.54469317
.77044177, .19658917, -.57385260
.74174380, .19958767, -.54215610
.73475325, .19806609, -.53668714
.64810145, .19240659, -.45569485
.39421481, .18970476, -.20451005
.0000000, .18906169, .18906169
.0000000, .19328612, .19328612
.0000000, .18878937, .18878937
.0000000, .18615772, .18615772
.0000000, .18483490, .18483490
.0000000, .18211192, .18211192
.0000000, .17861611, .17861611
.0000000, .17540090, .17540090
.0000000, .17249335, .17249335
.0000000, .16978565, .16978565
.0000000, .16841906, .16841906
.0000000, .16667382, .16667382
.28180274, .16780795, -.11399479
.60786927, .16904365, -.43882561
.58841008, .17270613, -.41570395
.62267506, .17638175, -.44629329
.0000000, .17634466, .17634466
.77003384, .17639796, -.59363586
.70076865, .18248725, -.51828140
.66778708, .18705823, -.48072886
.66553056, .18908793, -.47644264
.58948255, .19251405, -.39696848
.42657983, .19476464, -.23181519
.0000000, .19034359, .19034359
.0000000, .18396497, .18396497
.0000000, .18023850, .18023850
.0000000, .18079717, .18079717
.0000000, .17938083, .17938083
.0000000, .17777853, .17777853
.0000000, .17613666, .17613666
.0000000, .17336166, .17336166
.0000000, .17132054, .17132054
.0000000, .16935894, .16935894
.0000000, .16747813, .16747813
.0000000, .16545834, .16545834
.0000000, .16385283, .16385283
.28474215, .16437902, -.12036313
.44553781, .16563298, -.27990484
.64415169, .16812727, -.47602442
.78731024, .17286175, -.61444849
.69349998, .17888331, -.51461667
.77498370, .18392974, -.59105396
.79749459, .18891576, -.60857880
.80583233, .19382758, -.61200476
.82161331, .19951728, -.62209606
.74614960, .20402652, -.54212308
.65439582, .20256375, -.45183206
.49888808, .19178100, -.30710709
.0000000, .18647410, .18647410
.0000000, .19275582, .19275582
.0000000, .19009888, .19009888
.0000000, .18608597, .18608597
.0000000, .18326685, .18326685
.0000000, .18084008, .18084008
.0000000, .17735846, .17735846
.0000000, .17461586, .17461586
.0000000, .17169827, .17169827
.0000000, .16908312, .16908312
.0000000, .16664176, .16664176
.0000000, .16471156, .16471156
.0000000, .16233884, .16233884
.54820424, .16281833, -.38538593
.62993705, .16671622, -.46322083
.70354253, .17055185, -.53299069
.73718280, .17498632, -.56219649
.76450121, .18146558, -.58303565
.78497010, .18573911, -.59923100
.78337169, .19136363, -.59200805
.78004003, .19491488, -.58512515
.73305655, .19707373, -.53598285
.61693317, .19565216, -.42128101
.39809632, .18864298, -.20945334
.0000000, .18274644, .18274644
.0000000, .18678534, .18678534
.0000000, .18562011, .18562011
.0000000, .18236732, .18236732
.0000000, .18012738, .18012738
.0000000, .17788067, .17788067
.0000000, .17580025, .17580025
.0000000, .17285790, .17285790
.0000000, .17162499, .17162499
.0000000, .16952559, .16952559
.0000000, .16741039, .16741039
.0000000, .16555266, .16555266
.32886165, .16628577, -.16257589
.61303341, .16757318, -.44546023
.64516234, .17155829, -.47360405
.76886004, .17595547, -.59290457
.79007137, .18135995, -.60871142
.79093158, .18588573, -.60504586
.80186337, .19161689, -.61024648
.80413568, .19500372, -.60913193
.79885173, .19829145, -.60056031
.78163522, .19392774, -.58770752
.63701898, .18640317, -.45061582
.53810596, .19063792, -.34746805
.0000000, .19206563, .19206563
.0000000, .18607315, .18607315
.0000000, .17790224, .17790224
.0000000, .18036288, .18036288
.0000000, .18123353, .18123353
.0000000, .17887481, .17887481
.0000000, .17648207, .17648207
.0000000, .17349759, .17349759
.0000000, .17047115, .17047115
.0000000, .16796994, .16796994
.0000000, .16715503, .16715503
.0000000, .16518870, .16518870
.22748651, .16608667, -.61399832E-01
.44244355, .16713572, -.27530783
.54811746, .17131132, -.37680614
.77285290, .17475031, -.59810257
.71893317, .18037799, -.53855515
.76006365, .18571121, -.57435244
.74467313, .19049801, -.55417514
.72748488, .19536167, -.53212321
.74496430, .19862041, -.54634392
.69025147, .19946584, -.49078563
.40894771, .19107988, -.21786782
.39234269, .18681288, -.20552981
.0000000, .19193777, .19193777
.0000000, .19146287, .19146287
.0000000, .18562809, .18562809
.0000000, .18326777, .18326777
.0000000, .18333910, .18333910
.0000000, .18122488, .18122488
.0000000, .17858282, .17858282
.0000000, .17517310, .17517310
.0000000, .17198858, .17198858
.0000000, .16952491, .16952491
.0000000, .16670547, .16670547
.52767195E-01, .16677216, .11400496
.23038691, .16451947, -.65867439E-01
.42940298, .16499585, -.26440713
.67005599, .16778728, -.50226867
.77845913, .17290860, -.60555053
.81352848, .17954542, -.63398308
.81750059, .18486154, -.63263905
.82075632, .19072434, -.63003194
.80552733, .19491358, -.61061376
.80554163, .19934803, -.60619360
.79514861, .19861856, -.59653008
.63140547, .19105360, -.44035187
.52937502, .18963006, -.33974496
.0000000, .19126149, .19126149
.0000000, .18690634, .18690634
.0000000, .18104360, .18104360
.0000000, .17955753, .17955753
.0000000, .17879091, .17879091
.0000000, .17625377, .17625377
.0000000, .17356586, .17356586
.0000000, .17054802, .17054802
.0000000, .16811675, .16811675
.0000000, .16559154, .16559154
.0000000, .16334060, .16334060
.59757210E-01, .16402651, .10426930
.38728762, .16419435, -.22309327
.69888330, .16693619, -.53194714
.62586439, .17332578, -.45253861
.69172478, .17544916, -.51627564
.64914036, .17777541, -.47136495
.64054388, .18056801, -.45997587
.60771978, .18184972, -.42587006
.62159097, .18403561, -.43755537
.79510903, .18780021, -.60730880
.81378949, .18964696, -.62414253
.67218745, .19071615, -.48147130
.51571709, .18989801, -.32581908
.0000000, .18331254, .18331254
.0000000, .17666021, .17666021
.0000000, .17202470, .17202470
.0000000, .16926448, .16926448
.0000000, .16568917, .16568917
.0000000, .16199893, .16199893
.0000000, .15909494, .15909494
.0000000, .15683939, .15683939
.0000000, .15431234, .15431234
.0000000, .15078282, .15078282
.0000000, .14793806, .14793806
.0000000, .14575908, .14575908
.34563607, .14686605, -.19877002
.65816212, .14776045, -.51040167
.61644351, .15157625, -.46486726
.75220060, .15323083, -.59896976
.71115977, .18064153, -.53051823
.77445090, .19101998, -.58343089
.78715384, .19552930, -.59162456
.79614711, .20020521, -.59594190
.82366788, .20474796, -.61891991
.82576740, .20058176, -.62518561
.65414029, .18771061, -.46642968
.0000000, .18999054, .18999054
.0000000, .19847015, .19847015
.0000000, .19832131, .19832131
.0000000, .18969594, .18969594
.0000000, .18986057, .18986057
.0000000, .19073778, .19073778
.0000000, .18810508, .18810508
.0000000, .18500912, .18500912
.0000000, .18189001, .18189001
.0000000, .17888972, .17888972
.0000000, .17564090, .17564090
.0000000, .17324878, .17324878
.67587852E-01, .17321120, .10562335
.37264246, .17201591, -.20062655
.68886769, .17399172, -.51487595
.70578992, .17967886, -.52611107
.83136857, .18358074, -.64778781
.80434918, .19015849, -.61419070
.78008628, .19399600, -.58609027
.75147682, .19845632, -.55302048
.70004570, .20253775, -.49750796
.71850973, .20379479, -.51471496
.79627615, .20304455, -.59323162
.61808270, .19917482, -.41890788
.42394525, .19681662, -.22712862
.0000000, .19406994, .19406994
.0000000, .19156215, .19156215
.0000000, .18954490, .18954490
.0000000, .18671075, .18671075
.0000000, .18378639, .18378639
.0000000, .18068232, .18068232
.0000000, .17753351, .17753351
.0000000, .17405190, .17405190
.0000000, .17108518, .17108518
.0000000, .16840827, .16840827
.0000000, .16628253, .16628253
.74081562E-01, .16633193, .92250369E-01
.39734596, .16513567, -.23221029
.69430965, .16843800, -.52587163
.63222235, .17349125, -.45873111
.70468581, .17712826, -.52755755
.73056853, .18031035, -.55025816
.79641134, .18450344, -.61190790
.70375657, .18900163, -.51475495
.77879584, .19021226, -.58858359
.82611597, .19288045, -.63323551
.77046490, .19659367, -.57387125
.64440596, .20009495, -.44431102
.41529009, .19767797, -.21761212
.0000000, .18484482, .18484482
.0000000, .17853346, .17853346
.0000000, .18118742, .18118742
.0000000, .17998399, .17998399
.0000000, .17554519, .17554519
.0000000, .17202878, .17202878
.0000000, .16782284, .16782284
.0000000, .16544415, .16544415
.0000000, .16140430, .16140430
.0000000, .15812646, .15812646
.0000000, .15513726, .15513726
.73851392E-01, .15479784, .80946445E-01
.35201365, .15299201, -.19902164
.67548615, .15448241, -.52100372
.64527118, .15926431, -.48600686
.69318360, .16233559, -.53084803
.72312820, .16312796, -.56000024
.72145194, .16414180, -.55731010
.66157418, .16730672, -.49426746
.69348425, .17092495, -.52255929
.76292306, .17393482, -.58898824
.81335467, .17568401, -.63767064
.68055373, .17757672, -.50297701
.51191294, .17818579, -.33372715
.0000000, .17192815, .17192815
.0000000, .16720149, .16720149
.0000000, .16284245, .16284245
.0000000, .15950353, .15950353
.0000000, .15579262, .15579262
.0000000, .15255202, .15255202
.0000000, .14973602, .14973602
.0000000, .14697877, .14697877
.0000000, .14460400, .14460400
.0000000, .14298940, .14298940
.0000000, .14062026, .14062026
.78794397E-01, .14241123, .63616835E-01
.38257247, .14171743, -.24085504
.69313598, .14310142, -.55003452
.69606984, .14704525, -.54902458
.82027638, .15147930, -.66879708
.73056406, .15497148, -.57559258
.72201037, .15765080, -.56435955
.71491766, .15994336, -.55497432
.68870384, .16230297, -.52640086
.78208691, .16375130, -.61833560
.75239414, .16625361, -.58614051
.58670366, .16758928, -.41911438
.48710144, .16734213, -.31975931
.0000000, .16065396, .16065396
.0000000, .15669474, .15669474
.0000000, .15344420, .15344420
.0000000, .14976121, .14976121
.0000000, .14697745, .14697745
.0000000, .14356488, .14356488
.0000000, .14031279, .14031279
.0000000, .13823885, .13823885
.0000000, .13555172, .13555172
.0000000, .13325906, .13325906
.0000000, .13108997, .13108997
.73305473E-01, .13326189, .59956416E-01
.38995537, .13401482, -.25594056
.68822044, .13567454, -.55254591
.58153558, .13946442, -.44207114
.64285135, .14082165, -.50202972
.66293466, .14152828, -.52140641
.72045475, .14008012, -.58037460
.69121373, .14262524, -.54858851
.66729361, .14502797, -.52226567
.76007831, .14746472, -.61261356
.78474623, .14954481, -.63520145
.66967773, .15071726, -.51896048
.49430567, .15106979, -.34323588
.0000000, .14516501, .14516501
.0000000, .14233924, .14233924
.0000000, .13943848, .13943848
.0000000, .13701358, .13701358
.0000000, .13487807, .13487807
.0000000, .13247304, .13247304
.0000000, .13061526, .13061526
.0000000, .12922755, .12922755
.0000000, .12776743, .12776743
.0000000, .12619196, .12619196
.0000000, .12457095, .12457095
.54941975E-01, .12732899, .72387017E-01
.33572870, .12641786, -.20931084
.67316693, .12795421, -.54521275
.69729233, .13084066, -.56645167
.80681539, .13316831, -.67364705
.82201785, .13661954, -.68539834
.82208258, .13977580, -.68230677
.80380565, .14294854, -.66085708
.80071199, .15003565, -.65067637
.67966086, .15662764, -.52303320
.74553573, .18620771, -.55932802
.41673100, .20123255, -.21549845
.0000000, .18070164, .18070164
.0000000, .16123539, .16123539
.0000000, .17787053, .17787053
.0000000, .18596762, .18596762
.0000000, .17943290, .17943290
.0000000, .16904043, .16904043
.0000000, .16963816, .16963816
.0000000, .17134035, .17134035
.0000000, .16971126, .16971126
.0000000, .17122498, .17122498
.0000000, .17226146, .17226146
.0000000, .17073371, .17073371
.54062322E-01, .17165938, .11759706
.36270535, .17866376, -.18404159
.64283413, .18027794, -.46255618
.64346886, .18619633, -.45727253
.79220688, .19055323, -.60165364
.78178328, .20344675, -.57833654
.78608263, .21096417, -.57511842
.73587936, .21382329, -.52205610
.75197697, .21237862, -.53959835
.84825909, .20706789, -.64119118
.84051919, .20690072, -.63361847
.69667852, .21258372, -.48409480
.55367398, .21131617, -.34235781
.0000000, .19947371, .19947371
.0000000, .19853394, .19853394
.0000000, .20417568, .20417568
.0000000, .20194279, .20194279
.0000000, .19781473, .19781473
.0000000, .19509044, .19509044
.0000000, .19372319, .19372319
.0000000, .19029970, .19029970
.0000000, .18690188, .18690188
.0000000, .18344440, .18344440
.0000000, .18025291, .18025291
.62887006E-01, .18023281, .11734580
.40420237, .17857055, -.22563182
.67549723, .17955117, -.49594605
.62542593, .18504629, -.44037965
.61291045, .18701807, -.42589238
.66042483, .18921454, -.47121030
.64822757, .19252436, -.45570320
.61843252, .19562507, -.42280746
.74360687, .20095295, -.54265392
.78419757, .20490775, -.57928979
.67359799, .20731786, -.46628013
.64559692, .22514303, -.42045391
.0000000, .22156142, .22156142
.0000000, .21297976, .21297976
.0000000, .20768327, .20768327
.0000000, .20412892, .20412892
.0000000, .19806536, .19806536
.0000000, .19292954, .19292954
.0000000, .18810390, .18810390
.0000000, .18472798, .18472798
.0000000, .18154176, .18154176
.0000000, .17805490, .17805490
.0000000, .17468667, .17468667
.0000000, .17184614, .17184614
.0000000, .16930908, .16930908
.0000000, .16704255, .16704255
.55627954, .16677311, -.38950643
.60486448, .16998351, -.43488097
.70519978, .17228672, -.53291309
.76962364, .17824228, -.59138137
.76623011, .18334261, -.58288753
.78165042, .18821026, -.59344018
.74302757, .19320278, -.54982477
.74047124, .19708753, -.54338372
.73276466, .20115903, -.53160560
.49196368, .20326565, -.28869802
.41674849, .20291966, -.21382883
.0000000, .19826114, .19826114
.0000000, .19401078, .19401078
.0000000, .18990470, .18990470
.0000000, .18584153, .18584153
.0000000, .18236046, .18236046
.0000000, .17897600, .17897600
.0000000, .17610611, .17610611
.0000000, .17371505, .17371505
.0000000, .17099212, .17099212
.0000000, .16876221, .16876221
.0000000, .16668971, .16668971
.56784078E-01, .16716187, .11037779
.37896115, .16658011, -.21238104
.67517018, .16916364, -.50600654
.70937395, .17563969, -.53373426
.83537632, .18140176, -.65397453
.78050351, .18766940, -.59283412
.69340855, .19131523, -.50209332
.77187598, .19340016, -.57847583
.72689486, .20190601, -.52498883
.76154661, .20428905, -.55725753
.68894953, .20603293, -.48291659
.54571426, .20693927, -.33877498
.39155132, .20367467, -.18787664
.0000000, .19624932, .19624932
.0000000, .18922080, .18922080
.0000000, .18324700, .18324700
.0000000, .17774159, .17774159
.0000000, .17417270, .17417270
.0000000, .17030711, .17030711
.0000000, .16684660, .16684660
.0000000, .16373378, .16373378
.0000000, .16139993, .16139993
.0000000, .15824777, .15824777
.0000000, .15536869, .15536869
.71855821E-01, .15632172, .84465899E-01
.39059895, .15680955, -.23378940
.71343124, .16073343, -.55269778
.60415840, .16671318, -.43744522
.66003543, .16971031, -.49032512
.62279308, .17169511, -.45109797
.63295615, .17401274, -.45894343
.58319759, .17639691, -.40680069
.62074947, .18207100, -.43867847
.70168382, .18734065, -.51434314
.62947869, .18942180, -.44005689
.55689657, .18789904, -.36899751
.45324284, .18449473, -.26874810
.0000000, .17699483, .17699483
.0000000, .17088130, .17088130
.0000000, .16606517, .16606517
.0000000, .16074729, .16074729
.0000000, .15793839, .15793839
.0000000, .15206274, .15206274
.0000000, .14896384, .14896384
.0000000, .14568359, .14568359
.0000000, .14289641, .14289641
.0000000, .14034840, .14034840
.0000000, .13820070, .13820070
.69807783E-01, .13980162, .69993839E-01
.38901353, .14080712, -.24820641
.70363384, .14374985, -.55988401
.60629797, .14915356, -.45714441
.76583338, .14918670, -.61664665
.77561045, .15281560, -.62279487
.74192417, .15483321, -.58709097
.72439766, .15776151, -.56663615
.74323219, .16251625, -.58071595
.79263341, .16762440, -.62500900
.82658303, .16960910, -.65697396
.65119582, .17119576, -.48000008
.58966732, .17114878, -.41851854
.0000000, .16606034, .16606034
.0000000, .16180223, .16180223
.0000000, .15856269, .15856269
.0000000, .15610060, .15610060
.0000000, .15357298, .15357298
.0000000, .15130961, .15130961
.0000000, .14845316, .14845316
.0000000, .14951207, .14951207
.0000000, .14879389, .14879389
.0000000, .14713553, .14713553
.0000000, .14567700, .14567700
.67519173E-01, .14795293, .80433756E-01
.38036174, .14651699, -.23384474
.71893972, .14812946, -.57081026
.71092075, .15245557, -.55846518
.79872799, .15609372, -.64263427
.73834223, .15860446, -.57973778
.69949424, .16196154, -.53753269
.67257684, .16538335, -.50719351
.69416970, .16802266, -.52614701
.71575332, .17077878, -.54497457
.65986431, .17226255, -.48760176
.65201920, .17312033, -.47889888
.39276129, .17372863, -.21903266
.0000000, .16671455, .16671455
.0000000, .16270392, .16270392
.0000000, .15897891, .15897891
.0000000, .15609720, .15609720
.0000000, .15330683, .15330683
.0000000, .15085654, .15085654
.0000000, .14857149, .14857149
.0000000, .14651719, .14651719
.0000000, .14411947, .14411947
.0000000, .14184266, .14184266
.0000000, .14001238, .14001238
.61469264E-01, .14587383, .84404565E-01
.39039469, .14517787, -.24521682
.69578695, .14654109, -.54924583
.72027165, .14997953, -.57029212
.73313510, .15388376, -.57925135
.72354513, .15664622, -.56689894
.71085906, .15991111, -.55094796
.65644300, .16333431, -.49310869
.72633743, .16406968, -.56226778
.78622067, .16631402, -.61990666
.78697121, .16898865, -.61798257
.60748255, .17165631, -.43582624
.40737653, .17262083, -.23475569
.0000000, .16680843, .16680843
.0000000, .16369799, .16369799
.0000000, .16040598, .16040598
.0000000, .15755051, .15755051
.0000000, .15476699, .15476699
.0000000, .15420716, .15420716
.0000000, .19353077, .19353077
.0000000, .19543070, .19543070
.0000000, .19165504, .19165504
.0000000, .18958066, .18958066
.0000000, .18842228, .18842228
.69818944E-01, .18808888, .11826994
.34371182, .18564254, -.15806928
.72069347, .18604290, -.53465056
.68253678, .19004907, -.49248773
.78848052, .19373199, -.59474850
.79449159, .19840291, -.59608865
.80265641, .20242852, -.60022789
.77441013, .20651507, -.56789505
.77296346, .20988365, -.56307983
.76947474, .21242461, -.55705011
.75708663, .21436276, -.54272389
.59499151, .21541646, -.37957504
.48255861, .21320008, -.26935852
.0000000, .20344463, .20344463
.0000000, .19759978, .19759978
.0000000, .19696826, .19696826
.0000000, .19470710, .19470710
.0000000, .19233207, .19233207
.0000000, .18829915, .18829915
.0000000, .18433493, .18433493
.0000000, .18073782, .18073782
.0000000, .17750746, .17750746
.0000000, .17430975, .17430975
.0000000, .17142287, .17142287
.76814428E-01, .17241244, .95598012E-01
.38083255, .17104003, -.20979252
.69895029, .17294718, -.52600312
.65265465, .17759858, -.47505605
.70739830, .18183401, -.52556431
.71320069, .18505764, -.52814305
.71671796, .18904057, -.52767742
.71375740, .19234100, -.52141643
.69783968, .19563630, -.50220335
.69233292, .19807795, -.49425498
.43687254, .20109820, -.23577434
.60896397, .20067407, -.40828991
.61677474, .20149454, -.41528019
.0000000, .19740391, .19740391
.0000000, .19220404, .19220404
.0000000, .18704328, .18704328
.0000000, .18287304, .18287304
.0000000, .17834741, .17834741
.0000000, .17462701, .17462701
.0000000, .17154251, .17154251
.0000000, .16843584, .16843584
.0000000, .16582943, .16582943
.0000000, .16352069, .16352069
.0000000, .16145748, .16145748
.63355848E-01, .16210292, .98747075E-01
.38738364, .16052933, -.22685431
.69510943, .16270366, -.53240573
.65684408, .16774698, -.48909712
.67095053, .17084196, -.50010860
.61619884, .17424476, -.44195408
.69183737, .17702802, -.51480937
.63068485, .18102205, -.44966280
.78439486, .18228075, -.60211408
.52725458, .18571118, -.34154341
.61082262, .19203326, -.41878936
.64103991, .19927275, -.44176716
.0000000, .19832066, .19832066
.0000000, .19360554, .19360554
.0000000, .18920414, .18920414
.0000000, .18646058, .18646058
.0000000, .19825590, .19825590
.0000000, .20302634, .20302634
.0000000, .19975036, .19975036
.0000000, .19558010, .19558010
.0000000, .19158168, .19158168
.0000000, .18818457, .18818457
.0000000, .18494709, .18494709
.0000000, .18197900, .18197900
.61148800E-01, .18206382, .12091502
.36961347, .18064269, -.18897077
.71683455, .18261571, -.53421885
.72836661, .18813016, -.54023647
.76980555, .19377327, -.57603228
.80317700, .19942029, -.60375673
.74683130, .20553872, -.54129255
.78382409, .20906231, -.57476175
.56781268, .21402146, -.35379124
.61761141, .21817246, -.39943895
.54978400, .21953428, -.33024973
.43235916, .22074680, -.21161236
.44285423, .21988668, -.22296755
.0000000, .21582040, .21582040
