.0000000, .10694365, .10694365
.0000000, .21061742, .21061742
.0000000, .20573570, .20573570
.0000000, .20147920, .20147920
.0000000, .19731890, .19731890
.0000000, .19338790, .19338790
.0000000, .18991236, .18991236
.0000000, .18636280, .18636280
.0000000, .18371785, .18371785
.0000000, .18105195, .18105195
.0000000, .17813870, .17813870
.65576680E-01, .17819099, .11261431
.41664362, .17689066, -.23975296
.70646638, .18007267, -.52639371
.65214860, .18707187, -.46507674
.69279259, .19212541, -.50066721
.64733922, .19506219, -.45227703
.64243788, .19911823, -.44331965
.67193151, .20302166, -.46890986
.62777191, .20699878, -.42077315
.63793200, .20954430, -.42838770
.70143831, .21194342, -.48949489
.58071935, .21484627, -.36587310
.0000000, .21047726, .21047726
.0000000, .20672144, .20672144
.0000000, .20285131, .20285131
.0000000, .19812950, .19812950
.0000000, .19411616, .19411616
.0000000, .19044392, .19044392
.0000000, .18683405, .18683405
.0000000, .18371099, .18371099
.0000000, .18057224, .18057224
.0000000, .17770572, .17770572
.0000000, .17540224, .17540224
.0000000, .17318851, .17318851
.79041481E-01, .17311101, .94069526E-01
.39267361, .17253695, -.22013666
.63312745, .17483076, -.45829669
.59589463, .18021992, -.41567472
.68617785, .18478417, -.50139368
.60086095, .18940680, -.41145414
.61337185, .19278839, -.42058346
.62158859, .19607683, -.42551178
.58793074, .19969258, -.38823816
.57752156, .20148668, -.37603489
.63614953, .20370036, -.43244916
.52707553, .20649566, -.32057989
.0000000, .20264001, .20264001
.0000000, .19802400, .19802400
.0000000, .19359967, .19359967
.0000000, .18926562, .18926562
.0000000, .18556084, .18556084
.0000000, .18205504, .18205504
.0000000, .17912015, .17912015
.0000000, .17635244, .17635244
.0000000, .17394507, .17394507
.0000000, .17150615, .17150615
.0000000, .16880901, .16880901
.0000000, .16727073, .16727073
.71698666E-01, .16736600, .95667332E-01
.37627226, .16639593, -.20987633
.62964368, .16828467, -.46135902
.61530650, .17288530, -.44242120
.81431806, .17612985, -.63818824
.76606953, .18250950, -.58356005
.82537848, .18679900, -.63857949
.78862965, .19118275, -.59744692
.78149736, .19642191, -.58507544
.81332427, .19893342, -.61439085
.80118531, .20328775, -.59789753
.62970245, .20651777, -.42318469
.0000000, .20374504, .20374504
.0000000, .19894095, .19894095
.0000000, .19405797, .19405797
.0000000, .18935728, .18935728
.0000000, .18591544, .18591544
.0000000, .18214861, .18214861
.0000000, .17852858, .17852858
.0000000, .17789897, .17789897
.0000000, .19129363, .19129363
.0000000, .18772550, .18772550
.0000000, .18427333, .18427333
.0000000, .18148778, .18148778
.0000000, .18143240, .18143240
.38194433, .18125638, -.20068794
.71888047, .18294355, -.53593695
.68912745, .18961824, -.49950922
.75291091, .19496208, -.55794883
.77529609, .20016447, -.57513165
.72173119, .20589305, -.51583815
.70046616, .20886633, -.49159983
.71031201, .21296655, -.49734545
.72137594, .21658094, -.50479501
.74079210, .22030115, -.52049094
.60978973, .22280285, -.38698688
.0000000, .21872450, .21872450
.0000000, .22132954, .22132954
.0000000, .21603449, .21603449
.0000000, .21065868, .21065868
.0000000, .20619507, .20619507
.0000000, .20177835, .20177835
.0000000, .19817759, .19817759
.0000000, .19448277, .19448277
.0000000, .19103193, .19103193
.0000000, .18820158, .18820158
.0000000, .18568876, .18568876
.0000000, .18322381, .18322381
.68952143E-01, .18324429, .11429214
.40272611, .18214181, -.22058430
.68805182, .18473768, -.50331414
.66672266, .19083396, -.47588870
.79154474, .19572529, -.59581947
.77877724, .20142780, -.57734942
.86177033, .20711319, -.65465713
.84354597, .21316154, -.63038445
.83728856, .21820378, -.61908478
.81079793, .22287545, -.58792245
.80842012, .22695671, -.58146340
.68656814, .23084390, -.45572424
.42392671, .23228946, -.19163725
.0000000, .22557938, .22557938
.0000000, .21951355, .21951355
.0000000, .21464911, .21464911
.0000000, .21057221, .21057221
.0000000, .20551723, .20551723
.0000000, .20112321, .20112321
.0000000, .19757169, .19757169
.0000000, .19387832, .19387832
.0000000, .19020635, .19020635
.0000000, .18724978, .18724978
.0000000, .18442440, .18442440
.55466883E-01, .18360639, .12813950
.27197367, .18131451, -.90659156E-01
.65122318, .18168406, -.46953911
.66903043, .18660936, -.48242107
.79123539, .19068986, -.60054553
.80587345, .19639334, -.60948014
.83336544, .20099470, -.63237071
.73245043, .20615673, -.52629369
.82288045, .20998827, -.61289215
.72153163, .21369874, -.50783288
.77247536, .21684377, -.55563158
.61531299, .21994352, -.39536947
.0000000, .21649362, .21649362
.0000000, .21085227, .21085227
.0000000, .20547149, .20547149
.0000000, .20100231, .20100231
.0000000, .19683224, .19683224
.0000000, .19248742, .19248742
.0000000, .18924958, .18924958
.0000000, .18578616, .18578616
.0000000, .18284497, .18284497
.0000000, .18028575, .18028575
.0000000, .17788938, .17788938
.0000000, .17543556, .17543556
.49911585E-01, .17567569, .12576410
.26450494, .17369311, -.90811834E-01
.60585821, .17448975, -.43136847
.68884748, .17913522, -.50971228
.68476450, .18416095, -.50060356
.76128948, .18797517, -.57331431
.79868519, .19330063, -.60538459
.76783651, .19772047, -.57011604
.80081797, .20235360, -.59846437
.78956985, .20538677, -.58418310
.80374706, .20943134, -.59431571
.60235250, .21311715, -.38923535
.0000000, .20891695, .20891695
.0000000, .20322601, .20322601
.0000000, .19847970, .19847970
.0000000, .19444537, .19444537
.0000000, .18808931, .18808931
.0000000, .18389484, .18389484
.0000000, .18129796, .18129796
.0000000, .17878646, .17878646
.0000000, .17623295, .17623295
.0000000, .17423782, .17423782
.0000000, .17251098, .17251098
.0000000, .17086576, .17086576
.72917342E-01, .17160572, .98688379E-01
.37301549, .17084827, -.20216723
.69658345, .17314219, -.52344126
.72524798, .18058023, -.54466772
.83145559, .18574136, -.64571422
.71355319, .19255799, -.52099520
.67964077, .19549726, -.48414350
.69560230, .19831595, -.49728635
.72849900, .20399034, -.52450866
.82194990, .20956644, -.61238348
.78609484, .21322466, -.57287019
.70483857, .21496102, -.48987755
.55373693, .21507350, -.33866343
.0000000, .20910032, .20910032
.0000000, .20336950, .20336950
.0000000, .19751680, .19751680
.0000000, .19208013, .19208013
.0000000, .18696284, .18696284
.0000000, .18268283, .18268283
.0000000, .17837763, .17837763
.0000000, .17471632, .17471632
.0000000, .17174740, .17174740
.0000000, .16917413, .16917413
.0000000, .16664000, .16664000
.78373268E-01, .16735157, .88978305E-01
.37437105, .16670713, -.20766392
.69695002, .16869634, -.52825367
.73002195, .17428362, -.55573833
.82064271, .17953974, -.64110297
.80880594, .18479706, -.62400889
.75864208, .18937576, -.56926632
.75562960, .19354500, -.56208462
.75546062, .19838995, -.55707067
.78712893, .20238760, -.58474135
.77825582, .20666325, -.57159257
.57005417, .20841068, -.36164349
.45183331, .20764020, -.24419311
.0000000, .20006026, .20006026
.0000000, .19322386, .19322386
.0000000, .18750277, .18750277
.0000000, .18233319, .18233319
.0000000, .17770423, .17770423
.0000000, .17318204, .17318204
.0000000, .16891554, .16891554
.0000000, .16521703, .16521703
.0000000, .16141495, .16141495
.0000000, .15794161, .15794161
.0000000, .15473472, .15473472
.72260156E-01, .15591170, .83651543E-01
.40560856, .15662828, -.24898028
.72444469, .16002910, -.56441557
.57738942, .16736132, -.41002810
.65826643, .16930389, -.48896253
.64415890, .17237934, -.47177956
.63805324, .17410251, -.46395072
.65195787, .17678697, -.47517091
.67984325, .18258114, -.49726212
.79454702, .18897000, -.60557699
.77096534, .19290832, -.57805705
.57429445, .19362792, -.38066652
.0000000, .18770103, .18770103
.0000000, .18043208, .18043208
.0000000, .17434865, .17434865
.0000000, .16873489, .16873489
.0000000, .16463265, .16463265
.0000000, .16058005, .16058005
.0000000, .15690090, .15690090
.0000000, .15439312, .15439312
.0000000, .15213630, .15213630
.0000000, .14956239, .14956239
.0000000, .14703012, .14703012
.0000000, .14521059, .14521059
.71963713E-01, .14663000, .74666291E-01
.42146856, .14623110, -.27523744
.71902341, .14804190, -.57098150
.69013327, .15366182, -.53647149
.68651271, .15773144, -.52878129
.63417822, .16040215, -.47377607
.63372433, .16290401, -.47082031
.68669510, .16511787, -.52157724
.70090443, .16789871, -.53300571
.75055766, .17292637, -.57763129
.74413443, .17616884, -.56796557
.64893711, .17787594, -.47106117
.46997693, .17815839, -.29181856
.0000000, .17190340, .17190340
.0000000, .16735289, .16735289
.0000000, .16353977, .16353977
.0000000, .16017015, .16017015
.0000000, .15679440, .15679440
.0000000, .15355054, .15355054
.0000000, .15059346, .15059346
.0000000, .14796582, .14796582
.0000000, .14568421, .14568421
.0000000, .14298424, .14298424
.0000000, .14082628, .14082628
.78017667E-01, .14229700, .64279333E-01
.41267759, .14189440, -.27078319
.71095031, .14307526, -.56787503
.62153137, .14756489, -.47396648
.66434085, .14942145, -.51491940
.67324013, .15190327, -.52133685
.66026694, .15325108, -.50701582
.69139355, .15404879, -.53734475
.62084258, .15843028, -.46241230
.71955955, .16301125, -.55654830
.74099958, .16580193, -.57519764
.66405267, .16724046, -.49681222
.54542530, .16790286, -.37752244
.0000000, .16295475, .16295475
.0000000, .15914419, .15914419
.0000000, .15610203, .15610203
.0000000, .15296575, .15296575
.0000000, .15031707, .15031707
.0000000, .14877161, .14877161
.0000000, .14639302, .14639302
.0000000, .14410555, .14410555
.0000000, .14175628, .14175628
.0000000, .13960537, .13960537
.0000000, .13778166, .13778166
.74566156E-01, .13982826, .65262109E-01
.36845583, .13849950, -.22995633
.71907616, .13940886, -.57966733
.67929208, .14328118, -.53601092
.74225795, .14658490, -.59567308
.70677131, .15313891, -.55363238
.71793425, .22198536, -.49594891
.82449698, .23098597, -.59351099
.75588441, .23541534, -.52046907
.81318080, .23751591, -.57566488
.85870636, .23829985, -.62040651
.63068986, .23804912, -.39264074
.52909768, .23115209, -.29794559
.0000000, .22412029, .22412029
.0000000, .22255182, .22255182
.0000000, .22066921, .22066921
.0000000, .21663485, .21663485
.0000000, .21140063, .21140063
.0000000, .20642367, .20642367
.0000000, .20345841, .20345841
.0000000, .19980441, .19980441
.0000000, .19596228, .19596228
.0000000, .19210646, .19210646
.0000000, .18876386, .18876386
.0000000, .18583861, .18583861
.29222709, .18551022, -.10671687
.0000000, .18366063, .18366063
.57338220, .18340388, -.38997832
.81740159, .18735671, -.63004488
.74407834, .19365734, -.55042100
.78913093, .19868076, -.59045017
.47343805, .20423993, -.26919812
.77287793, .20561428, -.56726366
.79167271, .21068978, -.58098292
.71879923, .21512179, -.50367743
.57210946, .21824870, -.35386077
.45403767, .21926376, -.23477390
.0000000, .21503550, .21503550
.0000000, .21006596, .21006596
.0000000, .20537719, .20537719
.0000000, .20078601, .20078601
.0000000, .19650263, .19650263
.0000000, .19278106, .19278106
.0000000, .18953097, .18953097
.0000000, .18681142, .18681142
.0000000, .18395415, .18395415
.0000000, .18132076, .18132076
.0000000, .17882848, .17882848
.76783217E-01, .17898175, .10219853
.39896476, .17778358, -.22118118
.71781933, .18040097, -.53741837
.63646972, .18666327, -.44980645
.67687958, .19108126, -.48579833
.81283182, .19628850, -.61654329
.75662136, .20182091, -.55480045
.73820370, .20569418, -.53250951
.76552045, .21024758, -.55527288
.70478117, .21524736, -.48953381
.79688513, .21794724, -.57893789
.62116039, .22174814, -.39941224
.55258489, .22224763, -.33033726
.0000000, .21797296, .21797296
.0000000, .21131162, .21131162
.0000000, .20604573, .20604573
.0000000, .20107424, .20107424
.0000000, .19607157, .19607157
.0000000, .19145073, .19145073
.0000000, .18792257, .18792257
.0000000, .18478356, .18478356
.0000000, .18155496, .18155496
.0000000, .17879748, .17879748
.0000000, .17596172, .17596172
.81494331E-01, .17606425, .94569921E-01
.41957143, .17536154, -.24420989
.72325534, .17762192, -.54563344
.72066367, .18336958, -.53729409
.82991070, .18878883, -.64112186
.82146192, .19473724, -.62672466
.79922926, .20189156, -.59733772
.74640453, .20646104, -.53994346
.78360540, .21030682, -.57329857
.78310108, .21423711, -.56886399
.77720392, .21758927, -.55961466
.70258826, .22013135, -.48245692
.54897976, .22199649, -.32698327
.0000000, .21706010, .21706010
.0000000, .21103364, .21103364
.0000000, .20531446, .20531446
.0000000, .20029542, .20029542
.0000000, .19576070, .19576070
.0000000, .19155012, .19155012
.0000000, .18775240, .18775240
.0000000, .18399532, .18399532
.0000000, .18075773, .18075773
.0000000, .17821282, .17821282
.0000000, .17564283, .17564283
.53411331E-01, .17581345, .12240212
.33713132, .17393945, -.16319187
.64478731, .17539635, -.46939096
.68842149, .17995174, -.50846976
.77615851, .18860950, -.58754903
.68686020, .19949964, -.48736057
.62663966, .20316544, -.42347422
.69728023, .20618528, -.49109495
.82162023, .20980492, -.61181533
.85124528, .21464905, -.63659620
.84018528, .21852814, -.62165713
.65381646, .22252283, -.43129364
.62679815, .22468692, -.40211123
.0000000, .21977709, .21977709
.0000000, .21385184, .21385184
.0000000, .20801190, .20801190
.0000000, .20268798, .20268798
.0000000, .19804370, .19804370
.0000000, .19373365, .19373365
.0000000, .19022708, .19022708
.0000000, .18619971, .18619971
.0000000, .18386403, .18386403
.0000000, .18096742, .18096742
.0000000, .17843510, .17843510
.67625575E-01, .17841256, .11078698
.33665383, .17723486, -.15941897
.72539133, .17887416, -.54651713
.70343143, .18534721, -.51808423
.79834008, .19082063, -.60751945
.77440441, .19712310, -.57728130
.79226339, .20230970, -.58995366
.69149446, .20714149, -.48435298
.76782537, .20892164, -.55890369
.76956344, .21307932, -.55648410
.82710403, .21570566, -.61139834
.68512154, .22010311, -.46501842
.57090664, .22125565, -.34965098
.0000000, .21664861, .21664861
.0000000, .21061715, .21061715
.0000000, .20510295, .20510295
.0000000, .20032965, .20032965
.0000000, .19626959, .19626959
.0000000, .19240391, .19240391
.0000000, .18864347, .18864347
.0000000, .18532597, .18532597
.0000000, .18290411, .18290411
.0000000, .17998226, .17998226
.0000000, .17730397, .17730397
.72791182E-01, .17735304, .10456186
.38056427, .17588404, -.20468023
.71248531, .17799363, -.53449166
.74517596, .18356557, -.56161040
.81577682, .18949106, -.62628579
.72665948, .19510910, -.53155041
.76764631, .20865336, -.55899298
.77948177, .21401414, -.56546760
.78008276, .21859285, -.56148994
.80616307, .22204237, -.58412069
.82050323, .22596365, -.59453958
.66696614, .22988617, -.43707997
.43531018, .23165931, -.20365088
.0000000, .22568843, .22568843
.0000000, .21995601, .21995601
.0000000, .21424009, .21424009
.0000000, .20929568, .20929568
.0000000, .20483795, .20483795
.0000000, .20009229, .20009229
.0000000, .19557777, .19557777
.0000000, .19244397, .19244397
.0000000, .18975411, .18975411
.0000000, .18690276, .18690276
.0000000, .18387362, .18387362
.75105019E-01, .18378189, .10867687
.37740630, .18222971, -.19517659
.64924234, .18430430, -.46493804
.63243699, .18939084, -.44304615
.73180664, .19409184, -.53771478
.74626982, .19974925, -.54652059
.72215915, .20491350, -.51724565
.67971599, .20909299, -.47062302
.68106860, .21203756, -.46903104
.74122941, .21520883, -.52602059
.73946834, .21897288, -.52049547
.65227461, .22200890, -.43026572
.59175324, .22397737, -.36777586
.0000000, .22052434, .22052434
.0000000, .21513875, .21513875
.0000000, .20978871, .20978871
.0000000, .20449661, .20449661
.0000000, .20493180, .20493180
.0000000, .20072484, .20072484
.0000000, .19683224, .19683224
.0000000, .19294761, .19294761
.0000000, .18980417, .18980417
.0000000, .18715301, .18715301
.0000000, .18449895, .18449895
.77677116E-01, .18438213, .10670501
.39135468, .18328285, -.20807183
.64841557, .18548055, -.46293503
.55341840, .18987052, -.36354786
.68812889, .19363236, -.49449652
.64516652, .19807279, -.44709373
.61530757, .20174718, -.41356039
.65721714, .20402153, -.45319563
.60036826, .20786282, -.39250544
.68657106, .21021347, -.47635758
.68561745, .21326889, -.47234857
.39342415, .21583061, -.17759354
.37574807, .21508804, -.16066003
.0000000, .20956726, .20956726
.0000000, .20456402, .20456402
.0000000, .20000401, .20000401
.0000000, .19559361, .19559361
.0000000, .19170587, .19170587
.0000000, .18734407, .18734407
.0000000, .18403065, .18403065
.0000000, .18104398, .18104398
.0000000, .17770819, .17770819
.0000000, .17500104, .17500104
.0000000, .17225447, .17225447
.78365333E-01, .17235164, .93986310E-01
.38104296, .17076463, -.21027833
.60852587, .17273761, -.43578827
.52842528, .17693460, -.35149068
.58469808, .17885630, -.40584177
.54763716, .18116775, -.36646941
.50991148, .18282197, -.32708949
.53156030, .18303563, -.34852469
.53289592, .18817101, -.34472489
.60385215, .19436550, -.40948665
.66475290, .19704100, -.46771190
.59019816, .19839205, -.39180613
.44384915, .19828413, -.24556501
.0000000, .19318904, .19318904
.0000000, .18822394, .18822394
.0000000, .18357992, .18357992
.0000000, .17924744, .17924744
.0000000, .17534247, .17534247
.0000000, .17193909, .17193909
.0000000, .16907543, .16907543
.0000000, .16588512, .16588512
.0000000, .16297910, .16297910
.0000000, .16036917, .16036917
.0000000, .15822063, .15822063
.80109820E-01, .15796483, .77855006E-01
.37640291, .15689385, -.21950907
.60936463, .15864605, -.45071858
.54308617, .16236126, -.38072491
.63146973, .16516893, -.46630079
.54735774, .16796088, -.37939686
.56274223, .16898561, -.39375663
.57399601, .16886207, -.40513393
.57765919, .17282654, -.40483266
.63422787, .17666815, -.45755970
.67052460, .17857176, -.49195284
.58987999, .18011339, -.40976661
.59734249, .18051657, -.41682592
.0000000, .17708768, .17708768
.0000000, .17323074, .17323074
.0000000, .16918248, .16918248
.0000000, .16562140, .16562140
.0000000, .16250302, .16250302
.0000000, .15959941, .15959941
.0000000, .15690178, .15690178
.0000000, .15431558, .15431558
.0000000, .15142459, .15142459
.0000000, .14923185, .14923185
.0000000, .14699687, .14699687
.76375261E-01, .14809051, .71715251E-01
.35906693, .14702906, -.21203788
.60180330, .14803351, -.45376980
.45662308, .15156293, -.30506015
.42414021, .15267180, -.27146840
.48322025, .15282485, -.33039540
.45421678, .15316935, -.30104744
.43820715, .15276513, -.28544202
.49329606, .15558563, -.33771044
.52808094, .16052511, -.36755583
.52497780, .16200988, -.36296791
.53188431, .16234919, -.36953512
.53665614, .16259411, -.37406203
.0000000, .15888342, .15888342
.0000000, .15553832, .15553832
.0000000, .22575134, .22575134
.0000000, .21956031, .21956031
.0000000, .21420905, .21420905
.0000000, .20949923, .20949923
.0000000, .20471302, .20471302
.0000000, .20075133, .20075133
.0000000, .19689572, .19689572
.0000000, .19367054, .19367054
.0000000, .19088447, .19088447
.79090059E-01, .19019398, .11110392
.39531273, .18883310, -.20647962
.65176517, .19079071, -.46097445
.49195105, .19676170, -.29518935
.42610788, .19858027, -.22752762
.45644730, .19877723, -.25767007
.47358191, .20006217, -.27351975
.44499236, .20006785, -.24492452
.45148492, .20133039, -.25015453
.64628106, .20469120, -.44158986
.56767082, .20789537, -.35977545
.52583909, .20898706, -.31685203
.63423562, .20753482, -.42670080
.0000000, .20526807, .20526807
.0000000, .20264058, .20264058
.0000000, .20060712, .20060712
.0000000, .19535726, .19535726
.0000000, .19118612, .19118612
.0000000, .18714951, .18714951
.0000000, .18339334, .18339334
.0000000, .18028903, .18028903
.0000000, .17723605, .17723605
.0000000, .17388573, .17388573
.0000000, .17127170, .17127170
.80786735E-01, .17127919, .90492457E-01
.38115329, .17009364, -.21105964
.72537100, .17204981, -.55332118
.70995295, .17764351, -.53230941
.68377000, .18355125, -.50021875
.67287242, .18776940, -.48510301
.61222863, .18976711, -.42246151
.65975666, .19308658, -.46667010
.68949896, .19796018, -.49153876
.68283379, .20271061, -.48012316
.62418091, .20532481, -.41885608
.55937481, .20672520, -.35264963
.0000000, .20322968, .20322968
.0000000, .19741179, .19741179
.0000000, .19307566, .19307566
.0000000, .18843633, .18843633
.0000000, .18569671, .18569671
.0000000, .18212458, .18212458
.0000000, .17820382, .17820382
.0000000, .17448291, .17448291
.0000000, .17151028, .17151028
.0000000, .16924867, .16924867
.0000000, .17534797, .17534797
.0000000, .18417716, .18417716
.46717636E-01, .18348244, .13676479
.0000000, .17904681, .17904681
.69431978, .17865911, -.51566064
.65615612, .18485986, -.47129625
.72541648, .18966222, -.53575426
.75347489, .19615620, -.55731869
.82892472, .20164630, -.62727845
.68644249, .20958346, -.47685903
.70759612, .21172574, -.49587038
.73338765, .21673703, -.51665062
.72321612, .22085913, -.50235701
.71752894, .22376302, -.49376592
.58185285, .22569737, -.35615548
.0000000, .22199857, .22199857
.0000000, .21668297, .21668297
.0000000, .21068475, .21068475
.0000000, .20533447, .20533447
.0000000, .20096833, .20096833
.0000000, .19719964, .19719964
.0000000, .19313687, .19313687
.0000000, .19011953, .19011953
.0000000, .18733412, .18733412
.0000000, .18430653, .18430653
.0000000, .18176802, .18176802
.77889368E-01, .18134044, .10345107
.38882303, .17964739, -.20917565
.62145376, .18180363, -.43965012
.54999584, .18696207, -.36303377
.51772863, .18974896, -.32797968
.53701508, .19206369, -.34495139
.51584971, .19393866, -.32191104
.55142975, .19658363, -.35484612
.57583678, .19926304, -.37657374
.60563916, .20249647, -.40314269
.56905377, .20526809, -.36378568
.57781994, .20662028, -.37119967
.54604536, .20814021, -.33790517
.0000000, .20537639, .20537639
.0000000, .19996119, .19996119
.0000000, .19529642, .19529642
.0000000, .19140150, .19140150
.0000000, .18696357, .18696357
.0000000, .18371230, .18371230
.0000000, .18040432, .18040432
.0000000, .17711738, .17711738
.0000000, .17411439, .17411439
.0000000, .17159103, .17159103
.0000000, .16940486, .16940486
.75304732E-01, .16884793, .93543202E-01
.40527594, .16796321, -.23731273
.60136592, .17042422, -.43094170
.48514515, .17457855, -.31056660
.46492094, .17548153, -.28943941
.56000686, .17754494, -.38246191
.54241222, .17958263, -.36282960
.51934755, .18252906, -.33681849
.57347322, .18597665, -.38749656
.63250697, .18965822, -.44284874
.56728286, .19249284, -.37479001
.63786101, .19303212, -.44482890
.53887916, .19468281, -.34419635
.0000000, .19100663, .19100663
.0000000, .18618739, .18618739
.0000000, .18200329, .18200329
.0000000, .17849347, .17849347
.0000000, .17478724, .17478724
.0000000, .17114002, .17114002
.0000000, .16804376, .16804376
.0000000, .16518164, .16518164
.0000000, .16243583, .16243583
.0000000, .16002101, .16002101
.0000000, .15739106, .15739106
.76039776E-01, .15753476, .81494987E-01
.38167933, .15617532, -.22550401
.61452240, .15764344, -.45687896
.53046346, .16037755, -.37008590
.51989985, .16294570, -.35695416
.50607020, .16469283, -.34137738
.57763141, .16671206, -.41091937
.62269735, .16990602, -.45279133
.68573594, .17282483, -.51291108
.68246919, .17621200, -.50625718
.56600428, .17964080, -.38636348
.62928402, .18056144, -.44872260
.55484509, .18243930, -.37240580
.0000000, .17905101, .17905101
.0000000, .17442060, .17442060
.0000000, .17053124, .17053124
.0000000, .16688709, .16688709
.0000000, .16378146, .16378146
.0000000, .16065301, .16065301
.0000000, .15763082, .15763082
.0000000, .15509450, .15509450
.0000000, .15272312, .15272312
.0000000, .15042996, .15042996
.0000000, .14794803, .14794803
.74367851E-01, .14886126, .74493408E-01
.37795913, .14765297, -.23030616
.60128915, .14887276, -.45241639
.51125127, .15183507, -.35941619
.46872872, .15280002, -.31592870
.51660734, .15345770, -.36314964
.51019430, .15387076, -.35632354
.50596368, .15404812, -.35191557
.49488991, .15669347, -.33819646
.57011306, .16080609, -.40930697
.57637072, .16314638, -.41322434
.55572784, .16416103, -.39156681
.57780558, .16461366, -.41319191
.0000000, .16077834, .16077834
.0000000, .15730597, .15730597
.0000000, .15419884, .15419884
.0000000, .15125921, .15125921
.0000000, .14844070, .14844070
.0000000, .14587376, .14587376
.0000000, .14351913, .14351913
.0000000, .14134100, .14134100
.0000000, .13902476, .13902476
.0000000, .13723564, .13723564
.0000000, .13558941, .13558941
.75360186E-01, .13657588, .61215691E-01
.38828218, .13549249, -.25278968
.59159040, .13656895, -.45502144
.49197787, .13954085, -.35243702
.44965118, .14072987, -.30892131
.49521017, .14104348, -.35416669
.49435890, .14334613, -.35101277
.51932526, .14365347, -.37567180
.49937445, .14627114, -.35310331
.62208360, .14945857, -.47262502
.57518137, .15215242, -.42302895
.63003349, .15316573, -.47686777
.57519740, .15401632, -.42118108
.0000000, .15011841, .15011841
.0000000, .14700596, .14700596
.0000000, .14432487, .14432487
.0000000, .14186265, .14186265
.0000000, .13952166, .13952166
.0000000, .13708541, .13708541
.0000000, .13518754, .13518754
.0000000, .13329694, .13329694
.0000000, .13155141, .13155141
.0000000, .12975706, .12975706
.0000000, .12830915, .12830915
.75901821E-01, .13003674, .54134920E-01
.36632538, .12926488, -.23706050
.60393357, .13025278, -.47368079
.54682642, .13248488, -.41434154
.48633522, .13447767, -.35185754
.52211142, .13476314, -.38734829
.49400294, .13563687, -.35836607
.54782462, .13683188, -.41099274
.63537055, .13853887, -.49683169
.57441640, .14167809, -.43273830
.58777332, .14306164, -.44471169
.60306728, .14430329, -.45876399
.57955259, .14528337, -.43426922
.0000000, .14110154, .14110154
.0000000, .13845868, .13845868
.0000000, .13590302, .13590302
.0000000, .13340859, .13340859
.0000000, .13119876, .13119876
.0000000, .12926160, .12926160
.0000000, .12755290, .12755290
.0000000, .12565908, .12565908
.0000000, .12428172, .12428172
.0000000, .12264755, .12264755
.0000000, .12135500, .12135500
.69694586E-01, .12348145, .53786866E-01
.39602089, .12251220, -.27350870
.62728763, .12380163, -.50348598
.58023638, .12632044, -.45391595
