.0000000, .10694365, .10694365
.54005051, .12893662, -.41111389
.65526038, .13026804, -.52499235
.66942561, .13248387, -.53694177
.67639697, .13406318, -.54233378
.66735208, .13614906, -.53120303
.67311156, .13814557, -.53496599
.62883610, .14007874, -.48875737
.64002132, .14158827, -.49843305
.58999425, .14269295, -.44730130
.0000000, .13800251, .13800251
.0000000, .13592787, .13592787
.0000000, .13358691, .13358691
.0000000, .13186666, .13186666
.0000000, .12986434, .12986434
.0000000, .12793338, .12793338
.0000000, .12597150, .12597150
.0000000, .12443237, .12443237
.0000000, .12293144, .12293144
.0000000, .12124790, .12124790
.0000000, .11982697, .11982697
.77458382E-01, .12261326, .45154877E-01
.36717790, .12224518, -.24493273
.58164692, .12260185, -.45904505
.57793438, .12442306, -.45351133
.54040378, .12604384, -.41435993
.57113874, .12575421, -.44538453
.62815833, .12702657, -.50113177
.63335794, .12881897, -.50453895
.63833541, .13074270, -.50759268
.65581846, .13214290, -.52367556
.59330487, .13339821, -.45990667
.58500153, .13461430, -.45038724
.60326082, .13548669, -.46777412
.0000000, .12980567, .12980567
.0000000, .12761898, .12761898
.0000000, .12578569, .12578569
.0000000, .12402272, .12402272
.0000000, .12225495, .12225495
.0000000, .12050617, .12050617
.0000000, .11902747, .11902747
.0000000, .11720823, .11720823
.0000000, .11581949, .11581949
.0000000, .11458308, .11458308
.0000000, .11319584, .11319584
.74521564E-01, .11723186, .42710297E-01
.34169042, .11672364, -.22496678
.63928831, .11727003, -.52201825
.58325088, .11931983, -.46393105
.47590667, .12001564, -.35589105
.53276449, .11936186, -.41340262
.48737395, .11873358, -.36864036
.46687388, .11852656, -.34834731
.55510473, .11950192, -.43560281
.59818614, .12139096, -.47679517
.52447367, .12307921, -.40139446
.53418428, .12371579, -.41046849
.56617665, .12432741, -.44184923
.0000000, .11874065, .11874065
.0000000, .11708532, .11708532
.0000000, .11560607, .11560607
.0000000, .11416038, .11416038
.0000000, .11288410, .11288410
.0000000, .11150074, .11150074
.0000000, .11042151, .11042151
.0000000, .10943752, .10943752
.0000000, .10822475, .10822475
.0000000, .10728951, .10728951
.0000000, .10623553, .10623553
.69870546E-01, .11021644, .40345892E-01
.34088582, .10971250, -.23117332
.54782248, .11054140, -.43728107
.67663503, .11086120, -.56577384
.59203368, .13934892, -.45268476
.58933651, .13910761, -.45022890
.61722255, .13865638, -.47856617
.62519145, .13980104, -.48539042
.60723794, .14067180, -.46656615
.67397892, .14296322, -.53101569
.55101800, .14609696, -.40492105
.57803613, .14641291, -.43162322
.48116601, .14691472, -.33425128
.0000000, .14015795, .14015795
.0000000, .13791454, .13791454
.0000000, .13573873, .13573873
.0000000, .13343993, .13343993
.0000000, .13154578, .13154578
.0000000, .12959917, .12959917
.0000000, .12781404, .12781404
.0000000, .12600319, .12600319
.0000000, .12393870, .12393870
.0000000, .12225993, .12225993
.0000000, .12111235, .12111235
.78041434E-01, .12499399, .46952561E-01
.34170106, .12418739, -.21751367
.61347079, .12378118, -.48968962
.56867492, .12597778, -.44269714
.52082890, .12655745, -.39427143
.54923427, .12514070, -.42409357
.54047143, .12397519, -.41649625
.54785502, .12238258, -.42547244
.53773010, .12296340, -.41476670
.59261322, .12485834, -.46775487
.53763688, .12628147, -.41135541
.58216739, .12684254, -.45532483
.49703467, .12692708, -.37010759
.0000000, .12025426, .12025426
.0000000, .11856352, .11856352
.0000000, .11703950, .11703950
.0000000, .11571606, .11571606
.0000000, .11431791, .11431791
.0000000, .11282565, .11282565
.0000000, .11194820, .11194820
.0000000, .11033975, .11033975
.0000000, .11143221, .11143221
.0000000, .11059418, .11059418
.0000000, .10947918, .10947918
.57595178E-01, .11384849, .56253307E-01
.32832214, .11582351, -.21249864
.56723118, .12080247, -.44642872
.66942704, .12632340, -.54310364
.65716279, .13533108, -.52183169
.83158243, .15596001, -.67562240
.81839794, .15762803, -.66076994
.73124230, .22329465, -.50794768
.77457333, .27996445, -.49460888
.85281920, .27678820, -.57603097
.70184928, .25630599, -.44554329
.61956155, .24377286, -.37578869
.0000000, .25582367, .25582367
.0000000, .25395492, .25395492
.0000000, .24686632, .24686632
.0000000, .24137458, .24137458
.0000000, .23754084, .23754084
.0000000, .23146650, .23146650
.0000000, .22490908, .22490908
.0000000, .21868235, .21868235
.0000000, .21269611, .21269611
.0000000, .20804326, .20804326
.0000000, .20388167, .20388167
.0000000, .20000935, .20000935
.75225130E-01, .19885910, .12363397
.35661528, .19583987, -.16077541
.65048957, .19625889, -.45423067
.73274219, .19954646, -.53319573
.73756480, .20447321, -.53309160
.81999707, .20931932, -.61067772
.79358077, .21456525, -.57901549
.78567076, .21881324, -.56685752
.75437236, .22331879, -.53105354
.79932064, .22561327, -.57370734
.70810115, .23059660, -.47750455
.64722961, .23328725, -.41394237
.61385995, .23542207, -.37843788
.0000000, .23132715, .23132715
.0000000, .22380233, .22380233
.0000000, .21776265, .21776265
.0000000, .21310912, .21310912
.0000000, .20825681, .20825681
.0000000, .20323962, .20323962
.0000000, .19920573, .19920573
.0000000, .19532034, .19532034
.0000000, .19181955, .19181955
.0000000, .18854451, .18854451
.0000000, .18584108, .18584108
.0000000, .18304285, .18304285
.36416483, .18305938, -.18110545
.68558431, .18520603, -.50037825
.64268494, .19144629, -.45123863
.73595095, .19597431, -.53997666
.81613207, .20121956, -.61491251
.86350358, .20628819, -.65721536
.78987420, .21306017, -.57681406
.83608443, .21789645, -.61818796
.81698108, .22274390, -.59423721
.49860364, .22598365, -.27261999
.39128768, .22547722, -.16581047
.0000000, .22012749, .22012749
.0000000, .21477094, .21477094
.0000000, .20992003, .20992003
.0000000, .20522274, .20522274
.0000000, .20060802, .20060802
.0000000, .19630855, .19630855
.0000000, .19262931, .19262931
.0000000, .18998276, .18998276
.0000000, .18647203, .18647203
.0000000, .18361257, .18361257
.0000000, .18030612, .18030612
.0000000, .17769979, .17769979
.0000000, .17547593, .17547593
.31771469, .17543142, -.14228328
.63376915, .17723566, -.45653349
.72252911, .18249191, -.54003721
.72294825, .18875700, -.53419125
.82918084, .19485801, -.63432282
.84328318, .20149004, -.64179313
.83076942, .20703200, -.62373745
.80847490, .21310157, -.59537333
.79339647, .21752334, -.57587314
.72914118, .22228813, -.50685304
.61400533, .22535869, -.38864663
.40992099, .22672236, -.18319863
.0000000, .22121033, .22121033
.0000000, .21560064, .21560064
.0000000, .21049808, .21049808
.0000000, .20577961, .20577961
.0000000, .20102064, .20102064
.0000000, .19701821, .19701821
.0000000, .19250381, .19250381
.0000000, .18901785, .18901785
.0000000, .18524143, .18524143
.0000000, .18242532, .18242532
.0000000, .17987642, .17987642
.0000000, .17716013, .17716013
.0000000, .17477268, .17477268
.0000000, .17277908, .17277908
.56245553, .17283839, -.38961715
.65271813, .17766008, -.47505805
.75514984, .18311852, -.57203132
.76272416, .18923166, -.57349253
.73912120, .19507281, -.54404837
.63143605, .20020452, -.43123153
.56616455, .20336747, -.36279708
.51378673, .20564049, -.30814624
.0000000, .20394066, .20394066
.0000000, .19969690, .19969690
.0000000, .19566968, .19566968
.0000000, .19205093, .19205093
.0000000, .18894175, .18894175
.0000000, .18603091, .18603091
.0000000, .18324554, .18324554
.0000000, .18072246, .18072246
.0000000, .17845264, .17845264
.0000000, .17634912, .17634912
.0000000, .17431305, .17431305
.0000000, .17230496, .17230496
.0000000, .17050913, .17050913
.0000000, .16944447, .16944447
.29017246, .17005968, -.12011278
.61193055, .17206156, -.43986899
.64753842, .17747821, -.47006023
.71114397, .18297905, -.52816492
.79335290, .18917225, -.60418063
.83537203, .19644856, -.63892347
.81716061, .20272228, -.61443830
.78737617, .20920359, -.57817256
.72824287, .21334106, -.51490182
.71591312, .21712446, -.49878865
.72361904, .22142768, -.50219136
.45166871, .22396480, -.22770391
.0000000, .21955323, .21955323
.0000000, .21490824, .21490824
.0000000, .20980817, .20980817
.0000000, .20559980, .20559980
.0000000, .20119011, .20119011
.0000000, .19744051, .19744051
.0000000, .19391708, .19391708
.0000000, .19023594, .19023594
.0000000, .18735883, .18735883
.0000000, .18488640, .18488640
.0000000, .18164304, .18164304
.0000000, .17949457, .17949457
.29490501, .17920184, -.11570317
.60130841, .18042906, -.42087936
.71862501, .18545608, -.53316891
.67302239, .19163719, -.48138520
.75870943, .19706848, -.56164098
.78332961, .20217440, -.58115518
.71205723, .20504430, -.50701296
.75423199, .20892267, -.54530931
.76988286, .21335533, -.55652750
.70693254, .21685743, -.49007511
.55906689, .21995977, -.33910713
.49860504, .22048056, -.27812448
.0000000, .21662304, .21662304
.0000000, .21128127, .21128127
.0000000, .20656490, .20656490
.0000000, .20202903, .20202903
.0000000, .19794762, .19794762
.0000000, .19390491, .19390491
.0000000, .19008832, .19008832
.0000000, .18686163, .18686163
.0000000, .18401666, .18401666
.0000000, .18137476, .18137476
.0000000, .17865793, .17865793
.57542048E-01, .17860046, .12105841
.34968537, .17722812, -.17245725
.70843053, .17899342, -.52943712
.64828783, .18505922, -.46322861
.51766223, .18939738, -.32826483
.59536552, .19018584, -.40517968
.55410951, .19258122, -.36152828
.59858549, .19321716, -.40536833
.63032758, .19614746, -.43418014
.68143547, .20051146, -.48092401
.66337621, .20418480, -.45919141
.55837983, .20560391, -.35277593
.37314677, .22966751, -.14347926
.0000000, .22409678, .22409678
.0000000, .21782735, .21782735
.0000000, .21200456, .21200456
.0000000, .20711921, .20711921
.0000000, .20295228, .20295228
.0000000, .19901240, .19901240
.0000000, .19565164, .19565164
.0000000, .19207340, .19207340
.0000000, .18894491, .18894491
.0000000, .18642026, .18642026
.0000000, .18397303, .18397303
.62055007E-01, .18308426, .12102926
.42525840, .18164213, -.24361627
.69993687, .18458365, -.51535320
.55785322, .19070341, -.36714983
.50224805, .19430688, -.30794117
.48971462, .19650577, -.29320884
.58560932, .19734834, -.38826096
.57667780, .19907473, -.37760305
.56157237, .20246141, -.35911095
.63484764, .20535597, -.42949167
.54737651, .20851955, -.33885697
.60189426, .20973039, -.39216387
.37882328, .21123582, -.16758746
.0000000, .20628434, .20628434
.0000000, .20096479, .20096479
.0000000, .19633186, .19633186
.0000000, .19206056, .19206056
.0000000, .19069764, .19069764
.0000000, .19362372, .19362372
.0000000, .19086748, .19086748
.0000000, .18762554, .18762554
.0000000, .18495694, .18495694
.0000000, .18253344, .18253344
.0000000, .17995954, .17995954
.77218622E-01, .17961083, .10239221
.41561645, .17888185, -.23673460
.63293505, .18182278, -.45111227
.63970315, .18711933, -.45258382
.56059760, .19236639, -.36823121
.56294048, .19453302, -.36840746
.64750379, .19758627, -.44991753
.64264965, .20621046, -.43643919
.58783615, .20861807, -.37921807
.69455487, .21025857, -.48429629
.0000000, .21076165, .21076165
.0000000, .20420799, .20420799
.0000000, .20936304, .20936304
.0000000, .20439041, .20439041
.0000000, .19897668, .19897668
.0000000, .19468862, .19468862
.0000000, .19100618, .19100618
.0000000, .18807819, .18807819
.0000000, .18509974, .18509974
.0000000, .18266314, .18266314
.0000000, .18053319, .18053319
.0000000, .17856835, .17856835
.0000000, .17675476, .17675476
.0000000, .17472504, .17472504
.0000000, .17267086, .17267086
.42048144, .17295761, -.24752383
.43031150, .17658137, -.25373012
.70882595, .18015192, -.52867401
.71095210, .18718317, -.52376890
.73497277, .19348669, -.54148608
.84010351, .19961217, -.64049137
.78517139, .20806690, -.57710451
.78267860, .21253860, -.57014000
.77965218, .21786344, -.56178874
.68893695, .22207147, -.46686548
.69208759, .22421667, -.46787092
.28852513, .22663409, -.61891049E-01
.0000000, .22029862, .22029862
.0000000, .21466857, .21466857
.0000000, .20992517, .20992517
.0000000, .20645688, .20645688
.0000000, .20181906, .20181906
.0000000, .19748433, .19748433
.0000000, .19348195, .19348195
.0000000, .19044095, .19044095
.0000000, .18747491, .18747491
.0000000, .18481585, .18481585
.0000000, .18210587, .18210587
.0000000, .17969859, .17969859
.42863113, .17984913, -.24878199
.42478144, .18326746, -.24151398
.72033715, .18602876, -.53430837
.67580247, .18996245, -.48584002
.73487550, .19425642, -.54061908
.74334574, .20034887, -.54299688
.69985354, .20776877, -.49208477
.73040146, .21180779, -.51859367
.75950456, .21577103, -.54373354
.64773780, .22043370, -.42730409
.65396816, .22178504, -.43218312
.33346164, .22374827, -.10971338
.0000000, .21798383, .21798383
.0000000, .21236454, .21236454
.0000000, .20682853, .20682853
.0000000, .20827298, .20827298
.0000000, .20352167, .20352167
.0000000, .19970812, .19970812
.0000000, .19564082, .19564082
.0000000, .19212738, .19212738
.0000000, .18922275, .18922275
.0000000, .18628223, .18628223
.0000000, .18326354, .18326354
.0000000, .18072426, .18072426
.0000000, .17848560, .17848560
.37944275, .17877080, -.20067196
.69949776, .18143319, -.51806456
.70611310, .18772899, -.51838410
.77819073, .19289616, -.58529460
.75685883, .19973496, -.55712390
.81042606, .20557845, -.60484761
.71392637, .20957778, -.50434858
.76281273, .21321161, -.54960114
.65201473, .21660355, -.43541119
.60233355, .21939030, -.38294324
.26925403, .22104311, -.48210919E-01
.0000000, .21655612, .21655612
.0000000, .21148963, .21148963
.0000000, .20683156, .20683156
.0000000, .20463207, .20463207
.0000000, .20084079, .20084079
.0000000, .19686806, .19686806
.0000000, .19265616, .19265616
.0000000, .18936312, .18936312
.0000000, .18820912, .18820912
.0000000, .18552898, .18552898
.0000000, .18284503, .18284503
.0000000, .17966385, .17966385
.38655066, .17952560, -.20702507
.41863891, .18217637, -.23646255
.59516460, .18507749, -.41008711
.69422197, .19022565, -.50399631
.74055016, .19625723, -.54429293
.82505345, .20095780, -.62409568
.82697135, .20812869, -.61884266
.84395826, .21406513, -.62989312
.53278816, .22041383, -.31237432
.69401383, .22150373, -.47251010
.71875799, .22471143, -.49404657
.23574081, .22770543, -.80353767E-02
.0000000, .22116096, .22116096
.0000000, .21553555, .21553555
.0000000, .21035643, .21035643
.0000000, .20550136, .20550136
.0000000, .20084906, .20084906
.0000000, .19677258, .19677258
.0000000, .19348797, .19348797
.0000000, .19040072, .19040072
.0000000, .18747838, .18747838
.0000000, .18442243, .18442243
.0000000, .18166941, .18166941
.47845542E-01, .18155396, .13370842
.38779050, .18000473, -.20778577
.41540703, .18229219, -.23311484
.68300176, .18477911, -.49822265
.67254186, .19046652, -.48207533
.74505764, .19520760, -.54985005
.69935119, .20117790, -.49817330
.73856527, .20595144, -.53261381
.73846984, .21005924, -.52841061
.69684088, .21391547, -.48292542
.67787385, .21702376, -.46085009
.0000000, .21618019, .21618019
.24201801, .21422270, -.27795315E-01
.0000000, .20866513, .20866513
.0000000, .20342433, .20342433
.0000000, .19903857, .19903857
.0000000, .19480050, .19480050
.0000000, .19139662, .19139662
.0000000, .18744215, .18744215
.0000000, .18443388, .18443388
.0000000, .18116319, .18116319
.0000000, .17890273, .17890273
.0000000, .17675939, .17675939
.0000000, .17467155, .17467155
.46131209E-01, .17459890, .12846769
.36568266, .17302981, -.19265285
.39991152, .17530927, -.22460225
.64865386, .17713925, -.47151461
.64749485, .18309923, -.46439564
.71582592, .18915606, -.52666986
.75637668, .19321615, -.56316054
.80945790, .20640726, -.60305065
.79582214, .21135068, -.58447146
.73309398, .21783067, -.51526332
.66771084, .22103122, -.44667962
.62166750, .22725113, -.39441639
.0000000, .22423956, .22423956
.0000000, .21797401, .21797401
.0000000, .21245335, .21245335
.0000000, .20732541, .20732541
.0000000, .20230675, .20230675
.0000000, .19828570, .19828570
.0000000, .19405188, .19405188
.0000000, .19073968, .19073968
.0000000, .18746687, .18746687
.0000000, .18439308, .18439308
.0000000, .18156174, .18156174
.0000000, .17857897, .17857897
.59104655E-01, .17882282, .11971816
.38285056, .17722884, -.20562172
.41117468, .17991173, -.23126295
.62867022, .18194966, -.44672054
.62628502, .18738350, -.43890151
.66636038, .19219637, -.47416401
.65701663, .19475058, -.46226606
.62538177, .20015758, -.42522418
.68002564, .20404045, -.47598517
.68986499, .20837371, -.48149127
.63257873, .21219796, -.42038077
.68145734, .21436086, -.46709648
.27015862, .21590109, -.54257527E-01
.0000000, .20963781, .20963781
.0000000, .20455043, .20455043
.0000000, .19960627, .19960627
.0000000, .19562176, .19562176
.0000000, .19134161, .19134161
.0000000, .18807948, .18807948
.0000000, .18466304, .18466304
.0000000, .18116364, .18116364
.0000000, .17870539, .17870539
.0000000, .17549673, .17549673
.0000000, .17319937, .17319937
.0000000, .17126724, .17126724
.38290152, .17150483, -.21139669
.41325215, .17364635, -.23960580
.68600875, .17618737, -.50982141
.61041868, .18115085, -.42926782
.67826921, .18141156, -.49685764
.65706205, .18392180, -.47314024
.63012564, .18626630, -.44385934
.62677979, .19000587, -.43677393
.77671874, .19357321, -.58314550
.63771069, .19798160, -.43972909
.0000000, .19644022, .19644022
.25983196, .19450724, -.65324724E-01
.0000000, .18886271, .18886271
.0000000, .18363556, .18363556
.0000000, .17949033, .17949033
.0000000, .17544134, .17544134
.0000000, .17184417, .17184417
.0000000, .16864394, .16864394
.0000000, .16572699, .16572699
.0000000, .16314098, .16314098
.0000000, .16074251, .16074251
.0000000, .15899104, .15899104
.0000000, .15674591, .15674591
.59209593E-01, .15733163, .98122038E-01
.42420775, .15690283, -.26730490
.38792583, .15885977, -.22906606
.52917254, .16090491, -.36826763
.51742697, .16484219, -.35258478
.54234457, .16770548, -.37463909
.55507725, .16947122, -.38560605
.53718770, .17128605, -.36590165
.60708255, .17286888, -.43421367
.64077127, .17580441, -.46496686
.63673127, .17896923, -.45776203
.61213917, .18091077, -.43122840
.22338375, .18250312, -.40880635E-01
.0000000, .17670652, .17670652
.0000000, .17292868, .17292868
.0000000, .16935697, .16935697
.0000000, .16602285, .16602285
.0000000, .16298711, .16298711
.0000000, .16014889, .16014889
.0000000, .15747297, .15747297
.0000000, .15528637, .15528637
.0000000, .15293959, .15293959
.0000000, .15031207, .15031207
.0000000, .14852557, .14852557
.0000000, .14760095, .14760095
.42527738, .14845252, -.27682486
.33422703, .15080085, -.18342617
.56000066, .15262809, -.40737256
.60096276, .15556887, -.44539389
.70733017, .15932477, -.54800540
.63891464, .16375539, -.47515926
.57945383, .16664496, -.41280887
.63563758, .16875149, -.46688610
.75570703, .17157513, -.58413190
.0000000, .17178838, .17178838
.39476690, .17218882, -.22257808
.0000000, .17298105, .17298105
.0000000, .17955449, .17955449
.0000000, .18648154, .18648154
.0000000, .20474838, .20474838
.0000000, .20265710, .20265710
.0000000, .19823748, .19823748
.0000000, .19434656, .19434656
.0000000, .19097285, .19097285
.0000000, .18810995, .18810995
.0000000, .18547958, .18547958
.0000000, .18307424, .18307424
.0000000, .18087937, .18087937
.0000000, .17860620, .17860620
.42954552, .17880414, -.25074136
.38916337, .18257722, -.20658615
.55523682, .18375888, -.37147793
.56423551, .18888491, -.37535059
.72538209, .19317117, -.53221095
.76948839, .19917655, -.57031184
.69653130, .20486881, -.49166250
.66011810, .20943354, -.45068455
.0000000, .20864855, .20864855
.0000000, .20914069, .20914069
.0000000, .20448515, .20448515
.0000000, .20053509, .20053509
.0000000, .19661622, .19661622
.0000000, .19352752, .19352752
.0000000, .18972835, .18972835
.0000000, .18682429, .18682429
.0000000, .18433334, .18433334
.0000000, .18215130, .18215130
.0000000, .17986700, .17986700
.0000000, .17754129, .17754129
.0000000, .17575558, .17575558
.0000000, .17394160, .17394160
.0000000, .17253019, .17253019
.0000000, .17109486, .17109486
.0000000, .16924332, .16924332
.42965502, .16944468, -.26021034
.68978280, .17350549, -.51627731
.67360908, .18041578, -.49319330
.76322782, .18667161, -.57655621
.68975115, .19289166, -.49685949
.63553095, .19845517, -.43707579
.64226985, .20299685, -.43927300
.73269868, .20726208, -.52543658
.54444695, .21230449, -.33214247
.0000000, .21040128, .21040128
.0000000, .21036838, .21036838
.0000000, .20501165, .20501165
.0000000, .20012791, .20012791
.0000000, .19542153, .19542153
.0000000, .19156161, .19156161
.0000000, .18780720, .18780720
.0000000, .18487683, .18487683
.0000000, .18256241, .18256241
.0000000, .18036044, .18036044
.0000000, .17770457, .17770457
.0000000, .17529044, .17529044
.0000000, .17309017, .17309017
.46291605E-01, .17331401, .12702240
.33204561, .17244104, -.15960458
.40059376, .17485774, -.22573602
.71477622, .17662004, -.53815615
.71039450, .18351103, -.52688348
.77140045, .19073328, -.58066714
.77027845, .19695853, -.57331991
.65476191, .20308395, -.45167798
.67278373, .20667796, -.46610576
.72161067, .21051559, -.51109505
.68194938, .21427947, -.46766990
.0000000, .21373874, .21373874
.0000000, .21163818, .21163818
.0000000, .20569405, .20569405
.0000000, .20016554, .20016554
.0000000, .19659868, .19659868
.0000000, .19253959, .19253959
.0000000, .18954249, .18954249
.0000000, .18667160, .18667160
.0000000, .18384491, .18384491
.0000000, .18147102, .18147102
.0000000, .17920351, .17920351
.0000000, .17715593, .17715593
.0000000, .17523515, .17523515
.0000000, .17342818, .17342818
.28552517, .17317213, -.11235304
.41842628, .17457433, -.24385194
.66469491, .17784184, -.48685306
.65944970, .18381283, -.47563687
.73660082, .18967651, -.54692429
.82437098, .19499624, -.62937474
.85120475, .20086710, -.65033764
.85925174, .20685640, -.65239537
.75846434, .21274072, -.54572362
.72296774, .21677423, -.50619352
.53566509, .21984030, -.31582481
.0000000, .21676117, .21676117
.0000000, .21198578, .21198578
.0000000, .20725617, .20725617
.0000000, .20263226, .20263226
.0000000, .19823369, .19823369
.0000000, .19462004, .19462004
.0000000, .19083481, .19083481
.0000000, .18767893, .18767893
.0000000, .18487474, .18487474
.0000000, .18227717, .18227717
.0000000, .17986995, .17986995
.0000000, .17756009, .17756009
.60891919E-01, .17761643, .11672451
.38782161, .17655914, -.21126248
.43795520, .17911550, -.25883970
.67950988, .18247254, -.49703735
.68151802, .18853933, -.49297869
.74316055, .19424750, -.54891306
.75784075, .19985318, -.55798757
.65972519, .20440249, -.45532268
.65981233, .20821112, -.45160121
.0000000, .20631780, .20631780
.0000000, .20711437, .20711437
.0000000, .20300862, .20300862
.0000000, .19865130, .19865130
.0000000, .19512461, .19512461
.0000000, .19115509, .19115509
.0000000, .18766455, .18766455
.0000000, .18472666, .18472666
.0000000, .18173586, .18173586
.0000000, .17922312, .17922312
.0000000, .17714307, .17714307
.0000000, .17507982, .17507982
.0000000, .17290594, .17290594
.0000000, .17096224, .17096224
.0000000, .16935983, .16935983
.0000000, .16802478, .16802478
.27232724, .16839509, -.10393216
.38810688, .17031981, -.21778707
.63440472, .17365624, -.46074849
.66605705, .17947665, -.48658040
.81834197, .18522868, -.63311327
.79078192, .19281578, -.59796613
.74904668, .20001692, -.54902977
.77915370, .20513767, -.57401603
.77203256, .21237682, -.55965573
.0000000, .21396893, .21396893
.0000000, .20818587, .20818587
.0000000, .20294093, .20294093
.0000000, .19865328, .19865328
.0000000, .19495425, .19495425
.0000000, .19127327, .19127327
.0000000, .18791771, .18791771
.0000000, .18510693, .18510693
.0000000, .18221620, .18221620
.0000000, .17928788, .17928788
.0000000, .17709088, .17709088
.0000000, .17500830, .17500830
.0000000, .17267954, .17267954
.0000000, .17098542, .17098542
.0000000, .16933003, .16933003
.0000000, .16773948, .16773948
.42548436, .16697788, -.25850648
.74775791, .17016894, -.57758898
.72689277, .17790085, -.54899192
.80556524, .18526597, -.62029928
.72586989, .19142762, -.53444231
.73963529, .19440652, -.54522878
.77395821, .19936980, -.57458842
.79145241, .20491275, -.58653963
.68657410, .21031477, -.47625935
.62101090, .21294710, -.40806380
.29208508, .21479219, -.77292889E-01
.0000000, .20753561, .20753561
.0000000, .20291871, .20291871
.0000000, .19725494, .19725494
.0000000, .19211361, .19211361
.0000000, .18822080, .18822080
.0000000, .18416150, .18416150
.0000000, .18080503, .18080503
.0000000, .17762025, .17762025
.0000000, .17436498, .17436498
.0000000, .17148781, .17148781
.0000000, .16867797, .16867797
.58998309E-01, .16895370, .10995539
.30918247, .16767025, -.14151222
.45067841, .16951860, -.28115982
.70506561, .17202550, -.53304011
.65733349, .17733836, -.47999513
.69501406, .18198067, -.51303339
.67408001, .18522108, -.48885894
.67884380, .18873343, -.49011037
.65191656, .19230327, -.45961329
.78319311, .19417170, -.58902144
.63836384, .19834745, -.44001639
.62236941, .19999167, -.42237774
.0000000, .19681951, .19681951
.0000000, .19087957, .19087957
.0000000, .18605919, .18605919
.0000000, .18165116, .18165116
.0000000, .17737572, .17737572
.0000000, .17425175, .17425175
.0000000, .17142971, .17142971
.0000000, .16794963, .16794963
.0000000, .16484225, .16484225
.0000000, .16248873, .16248873
.0000000, .15970935, .15970935
.0000000, .15676525, .15676525
.66189751E-01, .15681677, .90627015E-01
.42206168, .15607862, -.26598305
.42085832, .15883036, -.26202798
.61250663, .16125908, -.45124754
.57267320, .16565290, -.40702030
.63102603, .16946180, -.46156424
.66491306, .17334987, -.49156320
.72703040, .17742175, -.54960865
.71732402, .18227942, -.53504461
.74186087, .18629546, -.55556542
.59596008, .18986833, -.40609175
.63603199, .19100705, -.44502494
.25516793, .19234982, -.62818110E-01
.0000000, .18616045, .18616045
.0000000, .18235628, .18235628
.0000000, .17814112, .17814112
.0000000, .17511830, .17511830
.0000000, .17230459, .17230459
.0000000, .16893639, .16893639
.0000000, .16459295, .16459295
.0000000, .16170149, .16170149
.0000000, .15927531, .15927531
.0000000, .15681219, .15681219
