.0000000, .10694365, .10694365
.0000000, .15493536, .15493536
.70787363E-01, .15552895, .84741585E-01
.37898636, .15450603, -.22448033
.40533626, .15647909, -.24885717
.60437453, .15843382, -.44594070
.54918116, .16224125, -.38693991
.59521925, .16432640, -.43089285
.61154068, .16687314, -.44466752
.53868121, .16878608, -.36989513
.62160170, .17088348, -.45071822
.70875585, .17386362, -.53489220
.60109192, .17729422, -.42379770
.68935603, .17704511, -.51231092
.0000000, .22552148, .22552148
.0000000, .21912232, .21912232
.0000000, .21314856, .21314856
.0000000, .20775291, .20775291
.0000000, .20288815, .20288815
.0000000, .19852096, .19852096
.0000000, .19433925, .19433925
.0000000, .19060746, .19060746
.0000000, .18739356, .18739356
.0000000, .18369058, .18369058
.0000000, .18102551, .18102551
.0000000, .17794740, .17794740
.56362677E-01, .17751753, .12115486
.35529375, .17642604, -.17886771
.37108326, .17863834, -.19244492
.55274397, .17997792, -.37276605
.52413249, .18484697, -.33928552
.53505772, .18809862, -.34695911
.52980506, .19035150, -.33945358
.55416286, .19365028, -.36051258
.50464112, .19448930, -.31015182
.70785928, .19791079, -.50994849
.62843663, .20136218, -.42707443
.48836309, .20328750, -.28507560
.0000000, .20058440, .20058440
.0000000, .19531773, .19531773
.0000000, .19086912, .19086912
.0000000, .18655500, .18655500
.0000000, .18257077, .18257077
.0000000, .17893735, .17893735
.0000000, .17553903, .17553903
.0000000, .17269140, .17269140
.0000000, .16970976, .16970976
.0000000, .16735646, .16735646
.0000000, .16571875, .16571875
.0000000, .16336629, .16336629
.69473565E-01, .16339311, .93919545E-01
.42832279, .16284212, -.26548067
.37521583, .16607627, -.20913956
.57364988, .16822091, -.40542898
.59326565, .17241882, -.42084682
.58558762, .17608820, -.40949941
.57000506, .17786692, -.39213812
.56922382, .18032271, -.38890111
.62450051, .18343858, -.44106191
.65479451, .18716647, -.46762806
.58471394, .19032879, -.39438516
.65401590, .19196069, -.46205521
.25995183, .19410288, -.65848947E-01
.0000000, .18788524, .18788524
.0000000, .18335335, .18335335
.0000000, .17906556, .17906556
.0000000, .17533533, .17533533
.0000000, .17213064, .17213064
.0000000, .16858539, .16858539
.0000000, .16587903, .16587903
.0000000, .16285737, .16285737
.0000000, .16071711, .16071711
.0000000, .15784281, .15784281
.0000000, .15595318, .15595318
.62245309E-01, .15565057, .93405262E-01
.43026292, .15474798, -.27551496
.37826633, .15774147, -.22052486
.51755011, .15947196, -.35807815
.57249761, .16317350, -.40932411
.60102504, .16702774, -.43399730
.60722405, .17032792, -.43689615
.55625015, .17270030, -.38354987
.56824023, .17547044, -.39276978
.60895765, .17818817, -.43076947
.60332489, .18081200, -.42251289
.58825856, .18280636, -.40545219
.25691837, .18450661, -.72411761E-01
.0000000, .17882793, .17882793
.0000000, .17440793, .17440793
.0000000, .17098099, .17098099
.0000000, .16726479, .16726479
.0000000, .16447082, .16447082
.0000000, .16131103, .16131103
.0000000, .15894242, .15894242
.0000000, .15633072, .15633072
.0000000, .15402843, .15402843
.0000000, .15212467, .15212467
.0000000, .14986175, .14986175
.46160899E-01, .15036957, .10420867
.35857821, .14945447, -.20912373
.36277243, .15111375, -.21165869
.46008262, .15269081, -.30739182
.40151620, .15523213, -.24628407
.48007470, .15707581, -.32299888
.45906174, .15805024, -.30101150
.47343171, .15781793, -.31561378
.53903651, .16008689, -.37894964
.70615238, .16127971, -.54487264
.71439338, .17188299, -.54251039
.70304388, .17465310, -.52839077
.0000000, .17265448, .17265448
.0000000, .16833666, .16833666
.0000000, .16601025, .16601025
.0000000, .16289845, .16289845
.0000000, .15955570, .15955570
.0000000, .15650885, .15650885
.0000000, .15386733, .15386733
.0000000, .15134513, .15134513
.0000000, .14899309, .14899309
.0000000, .14702803, .14702803
.0000000, .14516498, .14516498
.0000000, .14298019, .14298019
.54010205E-01, .14396372, .89953519E-01
.33851796, .14303367, -.19548430
.38988811, .14485574, -.24503237
.50469226, .14612091, -.35857135
.46277556, .14812750, -.31464806
.62117124, .15048805, -.47068319
.49470747, .15161000, -.34309745
.55629826, .15238579, -.40391248
.57158595, .15446505, -.41712090
.71810299, .15602955, -.56207347
.63686597, .15937617, -.47748980
.0000000, .15787584, .15787584
.0000000, .20655677, .20655677
.0000000, .20337868, .20337868
.0000000, .19834301, .19834301
.0000000, .19342008, .19342008
.0000000, .18897070, .18897070
.0000000, .18491280, .18491280
.0000000, .18114181, .18114181
.0000000, .17768119, .17768119
.0000000, .17497380, .17497380
.0000000, .17170399, .17170399
.0000000, .16941270, .16941270
.0000000, .16687813, .16687813
.60226444E-01, .16697451, .10674807
.38898087, .16602515, -.22295572
.40522361, .16834550, -.23687811
.59768116, .17090383, -.42677733
.53464454, .17459084, -.36005372
.54759502, .17695938, -.37063563
.54557014, .17769668, -.36787346
.56075323, .17897648, -.38177675
.56184953, .18218449, -.37966505
.62830162, .18577263, -.44252899
.57037818, .18894796, -.38143021
.66798496, .18935710, -.47862786
.0000000, .18734336, .18734336
.0000000, .18261176, .18261176
.0000000, .17811599, .17811599
.0000000, .17420045, .17420045
.0000000, .17061085, .17061085
.0000000, .16699642, .16699642
.0000000, .16397630, .16397630
.0000000, .16082051, .16082051
.0000000, .15830138, .15830138
.0000000, .15600199, .15600199
.0000000, .15325560, .15325560
.0000000, .15119405, .15119405
.50586089E-01, .15158153, .10099544
.39560071, .15046057, -.24514014
.36386761, .15256743, -.21130018
.56934541, .15413609, -.41520932
.50181812, .15875717, -.34306097
.52647597, .16156138, -.36491460
.52007794, .16272300, -.35735494
.52089047, .16311648, -.35777399
.53043532, .16549146, -.36494386
.75971365, .16901858, -.59069508
.64477468, .17299426, -.47178042
.42877781, .17504399, -.25373381
.0000000, .17047146, .17047146
.0000000, .16571982, .16571982
.0000000, .16156816, .16156816
.0000000, .15818211, .15818211
.0000000, .15486573, .15486573
.0000000, .15143716, .15143716
.0000000, .14866221, .14866221
.0000000, .14595917, .14595917
.0000000, .14343640, .14343640
.0000000, .14156646, .14156646
.0000000, .13925436, .13925436
.0000000, .13676019, .13676019
.47673643E-01, .13738036, .89706719E-01
.37402731, .13662250, -.23740481
.33250105, .13884267, -.19365838
.51406509, .13923123, -.37483385
.46506599, .14284253, -.32222345
.45251039, .14581037, -.30670002
.50467336, .14655240, -.35812098
.50457782, .14699551, -.35758230
.52086115, .14965054, -.37121060
.63803184, .15280816, -.48522368
.61744249, .15607581, -.46136668
.0000000, .15428193, .15428193
.0000000, .15061009, .15061009
.0000000, .14735489, .14735489
.0000000, .14487319, .14487319
.0000000, .14246400, .14246400
.0000000, .13999467, .13999467
.0000000, .13779208, .13779208
.0000000, .13597707, .13597707
.0000000, .13406162, .13406162
.0000000, .13229883, .13229883
.0000000, .13093102, .13093102
.0000000, .12927473, .12927473
.0000000, .12772632, .12772632
.0000000, .12637952, .12637952
.80266155E-01, .12800634, .47740184E-01
.32802308, .12757328, -.20044979
.51350510, .12857358, -.38493150
.46447659, .13193835, -.33253825
.44190794, .13509896, -.30680898
.48685187, .13592054, -.35093135
.45045382, .13695174, -.31350207
.54161477, .13867229, -.40294248
.55245209, .14256494, -.40988714
.59285676, .14497417, -.44788259
.37611553, .14670861, -.22940692
.0000000, .14235662, .14235662
.0000000, .13948020, .13948020
.0000000, .13708811, .13708811
.0000000, .13463038, .13463038
.0000000, .13228059, .13228059
.0000000, .13000570, .13000570
.0000000, .12778620, .12778620
.0000000, .12607312, .12607312
.0000000, .12437042, .12437042
.0000000, .12288806, .12288806
.0000000, .12120520, .12120520
.0000000, .11994777, .11994777
.59659585E-01, .12141337, .61753780E-01
.80532253E-01, .12081628, .40284023E-01
.32845163, .12028518, -.20816645
.50950933, .12139244, -.38811690
.47587430, .12458631, -.35128799
.45331758, .12740105, -.32591653
.50485474, .12686963, -.37798512
.48533928, .12755688, -.35778242
.50701189, .12970158, -.37731031
.63625634, .13329656, -.50295979
.46365049, .13640043, -.32725006
.0000000, .13285133, .13285133
.0000000, .13014339, .13014339
.0000000, .12751588, .12751588
.0000000, .12528554, .12528554
.0000000, .12322216, .12322216
.0000000, .12132870, .12132870
.0000000, .11963096, .11963096
.0000000, .11814439, .11814439
.0000000, .11666262, .11666262
.0000000, .11517421, .11517421
.0000000, .11367702, .11367702
.0000000, .11250021, .11250021
.0000000, .11151561, .11151561
.50653048E-01, .11306676, .62413707E-01
.77080607E-01, .11259723, .35516620E-01
.29429847, .11205863, -.18223983
.50847787, .11298520, -.39549267
.46188271, .11569410, -.34618860
.42420590, .11772013, -.30648577
.46441385, .11772931, -.34668455
.47736049, .11820850, -.35915199
.49513927, .12003236, -.37510693
.61808509, .12301992, -.49506515
.58329844, .12548110, -.45781735
.0000000, .12265903, .12265903
.0000000, .12047441, .12047441
.0000000, .11800303, .11800303
.0000000, .11603782, .11603782
.0000000, .11401135, .11401135
.0000000, .11234906, .11234906
.0000000, .11087152, .11087152
.0000000, .10950732, .10950732
.0000000, .10812524, .10812524
.0000000, .10694671, .10694671
.0000000, .10563388, .10563388
.0000000, .10453731, .10453731
.0000000, .10361040, .10361040
.51916182E-01, .10549139, .53575210E-01
.76994583E-01, .10526155, .28266966E-01
.28459188, .10512205, -.17946982
.43521801, .10572196, -.32949606
.37877911, .10784152, -.27093759
.34107828, .10957374, -.23150453
.39059195, .11072142, -.27987051
.47159094, .11037339, -.36121756
.46587789, .11155702, -.35432088
.51989132, .11395864, -.40593266
.57201958, .11620844, -.45581114
.49955133, .11786941, -.38168192
.0000000, .11406691, .11406691
.0000000, .11215523, .11215523
.0000000, .11016811, .11016811
.0000000, .10857909, .10857909
.0000000, .10704955, .10704955
.0000000, .10565096, .10565096
.0000000, .10454361, .10454361
.0000000, .10324343, .10324343
.0000000, .10206355, .10206355
.0000000, .10106173, .10106173
.0000000, .10025259, .10025259
.0000000, .99224381E-01, .99224381E-01
.53462338E-01, .10193220, .48469860E-01
.80107912E-01, .10145638, .21348469E-01
.26812613, .10164727, -.16647886
.41739160, .10204402, -.31534758
.37558195, .10388705, -.27169490
.36812526, .10550880, -.26261646
.40258461, .10681489, -.29576972
.47104499, .10767411, -.36337090
.50202870, .10929887, -.39272982
.59070712, .11117876, -.47952837
.0000000, .10829449, .10829449
.0000000, .16457620, .16457620
.0000000, .15944619, .15944619
.0000000, .15432727, .15432727
.0000000, .15044963, .15044963
.0000000, .14763772, .14763772
.0000000, .14497355, .14497355
.0000000, .14263302, .14263302
.0000000, .14037403, .14037403
.0000000, .13839160, .13839160
.0000000, .13615802, .13615802
.0000000, .13428394, .13428394
.0000000, .13237619, .13237619
.0000000, .13071366, .13071366
.0000000, .12908673, .12908673
.77548623E-01, .13059892, .53050295E-01
.42250076, .13029954, -.29220122
.66780907, .13275541, -.53505367
.56204498, .13711840, -.42492658
.50610596, .13975476, -.36635119
.76307905, .14107332, -.62200570
.67348242, .14400893, -.52947348
.63741815, .14747471, -.48994344
.40349841, .15019624, -.25330216
.58854479, .15135857, -.43718621
.0000000, .14812237, .14812237
.0000000, .15206215, .15206215
.0000000, .14932537, .14932537
.0000000, .14668469, .14668469
.0000000, .14391972, .14391972
.0000000, .14136365, .14136365
.0000000, .13913441, .13913441
.0000000, .13698161, .13698161
.0000000, .13512020, .13512020
.0000000, .13324314, .13324314
.0000000, .13204691, .13204691
.0000000, .13010412, .13010412
.0000000, .12877786, .12877786
.58300525E-01, .13032745, .72026923E-01
.83602011E-01, .13000071, .46398699E-01
.36557269, .12943803, -.23613466
.52074003, .13140102, -.38933903
.49105141, .13389006, -.35716134
.53239077, .13662444, -.39576632
.61633217, .13964760, -.47668457
.64940888, .14177886, -.50762999
.64378476, .14485413, -.49893063
.58906746, .14777702, -.44129044
.59583139, .15025522, -.44557619
.61426157, .15221857, -.46204299
.0000000, .14945865, .14945865
.0000000, .14666444, .14666444
.0000000, .14409220, .14409220
.0000000, .14144161, .14144161
.0000000, .13905278, .13905278
.0000000, .13655858, .13655858
.0000000, .13464366, .13464366
.0000000, .13279940, .13279940
.0000000, .13096097, .13096097
.0000000, .12945378, .12945378
.0000000, .12767905, .12767905
.0000000, .12633856, .12633856
.48039693E-01, .12806511, .80025420E-01
.81069991E-01, .12713185, .46061859E-01
.35136771, .12642168, -.22494604
.57914305, .12776053, -.45138252
.55024850, .13059638, -.41965210
.51244563, .13318518, -.37926045
.57316601, .13502035, -.43814567
.57078391, .13767919, -.43310472
.56734651, .14053956, -.42680696
.55797309, .14417356, -.41379952
.58092690, .14644146, -.43448544
.58769381, .14809927, -.43959454
.0000000, .14476369, .14476369
.0000000, .14205253, .14205253
.0000000, .13936062, .13936062
.0000000, .13683683, .13683683
.0000000, .13478318, .13478318
.0000000, .13265239, .13265239
.0000000, .13057224, .13057224
.0000000, .12883112, .12883112
.0000000, .12711607, .12711607
.0000000, .12570000, .12570000
.0000000, .12408662, .12408662
.0000000, .12271022, .12271022
.63008867E-01, .12449738, .61488509E-01
.82332656E-01, .12367310, .41340441E-01
.37573189, .12327710, -.25245479
.51548022, .12462778, -.39085245
.48049924, .12674320, -.35375604
.41625524, .12854701, -.28770822
.47363132, .12852234, -.34510899
.45559940, .13032308, -.32527632
.54870749, .13156256, -.41714492
.61644709, .13447705, -.48197004
.50748473, .13839194, -.36909279
.63452756, .13927975, -.49524781
.0000000, .13625050, .13625050
.0000000, .13408898, .13408898
.0000000, .13197130, .13197130
.0000000, .12996024, .12996024
.0000000, .12822874, .12822874
.0000000, .12637627, .12637627
.0000000, .12420493, .12420493
.0000000, .15186310, .15186310
.0000000, .15133607, .15133607
.0000000, .14953132, .14953132
.0000000, .14663851, .14663851
.0000000, .14425370, .14425370
.0000000, .14157856, .14157856
.47628917E-01, .14242254, .94793625E-01
.41327500, .14151910, -.27175590
.74266583, .15049945, -.59216636
.75474691, .16510141, -.58964550
.79088819, .17675671, -.61413145
.84402144, .18038015, -.66364127
.75489450, .18613085, -.56876361
.77550840, .18912247, -.58638597
.64655113, .19256303, -.45398811
.73014545, .19387591, -.53626955
.67484969, .19645804, -.47839165
.0000000, .19243366, .19243366
.0000000, .18753657, .18753657
.0000000, .18294071, .18294071
.0000000, .17874694, .17874694
.0000000, .17457482, .17457482
.0000000, .17098239, .17098239
.0000000, .16777454, .16777454
.0000000, .16475305, .16475305
.0000000, .16199341, .16199341
.0000000, .15902461, .15902461
.0000000, .15669186, .15669186
.0000000, .15457807, .15457807
.0000000, .15325080, .15325080
.53767372E-01, .15384617, .10007881
.43627179, .15231007, -.28396171
.67004573, .15466134, -.51538438
.73920882, .15874994, -.58045888
.70219439, .16972616, -.53246820
.82446718, .17606069, -.64840651
.71327001, .18173379, -.53153622
.84092063, .18575469, -.65516591
.69376326, .18984121, -.50392205
.60304773, .19252720, -.41052052
.56064129, .19407132, -.36656997
.0000000, .19006401, .19006401
.0000000, .18571773, .18571773
.0000000, .18124352, .18124352
.0000000, .17764017, .17764017
.0000000, .17409612, .17409612
.0000000, .17126733, .17126733
.0000000, .16787586, .16787586
.0000000, .16487736, .16487736
.0000000, .16265562, .16265562
.0000000, .16077355, .16077355
.0000000, .15833491, .15833491
.0000000, .15612355, .15612355
.53598665E-01, .15685923, .10326057
.87914303E-01, .15638743, .68473130E-01
.39952084, .15548398, -.24403687
.65911049, .15812637, -.50098413
.68701637, .16290167, -.52411473
.66490489, .16806839, -.49683648
.71789634, .17188908, -.54600728
.73118258, .17462848, -.55655408
.77801245, .17844585, -.59956658
.67840087, .18386495, -.49453592
.63101256, .18666588, -.44434667
.66141403, .18883008, -.47258395
.0000000, .18656252, .18656252
.0000000, .18295342, .18295342
.0000000, .17866164, .17866164
.0000000, .17493066, .17493066
.0000000, .17157564, .17157564
.0000000, .16791585, .16791585
.0000000, .16503486, .16503486
.0000000, .16232777, .16232777
.0000000, .15971696, .15971696
.0000000, .15702724, .15702724
.0000000, .15449613, .15449613
.0000000, .15247744, .15247744
.60299087E-01, .15273900, .92439920E-01
.87401755E-01, .15186828, .64466529E-01
.32925358, .15159452, -.17765906
.47575003, .15259536, -.32315469
.47396088, .15547475, -.31848612
.40700990, .15971397, -.24729593
.53721303, .16171476, -.37549827
.52971363, .16311195, -.36660168
.64163435, .16549337, -.47614098
.68957788, .17065661, -.51892126
.59467804, .17403901, -.42063904
.66762584, .17507544, -.49255040
.0000000, .17250521, .17250521
.0000000, .16812715, .16812715
.0000000, .16418107, .16418107
.0000000, .16083381, .16083381
.0000000, .15766759, .15766759
.0000000, .15454367, .15454367
.0000000, .16268033, .16268033
.0000000, .16630206, .16630206
.0000000, .16348046, .16348046
.0000000, .16118926, .16118926
.0000000, .15841585, .15841585
.0000000, .15540659, .15540659
.0000000, .18500508, .18500508
.90457395E-01, .18462114, .94163746E-01
.41310513, .18299648, -.23010865
.63715500, .18600264, -.45115235
.59291458, .19145730, -.40145728
.56857777, .19606349, -.37251428
.60350829, .19879448, -.40471381
.68321615, .20245339, -.48076278
.71908247, .20697647, -.51210600
.64807117, .21187010, -.43620107
.65621841, .21441980, -.44179863
.48110789, .21576494, -.26534295
.0000000, .21166365, .21166365
.0000000, .20919976, .20919976
.0000000, .20569640, .20569640
.0000000, .20031737, .20031737
.0000000, .19561151, .19561151
.0000000, .19167936, .19167936
.0000000, .18785967, .18785967
.0000000, .18445480, .18445480
.0000000, .18137172, .18137172
.0000000, .18171816, .18171816
.0000000, .17937288, .17937288
.0000000, .17693442, .17693442
.54478928E-01, .17574158, .12126265
.81597947E-01, .17590818, .94310232E-01
.45458174, .17487815, -.27970359
.75556916, .17809118, -.57747799
.73785985, .18491152, -.55294836
.73229873, .19079217, -.54150653
.84544498, .19662872, -.64881623
.83643758, .20257866, -.63385892
.78658283, .20807496, -.57850790
.68890738, .21222410, -.47668329
.42255360, .21562709, -.20692651
.48447073, .21663341, -.26783732
.0000000, .21277942, .21277942
.0000000, .20750508, .20750508
.0000000, .20326740, .20326740
.0000000, .19873090, .19873090
.0000000, .19474047, .19474047
.0000000, .19115199, .19115199
.0000000, .18755797, .18755797
.0000000, .18399496, .18399496
.0000000, .18073957, .18073957
.0000000, .17821157, .17821157
.0000000, .17570043, .17570043
.0000000, .17340060, .17340060
.0000000, .17116673, .17116673
.54341856E-01, .17136468, .11702283
.42459553, .16964620, -.25494933
.58395159, .17284337, -.41110823
.72165895, .17839685, -.54326212
.68543065, .18496144, -.50046921
.79782164, .19008639, -.60773528
.52316463, .19594719, -.32721746
.66192782, .19860190, -.46332592
.62659776, .20239979, -.42419797
.57971013, .20509320, -.37461692
.0000000, .20387678, .20387678
.0000000, .19929980, .19929980
.0000000, .19527206, .19527206
.0000000, .19143631, .19143631
.0000000, .18726717, .18726717
.0000000, .18417588, .18417588
.0000000, .18095155, .18095155
.0000000, .17823501, .17823501
.0000000, .17573404, .17573404
.0000000, .17348121, .17348121
.0000000, .17114131, .17114131
.0000000, .16877905, .16877905
.0000000, .16702209, .16702209
.0000000, .16540074, .16540074
.0000000, .16393323, .16393323
.0000000, .16253592, .16253592
.41893342, .16290155, -.25603187
.70090944, .16650647, -.53440297
.65499264, .17274094, -.48225170
.66736752, .17862104, -.48874646
.65694010, .18397376, -.47296634
.59452158, .18886481, -.40565675
.0000000, .18918517, .18918517
.0000000, .18598635, .18598635
.0000000, .18282703, .18282703
.0000000, .17986655, .17986655
.0000000, .17709388, .17709388
.0000000, .17421630, .17421630
.0000000, .17162384, .17162384
.0000000, .16952890, .16952890
.0000000, .16761325, .16761325
.0000000, .16552874, .16552874
.0000000, .16332859, .16332859
.0000000, .16178100, .16178100
.0000000, .15961890, .15961890
.0000000, .15817510, .15817510
.0000000, .15699390, .15699390
.0000000, .15608174, .15608174
.0000000, .15518238, .15518238
.23736835, .15563978, -.81728563E-01
.47858611, .15721978, -.32136631
.47730690, .16134088, -.31596601
.63327003, .16537833, -.46789169
.80565280, .17103873, -.63461405
.70333666, .17829505, -.52504158
.77941847, .18409853, -.59531993
.66452998, .19012642, -.47440356
.48175165, .19411890, -.28763276
.42153472, .19588052, -.22565420
.0000000, .19342247, .19342247
.0000000, .18948047, .18948047
.0000000, .18609242, .18609242
.0000000, .18246777, .18246777
.0000000, .17944399, .17944399
.0000000, .17659065, .17659065
.0000000, .17396449, .17396449
.0000000, .17154951, .17154951
.0000000, .16927874, .16927874
.0000000, .16737947, .16737947
.0000000, .16539656, .16539656
.0000000, .16328220, .16328220
.0000000, .16152516, .16152516
.0000000, .15997544, .15997544
.27851462, .16041028, -.11810434
.47133654, .16227783, -.30905873
.54842615, .16617720, -.38224894
.51756632, .17030737, -.34725896
.65206778, .17442058, -.47764719
.66808987, .18020234, -.48788753
.84363925, .18553713, -.65810215
.76469994, .19205496, -.57264495
.73870695, .19763967, -.54106724
.51472861, .20202413, -.31270447
.0000000, .19938877, .19938877
.0000000, .19509637, .19509637
.0000000, .19074923, .19074923
.0000000, .18652619, .18652619
.0000000, .18315050, .18315050
.0000000, .17989889, .17989889
.0000000, .17652728, .17652728
.0000000, .17414591, .17414591
.0000000, .17176005, .17176005
.0000000, .16907799, .16907799
.0000000, .16689910, .16689910
.0000000, .16459733, .16459733
.0000000, .16222890, .16222890
.86795487E-01, .16284274, .76047249E-01
.44668955, .16274211, -.28394744
.68199408, .16652824, -.51546586
.62707996, .17318743, -.45389253
.62588823, .17956148, -.44632673
.69324672, .18521494, -.50803179
.72587150, .18887633, -.53699517
.78601480, .19383690, -.59217787
.71342981, .20089379, -.51253605
.66453242, .20445125, -.46008116
.54123950, .20600364, -.33523586
.0000000, .20114125, .20114125
.0000000, .19509327, .19509327
.0000000, .18889950, .18889950
.0000000, .18295546, .18295546
.0000000, .17805195, .17805195
.0000000, .17417136, .17417136
.0000000, .17046183, .17046183
.0000000, .16706814, .16706814
.0000000, .16423333, .16423333
.0000000, .16194160, .16194160
.0000000, .15912893, .15912893
.0000000, .15671051, .15671051
.48452653E-01, .15693736, .10848471
.84482171E-01, .15589650, .71414329E-01
.45623577, .15694985, -.29928592
.62138855, .16065493, -.46073362
.63043010, .16539435, -.46503574
.57297158, .17251386, -.40045774
.60347247, .17694223, -.42653024
.61155009, .17938030, -.43216980
.68681002, .18283449, -.50397551
.68545318, .18789279, -.49756038
.70102131, .19066514, -.51035619
.60039020, .19273113, -.40765905
.0000000, .18886034, .18886034
.0000000, .18364328, .18364328
.0000000, .17889653, .17889653
.0000000, .17440581, .17440581
.0000000, .17085087, .17085087
.0000000, .16711663, .16711663
.0000000, .16412973, .16412973
.0000000, .16160057, .16160057
.0000000, .15890710, .15890710
.0000000, .15648706, .15648706
.0000000, .15429907, .15429907
.0000000, .15254869, .15254869
.0000000, .15039173, .15039173
.82278207E-01, .15087393, .68595722E-01
.44800776, .15035142, -.29765636
.66004896, .15361814, -.50643080
.62777686, .15930168, -.46847516
.59783882, .16430910, -.43352973
.76724577, .16868204, -.59856373
.77501732, .17419304, -.60082430
.82503521, .17821132, -.64682388
.73917401, .18277653, -.55639750
.63650346, .18635254, -.45015091
.0000000, .18377991, .18377991
.0000000, .17958149, .17958149
.0000000, .17566487, .17566487
.0000000, .17208299, .17208299
.0000000, .16867015, .16867015
.0000000, .16535529, .16535529
.0000000, .16244407, .16244407
.0000000, .15945628, .15945628
.0000000, .15728293, .15728293
.0000000, .15527377, .15527377
.0000000, .15324326, .15324326
.0000000, .15110612, .15110612
.0000000, .14948711, .14948711
.0000000, .14800718, .14800718
.86147517E-01, .14905176, .62904239E-01
.38570821, .14865859, -.23704962
.57690787, .15064614, -.42626172
.50219148, .15510488, -.34708661
.54974186, .16024239, -.38949949
.46288973, .16531616, -.29757357
.51596767, .16727909, -.34868857
.55045599, .17098230, -.37947369
.61518770, .17595431, -.43923339
.64055109, .17887220, -.46167889
.0000000, .17726764, .17726764
.0000000, .17274241, .17274241
.0000000, .16851646, .16851646
.0000000, .16372102, .16372102
.0000000, .15961069, .15961069
.0000000, .15605709, .15605709
.0000000, .15381153, .15381153
.0000000, .15138821, .15138821
.0000000, .14867046, .14867046
.0000000, .14651284, .14651284
.0000000, .14448321, .14448321
.0000000, .14247432, .14247432
.0000000, .14065826, .14065826
.0000000, .13898882, .13898882
.79291493E-01, .13987306, .60581565E-01
.45899937, .13903104, -.31996834
.63405150, .14241819, -.49163330
.62077808, .14670761, -.47407049
.61280853, .15069212, -.46211642
.53454900, .15457225, -.37997675
.57635891, .15648304, -.41987586
.62631416, .15899432, -.46731985
.70750993, .16236673, -.54514319
.60381150, .16526601, -.43854550
.54297274, .16649215, -.37648058
.0000000, .16245848, .16245848
.0000000, .15850839, .15850839
.0000000, .15455034, .15455034
.0000000, .15119034, .15119034
.0000000, .14821315, .14821315
.0000000, .14556585, .14556585
.0000000, .14310445, .14310445
.0000000, .14091790, .14091790
.0000000, .13847879, .13847879
.0000000, .13617809, .13617809
.0000000, .13386649, .13386649
.0000000, .13172291, .13172291
.49052648E-01, .13250545, .83452798E-01
.86982757E-01, .13165745, .44674695E-01
.37466288, .13245516, -.24220772
.48421758, .13411628, -.35010129
.47168344, .13633923, -.33534420
.44397151, .14030389, -.30366760
.42089719, .14399651, -.27690068
.47855839, .14559698, -.33296141
.53597784, .14913639, -.38684145
.68149871, .15292168, -.52857703
.40968215, .15581267, -.25386947
.50206995, .15525733, -.34681261
.0000000, .15093437, .15093437
