.0000000, .10694365, .10694365
.0000000, .14715104, .14715104
.0000000, .14305773, .14305773
.0000000, .13999242, .13999242
.0000000, .13771199, .13771199
.0000000, .13544200, .13544200
.0000000, .13243885, .13243885
.0000000, .13054058, .13054058
.0000000, .12795863, .12795863
.0000000, .12606898, .12606898
.0000000, .12461441, .12461441
.0000000, .12315217, .12315217
.0000000, .12166820, .12166820
.86414233E-01, .12290034, .36486104E-01
.32129791, .12399872, -.19729918
.48972762, .12445465, -.36527297
.44813126, .12700118, -.32113010
.42224199, .13034132, -.29190066
.42445809, .13354239, -.29091570
.52048564, .13536566, -.38511997
.68900883, .13940142, -.54960740
.62930524, .14446911, -.48483613
.61022067, .14671811, -.46350256
.0000000, .14432009, .14432009
.0000000, .14053938, .14053938
.0000000, .13718817, .13718817
.0000000, .13451254, .13451254
.0000000, .13193820, .13193820
.0000000, .12941834, .12941834
.0000000, .12705697, .12705697
.0000000, .12491480, .12491480
.0000000, .12325864, .12325864
.0000000, .12157363, .12157363
.0000000, .11987013, .11987013
.0000000, .11847939, .11847939
.0000000, .11738636, .11738636
.0000000, .11593935, .11593935
.87225892E-01, .11756282, .30336924E-01
.38693422, .11819595, -.26873827
.63533276, .11925101, -.51608175
.53454792, .12299048, -.41155744
.56316578, .12627141, -.43689436
.56380081, .12987174, -.43392909
.66328472, .13285077, -.53043395
.64056468, .13700449, -.50356019
.70545453, .14066817, -.56478637
.61691511, .14298180, -.47393331
.0000000, .13959435, .13959435
.0000000, .13644052, .13644052
.0000000, .13318753, .13318753
.0000000, .13051593, .13051593
.0000000, .12824741, .12824741
.0000000, .12566005, .12566005
.0000000, .12373130, .12373130
.0000000, .12159164, .12159164
.0000000, .11950947, .11950947
.0000000, .11782111, .11782111
.0000000, .11633040, .11633040
.0000000, .11494190, .11494190
.0000000, .11353745, .11353745
.0000000, .11229250, .11229250
.83907753E-01, .11445973, .30551977E-01
.39497128, .11544244, -.27952886
.65828878, .11639775, -.54189104
.58074218, .11952741, -.46121478
.52863276, .12296610, -.40566665
.55042821, .12426274, -.42616546
.68162060, .12568730, -.55593330
.64990354, .12959985, -.52030367
.66685069, .13340288, -.53344780
.69710326, .13522735, -.56187594
.59222138, .13679811, -.45542327
.0000000, .13203752, .13203752
.0000000, .12893713, .12893713
.0000000, .12612745, .12612745
.0000000, .12333221, .12333221
.0000000, .12118891, .12118891
.0000000, .11918361, .11918361
.0000000, .11687878, .11687878
.0000000, .11520544, .11520544
.0000000, .11332624, .11332624
.0000000, .11174063, .11174063
.0000000, .11027943, .11027943
.0000000, .10880845, .10880845
.0000000, .10746026, .10746026
.81336170E-01, .11034057, .29004402E-01
.38273281, .11214470, -.27058810
.63009715, .11266021, -.51743692
.56646562, .11532947, -.45113614
.55015516, .11827560, -.43187958
.53664708, .12045355, -.41619354
.67726833, .12168953, -.55557883
.68563187, .12571943, -.55991244
.64688671, .12924936, -.51763737
.58280873, .13071004, -.45209870
.44486350, .13142590, -.31343758
.0000000, .12535198, .12535198
.0000000, .12251791, .12251791
.0000000, .12059122, .12059122
.0000000, .11889726, .11889726
.0000000, .11714910, .11714910
.0000000, .11549021, .11549021
.0000000, .11376306, .11376306
.0000000, .11215843, .11215843
.0000000, .11064143, .11064143
.0000000, .10930870, .10930870
.0000000, .10801243, .10801243
.0000000, .10684463, .10684463
.0000000, .10560369, .10560369
.80976002E-01, .10882895, .27852952E-01
.41070449, .10952675, -.30117774
.57354957, .11065781, -.46289176
.52051860, .11298884, -.40752977
.45481950, .11421637, -.34060311
.53475904, .11553514, -.41922390
.47404057, .11808603, -.35595453
.55790228, .11865804, -.43924424
.57882684, .12043329, -.45839357
.58914721, .12177301, -.46737421
.58942258, .12293267, -.46648991
.0000000, .11867912, .11867912
.0000000, .11688356, .11688356
.0000000, .11498746, .11498746
.0000000, .11327837, .11327837
.0000000, .11146935, .11146935
.0000000, .11007748, .11007748
.0000000, .10843451, .10843451
.0000000, .10694729, .10694729
.0000000, .10562600, .10562600
.0000000, .10437462, .10437462
.0000000, .10303816, .10303816
.0000000, .10182925, .10182925
.0000000, .10079516, .10079516
.80874622E-01, .10399590, .23121282E-01
.37027809, .10497852, -.26529956
.48439682, .10570192, -.37869489
.47756749, .10687797, -.37068951
.40522379, .10915374, -.29607004
.38760415, .11071490, -.27688926
.46350655, .11231069, -.35119587
.53442895, .11463281, -.41979614
.55408579, .11697227, -.43711352
.67319345, .11827668, -.55491680
.64852232, .11961916, -.52890313
.0000000, .11510970, .11510970
.0000000, .11292892, .11292892
.0000000, .11105880, .11105880
.0000000, .10893130, .10893130
.0000000, .10715111, .10715111
.0000000, .10556802, .10556802
.0000000, .10468912, .10468912
.0000000, .10320593, .10320593
.0000000, .10178519, .10178519
.0000000, .10107130, .10107130
.0000000, .10003655, .10003655
.0000000, .98672919E-01, .98672919E-01
.0000000, .97663820E-01, .97663820E-01
.79798773E-01, .10108628, .21287508E-01
.29294145, .10163454, -.19130692
.43061686, .10179059, -.32882625
.38996476, .10275593, -.28720883
.38478243, .10441299, -.28036946
.35708815, .10606968, -.25101846
.38682398, .10742618, -.27939779
.46502393, .10973606, -.35528788
.58063418, .11206283, -.46857136
.64949501, .11364114, -.53585386
.0000000, .10961944, .10961944
.0000000, .10779662, .10779662
.0000000, .10638188, .10638188
.0000000, .10439102, .10439102
.0000000, .10282046, .10282046
.0000000, .10148566, .10148566
.0000000, .10003180, .10003180
.0000000, .98920614E-01, .98920614E-01
.0000000, .97884566E-01, .97884566E-01
.0000000, .96951276E-01, .96951276E-01
.0000000, .95964879E-01, .95964879E-01
.0000000, .94946474E-01, .94946474E-01
.0000000, .93919709E-01, .93919709E-01
.0000000, .93087658E-01, .93087658E-01
.77802382E-01, .96151307E-01, .18348925E-01
.39890414, .95647730E-01, -.30325642
.63547450, .96448883E-01, -.53902560
.57264900, .98197788E-01, -.47445121
.51757580, .10074005, -.41683576
.54866838, .10121194, -.44745645
.53857648, .10314405, -.43543243
.56025434, .10525455, -.45499977
.59649915, .10756402, -.48893511
.58101392, .10907349, -.47194043
.43584239, .10987149, -.32597089
.0000000, .10384739, .10384739
.0000000, .10140011, .10140011
.0000000, .99586934E-01, .99586934E-01
.0000000, .97915187E-01, .97915187E-01
.0000000, .96563473E-01, .96563473E-01
.0000000, .95315941E-01, .95315941E-01
.0000000, .94105013E-01, .94105013E-01
.0000000, .92862576E-01, .92862576E-01
.0000000, .91800764E-01, .91800764E-01
.0000000, .90736568E-01, .90736568E-01
.0000000, .89799322E-01, .89799322E-01
.0000000, .88681936E-01, .88681936E-01
.0000000, .87744020E-01, .87744020E-01
.79916410E-01, .92147693E-01, .12231283E-01
.42813054, .93685776E-01, -.33444476
.51148850, .95691934E-01, -.41579658
.48807025, .96759245E-01, -.39131099
.44738483, .98853111E-01, -.34853172
.45293474, .10011411, -.35282063
.40115860, .10204870, -.29910991
.48941058, .10360048, -.38581011
.66455168, .10558706, -.55896461
.59977347, .10681003, -.49296343
.45811707, .10727209, -.35084498
.0000000, .10058475, .10058475
.0000000, .98533086E-01, .98533086E-01
.0000000, .97110152E-01, .97110152E-01
.0000000, .95458314E-01, .95458314E-01
.0000000, .94121397E-01, .94121397E-01
.0000000, .92808947E-01, .92808947E-01
.0000000, .91547802E-01, .91547802E-01
.0000000, .90480164E-01, .90480164E-01
.0000000, .89394465E-01, .89394465E-01
.0000000, .88414714E-01, .88414714E-01
.0000000, .87704897E-01, .87704897E-01
.0000000, .86775854E-01, .86775854E-01
.0000000, .86168140E-01, .86168140E-01
.78173071E-01, .90952173E-01, .12779102E-01
.34063110, .92481218E-01, -.24814987
.44313902, .93547285E-01, -.34959173
.43553469, .94363883E-01, -.34117079
.43921360, .95575996E-01, -.34363762
.45812958, .96767902E-01, -.36136168
.43190801, .98466709E-01, -.33344132
.52383530, .10029400, -.42354131
.55490124, .10226046, -.45264077
.58234644, .10327254, -.47907388
.53631818, .10410203, -.43221617
.0000000, .97856708E-01, .97856708E-01
.0000000, .96013963E-01, .96013963E-01
.0000000, .94475538E-01, .94475538E-01
.0000000, .92880279E-01, .92880279E-01
.0000000, .91836005E-01, .91836005E-01
.0000000, .90632707E-01, .90632707E-01
.0000000, .89353919E-01, .89353919E-01
.0000000, .88204831E-01, .88204831E-01
.0000000, .88010728E-01, .88010728E-01
.0000000, .87142944E-01, .87142944E-01
.0000000, .86575590E-01, .86575590E-01
.0000000, .85762694E-01, .85762694E-01
.0000000, .85016541E-01, .85016541E-01
.78200169E-01, .90224296E-01, .12024127E-01
.31268144, .90470441E-01, -.22221100
.28638521, .90871319E-01, -.19551389
.47313654, .90887070E-01, -.38224947
.45970726, .91923773E-01, -.36778349
.44094864, .92941083E-01, -.34800756
.43446994, .94204463E-01, -.34026548
.48830768, .95970266E-01, -.39233741
.63993669, .97858317E-01, -.54207838
.56820238, .99438787E-01, -.46876359
.24992514, .10007006, -.14985508
.0000000, .92591703E-01, .92591703E-01
.0000000, .91197893E-01, .91197893E-01
.0000000, .89947462E-01, .89947462E-01
.0000000, .88808782E-01, .88808782E-01
.0000000, .87868795E-01, .87868795E-01
.0000000, .86886019E-01, .86886019E-01
.0000000, .86249277E-01, .86249277E-01
.0000000, .83898515E-01, .83898515E-01
.0000000, .83434410E-01, .83434410E-01
.0000000, .82621530E-01, .82621530E-01
.0000000, .82082748E-01, .82082748E-01
.0000000, .81392929E-01, .81392929E-01
.0000000, .80743641E-01, .80743641E-01
.0000000, .80854200E-01, .80854200E-01
.0000000, .81763238E-01, .81763238E-01
.23714545, .87678805E-01, -.14946665
.42057887, .88425048E-01, -.33215383
.58414179, .89776352E-01, -.49436545
.40033463, .91582209E-01, -.30875242
.55900747, .92938140E-01, -.46606934
.60342741, .94275303E-01, -.50915211
.42781991, .96219420E-01, -.33160049
.0000000, .90534866E-01, .90534866E-01
.0000000, .89783415E-01, .89783415E-01
.0000000, .88660002E-01, .88660002E-01
.0000000, .87460458E-01, .87460458E-01
.0000000, .86495131E-01, .86495131E-01
.0000000, .85497350E-01, .85497350E-01
.0000000, .84758759E-01, .84758759E-01
.0000000, .83859503E-01, .83859503E-01
.0000000, .83100170E-01, .83100170E-01
.0000000, .82252681E-01, .82252681E-01
.0000000, .81652813E-01, .81652813E-01
.0000000, .81038907E-01, .81038907E-01
.0000000, .80468588E-01, .80468588E-01
.0000000, .79630271E-01, .79630271E-01
.0000000, .79020128E-01, .79020128E-01
.71125999E-01, .84256679E-01, .13130680E-01
.32141647, .84792167E-01, -.23662430
.25330859, .85567549E-01, -.16774105
.43577680, .85540839E-01, -.35023597
.40969163, .86982086E-01, -.32270956
.40683022, .88158734E-01, -.31867149
.40800661, .89496538E-01, -.31851006
.47744226, .91366634E-01, -.38607562
.61102706, .93282431E-01, -.51774466
.58369362, .94459549E-01, -.48923409
.21760863, .95028467E-01, -.12258016
.0000000, .87334588E-01, .87334588E-01
.0000000, .86046048E-01, .86046048E-01
.0000000, .84832110E-01, .84832110E-01
.0000000, .83717145E-01, .83717145E-01
.0000000, .82887486E-01, .82887486E-01
.0000000, .82128495E-01, .82128495E-01
.0000000, .81509665E-01, .81509665E-01
.0000000, .84695660E-01, .84695660E-01
.0000000, .88243082E-01, .88243082E-01
.0000000, .91574550E-01, .91574550E-01
.0000000, .94921134E-01, .94921134E-01
.0000000, .97704709E-01, .97704709E-01
.0000000, .10073757, .10073757
.77904806E-01, .11000297, .32098167E-01
.38703454, .11025176, -.27678278
.31102228, .11539421, -.19562808
.51380742, .11846479, -.39534262
.49500513, .11888308, -.37612206
.49455231, .12284733, -.37170500
.48690900, .12706253, -.35984647
.56997037, .12739262, -.44257775
.70380074, .12809366, -.57570708
.63580960, .13419476, -.50161481
.23732212, .13492364, -.10239848
.0000000, .12746587, .12746587
.0000000, .12929840, .12929840
.0000000, .12622771, .12622771
.0000000, .12469448, .12469448
.0000000, .12713721, .12713721
.0000000, .12429924, .12429924
.0000000, .12450525, .12450525
.0000000, .12397323, .12397323
.0000000, .12710239, .12710239
.0000000, .12594531, .12594531
.0000000, .12917203, .12917203
.0000000, .12816565, .12816565
.0000000, .13143049, .13143049
.78100972E-01, .13494287, .56841902E-01
.43814939, .14053039, -.29761899
.37000558, .14347804, -.22652754
.58352202, .14806138, -.43546063
.56153083, .15065497, -.41087586
.56456512, .15648374, -.40808138
.54477406, .16032267, -.38445139
.62241417, .16597846, -.45643571
.70894694, .17090443, -.53804255
.63051718, .17664918, -.45386800
.24859129, .18205993, -.66531360E-01
.0000000, .17866343, .17866343
.0000000, .17819199, .17819199
.0000000, .17901337, .17901337
.0000000, .17936277, .17936277
.0000000, .18027489, .18027489
.0000000, .18106285, .18106285
.0000000, .18119192, .18119192
.0000000, .17694269, .17694269
.0000000, .17499995, .17499995
.0000000, .17239255, .17239255
.0000000, .17014995, .17014995
.0000000, .16799742, .16799742
.0000000, .16590434, .16590434
.78309178E-01, .16850618, .90196997E-01
.45475668, .17011669, -.28463998
.37072319, .17437313, -.19635005
.59893751, .17575923, -.42317829
.58051634, .17997874, -.40053761
.58489954, .18350072, -.40139884
.54821348, .18675940, -.36145407
.65054500, .18905625, -.46148875
.70421487, .19317201, -.51104283
.64213687, .19663770, -.44549918
.24332732, .19896360, -.44363722E-01
.0000000, .19283971, .19283971
.0000000, .18858419, .18858419
.0000000, .18526694, .18526694
.0000000, .18235543, .18235543
.0000000, .17981806, .17981806
.0000000, .17745711, .17745711
.0000000, .17542394, .17542394
.0000000, .17242426, .17242426
.0000000, .16922563, .16922563
.0000000, .16683170, .16683170
.0000000, .16439867, .16439867
.0000000, .16217318, .16217318
.0000000, .16027439, .16027439
.74290581E-01, .16108297, .86792387E-01
.44357121, .16097233, -.28259888
.37460136, .16408713, -.21051423
.59393293, .16527486, -.42865807
.56818771, .16910118, -.39908653
.57048464, .17210121, -.39838344
.55620724, .17511132, -.38109592
.64368373, .17757723, -.46610650
.69617510, .18128461, -.51489049
.63936889, .18447286, -.45489603
.23165542, .18696085, -.44694573E-01
.0000000, .18105562, .18105562
.0000000, .17655368, .17655368
.0000000, .17255686, .17255686
.0000000, .16885886, .16885886
.0000000, .16610219, .16610219
.0000000, .16280325, .16280325
.0000000, .16039345, .16039345
.0000000, .15846494, .15846494
.0000000, .15710783, .15710783
.0000000, .15590361, .15590361
.0000000, .15493752, .15493752
.0000000, .15391076, .15391076
.0000000, .15304533, .15304533
.78609951E-01, .15469185, .76081894E-01
.46188509, .15566212, -.30622298
.39212400, .16023597, -.23188803
.62630206, .16260882, -.46369326
.59563953, .16825354, -.42738599
.60825807, .17204148, -.43621659
.57885408, .17746031, -.40139377
.66204745, .18406722, -.47798023
.71510708, .19111501, -.52399206
.63611811, .19555244, -.44056568
.24724978, .19826061, -.48989177E-01
.0000000, .19234647, .19234647
.0000000, .18749967, .18749967
.0000000, .18386199, .18386199
.0000000, .18047974, .18047974
.0000000, .17767394, .17767394
.0000000, .17482962, .17482962
.0000000, .17252067, .17252067
.0000000, .17132080, .17132080
.0000000, .17113777, .17113777
.0000000, .17109257, .17109257
.0000000, .17130388, .17130388
.0000000, .17104548, .17104548
.0000000, .17087942, .17087942
.78162014E-01, .17250173, .94339713E-01
.45587742, .17354317, -.28233427
.37163496, .17798844, -.19364652
.59984213, .17929846, -.42054367
.58138144, .18396918, -.39741224
.58576411, .18811536, -.39764875
.54902720, .19326340, -.35576379
.65148044, .19727358, -.45420685
.70514780, .20216811, -.50297970
.64296013, .20574114, -.43721899
.24383806, .20826921, -.35568848E-01
.0000000, .20205334, .20205334
.0000000, .19642404, .19642404
.0000000, .19131267, .19131267
.0000000, .18666044, .18666044
.0000000, .18295467, .18295467
.0000000, .17931280, .17931280
.0000000, .17583486, .17583486
.0000000, .17127232, .17127232
.0000000, .16879353, .16879353
.0000000, .16682956, .16682956
.0000000, .16487476, .16487476
.0000000, .16273251, .16273251
.0000000, .16074008, .16074008
.73414542E-01, .16111262, .87698080E-01
.46685243, .16117483, -.30567759
.42703229, .16572633, -.26130596
.68133354, .16872430, -.51260924
.63676840, .17539771, -.46137071
.64704084, .18028212, -.46675873
.64376372, .18521778, -.45854592
.69469345, .18950203, -.50519145
.69589907, .19351640, -.50238264
.63958263, .19699526, -.44258738
.23668200, .19965386, -.37028134E-01
.0000000, .19364217, .19364217
.0000000, .18895739, .18895739
.0000000, .18549207, .18549207
.0000000, .18198833, .18198833
.0000000, .17906909, .17906909
.0000000, .17659435, .17659435
.0000000, .17421478, .17421478
.0000000, .17082883, .17082883
.0000000, .16892068, .16892068
.0000000, .16739352, .16739352
.0000000, .16553281, .16553281
.0000000, .16347900, .16347900
.0000000, .16200401, .16200401
.72470389E-01, .16272895, .90258561E-01
.45872766, .16291752, -.29581013
.45633417, .16759191, -.28874224
.71941781, .17066319, -.54875463
.68401212, .17696251, -.50704962
.69826454, .18230577, -.51595879
.68403190, .18866263, -.49536926
.73525661, .19378726, -.54146934
.70570600, .19946882, -.50623715
.59169579, .20297955, -.38871622
.0000000, .20085374, .20085374
.0000000, .19541365, .19541365
.0000000, .19066894, .19066894
.0000000, .18673362, .18673362
.0000000, .18266010, .18266010
.0000000, .17976263, .17976263
.0000000, .17700431, .17700431
.0000000, .17437164, .17437164
.0000000, .17101865, .17101865
.0000000, .16921799, .16921799
.0000000, .16736373, .16736373
.0000000, .16580358, .16580358
.0000000, .16455087, .16455087
.0000000, .16366957, .16366957
.70470519E-01, .16480239, .94331868E-01
.44719326, .16552413, -.28166914
.46838424, .17014921, -.29823503
.76014769, .17365617, -.58649153
.72443038, .18089023, -.54354012
.74196643, .18608645, -.55587995
.72859049, .19260778, -.53598273
.73953861, .19746806, -.54207057
.69045091, .20204610, -.48840481
.55981958, .20519802, -.35462156
.0000000, .20276034, .20276034
.0000000, .19682340, .19682340
.0000000, .19145525, .19145525
.0000000, .18735203, .18735203
.0000000, .18344758, .18344758
.0000000, .18075475, .18075475
.0000000, .17774695, .17774695
.0000000, .17512062, .17512062
.0000000, .17536226, .17536226
.0000000, .17290692, .17290692
.0000000, .17109972, .17109972
.0000000, .16928741, .16928741
.0000000, .16730295, .16730295
.0000000, .16599362, .16599362
.68527609E-01, .16719821, .98670602E-01
.44138527, .16780166, -.27358359
.46500403, .17313738, -.29186666
.76529944, .17694941, -.58835006
.75342298, .18477404, -.56864893
.76280582, .19193360, -.57087219
.75220889, .19910091, -.55310798
.74184102, .20540106, -.53643996
.67377490, .21143338, -.46234152
.54822898, .21456215, -.33366683
.0000000, .21140569, .21140569
.0000000, .20482117, .20482117
.0000000, .19852754, .19852754
.0000000, .19389437, .19389437
.0000000, .18995248, .18995248
.0000000, .18633996, .18633996
.0000000, .18267894, .18267894
.0000000, .17907470, .17907470
.0000000, .17433225, .17433225
.0000000, .17205152, .17205152
.0000000, .16979104, .16979104
.0000000, .16771284, .16771284
.0000000, .16528061, .16528061
.0000000, .16334628, .16334628
.66659577E-01, .16418687, .97527288E-01
.43001908, .16460966, -.26540941
.45893985, .16820227, -.29073757
.75704098, .17138951, -.58565146
.76576984, .17800151, -.58776832
.76672679, .18325719, -.58346963
.76791453, .18879357, -.57912099
.73139518, .19278976, -.53860545
.66883326, .19574434, -.47308892
.53338301, .19747072, -.33591229
.0000000, .19311169, .19311169
.0000000, .18643585, .18643585
.0000000, .18040986, .18040986
.0000000, .17567392, .17567392
.0000000, .17232549, .17232549
.0000000, .16947819, .16947819
.0000000, .16651654, .16651654
.0000000, .16332895, .16332895
.0000000, .15884592, .15884592
.0000000, .15617220, .15617220
.0000000, .15426758, .15426758
.0000000, .15225196, .15225196
.0000000, .15046047, .15046047
.0000000, .14908597, .14908597
.0000000, .14823206, .14823206
.37451595, .15028480, -.22423115
.43317938, .15470628, -.27847308
.72357249, .15846847, -.56510401
.74922061, .16522971, -.58399093
.72343183, .16980013, -.55363166
.70892555, .17548138, -.53344417
.69265479, .17960238, -.51305240
.64927852, .18341014, -.46586838
.0000000, .18171388, .18171388
.0000000, .17655507, .17655507
.0000000, .17093319, .17093319
.0000000, .16586128, .16586128
.0000000, .16239963, .16239963
.0000000, .15986615, .15986615
.0000000, .15768611, .15768611
.0000000, .15536653, .15536653
.0000000, .15247393, .15247393
.0000000, .15139030, .15139030
.0000000, .14956598, .14956598
.0000000, .14788008, .14788008
.0000000, .14649345, .14649345
.0000000, .14476043, .14476043
.0000000, .14357661, .14357661
.55509247E-01, .14503747, .89528225E-01
.39272001, .14625110, -.24646892
.43928319, .15136187, -.28792131
.73453856, .15499926, -.57953930
.75367653, .16208196, -.59159458
.74370933, .16722772, -.57648158
.74244434, .17265841, -.56978595
.68262994, .17796382, -.50466609
.63929415, .18209043, -.45720372
.0000000, .18101117, .18101117
.0000000, .17625760, .17625760
.0000000, .17086400, .17086400
.0000000, .16614738, .16614738
.0000000, .16233277, .16233277
.0000000, .15992907, .15992907
.0000000, .15769747, .15769747
.0000000, .15571442, .15571442
.0000000, .15313563, .15313563
.0000000, .15167169, .15167169
.0000000, .14987570, .14987570
.0000000, .14809442, .14809442
.0000000, .14674938, .14674938
.0000000, .14557388, .14557388
.0000000, .14459130, .14459130
.58537282E-01, .14601618, .87478898E-01
.40699953, .14680089, -.26019865
.44052905, .15216205, -.28836700
.73667246, .15617457, -.58049786
.75169784, .16322048, -.58847737
.74475372, .16855171, -.57620203
.74146891, .17395777, -.56751114
.69538057, .17923051, -.51615006
.64605170, .18347442, -.46257728
.42567033, .18549657, -.24017376
.0000000, .18102752, .18102752
.0000000, .17499146, .17499146
.0000000, .16962618, .16962618
.0000000, .16515878, .16515878
.0000000, .16223827, .16223827
.0000000, .16010951, .16010951
.0000000, .15758508, .15758508
.0000000, .15484819, .15484819
.0000000, .15376309, .15376309
.0000000, .15143754, .15143754
.0000000, .14971322, .14971322
.0000000, .14806074, .14806074
.0000000, .14655246, .14655246
.0000000, .14530218, .14530218
.0000000, .14490506, .14490506
.37523127, .14746465, -.22776662
.43322530, .15175447, -.28147084
.72355646, .15541804, -.56813842
.74914253, .16226159, -.58688092
.72343379, .16650519, -.55692863
.70892811, .17155385, -.53737426
.69265771, .17474514, -.51791257
.64928162, .17767715, -.47160447
.0000000, .17537850, .17537850
.0000000, .16998421, .16998421
.0000000, .16407979, .16407979
.0000000, .15851757, .15851757
.0000000, .15513144, .15513144
.0000000, .15266354, .15266354
.0000000, .15100975, .15100975
.0000000, .14920419, .14920419
.0000000, .14650799, .14650799
.0000000, .14487341, .14487341
.0000000, .14280690, .14280690
.0000000, .14093173, .14093173
.0000000, .13947371, .13947371
.0000000, .13780439, .13780439
.0000000, .13650280, .13650280
.56235675E-01, .13791624, .81680566E-01
.39405549, .13867816, -.25537732
.43931860, .14360616, -.29571244
.73395234, .14711812, -.58683419
.75331593, .15393820, -.59937775
.74369293, .15892728, -.58476567
.74244326, .16450199, -.57794130
.68263578, .16901769, -.51361811
.63929951, .17235900, -.46694052
.0000000, .17065500, .17065500
.0000000, .16585602, .16585602
.0000000, .16061951, .16061951
.0000000, .15606342, .15606342
.0000000, .15274021, .15274021
.0000000, .15083778, .15083778
.0000000, .14904252, .14904252
.0000000, .14722884, .14722884
.0000000, .14474913, .14474913
.0000000, .14342012, .14342012
.0000000, .14164232, .14164232
.0000000, .14017490, .14017490
.0000000, .13862643, .13862643
.0000000, .13714606, .13714606
.0000000, .13604598, .13604598
.59361544E-01, .13748874, .78127190E-01
.40859932, .13866727, -.26993203
.44057244, .14399476, -.29657769
.73611850, .14745630, -.58866221
.75145280, .15453780, -.59691501
.74471754, .16048408, -.58423346
.74147129, .16641848, -.57505280
.69538599, .17145807, -.52392793
.64605641, .17519583, -.47086060
.42567310, .17732039, -.24835271
.0000000, .17284219, .17284219
.0000000, .16691418, .16691418
.0000000, .16181134, .16181134
.0000000, .15787531, .15787531
.0000000, .15515915, .15515915
.0000000, .15287507, .15287507
.0000000, .15039521, .15039521
.0000000, .14741743, .14741743
.0000000, .14543211, .14543211
.0000000, .14346665, .14346665
.0000000, .14178294, .14178294
.0000000, .14006214, .14006214
.0000000, .13851433, .13851433
.0000000, .13752685, .13752685
.63435480E-01, .13917390, .75738415E-01
.40750444, .14037922, -.26712522
.44013432, .14578414, -.29435018
.73655713, .14971223, -.58684492
.74889803, .15696901, -.59192902
.74269187, .16287044, -.57982147
.74648768, .16925363, -.57723403
.70555604, .17477328, -.53078276
.65263289, .17890617, -.47372672
.45898128, .18078485, -.27819642
.0000000, .17633823, .17633823
.0000000, .16981840, .16981840
.0000000, .16456929, .16456929
.0000000, .15999243, .15999243
.0000000, .15695977, .15695977
.0000000, .15443389, .15443389
.0000000, .15211345, .15211345
.0000000, .14926472, .14926472
.0000000, .14879367, .14879367
.0000000, .14645717, .14645717
.0000000, .14448759, .14448759
.0000000, .14280246, .14280246
.0000000, .14093436, .14093436
.0000000, .13975579, .13975579
.0000000, .13916250, .13916250
.37512439, .14151882, -.23360558
.43330944, .14613017, -.28717926
.72353989, .15025337, -.57328653
.74904621, .15738888, -.59165734
.72345895, .16245598, -.56100297
.70895225, .16877066, -.54018158
.69268125, .17385425, -.51882702
.64930218, .17829309, -.47100908
.0000000, .17642666, .17642666
.0000000, .17145653, .17145653
.0000000, .16630578, .16630578
.0000000, .16136046, .16136046
.0000000, .15760058, .15760058
.0000000, .15511724, .15511724
.0000000, .15301734, .15301734
.0000000, .15070555, .15070555
.0000000, .14780740, .14780740
.0000000, .14752349, .14752349
.0000000, .14497009, .14497009
.0000000, .14325181, .14325181
.0000000, .14145340, .14145340
.0000000, .13975014, .13975014
.0000000, .13859424, .13859424
.0000000, .13782282, .13782282
.0000000, .13692522, .13692522
.27537072, .13921355, -.13615717
