.0000000, .10694365, .10694365
.47841138, .14127676, -.33713460
.62093580, .14600120, -.47493458
.46156198, .15066385, -.31089813
.61461878, .15448005, -.46013874
.62718576, .15955500, -.46763074
.47373438, .16359259, -.31014180
.0000000, .16230112, .16230112
.0000000, .15953311, .15953311
.0000000, .15601076, .15601076
.0000000, .15058602, .15058602
.0000000, .14774439, .14774439
.0000000, .14668529, .14668529
.0000000, .14528568, .14528568
.0000000, .14437424, .14437424
.0000000, .14107648, .14107648
.0000000, .13874432, .13874432
.0000000, .13729075, .13729075
.0000000, .13551465, .13551465
.0000000, .13439281, .13439281
.0000000, .13311951, .13311951
.0000000, .13220629, .13220629
.61865069E-01, .13369799, .71832918E-01
.39126307, .13601607, -.25524700
.42748982, .14091264, -.28657717
.70052373, .14522046, -.55530328
.75590956, .15375119, -.60215837
.53628349, .15914106, -.37714243
.55658644, .16363625, -.39295018
.52929503, .16676657, -.36252844
.55989075, .16927527, -.39061546
.0000000, .16833130, .16833130
.0000000, .16399287, .16399287
.0000000, .15974191, .15974191
.0000000, .15652946, .15652946
.0000000, .15375225, .15375225
.0000000, .15049374, .15049374
.0000000, .14878476, .14878476
.0000000, .14619648, .14619648
.0000000, .14455070, .14455070
.0000000, .14226469, .14226469
.0000000, .14003938, .14003938
.0000000, .13868190, .13868190
.0000000, .13694392, .13694392
.0000000, .13588448, .13588448
.0000000, .13508548, .13508548
.0000000, .13413344, .13413344
.39937207, .13588347, -.26348859
.44238684, .14059977, -.30178708
.74014610, .14529824, -.59484786
.75062752, .15206707, -.59856045
.74497342, .15853879, -.58643460
.74031925, .16527113, -.57504809
.72753757, .16977954, -.55775803
.72941053, .17431688, -.55509365
.60137433, .17684454, -.42452979
.0000000, .17317121, .17317121
.0000000, .16606046, .16606046
.0000000, .16094577, .16094577
.0000000, .15626472, .15626472
.0000000, .15384829, .15384829
.0000000, .15109716, .15109716
.0000000, .14872204, .14872204
.0000000, .14609173, .14609173
.0000000, .14488116, .14488116
.0000000, .14357664, .14357664
.0000000, .14185914, .14185914
.0000000, .14076138, .14076138
.0000000, .13939925, .13939925
.0000000, .13804327, .13804327
.67700848E-01, .13945042, .71749568E-01
.40072358, .14180252, -.25892106
.45089966, .14852257, -.30237710
.74788463, .15113349, -.59675115
.76162410, .15755978, -.60406435
.75570256, .16236374, -.59333885
.74505192, .16555233, -.57949960
.66558111, .17037031, -.49521080
.60155094, .17365643, -.42789450
.47033960, .17493090, -.29540870
.0000000, .17069158, .17069158
.0000000, .16431209, .16431209
.0000000, .15921313, .15921313
.0000000, .15464148, .15464148
.0000000, .15262826, .15262826
.0000000, .14981298, .14981298
.0000000, .14739260, .14739260
.0000000, .14521110, .14521110
.0000000, .14384559, .14384559
.0000000, .14308260, .14308260
.0000000, .14198802, .14198802
.0000000, .14034347, .14034347
.0000000, .13942434, .13942434
.0000000, .13851497, .13851497
.67725271E-01, .14021158, .72486311E-01
.41368419, .14128377, -.27240044
.43928218, .14682999, -.29245219
.74246395, .14946288, -.59300107
.73529422, .15428440, -.58100981
.74454516, .15902761, -.58551753
.73660588, .16415967, -.57244623
.73080313, .16916239, -.56164074
.66634566, .17202877, -.49431688
.50284410, .17410687, -.32873723
.0000000, .17021853, .17021853
.0000000, .16456226, .16456226
.0000000, .15994239, .15994239
.0000000, .15543446, .15543446
.0000000, .15247911, .15247911
.0000000, .15113632, .15113632
.0000000, .14895083, .14895083
.0000000, .14658666, .14658666
.0000000, .14472535, .14472535
.0000000, .14258438, .14258438
.0000000, .14090604, .14090604
.0000000, .13979666, .13979666
.0000000, .13747920, .13747920
.0000000, .13686559, .13686559
.72451279E-01, .13863426, .66182986E-01
.40114090, .13965051, -.26149040
.43745470, .14473215, -.29272255
.73686063, .14817241, -.58868825
.71644276, .15251234, -.56393039
.72301954, .15799415, -.56502539
.75495189, .16358767, -.59136420
.72623748, .16679305, -.55944443
.67381984, .17025211, -.50356770
.57273477, .17257151, -.40016326
.0000000, .16913062, .16913062
.0000000, .16154860, .16154860
.0000000, .15822855, .15822855
.0000000, .15415005, .15415005
.0000000, .15053880, .15053880
.0000000, .14804251, .14804251
.0000000, .14544980, .14544980
.0000000, .14194550, .14194550
.0000000, .13889520, .13889520
.0000000, .13800544, .13800544
.0000000, .13755417, .13755417
.0000000, .13809180, .13809180
.0000000, .13717021, .13717021
.0000000, .13627723, .13627723
.60462050E-01, .13802615, .77564098E-01
.40874547, .13963613, -.26910934
.44144523, .14425680, -.29718843
.72029883, .14742422, -.57287461
.77047610, .15455897, -.61591715
.76568937, .16005483, -.60563457
.75982392, .16408128, -.59574264
.67721367, .16598661, -.51122707
.0000000, .16194023, .16194023
.50540137, .16134785, -.34405351
.0000000, .15913112, .15913112
.0000000, .15623754, .15623754
.0000000, .15402275, .15402275
.0000000, .15064532, .15064532
.0000000, .14751612, .14751612
.0000000, .14500389, .14500389
.0000000, .14321433, .14321433
.0000000, .14133827, .14133827
.0000000, .14022930, .14022930
.0000000, .13872999, .13872999
.0000000, .13718475, .13718475
.0000000, .13547541, .13547541
.0000000, .13414167, .13414167
.0000000, .13313931, .13313931
.66671036E-01, .13516238, .68491347E-01
.34837711, .13508537, -.21329173
.37368315, .13718730, -.23649585
.69564819, .14054778, -.55510044
.72671682, .14619765, -.58051920
.76098442, .15368405, -.60730040
.74382102, .15725246, -.58656859
.72650611, .16113204, -.56537408
.71059704, .16435133, -.54624569
.63198549, .16721377, -.46477172
.0000000, .16425025, .16425025
.0000000, .15899320, .15899320
.0000000, .15447912, .15447912
.0000000, .15144059, .15144059
.0000000, .14930956, .14930956
.0000000, .14730212, .14730212
.0000000, .14523968, .14523968
.0000000, .14443889, .14443889
.0000000, .14234832, .14234832
.0000000, .14017762, .14017762
.0000000, .13877396, .13877396
.0000000, .13744748, .13744748
.0000000, .13669914, .13669914
.0000000, .13557535, .13557535
.57141080E-01, .13682629, .79685211E-01
.33627704, .13673761, -.19953942
.43868285, .14053124, -.29815161
.70969188, .14262754, -.56706434
.69979811, .14726040, -.55253768
.68309611, .14920917, -.53388691
.69957936, .15431973, -.54525959
.72231305, .15929693, -.56301612
.55508631, .16162862, -.39345771
.43980208, .15980920, -.27999288
.0000000, .15462866, .15462866
.0000000, .15210144, .15210144
.0000000, .14995362, .14995362
.0000000, .14792675, .14792675
.0000000, .14596266, .14596266
.0000000, .14488384, .14488384
.0000000, .14274366, .14274366
.0000000, .14113262, .14113262
.0000000, .13969499, .13969499
.0000000, .13832454, .13832454
.0000000, .13725093, .13725093
.0000000, .13539246, .13539246
.0000000, .13394475, .13394475
.0000000, .13298237, .13298237
.0000000, .13216574, .13216574
.36499390, .13409503, -.23089887
.38655829, .13639489, -.25016341
.69833535, .14011782, -.55821753
.70609200, .14496009, -.56113189
.71019626, .14969318, -.56050307
.71527940, .15387331, -.56140608
.72898710, .15820718, -.57077992
.67332774, .16058597, -.51274180
.60831130, .16326651, -.44504479
.0000000, .15921371, .15921371
.0000000, .15645491, .15645491
.0000000, .15309976, .15309976
.0000000, .15110752, .15110752
.0000000, .14831251, .14831251
.0000000, .14552948, .14552948
.0000000, .14264014, .14264014
.0000000, .14142957, .14142957
.0000000, .13875768, .13875768
.0000000, .13748962, .13748962
.0000000, .13505265, .13505265
.0000000, .13434806, .13434806
.0000000, .13434592, .13434592
.0000000, .13310601, .13310601
.0000000, .13261278, .13261278
.42617875, .13614489, -.29003388
.43096706, .13931000, -.29165706
.74108034, .14197677, -.59910357
.73199928, .14674698, -.58525229
.72362572, .15105602, -.57256973
.61422306, .15475321, -.45946985
.66550493, .15827456, -.50723040
.42654890, .16102803, -.26552087
.55808002, .16076253, -.39731747
.0000000, .15746531, .15746531
.0000000, .15606624, .15606624
.0000000, .15315276, .15315276
.0000000, .14961407, .14961407
.0000000, .14740019, .14740019
.0000000, .14550319, .14550319
.0000000, .14395086, .14395086
.0000000, .14271966, .14271966
.0000000, .14092672, .14092672
.0000000, .13964078, .13964078
.0000000, .13826828, .13826828
.0000000, .13631842, .13631842
.0000000, .13559021, .13559021
.0000000, .13404638, .13404638
.0000000, .13307667, .13307667
.59072897E-01, .13421327, .75140372E-01
.43027782, .13346268, -.29681516
.47741336, .13616648, -.34124687
.72252595, .13904479, -.58348119
.73212409, .14418113, -.58794296
.73588336, .14926070, -.58662266
.52709162, .15387237, -.37321925
.72519881, .15635200, -.56884682
.63981652, .16036859, -.47944793
.0000000, .15889779, .15889779
.0000000, .15597595, .15597595
.0000000, .15336767, .15336767
.0000000, .15079573, .15079573
.0000000, .14845149, .14845149
.0000000, .14641985, .14641985
.0000000, .14441642, .14441642
.0000000, .14232060, .14232060
.0000000, .14053378, .14053378
.0000000, .13876709, .13876709
.0000000, .13703164, .13703164
.0000000, .13563280, .13563280
.0000000, .13409486, .13409486
.0000000, .13285847, .13285847
.68393469E-01, .13393109, .65537617E-01
.79430118E-01, .13326870, .53838581E-01
.41222736, .13311656, -.27911079
.71698731, .13568544, -.58130187
.64828372, .14106636, -.50721735
.74002403, .14492717, -.59509683
.71570319, .15001915, -.56568402
.59791738, .15431748, -.44359988
.69333303, .15620060, -.53713244
.58094442, .15992543, -.42101899
.0000000, .15778860, .15778860
.0000000, .15466133, .15466133
.0000000, .15167716, .15167716
.0000000, .14926367, .14926367
.0000000, .14728594, .14728594
.0000000, .14540145, .14540145
.0000000, .14360572, .14360572
.0000000, .14228179, .14228179
.0000000, .13996816, .13996816
.0000000, .13798627, .13798627
.0000000, .13638866, .13638866
.0000000, .13488558, .13488558
.0000000, .13350016, .13350016
.0000000, .13258891, .13258891
.0000000, .13128516, .13128516
.70260897E-01, .13245264, .62191740E-01
.39807817, .13220131, -.26587686
.72024584, .13417934, -.58606648
.75727141, .13978314, -.61748827
.71912193, .14472337, -.57439858
.71691692, .15015043, -.56676650
.53126127, .15394929, -.37731197
.0000000, .15245742, .15245742
.0000000, .14977503, .14977503
.0000000, .14728571, .14728571
.0000000, .14508469, .14508469
.0000000, .13746557, .13746557
.0000000, .13231182, .13231182
.0000000, .12764010, .12764010
.0000000, .12471049, .12471049
.0000000, .12170424, .12170424
.0000000, .11874577, .11874577
.0000000, .11785946, .11785946
.0000000, .11746741, .11746741
.0000000, .11601396, .11601396
.0000000, .11464021, .11464021
.0000000, .11296363, .11296363
.0000000, .11194523, .11194523
.41826434E-01, .11219595, .70369519E-01
.51872212E-01, .11499669, .63124478E-01
.28660649, .11619559, -.17041090
.48686939, .11704396, -.36982542
.49925870, .11882530, -.38043338
.53581417, .12326696, -.41254720
.53204912, .12444444, -.40760469
.46629518, .12467726, -.34161794
.43602204, .12317824, -.31284380
.40287110, .12313423, -.27973688
.0000000, .11591487, .11591487
.0000000, .11402109, .11402109
.0000000, .11307565, .11307565
.0000000, .11260253, .11260253
.0000000, .11207379, .11207379
.0000000, .10911583, .10911583
.0000000, .10922326, .10922326
.0000000, .10535613, .10535613
.0000000, .10387529, .10387529
.0000000, .10565177, .10565177
.0000000, .10420837, .10420837
.0000000, .10644381, .10644381
.0000000, .10263830, .10263830
.0000000, .10225165, .10225165
.42185105E-01, .10866424, .66479132E-01
.55726640E-01, .11659238, .60865745E-01
.30425361, .11913505, -.18511856
.56635821, .12686487, -.43949336
.57441068, .12938380, -.44502687
.59416085, .13347235, -.46068850
.59673446, .13608886, -.46064562
.52085465, .13792825, -.38292640
.50000769, .13913915, -.36086854
.41167456, .13818859, -.27348596
.0000000, .12625936, .12625936
.0000000, .12061316, .12061316
.0000000, .11751139, .11751139
.0000000, .11307523, .11307523
.0000000, .11163594, .11163594
.0000000, .11125344, .11125344
.0000000, .11134365, .11134365
.0000000, .10396278, .10396278
.0000000, .10193049, .10193049
.0000000, .10178076, .10178076
.0000000, .10089727, .10089727
.0000000, .10067812, .10067812
.0000000, .10057684, .10057684
.0000000, .10042205, .10042205
.45925029E-01, .11005408, .64129047E-01
.63437089E-01, .12843290, .64995810E-01
.38657254, .13959521, -.24697733
.64432395, .14009038, -.50423360
.66867709, .14534970, -.52332741
.68185294, .14922845, -.53262448
.68671298, .15227826, -.53443474
.59304392, .15217975, -.44086418
.56418133, .15333071, -.41085061
.46359739, .15327223, -.31032515
.0000000, .14402504, .14402504
.0000000, .13420752, .13420752
.0000000, .13339791, .13339791
.0000000, .13038260, .13038260
.0000000, .12239607, .12239607
.0000000, .11778896, .11778896
.0000000, .11525948, .11525948
.0000000, .11268857, .11268857
.0000000, .10749179, .10749179
.0000000, .10424896, .10424896
.0000000, .10461211, .10461211
.0000000, .10325132, .10325132
.0000000, .10222901, .10222901
.0000000, .10096071, .10096071
.46004653E-01, .10668322, .60678564E-01
.61010074E-01, .12150589, .60495812E-01
.37315902, .13285930, -.24029972
.67301232, .13975541, -.53325689
.68424910, .14321394, -.54103518
.68621832, .14531201, -.54090631
.68862200, .14899209, -.53962994
.61014938, .14914547, -.46100390
.57220304, .15015483, -.42204821
.48154539, .14914353, -.33240187
.0000000, .13723044, .13723044
.0000000, .13207290, .13207290
.0000000, .12765971, .12765971
.0000000, .12184438, .12184438
.0000000, .11845122, .11845122
.0000000, .11590276, .11590276
.0000000, .11426449, .11426449
.0000000, .11557320, .11557320
.0000000, .11575188, .11575188
.0000000, .12482621, .12482621
.0000000, .12726796, .12726796
.0000000, .12468892, .12468892
.0000000, .12032926, .12032926
.0000000, .11992436, .11992436
.55806585E-01, .12147055, .65663964E-01
.70344485E-01, .12463202, .54287530E-01
.39427936, .12834041, -.26593894
.66214240, .12960479, -.53253758
.69014680, .13475367, -.55539310
.69427544, .13766427, -.55661118
.68135965, .13880107, -.54255855
.60777867, .14032091, -.46745777
.57132405, .13951668, -.43180737
.48115996, .13813269, -.34302726
.0000000, .12707011, .12707011
.0000000, .12495378, .12495378
.0000000, .12208524, .12208524
.0000000, .11937587, .11937587
.0000000, .11810027, .11810027
.0000000, .11530450, .11530450
.0000000, .11518359, .11518359
.0000000, .11284051, .11284051
.0000000, .11134943, .11134943
.0000000, .11218534, .11218534
.0000000, .11115678, .11115678
.0000000, .11136487, .11136487
.0000000, .11194514, .11194514
.0000000, .11158797, .11158797
.0000000, .11221941, .11221941
.52976880E-01, .11715276, .64175874E-01
.32031935, .11926247, -.20105688
.60117882, .12148459, -.47969425
.64826512, .12465839, -.52360672
.65001297, .12849738, -.52151561
.66614568, .13358891, -.53255677
.61303866, .13528860, -.47775006
.60029817, .13626568, -.46403247
.55688977, .13732427, -.41956550
.0000000, .12931466, .12931466
.0000000, .12227792, .12227792
.0000000, .11949860, .11949860
.0000000, .11751867, .11751867
.0000000, .11446913, .11446913
.0000000, .11374114, .11374114
.0000000, .11071640, .11071640
.0000000, .10943466, .10943466
.0000000, .10961717, .10961717
.0000000, .10638539, .10638539
.0000000, .10515618, .10515618
.0000000, .10295253, .10295253
.0000000, .10348885, .10348885
.0000000, .10359813, .10359813
.51000316E-01, .10759248, .56592163E-01
.65427065E-01, .11602537, .50598301E-01
.40330946, .12592028, -.27738917
.71794516, .13135779, -.58658737
.73584569, .13656972, -.59927595
.72343868, .13771087, -.58572781
.72183430, .14121255, -.58062172
.65812850, .14159648, -.51653200
.60655034, .14212078, -.46442956
.48456672, .14192291, -.34264380
.0000000, .13194987, .13194987
.0000000, .12697929, .12697929
.0000000, .12347503, .12347503
.0000000, .12071599, .12071599
.0000000, .11790812, .11790812
.0000000, .11693411, .11693411
.0000000, .11592705, .11592705
.0000000, .11460564, .11460564
.0000000, .11268425, .11268425
.0000000, .11065291, .11065291
.0000000, .10930650, .10930650
.0000000, .10904095, .10904095
.0000000, .10839061, .10839061
.0000000, .10726853, .10726853
.46251640E-01, .10630508, .60053438E-01
.67484252E-01, .11407948, .46595223E-01
.41108030, .12258148, -.28849882
.72707033, .12757516, -.59949517
.72857171, .13126321, -.59730852
.72919261, .13387950, -.59531313
.71893656, .13576849, -.58316809
.63119942, .13685694, -.49434248
.58719093, .13853250, -.44865841
.47175705, .13735434, -.33440271
.0000000, .13000223, .13000223
.0000000, .12929344, .12929344
.0000000, .12737310, .12737310
.0000000, .12081456, .12081456
.0000000, .11876240, .11876240
.0000000, .11813076, .11813076
.0000000, .11548449, .11548449
.0000000, .11330563, .11330563
.0000000, .11235479, .11235479
.0000000, .11150436, .11150436
.0000000, .11106338, .11106338
.0000000, .11116891, .11116891
.0000000, .11002187, .11002187
.0000000, .10978686, .10978686
.65916136E-01, .11602812, .50111979E-01
.60044345E-01, .11556545, .55521104E-01
.38986623, .11687885, -.27298737
.68815821, .11894151, -.56921673
.69717503, .12309179, -.57408321
.70556033, .12717403, -.57838631
.70685047, .13024065, -.57660985
.69894642, .13304913, -.56589729
.64157015, .13528666, -.50628352
.52970773, .13673282, -.39297491
.0000000, .13051578, .13051578
.0000000, .12885469, .12885469
.0000000, .12666638, .12666638
.0000000, .12498459, .12498459
.0000000, .12089460, .12089460
.0000000, .11858968, .11858968
.0000000, .11621555, .11621555
.0000000, .11727036, .11727036
.0000000, .11805555, .11805555
.0000000, .11419567, .11419567
.0000000, .11288033, .11288033
.0000000, .11119206, .11119206
.0000000, .10922554, .10922554
.0000000, .10880052, .10880052
.0000000, .10733961, .10733961
.68657286E-01, .11132386, .42666577E-01
.39812034, .11416210, -.28395826
.69391263, .11743101, -.57648158
.68341839, .12050492, -.56291348
.68294710, .12311224, -.55983484
.59308779, .12600458, -.46708322
.64658701, .12660649, -.51998055
.45192474, .12898636, -.32293838
.0000000, .12559582, .12559582
.0000000, .12314236, .12314236
.0000000, .12728938, .12728938
.0000000, .13305537, .13305537
.0000000, .14631619, .14631619
.0000000, .15913041, .15913041
.0000000, .16386372, .16386372
.0000000, .16097699, .16097699
.0000000, .15874487, .15874487
.0000000, .15655705, .15655705
.0000000, .15447392, .15447392
.0000000, .15199633, .15199633
.0000000, .15093210, .15093210
.0000000, .14947414, .14947414
.0000000, .14819574, .14819574
.0000000, .14678308, .14678308
.63643545E-01, .14870566, .85062116E-01
.34629446, .14861394, -.19768052
.63640559, .15042955, -.48597604
.66797328, .15612027, -.51185298
.64970160, .16031152, -.48939008
.67726415, .16544391, -.51182026
.67061186, .16916302, -.50144887
.49818698, .17142946, -.32675752
.51394892, .17261486, -.34133404
.0000000, .16922942, .16922942
.0000000, .16499165, .16499165
.0000000, .16149053, .16149053
.0000000, .15878692, .15878692
.0000000, .15576239, .15576239
.0000000, .15396872, .15396872
.0000000, .15176842, .15176842
.0000000, .15000682, .15000682
.0000000, .14826167, .14826167
.0000000, .14645222, .14645222
.0000000, .14484927, .14484927
.0000000, .14326404, .14326404
.0000000, .14211215, .14211215
.0000000, .14101756, .14101756
.56221038E-01, .14164707, .85426033E-01
.74343070E-01, .14353071, .69187641E-01
.43350631, .14752275, -.28598356
.73455095, .15040970, -.58414125
.74948931, .15664285, -.59284645
.75875378, .16238150, -.59637225
.74000049, .16578317, -.57421732
.72249222, .16993271, -.55255949
.70749617, .17311528, -.53438091
.64926833, .17680340, -.47246492
.0000000, .17407402, .17407402
.0000000, .16738750, .16738750
.0000000, .16392985, .16392985
.0000000, .16012996, .16012996
.0000000, .15725607, .15725607
.0000000, .15236157, .15236157
.0000000, .15149082, .15149082
.0000000, .14796068, .14796068
.0000000, .14626901, .14626901
.0000000, .14354733, .14354733
.0000000, .14181992, .14181992
.0000000, .14005210, .14005210
.0000000, .13812786, .13812786
.0000000, .13724594, .13724594
.59523549E-01, .13856851, .79044953E-01
.70882894E-01, .14030659, .69423698E-01
.41677529, .14341411, -.27336118
.73095965, .14869304, -.58226663
.72941470, .15409259, -.57532209
.71501744, .15855218, -.55646527
.72259021, .16328815, -.55930209
.71188271, .16718774, -.54469496
.71315682, .17079665, -.54236019
.59247154, .17299308, -.41947848
.0000000, .16967422, .16967422
.0000000, .16529815, .16529815
.0000000, .16367990, .16367990
.0000000, .16120258, .16120258
.0000000, .15601788, .15601788
.0000000, .15376590, .15376590
.0000000, .15383625, .15383625
.0000000, .15195426, .15195426
.0000000, .14830475, .14830475
.0000000, .14552793, .14552793
.0000000, .14264765, .14264765
.0000000, .14147857, .14147857
.0000000, .14149779, .14149779
.0000000, .14120953, .14120953
.0000000, .14064792, .14064792
.69227174E-01, .14208399, .72856814E-01
.43656451, .14438333, -.29218119
.75332934, .14832449, -.60500485
.72931516, .15373874, -.57557642
.63585323, .15773377, -.47811946
.65028608, .16167678, -.48860931
.70557815, .16602916, -.53954899
.59699827, .16961133, -.42738694
.0000000, .16699815, .16699815
.0000000, .16370021, .16370021
.0000000, .15936004, .15936004
.0000000, .16104594, .16104594
.0000000, .15885171, .15885171
.0000000, .15581246, .15581246
.0000000, .15377824, .15377824
.0000000, .15124157, .15124157
.0000000, .14758359, .14758359
.0000000, .14622962, .14622962
.0000000, .14495637, .14495637
.0000000, .14047733, .14047733
.0000000, .13744298, .13744298
.0000000, .13739872, .13739872
.0000000, .13442954, .13442954
.0000000, .13362500, .13362500
.0000000, .13316385, .13316385
.26336390, .13437663, -.12898727
.48937804, .13507143, -.35430661
.49912450, .13695490, -.36216959
.51436168, .13880801, -.37555367
.53386682, .14167559, -.39219123
.49192277, .14314410, -.34877867
.48972267, .14466901, -.34505367
.41661689, .14383702, -.27277988
.0000000, .13952069, .13952069
.0000000, .13529885, .13529885
.0000000, .13228387, .13228387
.0000000, .12937947, .12937947
.0000000, .13098897, .13098897
.0000000, .12720837, .12720837
.0000000, .12428347, .12428347
.0000000, .12281755, .12281755
.0000000, .12080792, .12080792
.0000000, .12042127, .12042127
.0000000, .11848700, .11848700
.0000000, .11799478, .11799478
.0000000, .11771362, .11771362
.0000000, .11726090, .11726090
.37784155E-01, .11992746, .82143307E-01
.49399775E-01, .12380074, .74400961E-01
.28771996, .13080266, -.15691730
.50048792, .13366611, -.36682183
.51246053, .13655262, -.37590790
.53499353, .14123784, -.39375567
.53473186, .14353630, -.39119557
.45614356, .14227761, -.31386596
.42584789, .14249766, -.28335023
.35813841, .13791767, -.22022074
.0000000, .12733209, .12733209
.0000000, .12088999, .12088999
.0000000, .11771239, .11771239
.0000000, .11756109, .11756109
.0000000, .11735933, .11735933
.0000000, .11715005, .11715005
.0000000, .11673737, .11673737
.0000000, .11640743, .11640743
.0000000, .11612786, .11612786
.0000000, .11564964, .11564964
.0000000, .11537369, .11537369
.0000000, .11514612, .11514612
.0000000, .11491471, .11491471
.0000000, .11464272, .11464272
.26557997E-01, .11841945, .91861449E-01
.39075468E-01, .11845379, .79378322E-01
.28559148, .13466319, -.15092829
.58737868, .15493920, -.43243948
.62047654, .16198386, -.45849270
.64940286, .16860700, -.48079586
.62968636, .16717461, -.46251175
.62210500, .16924426, -.45286074
.55682683, .16953039, -.38729644
.49003035, .16231543, -.32771492
.0000000, .14944133, .14944133
.0000000, .14003623, .14003623
.0000000, .13481136, .13481136
.0000000, .13639709, .13639709
.0000000, .12983593, .12983593
.0000000, .12797567, .12797567
.0000000, .12454976, .12454976
.0000000, .12424083, .12424083
.0000000, .11938629, .11938629
.0000000, .12126364, .12126364
.0000000, .11399011, .11399011
.0000000, .11376247, .11376247
.0000000, .11366422, .11366422
.0000000, .11349841, .11349841
.39388210E-01, .11765645, .78268245E-01
.53874418E-01, .13249013, .78615710E-01
.37698334, .16211578, -.21486756
.66664362, .16767466, -.49896896
.70134383, .17542978, -.52591407
.72003829, .18019253, -.53984576
.70531356, .18152539, -.52378815
.61667752, .18066218, -.43601534
.53384101, .17735392, -.35648710
.46961957, .17460442, -.29501516
.0000000, .16348739, .16348739
.0000000, .15365764, .15365764
.0000000, .14808212, .14808212
.0000000, .14359677, .14359677
.0000000, .14087647, .14087647
.0000000, .14021930, .14021930
.0000000, .13638392, .13638392
.0000000, .13136530, .13136530
.0000000, .13007601, .13007601
.0000000, .13049740, .13049740
.0000000, .12342582, .12342582
.0000000, .12525266, .12525266
.0000000, .12205687, .12205687
.0000000, .11972690, .11972690
.44884399E-01, .12099039, .76105990E-01
.56923978E-01, .13098307, .74059092E-01
.37883568, .14966024, -.22917543
.66379035, .15399371, -.50979662
.69154918, .16009267, -.53145653
.70435226, .16466829, -.53968394
.68962145, .16644949, -.52317196
.62598193, .16682562, -.45915630
.59666002, .16827813, -.42838189
.50356144, .16721600, -.33634543
.0000000, .15887742, .15887742
.0000000, .14995722, .14995722
.0000000, .14271078, .14271078
.0000000, .13733828, .13733828
.0000000, .13440534, .13440534
.0000000, .13118021, .13118021
.0000000, .12966289, .12966289
.0000000, .12599111, .12599111
.0000000, .12545384, .12545384
.0000000, .12389067, .12389067
.0000000, .12248437, .12248437
.0000000, .12249607, .12249607
.0000000, .12188222, .12188222
.0000000, .12339187, .12339187
.44258140E-01, .12654117, .82283027E-01
.59339628E-01, .13134994, .72010309E-01
.39764482, .14822650, -.24941832
.64772689, .14851847, -.49920842
.66506308, .15272023, -.51234287
.67155749, .15617035, -.51538712
.67868775, .16012752, -.51856023
.65538466, .16376972, -.49161494
.56067365, .16328734, -.39738631
.53395611, .16456689, -.36938924
.0000000, .15620011, .15620011
.0000000, .15200236, .15200236
.0000000, .14787120, .14787120
.0000000, .15122445, .15122445
.0000000, .14610980, .14610980
.0000000, .14433323, .14433323
.0000000, .13770993, .13770993
.0000000, .13878739, .13878739
.0000000, .13768795, .13768795
.0000000, .13284029, .13284029
