.0000000, .10694365, .10694365
.0000000, .13067113, .13067113
.0000000, .12983537, .12983537
.0000000, .12696016, .12696016
.0000000, .12626468, .12626468
.0000000, .12720670, .12720670
.62216640E-01, .13153785, .69321215E-01
.35850751, .13548332, -.22302419
.61793453, .13675527, -.48117924
.69219726, .14643918, -.54575807
.68771392, .15074824, -.53696567
.67979556, .15463570, -.52515984
.70561850, .15882993, -.54678857
.62404215, .16147949, -.46256268
.41839719, .16326517, -.25513202
.0000000, .15926802, .15926802
.0000000, .15588489, .15588489
.0000000, .15242875, .15242875
.0000000, .14826940, .14826940
.0000000, .14748999, .14748999
.0000000, .14656013, .14656013
.0000000, .14429858, .14429858
.0000000, .14114419, .14114419
.0000000, .14071906, .14071906
.0000000, .14095204, .14095204
.0000000, .14492366, .14492366
.0000000, .14470410, .14470410
.0000000, .14424877, .14424877
.0000000, .14197546, .14197546
.53442970E-01, .14392470, .90481728E-01
.64501040E-01, .14432645, .79825409E-01
.38057822, .14377621, -.23680201
.49991611, .14661561, -.35330051
.53678316, .15068559, -.38609755
.59243375, .15422156, -.43821219
.65279341, .15886952, -.49392390
.68117434, .16299090, -.51818347
.59087294, .16640052, -.42447242
.0000000, .16611953, .16611953
.0000000, .16258466, .16258466
.0000000, .15997441, .15997441
.0000000, .15700994, .15700994
.0000000, .15450272, .15450272
.0000000, .15213391, .15213391
.0000000, .15011482, .15011482
.0000000, .14867693, .14867693
.0000000, .14700586, .14700586
.0000000, .14543173, .14543173
.0000000, .14395027, .14395027
.0000000, .14243992, .14243992
.0000000, .14057995, .14057995
.0000000, .13622954, .13622954
.0000000, .13576034, .13576034
.0000000, .13501751, .13501751
.56897059E-01, .13603435, .79137295E-01
.30862847, .13595420, -.17267427
.52847707, .13583776, -.39263931
.55850869, .13757227, -.42093641
.58882809, .14127013, -.44755796
.60992461, .14674725, -.46317738
.55796647, .14751476, -.41045171
.51955539, .14838813, -.37116724
.45046896, .14727817, -.30319077
.0000000, .14427114, .14427114
.0000000, .14061347, .14061347
.0000000, .14032109, .14032109
.0000000, .13841641, .13841641
.0000000, .13679984, .13679984
.0000000, .13443330, .13443330
.0000000, .13336824, .13336824
.0000000, .13134843, .13134843
.0000000, .12908432, .12908432
.0000000, .12583475, .12583475
.0000000, .12323302, .12323302
.0000000, .11879972, .11879972
.0000000, .11749674, .11749674
.0000000, .11627117, .11627117
.35740867E-01, .11869480, .82953930E-01
.50226338E-01, .12318987, .72963528E-01
.29044813, .12871203, -.16173610
.49492913, .13004601, -.36488312
.52401519, .13480015, -.38921505
.51202917, .13491975, -.37710941
.53922582, .14095783, -.39826798
.45100039, .13666527, -.31433511
.41713250, .13460830, -.28252420
.40550220, .13261721, -.27288499
.0000000, .12452731, .12452731
.0000000, .12179568, .12179568
.0000000, .12083001, .12083001
.0000000, .12259940, .12259940
.0000000, .12095645, .12095645
.0000000, .12107933, .12107933
.0000000, .12073113, .12073113
.0000000, .11858738, .11858738
.0000000, .11504157, .11504157
.0000000, .11417324, .11417324
.0000000, .11409555, .11409555
.0000000, .11371459, .11371459
.0000000, .11349057, .11349057
.0000000, .11330178, .11330178
.28159603E-01, .11685519, .88695586E-01
.40142760E-01, .11685914, .76716378E-01
.27164641, .12789807, -.14374834
.53453648, .14196545, -.39257103
.52892172, .14211315, -.38680857
.58351576, .15296169, -.43055409
.56150061, .15201390, -.40948671
.50852638, .15133706, -.35718933
.44825441, .14867839, -.29957601
.38830009, .14593714, -.24236295
.0000000, .13328567, .13328567
.0000000, .13319083, .13319083
.0000000, .11668628, .11668628
.0000000, .11406240, .11406240
.0000000, .11364406, .11364406
.0000000, .11346427, .11346427
.0000000, .11328994, .11328994
.0000000, .11308819, .11308819
.0000000, .11288039, .11288039
.0000000, .11274326, .11274326
.0000000, .11257282, .11257282
.0000000, .11215248, .11215248
.0000000, .11204975, .11204975
.0000000, .11186235, .11186235
.0000000, .11165428, .11165428
.43183178E-01, .11612305, .72939873E-01
.29810280, .14010657, -.15799622
.62168068, .16378653, -.45789415
.62144959, .16511151, -.45633808
.65508729, .17271912, -.48236817
.63900357, .17228186, -.46672171
.56986594, .17089361, -.39897233
.50782835, .16792819, -.33990017
.42998886, .16431314, -.26567572
.0000000, .15411332, .15411332
.0000000, .14747843, .14747843
.0000000, .14004691, .14004691
.0000000, .13314855, .13314855
.0000000, .12689340, .12689340
.0000000, .11932730, .11932730
.0000000, .11336038, .11336038
.0000000, .11150773, .11150773
.0000000, .11128674, .11128674
.0000000, .11115086, .11115086
.0000000, .11101919, .11101919
.0000000, .11086628, .11086628
.0000000, .11075876, .11075876
.0000000, .11045842, .11045842
.0000000, .11024290, .11024290
.45907252E-01, .11479128, .68884030E-01
.31662950, .14493889, -.17169061
.60131037, .15834288, -.44296747
.64482605, .16733371, -.47749233
.64984483, .16973037, -.48011446
.66693670, .17509526, -.49184144
.58154094, .16952246, -.41201848
.54822111, .16844907, -.37977204
.47469532, .16658694, -.30810839
.0000000, .15484986, .15484986
.0000000, .14145790, .14145790
.0000000, .13388142, .13388142
.0000000, .12904684, .12904684
.0000000, .12773272, .12773272
.0000000, .12513754, .12513754
.0000000, .12459709, .12459709
.0000000, .11837504, .11837504
.0000000, .11634339, .11634339
.0000000, .11689529, .11689529
.0000000, .11351308, .11351308
.0000000, .11184022, .11184022
.0000000, .11177693, .11177693
.0000000, .10998644, .10998644
.0000000, .11750513, .11750513
.52823849E-01, .12739410, .74570246E-01
.36098206, .15451300, -.20646906
.66212916, .16330291, -.49882627
.66996425, .16606666, -.50389761
.67090982, .16679208, -.50411773
.62529135, .17001486, -.45527649
.65593326, .17191485, -.48401842
.59273398, .17354131, -.41919267
.44517776, .17159916, -.27357858
.0000000, .16145512, .16145512
.0000000, .14953750, .14953750
.0000000, .14963189, .14963189
.0000000, .14261958, .14261958
.0000000, .13982257, .13982257
.0000000, .13880020, .13880020
.0000000, .13565429, .13565429
.0000000, .13172381, .13172381
.0000000, .12455523, .12455523
.0000000, .12357469, .12357469
.0000000, .11916950, .11916950
.0000000, .11653426, .11653426
.0000000, .11516658, .11516658
.0000000, .11462433, .11462433
.0000000, .11387055, .11387055
.56870017E-01, .12804277, .71172759E-01
.36087033, .14397654, -.21689379
.67121482, .15263379, -.51858103
.70433426, .15925710, -.54507715
.69576448, .16090624, -.53485823
.67686284, .16170613, -.51515669
.60551822, .16120028, -.44431794
.54315031, .16093166, -.38221866
.44961494, .16107589, -.28853905
.0000000, .15376136, .15376136
.0000000, .14333226, .14333226
.0000000, .13647607, .13647607
.0000000, .13108969, .13108969
.0000000, .12882449, .12882449
.0000000, .12386640, .12386640
.0000000, .12117557, .12117557
.0000000, .11908324, .11908324
.0000000, .11586645, .11586645
.0000000, .11499756, .11499756
.0000000, .11157957, .11157957
.0000000, .11202951, .11202951
.0000000, .10939181, .10939181
.0000000, .10989451, .10989451
.0000000, .10598835, .10598835
.44144787E-01, .11286660, .68721808E-01
.29481012, .12664384, -.16816628
.60458159, .14233896, -.46224263
.63828164, .14859426, -.48968738
.63733453, .15065432, -.48668021
.63392526, .15299468, -.48093057
.60747540, .15273917, -.45473623
.56443501, .15500131, -.40943369
.0000000, .14837706, .14837706
.0000000, .14300713, .14300713
.0000000, .14193225, .14193225
.0000000, .13722651, .13722651
.0000000, .13750258, .13750258
.0000000, .13892820, .13892820
.0000000, .13588139, .13588139
.0000000, .12761284, .12761284
.0000000, .12314206, .12314206
.0000000, .12207828, .12207828
.0000000, .12013458, .12013458
.0000000, .12165862, .12165862
.0000000, .12055323, .12055323
.0000000, .12179109, .12179109
.0000000, .12219216, .12219216
.0000000, .12117286, .12117286
.53326763E-01, .12595963, .72632872E-01
.32622051, .12764931, -.19857121
.36021364, .13195994, -.22825369
.63469130, .13743651, -.49725479
.62842768, .13929436, -.48913333
.62024426, .14255413, -.47769013
.62696272, .14539337, -.48156935
.57199621, .14830263, -.42369360
.31558752, .14869580, -.16689172
.0000000, .13959160, .13959160
.0000000, .13404199, .13404199
.0000000, .12826018, .12826018
.0000000, .12901345, .12901345
.0000000, .12804592, .12804592
.0000000, .12822004, .12822004
.0000000, .12559196, .12559196
.0000000, .12400377, .12400377
.0000000, .12008872, .12008872
.0000000, .11883181, .11883181
.0000000, .11905870, .11905870
.0000000, .11841130, .11841130
.0000000, .11980547, .11980547
.0000000, .11827798, .11827798
.0000000, .11896324, .11896324
.57564735E-01, .12401915, .66454418E-01
.35077336, .12739889, -.22337447
.40973487, .13678575, -.27294913
.72045726, .14102688, -.57943034
.72780484, .14508027, -.58272457
.73673487, .14988375, -.58685112
.66929799, .15010607, -.51919192
.49480328, .15067272, -.34413058
.0000000, .14712790, .14712790
.0000000, .14340593, .14340593
.0000000, .13939439, .13939439
.0000000, .13461228, .13461228
.0000000, .13115734, .13115734
.0000000, .12837544, .12837544
.0000000, .12546952, .12546952
.0000000, .12212294, .12212294
.0000000, .12021339, .12021339
.0000000, .11774363, .11774363
.0000000, .11521798, .11521798
.0000000, .11375405, .11375405
.0000000, .11268162, .11268162
.0000000, .11073183, .11073183
.0000000, .10905500, .10905500
.0000000, .10569162, .10569162
.56027379E-01, .11212330, .56095924E-01
.33831173, .12106875, -.21724299
.39336964, .12939739, -.26397225
.67081469, .13147648, -.53933823
.68141598, .13559061, -.54582536
.67442948, .13836175, -.53606772
.66204089, .14110069, -.52094018
.58804572, .14145514, -.44659057
.29829341, .14202151, -.15627190
.0000000, .13568017, .13568017
.0000000, .13010833, .13010833
.0000000, .12373102, .12373102
.0000000, .12120964, .12120964
.0000000, .11821748, .11821748
.0000000, .11711790, .11711790
.0000000, .11428134, .11428134
.0000000, .11267561, .11267561
.0000000, .11182902, .11182902
.0000000, .11014527, .11014527
.0000000, .10932996, .10932996
.0000000, .10818854, .10818854
.0000000, .10795318, .10795318
.0000000, .10723921, .10723921
.0000000, .10771618, .10771618
.51623035E-01, .10818760, .56564566E-01
.29538733, .11560787, -.17977946
.37186652, .12857091, -.24329561
.70264173, .13655522, -.56608653
.70752043, .14024809, -.56727231
.69648868, .14282297, -.55366570
.68297476, .14403218, -.53894258
.59248066, .14504129, -.44743937
.30145591, .14641836, -.15503755
.0000000, .13769101, .13769101
.0000000, .13227144, .13227144
.0000000, .12952778, .12952778
.0000000, .12710677, .12710677
.0000000, .12635596, .12635596
.0000000, .12366693, .12366693
.0000000, .12241702, .12241702
.0000000, .12106603, .12106603
.0000000, .12006006, .12006006
.0000000, .12036443, .12036443
.0000000, .11846862, .11846862
.0000000, .11813286, .11813286
.0000000, .11780436, .11780436
.0000000, .11927372, .11927372
.0000000, .11817206, .11817206
.0000000, .11664283, .11664283
.0000000, .12185510, .12185510
.26967886, .13138995, -.13828892
.51664811, .13255861, -.38408950
.48264414, .13504751, -.34759665
.46811977, .13607562, -.33204415
.48461205, .13737887, -.34723318
.47288263, .13834000, -.33454263
.0000000, .13567345, .13567345
.0000000, .13244984, .13244984
.0000000, .13409048, .13409048
.0000000, .13579795, .13579795
.0000000, .13646394, .13646394
.0000000, .13475069, .13475069
.0000000, .13637885, .13637885
.0000000, .13563503, .13563503
.0000000, .13340051, .13340051
.0000000, .13200285, .13200285
.0000000, .13049889, .13049889
.0000000, .12835260, .12835260
.0000000, .12720096, .12720096
.0000000, .12604949, .12604949
.0000000, .12453106, .12453106
.0000000, .12379387, .12379387
.45548711E-01, .12562914, .80080435E-01
.33063692, .13210234, -.19853458
.32066709, .13154192, -.18912517
.59436858, .13717696, -.45719162
.55853635, .13618313, -.42235321
.56291074, .13924083, -.42366990
.48323119, .13766208, -.34556910
.44658434, .13605559, -.31052876
.23683812, .13453996, -.10229816
.0000000, .12663046, .12663046
.0000000, .11754320, .11754320
.0000000, .11376449, .11376449
.0000000, .11364470, .11364470
.0000000, .11343015, .11343015
.0000000, .11314031, .11314031
.0000000, .11271341, .11271341
.0000000, .11246958, .11246958
.0000000, .11221295, .11221295
.0000000, .11175946, .11175946
.0000000, .11153014, .11153014
.0000000, .11132412, .11132412
.0000000, .11173486, .11173486
.0000000, .12064415, .12064415
.0000000, .12443662, .12443662
.45476638E-01, .13190292, .86426280E-01
.24632697, .13432102, -.11200595
.28127721, .13550958, -.14576763
.55681181, .14034688, -.41646492
.60466450, .14681438, -.45785013
.57852972, .14981553, -.42871419
.51606292, .15029758, -.36576533
.46112287, .15216208, -.30896080
.0000000, .14653876, .14653876
.0000000, .14344387, .14344387
.0000000, .14076334, .14076334
.0000000, .13877754, .13877754
.0000000, .13806584, .13806584
.0000000, .13588339, .13588339
.0000000, .13460772, .13460772
.0000000, .13057984, .13057984
.0000000, .13106129, .13106129
.0000000, .13068917, .13068917
.0000000, .13029939, .13029939
.0000000, .12815236, .12815236
.0000000, .12786245, .12786245
.0000000, .12655152, .12655152
.0000000, .12820506, .12820506
.0000000, .12779179, .12779179
.50822295E-01, .13116565, .80343358E-01
.29344907, .13304862, -.16040045
.35264352, .13771746, -.21492606
.65067542, .14442712, -.50624830
.70540351, .15291834, -.55248517
.68552214, .15573373, -.52978837
.61253309, .15910050, -.45343259
.60982120, .16062644, -.44919476
.31018937, .16273396, -.14745541
.0000000, .15699100, .15699100
.0000000, .15488060, .15488060
.0000000, .15286204, .15286204
.0000000, .15159792, .15159792
.0000000, .14997312, .14997312
.0000000, .14743143, .14743143
.0000000, .14838165, .14838165
.0000000, .15084118, .15084118
.0000000, .14908627, .14908627
.0000000, .14636801, .14636801
.0000000, .14498474, .14498474
.0000000, .14317217, .14317217
.0000000, .14182015, .14182015
.0000000, .14052013, .14052013
.0000000, .13859762, .13859762
.46495304E-01, .13922684, .92731535E-01
.26083392, .13856889, -.12226503
.33806387, .13906623, -.19899763
.48810226, .14138705, -.34671521
.46888143, .14394186, -.32493955
.57006347, .14515826, -.42490521
.52070534, .14772420, -.37298113
.44413948, .14987783, -.29426163
.0000000, .14831109, .14831109
.0000000, .14648828, .14648828
.0000000, .14481589, .14481589
.0000000, .14333187, .14333187
.0000000, .14126343, .14126343
.0000000, .13981964, .13981964
.0000000, .13771009, .13771009
.0000000, .13652456, .13652456
.0000000, .13497196, .13497196
.0000000, .13405587, .13405587
.0000000, .13302432, .13302432
.0000000, .13250595, .13250595
.0000000, .13134204, .13134204
.0000000, .13010447, .13010447
.0000000, .12977153, .12977153
.0000000, .12899680, .12899680
.53102084E-01, .13001303, .76910950E-01
.32333356, .13063955, -.19269401
.33703318, .13277055, -.20426263
.57231963, .13418676, -.43813288
.55910212, .13596039, -.42314172
.54917806, .13788317, -.41129488
.48333478, .13842177, -.34491301
.45747888, .13812247, -.31935641
.24234638, .13692605, -.10542032
.0000000, .13065453, .13065453
.0000000, .12928431, .12928431
.0000000, .12471448, .12471448
.0000000, .12359358, .12359358
.0000000, .12069650, .12069650
.0000000, .11679470, .11679470
.0000000, .11624049, .11624049
.0000000, .11594291, .11594291
.0000000, .11568528, .11568528
.0000000, .11519109, .11519109
.0000000, .11489676, .11489676
.0000000, .11458497, .11458497
.0000000, .11406882, .11406882
.0000000, .11365706, .11365706
.0000000, .11328860, .11328860
.32237686E-01, .11583871, .83601020E-01
.21446654, .11554991, -.98916627E-01
.41926119, .11994155, -.29931962
.46320990, .12724611, -.33596379
.48350328, .13149357, -.35200971
.48517612, .13308324, -.35209286
.40741163, .13030750, -.27710414
.36893860, .12407832, -.24486028
.33321446, .12011840, -.21309605
.0000000, .11317267, .11317267
.0000000, .11324302, .11324302
.0000000, .11322632, .11322632
.0000000, .11304574, .11304574
.0000000, .11286826, .11286826
.0000000, .11260112, .11260112
.0000000, .11235087, .11235087
.0000000, .11193193, .11193193
.0000000, .11164384, .11164384
.0000000, .11141279, .11141279
.0000000, .11123541, .11123541
.0000000, .11100722, .11100722
.0000000, .11083639, .11083639
.0000000, .11061826, .11061826
.0000000, .11037221, .11037221
.26692484E-01, .11431240, .87619916E-01
.24952322, .12166633, -.12785688
.50866586, .14004713, -.36861873
.56867474, .15265509, -.41601965
.56839538, .15404749, -.41434789
.56792462, .15536904, -.41255558
.48886919, .15268698, -.33618221
.46083796, .15059948, -.31023848
.39453799, .14301327, -.25152472
.0000000, .12656008, .12656008
.0000000, .11516507, .11516507
.0000000, .11152704, .11152704
.0000000, .11142249, .11142249
.0000000, .11129794, .11129794
.0000000, .11111107, .11111107
.0000000, .11100499, .11100499
.0000000, .11079457, .11079457
.0000000, .11062383, .11062383
.0000000, .11053448, .11053448
.0000000, .11034033, .11034033
.0000000, .11023147, .11023147
.0000000, .11004281, .11004281
.0000000, .10998896, .10998896
.0000000, .10954756, .10954756
.47368504E-01, .12686448, .79495974E-01
.34911504, .16243514, -.18667990
.64160329, .17134577, -.47025752
.67542017, .17904319, -.49637699
.67875171, .18067324, -.49807847
.65921348, .17910355, -.48010993
.64248109, .17780179, -.46467930
.55876732, .17549366, -.38327366
.48489618, .16989291, -.31500328
.0000000, .15954916, .15954916
.0000000, .15482630, .15482630
.0000000, .15250012, .15250012
.0000000, .15160766, .15160766
.0000000, .14938256, .14938256
.0000000, .14567411, .14567411
.0000000, .14500082, .14500082
.0000000, .14425877, .14425877
.0000000, .14265156, .14265156
.0000000, .13961425, .13961425
.0000000, .13707125, .13707125
.0000000, .13544610, .13544610
.0000000, .13429366, .13429366
.0000000, .13242505, .13242505
.0000000, .12833363, .12833363
.49465537E-01, .13261117, .83145633E-01
.30152062, .13526157, -.16625905
.53769553, .14081740, -.39687812
.60565519, .14477044, -.46088475
.57991576, .14902088, -.43089488
.62272280, .15223719, -.47048563
.56096053, .15314344, -.40781710
.52485406, .15411875, -.37073532
.46939111, .15347417, -.31591696
.0000000, .14753839, .14753839
.0000000, .14484566, .14484566
.0000000, .14028537, .14028537
.0000000, .13683087, .13683087
.0000000, .13580003, .13580003
.0000000, .12935090, .12935090
.0000000, .12418337, .12418337
.0000000, .12088167, .12088167
.0000000, .11671313, .11671313
.0000000, .11474580, .11474580
.0000000, .11272462, .11272462
.0000000, .10956117, .10956117
.0000000, .10881045, .10881045
.0000000, .10859898, .10859898
.0000000, .10838634, .10838634
.43784589E-01, .11354519, .69760598E-01
.30236682, .13203430, -.17033252
.59287310, .14375710, -.44911599
.62679225, .15045755, -.47633469
.63758653, .15431613, -.48327041
.63257861, .15625501, -.47632360
.56649685, .15612958, -.41036725
.52522051, .15601957, -.36920094
.43067217, .15510967, -.27556249
.0000000, .14593354, .14593354
.0000000, .13852781, .13852781
.0000000, .12908760, .12908760
.0000000, .12681469, .12681469
.0000000, .12676281, .12676281
.0000000, .12669052, .12669052
.0000000, .12561579, .12561579
.0000000, .12370755, .12370755
.0000000, .12001882, .12001882
.0000000, .11971938, .11971938
.0000000, .11707682, .11707682
.0000000, .11627963, .11627963
.0000000, .11328086, .11328086
.0000000, .11532097, .11532097
.0000000, .11446236, .11446236
.48025321E-01, .12019078, .72165459E-01
.29660654, .13044520, -.16616134
.62224925, .14668755, -.47556168
.68466222, .15694967, -.52771258
.70937717, .16290361, -.54647356
.68601924, .16263299, -.52338624
.58863199, .16279858, -.42583340
.59036112, .16204204, -.42831910
.47430372, .16208187, -.31222185
.0000000, .15250821, .15250821
.0000000, .14843300, .14843300
.0000000, .15209828, .15209828
.0000000, .14906436, .14906436
.0000000, .14700657, .14700657
.0000000, .14593573, .14593573
.0000000, .14357415, .14357415
.0000000, .13911909, .13911909
.0000000, .13645242, .13645242
.0000000, .13395807, .13395807
.0000000, .13213739, .13213739
.0000000, .13058241, .13058241
.0000000, .12971731, .12971731
.0000000, .12814902, .12814902
.0000000, .12689529, .12689529
.62913269E-01, .12964553, .66732258E-01
.36906582, .13181563, -.23725019
.69208890, .13920835, -.55288053
.69866985, .14320298, -.55546689
.68125415, .14552803, -.53572613
.68397391, .14951563, -.53445828
.66757536, .15137880, -.51619655
.50499344, .15184438, -.35314906
.0000000, .14630640, .14630640
.0000000, .13764757, .13764757
.0000000, .14091921, .14091921
.0000000, .14386483, .14386483
.0000000, .14319275, .14319275
.0000000, .14282365, .14282365
.0000000, .14022279, .14022279
.0000000, .13679636, .13679636
.0000000, .13397729, .13397729
.0000000, .13072757, .13072757
.0000000, .12786311, .12786311
.0000000, .12557678, .12557678
.0000000, .12283858, .12283858
.0000000, .12303530, .12303530
.0000000, .12122719, .12122719
.0000000, .11976328, .11976328
.0000000, .11848338, .11848338
.0000000, .11717813, .11717813
.0000000, .11666267, .11666267
.30038214, .11941299, -.18096915
.0000000, .11653362, .11653362
.29736105, .11940777, -.17795327
.30121645, .11954645, -.18167001
.0000000, .11612448, .11612448
.0000000, .11584961, .11584961
.0000000, .11563621, .11563621
.0000000, .11534832, .11534832
.0000000, .11493993, .11493993
.0000000, .11472620, .11472620
.0000000, .11450821, .11450821
.0000000, .11430930, .11430930
.0000000, .11409335, .11409335
.0000000, .11388036, .11388036
.0000000, .11354225, .11354225
.0000000, .11318821, .11318821
.0000000, .11292407, .11292407
.0000000, .11271836, .11271836
.0000000, .11246943, .11246943
.0000000, .11224850, .11224850
.0000000, .11199165, .11199165
.21456931E-01, .11492459, .93467653E-01
.11892124, .11480627, -.41149631E-02
.26270425, .11450998, -.14819428
.28419173, .11455455, -.16963717
.29916272, .11465444, -.18450828
.33802867, .11463664, -.22339204
.26533225, .11508793, -.15024433
.25055593, .11547689, -.13507904
.23643579, .11592886, -.12050693
.0000000, .11170249, .11170249
.0000000, .11168503, .11168503
.0000000, .11158758, .11158758
.0000000, .11136963, .11136963
.0000000, .11110319, .11110319
.0000000, .11080983, .11080983
.0000000, .11054930, .11054930
.0000000, .11027949, .11027949
.0000000, .10986311, .10986311
.0000000, .10955358, .10955358
.0000000, .10934117, .10934117
.0000000, .10908992, .10908992
.0000000, .10886648, .10886648
.0000000, .10863715, .10863715
.0000000, .10842129, .10842129
.0000000, .10816777, .10816777
.12453975, .11220928, -.12330465E-01
.29868269, .11230612, -.18637657
.35469195, .11231291, -.24237904
.35806227, .11256212, -.24550015
.35775900, .11279279, -.24496621
.29294047, .11316568, -.17977479
.27172345, .11365111, -.15807234
.24596515, .11423005, -.13173510
.0000000, .10910461, .10910461
.0000000, .10921530, .10921530
.0000000, .10922421, .10922421
.0000000, .10916198, .10916198
.0000000, .10901804, .10901804
.0000000, .10883948, .10883948
.0000000, .10863174, .10863174
.0000000, .10847025, .10847025
.0000000, .10830045, .10830045
.0000000, .10823277, .10823277
.0000000, .10809371, .10809371
.0000000, .10799734, .10799734
.0000000, .10797723, .10797723
.0000000, .10778121, .10778121
.0000000, .10770207, .10770207
.23086214E-01, .11283803, .89751817E-01
.13020504, .11308395, -.17121084E-01
.35334751, .11313730, -.24021021
.33321273, .11360373, -.21960901
.34644878, .11408544, -.23236334
.32523295, .11549035, -.20974261
.29822671, .11649604, -.18173067
.29221964, .11749268, -.17472696
.0000000, .11127733, .11127733
.0000000, .11185221, .11185221
.0000000, .11232392, .11232392
.0000000, .11243697, .11243697
.0000000, .11281294, .11281294
.0000000, .11280075, .11280075
.0000000, .11284979, .11284979
.0000000, .11297743, .11297743
.0000000, .11297475, .11297475
.0000000, .11296116, .11296116
.0000000, .11295661, .11295661
.0000000, .11346226, .11346226
.0000000, .11350311, .11350311
.0000000, .11349158, .11349158
.0000000, .11348023, .11348023
.0000000, .11344899, .11344899
.39959714E-01, .11972916, .79769447E-01
.23560126, .13480882, -.10079244
.44731209, .14716893, -.30014315
.47514009, .15624481, -.31889528
.54846513, .17958245, -.36888269
.55969697, .18364444, -.37605253
.50049436, .18039924, -.32009512
.46501458, .17353581, -.29147875
.40563270, .16442673, -.24120598
.0000000, .14591400, .14591400
.0000000, .14210305, .14210305
.0000000, .13720556, .13720556
.0000000, .13558915, .13558915
.0000000, .13383810, .13383810
.0000000, .11697250, .11697250
.0000000, .12405623, .12405623
.0000000, .11397573, .11397573
.0000000, .11874864, .11874864
.0000000, .11351697, .11351697
.0000000, .11317323, .11317323
.0000000, .11298000, .11298000
.0000000, .11281037, .11281037
.0000000, .11262509, .11262509
.0000000, .11245897, .11245897
.32026801E-01, .11835064, .86323842E-01
.24474689, .13147557, -.11327133
.47240806, .15016991, -.32223815
.52755678, .16797468, -.35958210
.54053617, .17213747, -.36839870
.52896047, .16949533, -.35946512
.46236342, .16276418, -.29959923
.42645809, .15618703, -.27027106
.36986828, .14694831, -.22291997
.0000000, .13521042, .13521042
.0000000, .13614693, .13614693
.0000000, .11279833, .11279833
.0000000, .11276812, .11276812
.0000000, .11263239, .11263239
.0000000, .11227290, .11227290
.0000000, .11205938, .11205938
.0000000, .11189158, .11189158
.0000000, .11178336, .11178336
.0000000, .11157511, .11157511
.0000000, .11155134, .11155134
.0000000, .11149421, .11149421
.0000000, .11130330, .11130330
.0000000, .11125171, .11125171
.0000000, .11100935, .11100935
.25952669E-01, .11728571, .91333047E-01
.20619839, .11748815, -.88710248E-01
.50526947, .16172248, -.34354699
.50017846, .16033398, -.33984447
.51887834, .16680911, -.35206923
.52567554, .16981478, -.35586077
.45680773, .16174084, -.29506689
.43883270, .15668675, -.28214595
.40829360, .15246211, -.25583148
.0000000, .13587166, .13587166
.0000000, .11979023, .11979023
.0000000, .11452334, .11452334
.0000000, .11175238, .11175238
.0000000, .11172689, .11172689
.0000000, .11166318, .11166318
.0000000, .11126164, .11126164
.0000000, .11123234, .11123234
